customer_id,purchase_date,amount,product_name,location_code
1206,2025-01-01,1044.18,Headphones,RUS01
1063,2025-01-01,344.6,Mouse,HYE01
1254,2025-01-01,145.25,Monitor,KGL02
1197,2025-01-01,316.85,Printer,RUS01
1395,2025-01-01,105.4,Tablet,MUS01
1192,2025-01-01,478.5,Headphones,KGL01
1085,2025-01-01,149.0,Laptop,RUS01
1330,2025-01-01,850.12,Printer,RUS01
1070,2025-01-01,35.72,Tablet,MUS01
1225,2025-01-01,596.79,Mouse,HYE01
1295,2025-01-01,557.49,Printer,KGL01
1362,2025-01-01,645.24,Tablet,HYE01
1260,2025-01-01,969.34,Monitor,KGL02
1302,2025-01-01,121.41,Laptop,MUS01
1355,2025-01-01,1098.96,Mouse,MUS01
1197,2025-01-01,529.15,Monitor,KGL01
1041,2025-01-01,488.49,Printer,MUS01
1021,2025-01-01,347.33,Headphones,KGL01
1095,2025-01-01,988.51,Phone,MUS01
1079,2025-01-01,1192.64,Headphones,KGL02
1134,2025-01-01,82.22,Phone,KGL02
1369,2025-01-01,1023.75,Mouse,RUS01
1101,2025-01-01,375.48,Headphones,KGL02
1144,2025-01-01,279.62,Monitor,KGL01
1327,2025-01-02,220.99,Keyboard,MUS01
1383,2025-01-02,127.09,Tablet,KGL02
1062,2025-01-02,1014.61,Monitor,RUS01
1060,2025-01-02,1100.93,Tablet,KGL01
1263,2025-01-02,923.46,Phone,KGL01
1029,2025-01-02,695.38,Keyboard,HYE01
1316,2025-01-02,898.17,Phone,KGL01
1382,2025-01-02,808.62,Mouse,HYE01
1392,2025-01-02,653.82,Printer,KGL01
1272,2025-01-02,1052.15,Tablet,KGL01
1066,2025-01-02,326.54,Keyboard,HYE01
1212,2025-01-02,430.07,Tablet,RUS01
1361,2025-01-02,1173.71,Phone,KGL02
1199,2025-01-02,318.75,Monitor,KGL01
1077,2025-01-02,697.38,Keyboard,KGL02
1394,2025-01-02,827.39,Headphones,MUS01
1121,2025-01-02,550.91,Tablet,MUS01
1298,2025-01-02,224.11,Phone,HYE01
1243,2025-01-02,901.53,Phone,RUS01
1278,2025-01-02,768.46,Headphones,HYE01
1218,2025-01-02,1022.3,Laptop,KGL01
1296,2025-01-03,783.16,Laptop,KGL01
1002,2025-01-03,922.65,Keyboard,RUS01
1282,2025-01-03,120.07,Monitor,KGL01
1298,2025-01-03,295.13,Monitor,MUS01
1192,2025-01-03,1190.93,Mouse,MUS01
1217,2025-01-03,417.86,Phone,HYE01
1389,2025-01-03,114.49,Phone,HYE01
1189,2025-01-03,316.08,Headphones,HYE01
1057,2025-01-03,141.7,Tablet,KGL02
1131,2025-01-03,705.29,Laptop,KGL01
1012,2025-01-03,78.87,Laptop,RUS01
1066,2025-01-03,725.53,Mouse,KGL01
1398,2025-01-03,306.22,Headphones,RUS01
1063,2025-01-03,730.04,Phone,KGL02
1136,2025-01-03,1072.6,Keyboard,RUS01
1031,2025-01-03,1086.23,Laptop,KGL02
1142,2025-01-03,550.09,Laptop,HYE01
1247,2025-01-03,654.83,Phone,KGL02
1101,2025-01-03,313.95,Keyboard,RUS01
1145,2025-01-03,1107.59,Laptop,KGL01
1096,2025-01-03,203.49,Monitor,KGL01
1344,2025-01-04,885.29,Headphones,MUS01
1338,2025-01-04,584.08,Phone,KGL01
1222,2025-01-04,920.18,Mouse,MUS01
1322,2025-01-04,496.37,Printer,HYE01
1211,2025-01-04,940.89,Monitor,KGL01
1133,2025-01-04,129.3,Tablet,KGL02
1075,2025-01-04,947.16,Mouse,HYE01
1001,2025-01-04,372.63,Mouse,MUS01
1166,2025-01-04,672.13,Tablet,MUS01
1216,2025-01-04,655.42,Keyboard,KGL02
1338,2025-01-04,61.28,Printer,HYE01
1142,2025-01-04,875.51,Mouse,HYE01
1240,2025-01-04,1169.86,Phone,RUS01
1328,2025-01-04,1021.9,Monitor,HYE01
1356,2025-01-04,151.69,Mouse,HYE01
1031,2025-01-04,493.94,Mouse,KGL02
1113,2025-01-04,1023.02,Mouse,HYE01
1128,2025-01-04,743.14,Monitor,HYE01
1113,2025-01-04,91.2,Headphones,KGL01
1203,2025-01-04,277.93,Mouse,KGL01
1303,2025-01-04,112.19,Phone,KGL02
1135,2025-01-04,1087.03,Phone,HYE01
1011,2025-01-04,864.03,Monitor,KGL01
1196,2025-01-04,419.19,Phone,KGL02
1275,2025-01-05,910.39,Mouse,KGL02
1086,2025-01-05,1117.3,Laptop,MUS01
1035,2025-01-05,190.28,Keyboard,HYE01
1219,2025-01-05,310.33,Keyboard,KGL01
1124,2025-01-05,639.91,Laptop,RUS01
1332,2025-01-05,1034.06,Printer,HYE01
1217,2025-01-05,1149.16,Printer,HYE01
1353,2025-01-05,684.48,Mouse,KGL01
1104,2025-01-05,816.52,Printer,RUS01
1220,2025-01-05,1030.16,Headphones,KGL01
1072,2025-01-05,841.63,Monitor,HYE01
1226,2025-01-05,307.61,Laptop,KGL01
1226,2025-01-05,81.09,Tablet,HYE01
1271,2025-01-05,1028.94,Laptop,MUS01
1373,2025-01-05,1113.5,Keyboard,HYE01
1090,2025-01-05,810.94,Phone,RUS01
1125,2025-01-05,423.21,Laptop,KGL01
1220,2025-01-05,696.13,Keyboard,RUS01
1081,2025-01-05,746.49,Monitor,KGL02
1161,2025-01-05,781.0,Printer,KGL02
1147,2025-01-05,382.18,Phone,KGL01
1161,2025-01-05,1166.95,Monitor,RUS01
1003,2025-01-05,296.03,Headphones,KGL01
1115,2025-01-05,803.31,Keyboard,KGL01
1096,2025-01-06,895.34,Keyboard,RUS01
1288,2025-01-06,149.02,Tablet,KGL02
1164,2025-01-06,648.24,Laptop,MUS01
1276,2025-01-06,490.24,Phone,KGL01
1000,2025-01-06,256.34,Phone,MUS01
1342,2025-01-06,181.6,Laptop,RUS01
1209,2025-01-06,966.72,Keyboard,KGL02
1141,2025-01-06,1185.92,Keyboard,RUS01
1144,2025-01-06,902.12,Phone,RUS01
1110,2025-01-06,1010.38,Monitor,KGL02
1382,2025-01-06,1048.57,Monitor,HYE01
1187,2025-01-06,991.69,Phone,RUS01
1033,2025-01-06,953.54,Phone,HYE01
1391,2025-01-06,994.78,Monitor,RUS01
1261,2025-01-06,908.42,Headphones,HYE01
1230,2025-01-06,565.45,Phone,HYE01
1327,2025-01-06,891.84,Laptop,KGL01
1308,2025-01-06,148.14,Monitor,KGL02
1244,2025-01-06,602.18,Headphones,MUS01
1085,2025-01-06,418.94,Monitor,HYE01
1291,2025-01-06,895.4,Mouse,MUS01
1309,2025-01-06,1014.28,Tablet,KGL02
1365,2025-01-06,342.47,Tablet,MUS01
1358,2025-01-06,291.24,Laptop,KGL01
1144,2025-01-06,354.9,Monitor,KGL01
1324,2025-01-06,716.43,Headphones,KGL02
1396,2025-01-07,977.88,Laptop,RUS01
1396,2025-01-07,169.22,Printer,MUS01
1049,2025-01-07,1169.28,Keyboard,KGL01
1259,2025-01-07,948.73,Keyboard,KGL01
1259,2025-01-07,1089.76,Mouse,KGL02
1012,2025-01-07,862.51,Laptop,HYE01
1218,2025-01-07,531.94,Tablet,RUS01
1121,2025-01-07,1045.07,Phone,RUS01
1053,2025-01-07,734.89,Printer,RUS01
1229,2025-01-07,139.72,Mouse,RUS01
1315,2025-01-07,1183.79,Keyboard,RUS01
1162,2025-01-07,477.66,Monitor,RUS01
1155,2025-01-07,578.86,Phone,KGL02
1395,2025-01-07,171.42,Headphones,KGL02
1061,2025-01-07,745.76,Mouse,MUS01
1346,2025-01-07,1154.86,Tablet,MUS01
1100,2025-01-07,1053.54,Monitor,HYE01
1321,2025-01-07,277.29,Keyboard,KGL01
1339,2025-01-07,1070.31,Keyboard,RUS01
1057,2025-01-07,743.22,Phone,KGL01
1319,2025-01-07,143.89,Keyboard,MUS01
1031,2025-01-07,211.91,Printer,KGL01
1062,2025-01-07,446.68,Monitor,KGL02
1292,2025-01-08,333.85,Phone,RUS01
1230,2025-01-08,1187.52,Headphones,HYE01
1337,2025-01-08,107.69,Headphones,KGL02
1169,2025-01-08,863.97,Monitor,HYE01
1304,2025-01-08,1018.24,Keyboard,HYE01
1211,2025-01-08,322.74,Headphones,HYE01
1034,2025-01-08,637.48,Printer,KGL01
1399,2025-01-08,220.93,Phone,KGL01
1194,2025-01-08,311.4,Mouse,KGL01
1310,2025-01-08,138.67,Printer,KGL01
1271,2025-01-08,596.97,Headphones,KGL02
1233,2025-01-08,477.51,Headphones,HYE01
1017,2025-01-08,605.38,Tablet,MUS01
1142,2025-01-08,875.83,Headphones,RUS01
1102,2025-01-08,1062.12,Keyboard,HYE01
1047,2025-01-08,564.61,Headphones,RUS01
1152,2025-01-08,1077.86,Mouse,KGL02
1363,2025-01-08,969.4,Headphones,KGL01
1167,2025-01-08,939.74,Tablet,MUS01
1097,2025-01-08,570.16,Headphones,KGL02
1379,2025-01-08,790.34,Laptop,KGL01
1283,2025-01-08,496.19,Phone,HYE01
1086,2025-01-09,1155.17,Monitor,MUS01
1320,2025-01-09,847.75,Monitor,HYE01
1184,2025-01-09,1194.11,Keyboard,RUS01
1165,2025-01-09,815.14,Printer,KGL01
1082,2025-01-09,394.28,Tablet,KGL01
1254,2025-01-09,180.71,Tablet,KGL02
1032,2025-01-09,766.76,Laptop,KGL02
1286,2025-01-09,18.87,Laptop,HYE01
1052,2025-01-09,381.64,Printer,KGL01
1112,2025-01-09,873.82,Tablet,KGL02
1390,2025-01-09,143.71,Monitor,KGL01
1204,2025-01-09,988.88,Phone,RUS01
1048,2025-01-09,156.72,Mouse,RUS01
1152,2025-01-09,314.68,Phone,HYE01
1056,2025-01-09,853.36,Mouse,KGL02
1116,2025-01-09,763.52,Printer,RUS01
1345,2025-01-09,1178.63,Laptop,MUS01
1233,2025-01-09,84.54,Headphones,RUS01
1242,2025-01-09,407.18,Monitor,MUS01
1053,2025-01-09,392.19,Mouse,KGL02
1150,2025-01-09,945.94,Printer,KGL02
1068,2025-01-10,950.15,Tablet,RUS01
1182,2025-01-10,880.97,Headphones,KGL01
1370,2025-01-10,713.6,Monitor,RUS01
1002,2025-01-10,995.72,Keyboard,HYE01
1301,2025-01-10,365.93,Tablet,HYE01
1166,2025-01-10,860.89,Keyboard,MUS01
1309,2025-01-10,787.03,Printer,RUS01
1014,2025-01-10,230.89,Tablet,HYE01
1068,2025-01-10,799.76,Phone,KGL02
1387,2025-01-10,168.17,Mouse,MUS01
1017,2025-01-10,862.03,Monitor,MUS01
1101,2025-01-10,951.97,Phone,KGL02
1354,2025-01-10,544.61,Monitor,MUS01
1213,2025-01-10,437.24,Monitor,MUS01
1328,2025-01-10,190.01,Laptop,KGL02
1221,2025-01-10,374.63,Printer,MUS01
1024,2025-01-10,656.24,Monitor,KGL01
1378,2025-01-10,665.84,Mouse,RUS01
1273,2025-01-10,765.47,Phone,RUS01
1219,2025-01-10,450.23,Headphones,KGL01
1190,2025-01-10,198.24,Phone,KGL01
1087,2025-01-10,754.2,Monitor,KGL02
1323,2025-01-10,623.79,Monitor,KGL01
1067,2025-01-10,173.13,Headphones,RUS01
1273,2025-01-10,591.91,Keyboard,RUS01
1294,2025-01-11,813.65,Mouse,RUS01
1232,2025-01-11,201.28,Mouse,KGL01
1234,2025-01-11,146.26,Keyboard,RUS01
1300,2025-01-11,456.6,Printer,KGL01
1218,2025-01-11,215.05,Mouse,HYE01
1031,2025-01-11,1008.77,Mouse,RUS01
1152,2025-01-11,789.32,Headphones,RUS01
1017,2025-01-11,1145.63,Mouse,HYE01
1119,2025-01-11,1049.97,Headphones,KGL01
1290,2025-01-11,60.29,Headphones,KGL02
1220,2025-01-11,1106.34,Monitor,KGL01
1368,2025-01-11,110.05,Monitor,HYE01
1068,2025-01-11,704.93,Keyboard,HYE01
1007,2025-01-11,458.5,Monitor,HYE01
1213,2025-01-11,530.96,Keyboard,RUS01
1041,2025-01-11,57.82,Keyboard,RUS01
1301,2025-01-11,945.43,Keyboard,KGL01
1247,2025-01-11,1166.18,Printer,KGL02
1068,2025-01-11,1028.48,Printer,HYE01
1013,2025-01-11,478.95,Laptop,KGL02
1143,2025-01-11,906.03,Printer,RUS01
1249,2025-01-11,379.95,Printer,MUS01
1296,2025-01-11,1164.51,Mouse,KGL02
1366,2025-01-11,593.13,Headphones,HYE01
1144,2025-01-11,1159.86,Tablet,KGL01
1183,2025-01-11,932.3,Laptop,MUS01
1071,2025-01-12,318.9,Headphones,MUS01
1293,2025-01-12,1135.54,Laptop,HYE01
1049,2025-01-12,867.06,Mouse,MUS01
1320,2025-01-12,196.19,Tablet,HYE01
1315,2025-01-12,800.84,Laptop,HYE01
1324,2025-01-12,774.67,Mouse,RUS01
1156,2025-01-12,605.19,Tablet,MUS01
1352,2025-01-12,87.86,Printer,KGL01
1213,2025-01-12,847.3,Mouse,HYE01
1249,2025-01-12,859.44,Laptop,HYE01
1267,2025-01-12,67.73,Mouse,RUS01
1111,2025-01-12,544.33,Tablet,RUS01
1391,2025-01-12,922.78,Tablet,RUS01
1084,2025-01-12,466.05,Headphones,RUS01
1346,2025-01-12,854.3,Headphones,HYE01
1207,2025-01-12,353.74,Monitor,MUS01
1338,2025-01-12,209.4,Printer,HYE01
1175,2025-01-13,1161.71,Keyboard,KGL01
1031,2025-01-13,225.36,Headphones,KGL01
1117,2025-01-13,548.11,Headphones,MUS01
1358,2025-01-13,263.09,Monitor,MUS01
1079,2025-01-13,1076.06,Tablet,HYE01
1297,2025-01-13,546.33,Keyboard,RUS01
1226,2025-01-13,191.73,Laptop,KGL01
1320,2025-01-13,386.88,Phone,RUS01
1175,2025-01-13,375.97,Headphones,RUS01
1267,2025-01-13,950.88,Printer,HYE01
1257,2025-01-13,79.95,Phone,HYE01
1185,2025-01-13,719.47,Keyboard,HYE01
1241,2025-01-13,351.59,Keyboard,KGL01
1021,2025-01-13,192.95,Keyboard,HYE01
1004,2025-01-13,1130.48,Phone,KGL01
1033,2025-01-13,739.71,Laptop,HYE01
1027,2025-01-13,1012.28,Phone,HYE01
1143,2025-01-13,785.48,Phone,KGL01
1181,2025-01-13,837.72,Keyboard,KGL01
1143,2025-01-13,211.68,Printer,KGL02
1129,2025-01-13,317.86,Laptop,KGL02
1106,2025-01-13,482.07,Keyboard,HYE01
1005,2025-01-13,929.3,Keyboard,MUS01
1305,2025-01-13,1131.08,Mouse,MUS01
1377,2025-01-14,1111.34,Phone,MUS01
1112,2025-01-14,1108.16,Mouse,HYE01
1053,2025-01-14,528.34,Phone,RUS01
1371,2025-01-14,507.81,Monitor,KGL01
1371,2025-01-14,716.65,Keyboard,KGL02
1269,2025-01-14,18.81,Tablet,RUS01
1020,2025-01-14,714.62,Headphones,RUS01
1130,2025-01-14,490.56,Keyboard,KGL02
1007,2025-01-14,356.41,Printer,MUS01
1331,2025-01-14,1086.02,Laptop,MUS01
1379,2025-01-14,1161.58,Tablet,KGL01
1351,2025-01-15,508.0,Phone,MUS01
1180,2025-01-15,988.5,Monitor,KGL01
1361,2025-01-15,252.32,Printer,MUS01
1072,2025-01-15,914.87,Mouse,HYE01
1223,2025-01-15,935.64,Tablet,HYE01
1084,2025-01-15,562.88,Keyboard,HYE01
1320,2025-01-15,439.18,Mouse,MUS01
1123,2025-01-15,509.12,Headphones,KGL01
1055,2025-01-15,765.06,Monitor,RUS01
1150,2025-01-15,329.03,Laptop,KGL02
1112,2025-01-15,74.4,Laptop,HYE01
1060,2025-01-15,544.72,Monitor,RUS01
1398,2025-01-15,1039.07,Tablet,RUS01
1305,2025-01-15,377.87,Monitor,HYE01
1383,2025-01-15,965.87,Mouse,MUS01
1321,2025-01-15,173.8,Monitor,KGL02
1392,2025-01-15,1130.96,Mouse,RUS01
1276,2025-01-15,548.59,Printer,HYE01
1277,2025-01-15,1110.41,Tablet,KGL01
1300,2025-01-15,497.41,Tablet,MUS01
1051,2025-01-15,580.08,Printer,RUS01
1338,2025-01-15,619.57,Keyboard,KGL02
1290,2025-01-15,305.83,Printer,MUS01
1129,2025-01-15,357.29,Keyboard,KGL01
1311,2025-01-15,156.29,Monitor,KGL02
1324,2025-01-15,289.51,Monitor,KGL02
1228,2025-01-15,971.36,Tablet,RUS01
1110,2025-01-16,1013.38,Laptop,RUS01
1086,2025-01-16,220.64,Monitor,HYE01
1017,2025-01-16,1038.46,Headphones,MUS01
1147,2025-01-16,394.16,Phone,RUS01
1146,2025-01-16,679.53,Laptop,MUS01
1086,2025-01-16,1026.2,Tablet,KGL02
1064,2025-01-16,342.26,Laptop,KGL02
1117,2025-01-16,1011.76,Printer,RUS01
1375,2025-01-16,436.52,Mouse,KGL01
1023,2025-01-16,752.42,Headphones,KGL01
1276,2025-01-16,130.09,Monitor,HYE01
1364,2025-01-16,926.54,Tablet,HYE01
1343,2025-01-16,418.44,Laptop,RUS01
1216,2025-01-16,504.56,Laptop,HYE01
1273,2025-01-16,511.12,Keyboard,KGL02
1298,2025-01-16,612.64,Tablet,KGL02
1262,2025-01-16,599.74,Monitor,MUS01
1101,2025-01-16,1083.35,Keyboard,HYE01
1081,2025-01-16,919.32,Tablet,KGL02
1296,2025-01-16,314.15,Printer,KGL02
1345,2025-01-16,245.0,Keyboard,HYE01
1267,2025-01-16,1030.82,Laptop,RUS01
1055,2025-01-17,127.35,Laptop,KGL01
1175,2025-01-17,1113.45,Printer,KGL02
1037,2025-01-17,391.81,Printer,RUS01
1232,2025-01-17,1031.87,Mouse,KGL01
1335,2025-01-17,491.91,Tablet,MUS01
1245,2025-01-17,1079.71,Headphones,MUS01
1105,2025-01-17,1018.25,Laptop,KGL02
1281,2025-01-17,334.49,Mouse,KGL02
1059,2025-01-17,145.14,Laptop,KGL01
1388,2025-01-17,724.64,Printer,RUS01
1283,2025-01-17,507.56,Headphones,RUS01
1373,2025-01-17,494.99,Headphones,HYE01
1037,2025-01-17,370.65,Tablet,MUS01
1159,2025-01-17,356.82,Phone,MUS01
1190,2025-01-17,665.65,Laptop,KGL01
1374,2025-01-17,1032.68,Monitor,KGL02
1267,2025-01-17,535.92,Printer,KGL02
1090,2025-01-17,171.89,Printer,MUS01
1164,2025-01-17,81.77,Laptop,RUS01
1258,2025-01-17,1065.12,Headphones,KGL01
1087,2025-01-17,388.67,Printer,HYE01
1279,2025-01-18,342.49,Phone,MUS01
1346,2025-01-18,215.43,Printer,MUS01
1359,2025-01-18,1136.47,Mouse,MUS01
1390,2025-01-18,595.93,Tablet,KGL02
1322,2025-01-18,856.59,Monitor,KGL01
1100,2025-01-18,965.2,Tablet,RUS01
1154,2025-01-18,441.59,Keyboard,KGL02
1203,2025-01-18,561.88,Tablet,RUS01
1347,2025-01-18,1113.06,Laptop,HYE01
1324,2025-01-18,416.25,Monitor,MUS01
1349,2025-01-18,604.51,Monitor,KGL01
1041,2025-01-18,423.55,Tablet,KGL01
1200,2025-01-18,56.5,Keyboard,RUS01
1217,2025-01-18,489.93,Tablet,RUS01
1265,2025-01-18,1198.64,Keyboard,MUS01
1340,2025-01-18,398.55,Tablet,HYE01
1399,2025-01-18,1096.61,Headphones,KGL01
1125,2025-01-18,393.65,Mouse,KGL01
1331,2025-01-18,77.69,Phone,KGL02
1024,2025-01-19,17.31,Laptop,MUS01
1049,2025-01-19,27.58,Keyboard,RUS01
1256,2025-01-19,349.56,Phone,KGL02
1111,2025-01-19,897.92,Tablet,HYE01
1295,2025-01-19,528.61,Keyboard,MUS01
1113,2025-01-19,849.26,Printer,HYE01
1086,2025-01-19,441.94,Monitor,KGL02
1009,2025-01-19,537.11,Keyboard,KGL02
1084,2025-01-19,1059.35,Headphones,RUS01
1309,2025-01-19,131.63,Monitor,KGL02
1041,2025-01-19,416.01,Monitor,RUS01
1395,2025-01-19,249.96,Phone,KGL02
1067,2025-01-19,490.11,Tablet,KGL02
1089,2025-01-19,641.33,Printer,MUS01
1393,2025-01-19,1028.35,Mouse,KGL01
1270,2025-01-19,554.29,Tablet,KGL02
1117,2025-01-19,348.65,Tablet,MUS01
1267,2025-01-19,537.0,Laptop,HYE01
1173,2025-01-19,1011.4,Printer,MUS01
1026,2025-01-19,1153.02,Printer,RUS01
1082,2025-01-19,1180.4,Keyboard,KGL02
1172,2025-01-19,1079.32,Tablet,KGL01
1287,2025-01-19,849.85,Headphones,RUS01
1085,2025-01-19,1194.84,Keyboard,KGL01
1080,2025-01-19,1064.99,Mouse,HYE01
1326,2025-01-20,1127.18,Laptop,RUS01
1105,2025-01-20,111.46,Keyboard,KGL01
1148,2025-01-20,203.52,Tablet,KGL01
1319,2025-01-20,280.26,Phone,MUS01
1366,2025-01-20,12.33,Keyboard,RUS01
1386,2025-01-20,993.75,Tablet,KGL02
1160,2025-01-20,40.48,Laptop,KGL01
1078,2025-01-20,71.68,Mouse,KGL01
1064,2025-01-20,970.42,Laptop,KGL02
1195,2025-01-20,116.4,Printer,HYE01
1197,2025-01-20,997.42,Monitor,MUS01
1120,2025-01-20,754.26,Phone,HYE01
1107,2025-01-20,1135.43,Printer,RUS01
1095,2025-01-20,162.93,Mouse,HYE01
1098,2025-01-20,86.76,Mouse,HYE01
1188,2025-01-20,473.35,Phone,HYE01
1344,2025-01-20,218.86,Phone,KGL02
1120,2025-01-20,691.63,Keyboard,HYE01
1123,2025-01-20,231.4,Headphones,KGL02
1026,2025-01-20,967.35,Monitor,RUS01
1331,2025-01-20,1069.5,Printer,KGL02
1388,2025-01-20,700.92,Mouse,HYE01
1084,2025-01-20,894.36,Keyboard,KGL01
1227,2025-01-20,434.16,Monitor,RUS01
1304,2025-01-20,1130.53,Keyboard,KGL02
1138,2025-01-21,794.11,Keyboard,MUS01
1238,2025-01-21,618.48,Monitor,HYE01
1287,2025-01-21,141.96,Printer,RUS01
1126,2025-01-21,805.38,Printer,RUS01
1100,2025-01-21,188.16,Monitor,MUS01
1107,2025-01-21,263.16,Laptop,KGL02
1310,2025-01-21,602.29,Laptop,HYE01
1144,2025-01-21,605.45,Keyboard,HYE01
1230,2025-01-21,822.85,Tablet,MUS01
1269,2025-01-21,1039.84,Mouse,KGL02
1353,2025-01-21,177.19,Headphones,KGL01
1180,2025-01-21,10.71,Printer,MUS01
1151,2025-01-21,514.35,Tablet,KGL02
1363,2025-01-21,645.95,Mouse,KGL02
1218,2025-01-21,517.01,Monitor,RUS01
1193,2025-01-21,631.23,Mouse,KGL01
1187,2025-01-21,275.16,Laptop,HYE01
1149,2025-01-21,204.71,Monitor,MUS01
1055,2025-01-22,1095.69,Mouse,RUS01
1151,2025-01-22,176.23,Tablet,KGL01
1162,2025-01-22,178.22,Headphones,KGL01
1115,2025-01-22,505.82,Mouse,HYE01
1180,2025-01-22,716.19,Tablet,KGL01
1024,2025-01-22,270.68,Phone,RUS01
1350,2025-01-22,111.15,Phone,KGL01
1348,2025-01-22,550.91,Mouse,MUS01
1129,2025-01-22,328.39,Keyboard,KGL02
1268,2025-01-22,826.23,Phone,KGL02
1379,2025-01-22,332.7,Mouse,KGL02
1225,2025-01-22,185.04,Keyboard,RUS01
1362,2025-01-22,476.48,Tablet,RUS01
1117,2025-01-22,663.66,Printer,RUS01
1132,2025-01-22,312.72,Keyboard,MUS01
1071,2025-01-22,507.87,Headphones,HYE01
1000,2025-01-22,563.24,Keyboard,KGL01
1253,2025-01-22,751.45,Monitor,KGL01
1149,2025-01-23,583.47,Tablet,KGL01
1061,2025-01-23,1023.25,Tablet,HYE01
1025,2025-01-23,326.9,Keyboard,KGL01
1004,2025-01-23,824.93,Mouse,KGL01
1399,2025-01-23,570.17,Mouse,HYE01
1380,2025-01-23,184.11,Monitor,MUS01
1045,2025-01-23,614.0,Tablet,HYE01
1190,2025-01-23,944.8,Phone,MUS01
1387,2025-01-23,967.14,Monitor,MUS01
1275,2025-01-23,117.99,Printer,KGL02
1208,2025-01-23,975.58,Monitor,HYE01
1088,2025-01-23,259.5,Keyboard,HYE01
1169,2025-01-23,190.75,Headphones,KGL02
1339,2025-01-23,58.69,Mouse,MUS01
1007,2025-01-23,158.65,Monitor,RUS01
1007,2025-01-23,973.17,Tablet,MUS01
1198,2025-01-23,1190.42,Printer,HYE01
1082,2025-01-23,85.58,Mouse,HYE01
1254,2025-01-23,848.12,Printer,KGL01
1376,2025-01-23,778.77,Keyboard,RUS01
1322,2025-01-23,971.8,Tablet,KGL02
1335,2025-01-23,198.6,Phone,MUS01
1119,2025-01-23,979.05,Laptop,RUS01
1236,2025-01-23,117.88,Mouse,MUS01
1029,2025-01-23,1181.29,Printer,MUS01
1095,2025-01-23,931.64,Printer,KGL02
1125,2025-01-24,245.56,Printer,RUS01
1211,2025-01-24,316.94,Laptop,MUS01
1243,2025-01-24,442.11,Printer,HYE01
1057,2025-01-24,1052.31,Printer,RUS01
1281,2025-01-24,329.04,Printer,KGL02
1021,2025-01-24,1192.04,Laptop,KGL01
1025,2025-01-24,202.75,Laptop,MUS01
1356,2025-01-24,753.68,Laptop,MUS01
1202,2025-01-24,108.5,Laptop,MUS01
1069,2025-01-24,15.12,Keyboard,HYE01
1095,2025-01-24,341.61,Keyboard,MUS01
1381,2025-01-24,1195.98,Printer,HYE01
1101,2025-01-24,413.98,Phone,RUS01
1106,2025-01-24,737.41,Printer,HYE01
1208,2025-01-24,1179.63,Printer,HYE01
1047,2025-01-24,196.6,Headphones,MUS01
1207,2025-01-24,486.01,Laptop,KGL02
1034,2025-01-24,596.51,Mouse,RUS01
1300,2025-01-24,1082.1,Tablet,KGL02
1010,2025-01-24,234.28,Laptop,MUS01
1115,2025-01-24,619.42,Tablet,KGL01
