customer_id,purchase_date,amount,product_name,location_code
1094,2025-01-24,387.14,Headphones,KGL01
1229,2025-01-24,160.96,Phone,MUS01
1372,2025-01-24,489.3,Headphones,KGL02
1242,2025-01-24,324.42,Mouse,HYE01
1089,2025-01-24,728.51,Laptop,HYE01
1200,2025-01-24,212.02,Monitor,KGL02
1121,2025-01-24,532.54,Keyboard,KGL02
1380,2025-01-24,662.83,Mouse,MUS01
1029,2025-01-25,861.18,Headphones,KGL02
1286,2025-01-25,282.69,Mouse,RUS01
1168,2025-01-25,911.83,Printer,KGL01
1312,2025-01-25,403.08,Printer,KGL02
1264,2025-01-25,242.15,Headphones,KGL01
1008,2025-01-25,488.64,Phone,MUS01
1000,2025-01-25,195.38,Printer,HYE01
1153,2025-01-25,871.8,Tablet,KGL02
1271,2025-01-25,844.74,Phone,RUS01
1210,2025-01-25,1158.73,Phone,HYE01
1197,2025-01-25,46.73,Monitor,KGL01
1333,2025-01-25,1134.3,Keyboard,KGL02
1287,2025-01-25,276.44,Keyboard,MUS01
1068,2025-01-25,1198.4,Phone,HYE01
1394,2025-01-25,1099.62,Printer,MUS01
1365,2025-01-25,657.92,Headphones,RUS01
1311,2025-01-25,986.86,Phone,HYE01
1071,2025-01-25,286.26,Phone,RUS01
1014,2025-01-25,276.86,Keyboard,HYE01
1084,2025-01-26,30.33,Printer,HYE01
1056,2025-01-26,508.37,Mouse,KGL02
1125,2025-01-26,763.82,Mouse,RUS01
1019,2025-01-26,445.78,Printer,HYE01
1273,2025-01-26,905.89,Monitor,MUS01
1381,2025-01-26,418.46,Phone,HYE01
1024,2025-01-26,56.54,Phone,KGL01
1395,2025-01-26,1149.78,Keyboard,MUS01
1145,2025-01-26,512.71,Laptop,RUS01
1141,2025-01-26,1183.47,Phone,RUS01
1295,2025-01-26,306.64,Printer,HYE01
1120,2025-01-26,201.67,Laptop,HYE01
1306,2025-01-26,264.95,Phone,RUS01
1194,2025-01-26,109.43,Monitor,KGL02
1296,2025-01-26,1167.29,Headphones,HYE01
1289,2025-01-26,60.33,Monitor,MUS01
1331,2025-01-26,74.24,Keyboard,KGL02
1396,2025-01-27,90.34,Monitor,HYE01
1112,2025-01-27,786.09,Keyboard,MUS01
1163,2025-01-27,512.7,Printer,RUS01
1142,2025-01-27,626.13,Printer,RUS01
1163,2025-01-27,978.81,Tablet,MUS01
1374,2025-01-27,969.7,Printer,MUS01
1380,2025-01-27,733.63,Headphones,RUS01
1058,2025-01-27,882.14,Keyboard,MUS01
1254,2025-01-27,343.83,Tablet,RUS01
1231,2025-01-27,830.65,Keyboard,RUS01
1297,2025-01-27,491.6,Phone,MUS01
1119,2025-01-27,824.65,Headphones,HYE01
1113,2025-01-27,989.28,Tablet,RUS01
1341,2025-01-27,652.86,Phone,MUS01
1372,2025-01-27,127.48,Tablet,KGL02
1072,2025-01-27,831.71,Tablet,KGL01
1044,2025-01-27,815.19,Printer,KGL01
1341,2025-01-27,285.84,Headphones,HYE01
1086,2025-01-27,632.74,Tablet,KGL01
1345,2025-01-27,265.34,Laptop,RUS01
1305,2025-01-27,173.31,Laptop,HYE01
1392,2025-01-28,174.88,Headphones,MUS01
1180,2025-01-28,1113.99,Headphones,KGL02
1092,2025-01-28,273.84,Printer,RUS01
1400,2025-01-28,259.91,Headphones,RUS01
1155,2025-01-28,16.63,Phone,KGL02
1234,2025-01-28,1015.83,Mouse,MUS01
1042,2025-01-28,953.55,Tablet,KGL02
1019,2025-01-28,468.06,Laptop,KGL01
1310,2025-01-28,796.83,Tablet,MUS01
1308,2025-01-28,795.07,Keyboard,HYE01
1054,2025-01-28,636.68,Printer,MUS01
1338,2025-01-28,193.77,Phone,HYE01
1084,2025-01-28,950.14,Keyboard,RUS01
1215,2025-01-28,693.64,Tablet,RUS01
1142,2025-01-28,197.02,Laptop,RUS01
1120,2025-01-28,266.07,Headphones,RUS01
1346,2025-01-28,991.36,Mouse,HYE01
1344,2025-01-28,470.63,Mouse,KGL01
1102,2025-01-28,368.76,Phone,MUS01
1094,2025-01-28,101.51,Phone,RUS01
1389,2025-01-28,99.78,Keyboard,KGL02
1310,2025-01-28,339.96,Headphones,KGL01
1207,2025-01-29,895.04,Tablet,HYE01
1219,2025-01-29,1161.38,Monitor,HYE01
1195,2025-01-29,485.43,Headphones,KGL02
1060,2025-01-29,555.73,Keyboard,MUS01
1353,2025-01-29,471.7,Printer,MUS01
1067,2025-01-29,1059.08,Monitor,KGL02
1362,2025-01-29,298.27,Mouse,KGL01
1222,2025-01-29,14.04,Printer,HYE01
1186,2025-01-29,1006.67,Mouse,KGL01
1199,2025-01-29,998.69,Monitor,KGL02
1374,2025-01-29,143.83,Headphones,HYE01
1298,2025-01-29,792.73,Headphones,KGL02
1199,2025-01-29,454.98,Tablet,HYE01
1271,2025-01-29,213.1,Monitor,RUS01
1111,2025-01-29,1081.5,Monitor,KGL02
1315,2025-01-29,433.39,Mouse,KGL01
1130,2025-01-29,22.11,Mouse,MUS01
1194,2025-01-29,993.86,Tablet,RUS01
1290,2025-01-29,698.03,Mouse,RUS01
1396,2025-01-29,1155.48,Headphones,RUS01
1092,2025-01-29,21.88,Monitor,KGL02
1370,2025-01-30,1157.12,Headphones,HYE01
1349,2025-01-30,876.04,Monitor,RUS01
1306,2025-01-30,589.96,Mouse,KGL01
1244,2025-01-30,1106.34,Laptop,KGL01
1161,2025-01-30,420.92,Printer,KGL01
1038,2025-01-30,383.47,Keyboard,MUS01
1041,2025-01-30,663.3,Phone,MUS01
1249,2025-01-30,894.28,Monitor,MUS01
1126,2025-01-30,66.86,Headphones,RUS01
1239,2025-01-30,775.07,Printer,KGL01
1331,2025-01-30,1131.8,Keyboard,HYE01
1028,2025-01-30,375.3,Mouse,KGL02
1249,2025-01-30,106.81,Printer,KGL01
1115,2025-01-30,1177.16,Monitor,HYE01
1020,2025-01-30,1058.84,Phone,RUS01
1124,2025-01-31,120.88,Laptop,KGL01
1309,2025-01-31,64.14,Laptop,KGL02
1237,2025-01-31,903.28,Printer,MUS01
1290,2025-01-31,784.21,Monitor,KGL02
1165,2025-01-31,766.38,Tablet,KGL02
1311,2025-01-31,970.82,Mouse,MUS01
1300,2025-01-31,312.23,Printer,MUS01
1019,2025-01-31,410.85,Monitor,KGL01
1344,2025-01-31,451.13,Mouse,HYE01
1364,2025-01-31,1149.35,Headphones,RUS01
1080,2025-01-31,572.96,Headphones,HYE01
1325,2025-01-31,706.84,Headphones,KGL02
1200,2025-01-31,750.14,Mouse,KGL02
1273,2025-01-31,621.05,Keyboard,MUS01
1393,2025-01-31,685.65,Headphones,HYE01
1345,2025-01-31,897.84,Printer,HYE01
1013,2025-01-31,229.51,Printer,KGL01
1078,2025-01-31,838.68,Phone,HYE01
1223,2025-01-31,922.54,Tablet,KGL02
1233,2025-01-31,81.64,Keyboard,HYE01
1038,2025-01-31,946.07,Headphones,KGL01
1388,2025-01-31,395.13,Phone,KGL01
1123,2025-02-01,55.94,Keyboard,MUS01
1112,2025-02-01,924.13,Laptop,MUS01
1343,2025-02-01,104.12,Mouse,HYE01
1275,2025-02-01,288.56,Monitor,KGL02
1325,2025-02-01,10.34,Printer,KGL01
1192,2025-02-01,1037.99,Tablet,HYE01
1095,2025-02-01,351.0,Monitor,KGL02
1095,2025-02-01,822.5,Laptop,KGL02
1165,2025-02-01,330.49,Keyboard,HYE01
1135,2025-02-01,311.19,Keyboard,KGL01
1127,2025-02-01,1139.42,Tablet,KGL01
1249,2025-02-01,328.73,Keyboard,HYE01
1108,2025-02-01,52.87,Printer,MUS01
1282,2025-02-01,560.54,Laptop,RUS01
1354,2025-02-01,142.53,Tablet,HYE01
1059,2025-02-01,787.79,Phone,KGL02
1015,2025-02-02,268.13,Printer,MUS01
1379,2025-02-02,240.55,Tablet,KGL01
1200,2025-02-02,473.53,Tablet,KGL02
1237,2025-02-02,449.62,Headphones,KGL02
1309,2025-02-02,798.74,Headphones,RUS01
1050,2025-02-02,180.6,Printer,HYE01
1129,2025-02-02,197.65,Keyboard,MUS01
1218,2025-02-02,717.1,Printer,HYE01
1225,2025-02-02,965.78,Keyboard,KGL01
1139,2025-02-02,1080.02,Keyboard,KGL01
1068,2025-02-02,689.96,Laptop,KGL02
1059,2025-02-02,180.73,Monitor,RUS01
1344,2025-02-02,13.19,Tablet,KGL01
1006,2025-02-02,929.22,Headphones,HYE01
1141,2025-02-02,1002.83,Keyboard,KGL02
1205,2025-02-02,963.27,Tablet,KGL01
1307,2025-02-02,297.57,Monitor,RUS01
1003,2025-02-02,287.04,Headphones,KGL01
1223,2025-02-02,937.21,Headphones,MUS01
1299,2025-02-02,995.84,Laptop,KGL02
1362,2025-02-02,1041.57,Printer,RUS01
1250,2025-02-02,269.54,Headphones,MUS01
1388,2025-02-02,554.21,Mouse,RUS01
1203,2025-02-02,1022.17,Laptop,RUS01
1006,2025-02-02,673.32,Mouse,HYE01
1023,2025-02-02,358.86,Keyboard,HYE01
1138,2025-02-02,982.16,Tablet,HYE01
1187,2025-02-02,756.6,Phone,KGL01
1172,2025-02-02,813.57,Tablet,KGL02
1089,2025-02-02,635.26,Tablet,HYE01
1372,2025-02-03,1176.12,Monitor,KGL01
1321,2025-02-03,417.25,Phone,MUS01
1297,2025-02-03,652.8,Monitor,MUS01
1027,2025-02-03,443.41,Headphones,KGL02
1294,2025-02-03,290.22,Headphones,RUS01
1078,2025-02-03,417.39,Mouse,HYE01
1190,2025-02-03,142.82,Mouse,RUS01
1333,2025-02-03,451.92,Tablet,RUS01
1219,2025-02-03,168.92,Monitor,RUS01
1358,2025-02-03,141.07,Laptop,KGL01
1162,2025-02-03,471.8,Headphones,HYE01
1382,2025-02-03,466.6,Phone,MUS01
1301,2025-02-03,550.38,Keyboard,KGL02
1076,2025-02-03,1122.0,Monitor,HYE01
1082,2025-02-03,770.29,Mouse,MUS01
1171,2025-02-03,333.92,Phone,HYE01
1024,2025-02-03,810.59,Keyboard,RUS01
1370,2025-02-03,301.54,Keyboard,KGL01
1066,2025-02-03,930.98,Keyboard,KGL01
1049,2025-02-03,783.49,Headphones,HYE01
1278,2025-02-03,470.5,Printer,RUS01
1086,2025-02-03,897.27,Laptop,KGL02
1168,2025-02-03,112.14,Laptop,HYE01
1242,2025-02-03,35.41,Tablet,HYE01
1113,2025-02-03,445.14,Laptop,MUS01
1133,2025-02-03,45.46,Phone,MUS01
1164,2025-02-04,362.21,Tablet,MUS01
1058,2025-02-04,683.16,Laptop,MUS01
1196,2025-02-04,14.81,Tablet,RUS01
1159,2025-02-04,175.9,Laptop,MUS01
1017,2025-02-04,92.24,Mouse,MUS01
1065,2025-02-04,1132.42,Laptop,MUS01
1389,2025-02-04,698.05,Tablet,HYE01
1144,2025-02-04,306.87,Monitor,KGL01
1336,2025-02-04,660.84,Keyboard,HYE01
1181,2025-02-04,945.34,Laptop,KGL01
1094,2025-02-04,141.79,Phone,RUS01
1112,2025-02-04,1169.99,Laptop,RUS01
1124,2025-02-04,603.43,Printer,MUS01
1359,2025-02-04,1153.63,Headphones,KGL02
1327,2025-02-04,1080.74,Monitor,KGL01
1091,2025-02-04,1172.54,Phone,KGL01
1150,2025-02-04,1192.83,Printer,KGL02
1068,2025-02-04,192.14,Headphones,MUS01
1186,2025-02-04,273.81,Laptop,KGL02
1244,2025-02-04,610.23,Monitor,KGL02
1280,2025-02-04,173.43,Tablet,KGL01
1281,2025-02-05,120.87,Printer,KGL02
1145,2025-02-05,1138.68,Mouse,RUS01
1105,2025-02-05,78.44,Phone,MUS01
1054,2025-02-05,674.05,Tablet,MUS01
1144,2025-02-05,202.07,Phone,KGL01
1396,2025-02-05,1035.07,Monitor,MUS01
1110,2025-02-05,771.98,Printer,KGL02
1202,2025-02-05,841.18,Phone,KGL01
1189,2025-02-05,1052.52,Phone,RUS01
1223,2025-02-05,313.7,Keyboard,MUS01
1192,2025-02-05,1074.79,Keyboard,RUS01
1227,2025-02-05,729.23,Headphones,HYE01
1063,2025-02-05,647.22,Headphones,MUS01
1400,2025-02-05,24.56,Printer,RUS01
1118,2025-02-05,430.24,Monitor,RUS01
1149,2025-02-05,1181.24,Printer,KGL02
1025,2025-02-05,250.87,Tablet,KGL02
1292,2025-02-05,166.48,Mouse,MUS01
1126,2025-02-05,85.64,Headphones,KGL02
1006,2025-02-05,980.95,Monitor,HYE01
1029,2025-02-05,128.74,Keyboard,RUS01
1198,2025-02-05,1174.87,Tablet,MUS01
1005,2025-02-05,1046.61,Keyboard,HYE01
1102,2025-02-05,1013.46,Monitor,KGL01
1256,2025-02-05,536.84,Monitor,HYE01
1362,2025-02-05,394.22,Printer,KGL01
1301,2025-02-06,110.73,Monitor,HYE01
1003,2025-02-06,55.4,Tablet,MUS01
1055,2025-02-06,166.83,Printer,MUS01
1165,2025-02-06,1182.29,Phone,MUS01
1382,2025-02-06,247.22,Mouse,KGL01
1019,2025-02-06,314.41,Keyboard,KGL01
1285,2025-02-06,1150.88,Phone,KGL02
1188,2025-02-06,502.73,Headphones,KGL02
1101,2025-02-06,422.05,Tablet,MUS01
1234,2025-02-06,116.73,Phone,KGL01
1190,2025-02-06,852.78,Laptop,HYE01
1193,2025-02-06,693.83,Monitor,RUS01
1104,2025-02-06,88.1,Tablet,KGL02
1003,2025-02-06,780.31,Keyboard,MUS01
1150,2025-02-06,245.04,Keyboard,RUS01
1067,2025-02-06,748.48,Mouse,KGL02
1361,2025-02-06,727.1,Printer,KGL02
1127,2025-02-07,128.33,Tablet,HYE01
1140,2025-02-07,1160.53,Monitor,KGL02
1107,2025-02-07,1126.29,Monitor,RUS01
1016,2025-02-07,561.2,Mouse,MUS01
1095,2025-02-07,244.19,Tablet,KGL01
1362,2025-02-07,531.72,Tablet,KGL01
1354,2025-02-07,727.54,Keyboard,KGL01
1134,2025-02-07,475.81,Phone,RUS01
1094,2025-02-07,1131.09,Printer,MUS01
1302,2025-02-07,419.26,Laptop,KGL01
1159,2025-02-07,159.86,Printer,MUS01
1237,2025-02-07,1016.19,Mouse,RUS01
1307,2025-02-08,498.97,Tablet,MUS01
1226,2025-02-08,394.04,Printer,MUS01
1112,2025-02-08,1142.4,Printer,MUS01
1072,2025-02-08,960.42,Keyboard,MUS01
1005,2025-02-08,897.65,Keyboard,HYE01
1230,2025-02-08,511.89,Monitor,HYE01
1011,2025-02-08,17.43,Mouse,RUS01
1007,2025-02-08,811.13,Phone,KGL01
1100,2025-02-08,108.62,Printer,MUS01
1174,2025-02-08,524.45,Phone,KGL01
1068,2025-02-08,832.55,Laptop,MUS01
1265,2025-02-08,1028.12,Tablet,HYE01
1027,2025-02-08,285.62,Printer,HYE01
1136,2025-02-09,868.98,Tablet,KGL01
1087,2025-02-09,1112.12,Phone,KGL01
1207,2025-02-09,347.54,Monitor,KGL02
1033,2025-02-09,316.69,Phone,HYE01
1271,2025-02-09,865.73,Phone,HYE01
1130,2025-02-09,450.96,Tablet,MUS01
1305,2025-02-09,90.58,Tablet,RUS01
1122,2025-02-09,884.27,Keyboard,MUS01
1076,2025-02-09,1110.82,Printer,RUS01
1079,2025-02-09,245.72,Laptop,MUS01
1253,2025-02-09,641.74,Keyboard,MUS01
1167,2025-02-09,815.9,Monitor,KGL01
1075,2025-02-09,705.01,Mouse,KGL02
1248,2025-02-09,706.77,Tablet,KGL01
1202,2025-02-09,363.75,Keyboard,RUS01
1217,2025-02-09,332.92,Mouse,RUS01
1245,2025-02-09,72.66,Monitor,RUS01
1061,2025-02-09,1013.82,Headphones,HYE01
1344,2025-02-09,379.15,Laptop,KGL02
1066,2025-02-09,470.37,Monitor,HYE01
1304,2025-02-09,662.46,Laptop,KGL01
1113,2025-02-09,133.42,Headphones,RUS01
1082,2025-02-09,127.89,Monitor,MUS01
1295,2025-02-09,371.11,Phone,RUS01
1317,2025-02-10,302.5,Laptop,RUS01
1278,2025-02-10,109.16,Mouse,MUS01
1018,2025-02-10,1160.77,Phone,KGL02
1098,2025-02-10,760.55,Monitor,KGL02
1032,2025-02-10,430.59,Printer,HYE01
1185,2025-02-10,123.62,Headphones,RUS01
1288,2025-02-10,494.25,Phone,KGL02
1166,2025-02-10,437.96,Phone,KGL02
1041,2025-02-10,368.53,Headphones,HYE01
1087,2025-02-10,959.23,Printer,MUS01
1219,2025-02-10,252.98,Headphones,HYE01
1173,2025-02-10,395.32,Mouse,KGL01
1002,2025-02-10,537.34,Phone,KGL01
1308,2025-02-10,883.52,Keyboard,HYE01
1136,2025-02-10,41.93,Printer,MUS01
1226,2025-02-10,1093.24,Mouse,HYE01
1354,2025-02-10,1002.55,Monitor,MUS01
1079,2025-02-10,275.49,Mouse,RUS01
1378,2025-02-10,895.38,Monitor,KGL01
1218,2025-02-10,1170.91,Tablet,HYE01
1041,2025-02-10,639.71,Headphones,HYE01
1006,2025-02-10,467.25,Tablet,MUS01
1390,2025-02-10,359.93,Keyboard,KGL02
1335,2025-02-10,540.19,Laptop,MUS01
1021,2025-02-10,93.88,Tablet,HYE01
1265,2025-02-10,200.74,Tablet,HYE01
1152,2025-02-10,309.23,Keyboard,KGL01
1225,2025-02-10,695.75,Printer,RUS01
1257,2025-02-10,761.22,Printer,KGL01
1332,2025-02-11,702.78,Phone,HYE01
1300,2025-02-11,925.41,Laptop,RUS01
1136,2025-02-11,299.57,Phone,RUS01
1200,2025-02-11,510.2,Laptop,HYE01
1014,2025-02-11,584.83,Monitor,RUS01
1112,2025-02-11,715.89,Phone,KGL01
1067,2025-02-11,537.32,Headphones,KGL02
1181,2025-02-11,206.72,Phone,KGL01
1197,2025-02-11,1116.8,Phone,HYE01
1396,2025-02-11,669.13,Laptop,MUS01
1044,2025-02-11,319.65,Phone,HYE01
1197,2025-02-11,90.81,Monitor,KGL01
1085,2025-02-11,961.29,Keyboard,RUS01
1016,2025-02-11,445.35,Keyboard,KGL02
1277,2025-02-11,813.41,Phone,KGL02
1089,2025-02-11,221.05,Laptop,RUS01
1268,2025-02-11,1024.41,Printer,RUS01
1202,2025-02-11,203.96,Monitor,HYE01
1197,2025-02-11,712.82,Laptop,HYE01
1326,2025-02-11,175.52,Mouse,HYE01
1276,2025-02-11,562.2,Printer,MUS01
1223,2025-02-11,758.4,Monitor,KGL01
1238,2025-02-11,659.18,Mouse,KGL02
1136,2025-02-11,1140.7,Mouse,MUS01
1400,2025-02-12,446.86,Phone,KGL01
1209,2025-02-12,448.58,Keyboard,KGL02
1183,2025-02-12,512.03,Headphones,KGL01
1053,2025-02-12,1077.57,Keyboard,RUS01
1251,2025-02-12,275.55,Mouse,HYE01
1270,2025-02-12,781.3,Laptop,MUS01
1387,2025-02-12,951.64,Laptop,KGL02
1036,2025-02-12,501.41,Headphones,KGL01
1328,2025-02-12,707.54,Phone,MUS01
1172,2025-02-12,659.63,Monitor,MUS01
1030,2025-02-12,618.77,Headphones,RUS01
1110,2025-02-12,574.69,Laptop,KGL02
1228,2025-02-12,425.02,Laptop,KGL02
1136,2025-02-12,988.77,Laptop,MUS01
1158,2025-02-12,731.57,Tablet,KGL01
1054,2025-02-12,307.93,Keyboard,KGL01
1205,2025-02-12,227.73,Mouse,MUS01
1229,2025-02-12,693.64,Phone,MUS01
1100,2025-02-12,1185.27,Tablet,KGL01
1347,2025-02-12,53.41,Monitor,HYE01
1049,2025-02-12,279.4,Headphones,RUS01
1229,2025-02-12,1140.31,Laptop,HYE01
1129,2025-02-12,312.84,Printer,RUS01
1006,2025-02-12,327.09,Keyboard,KGL02
1180,2025-02-12,836.25,Laptop,RUS01
1271,2025-02-12,755.89,Tablet,RUS01
1009,2025-02-12,70.39,Headphones,HYE01
1148,2025-02-12,675.45,Printer,RUS01
1203,2025-02-13,847.03,Phone,MUS01
1184,2025-02-13,1079.15,Mouse,MUS01
1012,2025-02-13,423.55,Monitor,HYE01
1233,2025-02-13,874.95,Headphones,HYE01
1264,2025-02-13,629.28,Keyboard,KGL02
1268,2025-02-13,936.24,Printer,RUS01
1194,2025-02-13,797.15,Monitor,KGL01
1306,2025-02-13,602.78,Keyboard,RUS01
1327,2025-02-13,1174.7,Tablet,HYE01
1084,2025-02-13,1178.91,Mouse,HYE01
1368,2025-02-13,395.54,Printer,MUS01
1214,2025-02-13,736.94,Tablet,KGL02
1362,2025-02-13,789.96,Monitor,KGL01
1326,2025-02-13,314.2,Laptop,KGL01
1216,2025-02-13,270.71,Keyboard,HYE01
1067,2025-02-13,978.02,Tablet,RUS01
1160,2025-02-13,107.93,Monitor,HYE01
1108,2025-02-13,131.11,Tablet,MUS01
1030,2025-02-13,403.09,Mouse,HYE01
1057,2025-02-13,141.93,Printer,MUS01
1002,2025-02-14,1104.18,Mouse,HYE01
1156,2025-02-14,373.06,Monitor,KGL01
1185,2025-02-14,406.71,Phone,KGL02
1377,2025-02-14,897.14,Laptop,HYE01
1267,2025-02-14,1165.48,Tablet,MUS01
1180,2025-02-14,437.53,Mouse,HYE01
1229,2025-02-14,838.74,Mouse,RUS01
1160,2025-02-14,527.19,Monitor,MUS01
1150,2025-02-14,937.32,Phone,HYE01
1385,2025-02-14,39.49,Headphones,KGL01
1396,2025-02-14,284.37,Printer,HYE01
1371,2025-02-14,793.07,Printer,KGL02
1305,2025-02-14,763.87,Printer,KGL02
1121,2025-02-14,468.18,Laptop,HYE01
1393,2025-02-14,1124.97,Mouse,MUS01
1182,2025-02-14,10.85,Keyboard,RUS01
1251,2025-02-14,638.08,Mouse,HYE01
1103,2025-02-14,112.58,Tablet,KGL01
1367,2025-02-14,701.18,Tablet,KGL02
1243,2025-02-14,120.84,Laptop,HYE01
1300,2025-02-14,695.79,Monitor,KGL01
1095,2025-02-14,208.78,Mouse,MUS01
1293,2025-02-14,428.66,Phone,KGL01
1000,2025-02-14,868.83,Keyboard,HYE01
1040,2025-02-14,676.95,Headphones,HYE01
1077,2025-02-14,739.14,Monitor,HYE01
1095,2025-02-15,816.38,Laptop,MUS01
1129,2025-02-15,1042.97,Headphones,MUS01
1028,2025-02-15,521.16,Printer,KGL01
1168,2025-02-15,705.08,Mouse,HYE01
1353,2025-02-15,719.16,Monitor,KGL01
1368,2025-02-15,684.18,Keyboard,KGL01
1223,2025-02-15,689.88,Laptop,KGL01
1381,2025-02-15,89.66,Laptop,KGL01
1353,2025-02-15,930.4,Laptop,KGL02
1208,2025-02-15,360.76,Laptop,MUS01
1292,2025-02-15,280.34,Mouse,HYE01
1236,2025-02-15,632.93,Mouse,KGL02
1218,2025-02-15,539.43,Monitor,KGL01
1016,2025-02-15,633.31,Monitor,KGL01
1063,2025-02-15,361.43,Phone,HYE01
1074,2025-02-15,1028.52,Keyboard,RUS01
1356,2025-02-15,570.55,Headphones,KGL02
1164,2025-02-15,700.72,Printer,RUS01
1257,2025-02-15,968.51,Keyboard,MUS01
1399,2025-02-15,1014.27,Tablet,RUS01
1014,2025-02-15,153.51,Printer,RUS01
1239,2025-02-15,746.15,Keyboard,KGL01
1204,2025-02-15,827.61,Keyboard,KGL01
1198,2025-02-15,1141.71,Headphones,KGL02
1395,2025-02-15,1041.89,Mouse,KGL01
1223,2025-02-15,79.93,Laptop,KGL01
1368,2025-02-15,921.43,Mouse,KGL01
1188,2025-02-16,1137.13,Monitor,MUS01
1173,2025-02-16,772.79,Monitor,MUS01
1049,2025-02-16,117.43,Phone,KGL01
1204,2025-02-16,1140.5,Mouse,MUS01
1138,2025-02-16,833.61,Printer,RUS01
1037,2025-02-16,585.61,Mouse,KGL01
1073,2025-02-16,1037.61,Phone,KGL01
1339,2025-02-16,814.3,Keyboard,MUS01
1254,2025-02-16,1158.11,Printer,RUS01
1134,2025-02-16,139.67,Phone,KGL01
1072,2025-02-16,110.56,Tablet,MUS01
1158,2025-02-16,1023.16,Laptop,RUS01
1282,2025-02-16,726.1,Mouse,MUS01
1291,2025-02-16,527.95,Laptop,MUS01
1137,2025-02-16,1188.07,Headphones,HYE01
1102,2025-02-16,464.85,Keyboard,KGL02
1055,2025-02-16,955.93,Printer,KGL02
1358,2025-02-16,1151.17,Keyboard,MUS01
1109,2025-02-16,913.27,Monitor,MUS01
1246,2025-02-16,443.51,Tablet,KGL01
1200,2025-02-16,1139.12,Laptop,KGL01
1195,2025-02-16,1012.61,Monitor,KGL01
1075,2025-02-16,670.71,Mouse,KGL02
1216,2025-02-16,680.59,Laptop,RUS01
1192,2025-02-16,1133.83,Printer,KGL02
1070,2025-02-16,133.24,Headphones,MUS01
1066,2025-02-16,694.53,Monitor,MUS01
1265,2025-02-16,266.43,Tablet,KGL02
1016,2025-02-16,578.57,Mouse,RUS01
1141,2025-02-16,43.76,Printer,RUS01
1064,2025-02-16,338.7,Laptop,MUS01
1131,2025-02-17,349.17,Tablet,KGL01
1110,2025-02-17,549.9,Mouse,HYE01
1032,2025-02-17,891.11,Monitor,KGL01
1320,2025-02-17,699.05,Printer,KGL02
1150,2025-02-17,113.27,Headphones,KGL01
1075,2025-02-17,780.84,Headphones,HYE01
1036,2025-02-17,849.84,Keyboard,HYE01
1138,2025-02-17,117.26,Tablet,KGL01
1104,2025-02-17,122.58,Printer,KGL01
1045,2025-02-17,765.57,Monitor,MUS01
1217,2025-02-17,723.87,Phone,KGL02
1224,2025-02-17,991.66,Mouse,KGL01
1300,2025-02-17,273.46,Headphones,MUS01
1348,2025-02-17,829.65,Monitor,MUS01
1167,2025-02-17,42.2,Headphones,KGL02
1155,2025-02-17,449.69,Monitor,RUS01
1213,2025-02-17,820.73,Keyboard,RUS01
1203,2025-02-17,1167.27,Monitor,HYE01
