customer_id,purchase_date,amount,product_name,location_code
1253,2025-02-17,464.07,Headphones,KGL02
1140,2025-02-17,1085.24,Keyboard,KGL01
1329,2025-02-17,314.45,Printer,MUS01
1068,2025-02-17,451.38,Mouse,KGL02
1326,2025-02-17,1107.67,Headphones,RUS01
1396,2025-02-18,463.58,Printer,RUS01
1098,2025-02-18,343.59,Keyboard,KGL01
1042,2025-02-18,331.1,Mouse,RUS01
1270,2025-02-18,941.32,Phone,RUS01
1299,2025-02-18,246.09,Laptop,HYE01
1218,2025-02-18,844.04,Monitor,HYE01
1015,2025-02-18,765.76,Mouse,KGL01
1393,2025-02-18,758.11,Tablet,MUS01
1036,2025-02-18,640.66,Phone,RUS01
1153,2025-02-18,305.31,Printer,KGL02
1122,2025-02-18,186.2,Laptop,KGL02
1022,2025-02-18,471.81,Mouse,RUS01
1370,2025-02-18,353.31,Monitor,RUS01
1090,2025-02-18,772.28,Laptop,KGL01
1318,2025-02-18,704.02,Headphones,KGL02
1368,2025-02-18,643.53,Headphones,HYE01
1122,2025-02-18,354.72,Laptop,KGL01
1310,2025-02-18,65.54,Printer,HYE01
1181,2025-02-18,395.78,Mouse,MUS01
1094,2025-02-18,150.08,Phone,RUS01
1262,2025-02-18,343.05,Phone,HYE01
1203,2025-02-18,237.51,Headphones,KGL02
1217,2025-02-18,210.25,Tablet,KGL02
1156,2025-02-18,588.79,Monitor,KGL01
1103,2025-02-18,132.7,Keyboard,MUS01
1049,2025-02-18,897.01,Monitor,KGL02
1212,2025-02-18,709.48,Laptop,HYE01
1396,2025-02-19,582.61,Phone,MUS01
1117,2025-02-19,358.93,Mouse,KGL01
1334,2025-02-19,118.28,Printer,KGL01
1143,2025-02-19,558.31,Mouse,RUS01
1189,2025-02-19,914.87,Mouse,MUS01
1244,2025-02-19,1108.23,Phone,MUS01
1233,2025-02-19,977.24,Mouse,KGL01
1286,2025-02-19,654.92,Tablet,HYE01
1233,2025-02-19,41.14,Monitor,RUS01
1317,2025-02-19,787.68,Keyboard,HYE01
1110,2025-02-19,96.04,Phone,HYE01
1199,2025-02-19,50.08,Keyboard,KGL01
1134,2025-02-19,588.54,Monitor,HYE01
1054,2025-02-19,591.27,Mouse,RUS01
1327,2025-02-19,357.66,Keyboard,HYE01
1041,2025-02-19,191.66,Phone,HYE01
1024,2025-02-19,330.21,Monitor,KGL02
1098,2025-02-19,475.78,Headphones,KGL01
1256,2025-02-19,276.74,Phone,KGL02
1043,2025-02-19,789.91,Tablet,MUS01
1173,2025-02-19,566.86,Mouse,HYE01
1286,2025-02-19,1099.38,Printer,RUS01
1305,2025-02-19,1196.21,Monitor,KGL02
1129,2025-02-20,350.73,Laptop,RUS01
1341,2025-02-20,1041.2,Monitor,KGL02
1138,2025-02-20,933.78,Laptop,MUS01
1248,2025-02-20,451.92,Phone,RUS01
1229,2025-02-20,1093.66,Tablet,MUS01
1255,2025-02-20,176.85,Headphones,MUS01
1050,2025-02-20,747.17,Monitor,RUS01
1125,2025-02-20,866.3,Headphones,MUS01
1024,2025-02-20,259.9,Laptop,KGL01
1209,2025-02-20,764.29,Phone,MUS01
1033,2025-02-20,433.0,Laptop,KGL01
1315,2025-02-20,47.29,Phone,HYE01
1064,2025-02-20,894.74,Mouse,HYE01
1268,2025-02-20,647.03,Tablet,KGL02
1176,2025-02-20,595.81,Mouse,KGL02
1096,2025-02-20,301.67,Phone,MUS01
1060,2025-02-20,1007.82,Mouse,KGL01
1121,2025-02-20,350.0,Phone,KGL02
1232,2025-02-20,608.39,Headphones,KGL02
1304,2025-02-20,1022.74,Monitor,KGL01
1307,2025-02-20,105.72,Laptop,KGL01
1356,2025-02-20,84.73,Keyboard,HYE01
1368,2025-02-20,1134.06,Tablet,KGL01
1359,2025-02-20,641.56,Headphones,RUS01
1367,2025-02-20,1054.24,Phone,MUS01
1056,2025-02-21,423.79,Keyboard,KGL02
1232,2025-02-21,225.48,Monitor,HYE01
1263,2025-02-21,913.9,Printer,MUS01
1276,2025-02-21,686.69,Laptop,MUS01
1207,2025-02-21,251.62,Headphones,KGL02
1256,2025-02-21,889.74,Printer,KGL02
1301,2025-02-21,218.96,Mouse,KGL02
1082,2025-02-21,1062.16,Monitor,RUS01
1093,2025-02-21,340.09,Mouse,MUS01
1016,2025-02-21,752.66,Laptop,KGL01
1319,2025-02-21,623.46,Laptop,KGL02
1399,2025-02-21,1165.28,Keyboard,KGL02
1305,2025-02-21,396.65,Tablet,HYE01
1261,2025-02-21,592.77,Laptop,HYE01
1378,2025-02-21,853.74,Printer,KGL02
1095,2025-02-21,1036.41,Monitor,MUS01
1148,2025-02-21,215.32,Monitor,KGL01
1311,2025-02-21,657.28,Keyboard,KGL01
1006,2025-02-21,45.91,Printer,KGL01
1053,2025-02-21,918.73,Mouse,MUS01
1356,2025-02-21,691.49,Printer,RUS01
1033,2025-02-21,398.51,Printer,KGL01
1006,2025-02-22,689.93,Phone,HYE01
1035,2025-02-22,1021.71,Tablet,KGL01
1137,2025-02-22,723.04,Keyboard,KGL02
1400,2025-02-22,1181.77,Printer,MUS01
1000,2025-02-22,147.53,Printer,KGL02
1219,2025-02-22,885.17,Headphones,KGL01
1080,2025-02-22,813.07,Tablet,KGL01
1129,2025-02-22,291.27,Laptop,RUS01
1063,2025-02-22,1151.18,Printer,KGL01
1266,2025-02-22,1173.29,Monitor,RUS01
1247,2025-02-22,73.98,Printer,KGL01
1250,2025-02-22,407.2,Tablet,MUS01
1151,2025-02-22,276.65,Laptop,MUS01
1279,2025-02-22,612.52,Phone,HYE01
1279,2025-02-22,1121.11,Headphones,KGL02
1205,2025-02-22,83.9,Mouse,HYE01
1290,2025-02-22,113.66,Tablet,MUS01
1054,2025-02-22,1133.77,Mouse,KGL02
1178,2025-02-22,1171.45,Headphones,HYE01
1364,2025-02-22,941.28,Laptop,KGL02
1273,2025-02-22,26.44,Keyboard,KGL01
1010,2025-02-22,282.0,Monitor,RUS01
1276,2025-02-23,1134.27,Tablet,KGL01
1280,2025-02-23,739.81,Keyboard,KGL01
1246,2025-02-23,807.68,Tablet,KGL02
1052,2025-02-23,244.96,Monitor,RUS01
1234,2025-02-23,1115.03,Headphones,RUS01
1172,2025-02-23,834.91,Tablet,KGL02
1348,2025-02-23,287.63,Keyboard,RUS01
1136,2025-02-23,930.46,Mouse,RUS01
1311,2025-02-23,352.64,Laptop,MUS01
1348,2025-02-23,984.04,Phone,KGL01
1210,2025-02-23,314.81,Mouse,RUS01
1150,2025-02-23,472.29,Keyboard,KGL02
1042,2025-02-23,911.14,Tablet,KGL01
1251,2025-02-23,1144.39,Laptop,KGL02
1023,2025-02-23,824.76,Phone,KGL02
1084,2025-02-23,297.24,Keyboard,HYE01
1030,2025-02-23,697.99,Printer,KGL01
1110,2025-02-23,686.79,Printer,KGL02
1030,2025-02-23,1001.5,Laptop,MUS01
1378,2025-02-23,1017.4,Phone,MUS01
1374,2025-02-23,317.42,Printer,RUS01
1251,2025-02-23,623.33,Mouse,KGL01
1219,2025-02-23,1047.02,Tablet,RUS01
1258,2025-02-23,144.66,Keyboard,KGL02
1040,2025-02-23,153.46,Keyboard,MUS01
1106,2025-02-23,386.76,Phone,KGL01
1130,2025-02-23,178.86,Monitor,MUS01
1111,2025-02-24,1014.95,Laptop,KGL01
1241,2025-02-24,772.87,Laptop,RUS01
1290,2025-02-24,715.58,Printer,KGL02
1297,2025-02-24,752.31,Headphones,RUS01
1292,2025-02-24,237.42,Headphones,KGL02
1383,2025-02-24,1142.23,Phone,MUS01
1215,2025-02-24,525.18,Phone,HYE01
1033,2025-02-24,920.65,Keyboard,RUS01
1197,2025-02-24,511.26,Phone,RUS01
1173,2025-02-24,678.16,Tablet,RUS01
1072,2025-02-24,966.72,Tablet,MUS01
1355,2025-02-24,343.49,Monitor,RUS01
1396,2025-02-24,609.51,Laptop,KGL02
1322,2025-02-24,1035.79,Monitor,KGL01
1340,2025-02-24,165.98,Phone,KGL01
1104,2025-02-24,961.89,Printer,MUS01
1320,2025-02-24,1182.12,Printer,HYE01
1089,2025-02-25,592.0,Headphones,RUS01
1109,2025-02-25,971.08,Laptop,RUS01
1032,2025-02-25,876.89,Keyboard,KGL02
1279,2025-02-25,887.47,Laptop,RUS01
1342,2025-02-25,424.69,Printer,RUS01
1282,2025-02-25,878.09,Mouse,RUS01
1056,2025-02-25,197.62,Tablet,KGL01
1280,2025-02-25,212.41,Phone,KGL02
1039,2025-02-25,190.73,Headphones,RUS01
1001,2025-02-25,833.83,Laptop,MUS01
1266,2025-02-25,266.37,Laptop,RUS01
1264,2025-02-25,416.95,Monitor,MUS01
1108,2025-02-25,349.89,Headphones,HYE01
1209,2025-02-25,549.6,Phone,RUS01
1065,2025-02-25,986.28,Keyboard,MUS01
1359,2025-02-25,334.41,Laptop,RUS01
1396,2025-02-25,1081.48,Keyboard,HYE01
1241,2025-02-26,91.95,Monitor,MUS01
1076,2025-02-26,668.55,Keyboard,KGL01
1196,2025-02-26,714.08,Printer,KGL01
1325,2025-02-26,491.75,Headphones,KGL01
1156,2025-02-26,550.32,Laptop,KGL02
1264,2025-02-26,238.8,Mouse,KGL02
1184,2025-02-26,795.89,Printer,KGL02
1127,2025-02-26,195.43,Mouse,RUS01
1164,2025-02-26,199.45,Tablet,MUS01
1038,2025-02-26,170.53,Laptop,RUS01
1207,2025-02-26,1053.99,Printer,KGL01
1002,2025-02-26,1187.29,Laptop,HYE01
1376,2025-02-26,876.83,Phone,KGL01
1351,2025-02-26,298.41,Laptop,KGL01
1364,2025-02-26,715.06,Laptop,MUS01
1020,2025-02-26,1153.11,Printer,HYE01
1262,2025-02-26,503.66,Phone,RUS01
1350,2025-02-26,361.61,Headphones,KGL02
1270,2025-02-26,175.38,Laptop,KGL02
1394,2025-02-26,498.36,Printer,KGL01
1323,2025-02-26,250.13,Phone,KGL02
1253,2025-02-26,536.74,Printer,KGL01
1306,2025-02-26,1073.9,Headphones,MUS01
1142,2025-02-27,923.45,Headphones,HYE01
1079,2025-02-27,95.06,Printer,KGL01
1299,2025-02-27,596.78,Monitor,KGL02
1060,2025-02-27,376.05,Printer,HYE01
1239,2025-02-27,1164.03,Mouse,HYE01
1272,2025-02-27,874.79,Phone,RUS01
1221,2025-02-27,143.44,Mouse,RUS01
1297,2025-02-27,612.09,Headphones,KGL01
1349,2025-02-27,24.16,Keyboard,MUS01
1377,2025-02-27,683.85,Headphones,MUS01
1004,2025-02-27,703.13,Phone,RUS01
1024,2025-02-27,684.89,Mouse,KGL01
1159,2025-02-27,1050.95,Phone,KGL02
1319,2025-02-27,456.28,Tablet,RUS01
1341,2025-02-27,1193.86,Monitor,KGL01
1229,2025-02-27,282.0,Tablet,MUS01
1208,2025-02-27,297.11,Keyboard,RUS01
1161,2025-02-27,233.42,Keyboard,MUS01
1011,2025-02-27,1150.99,Monitor,MUS01
1324,2025-02-27,530.32,Tablet,MUS01
1262,2025-02-27,982.55,Printer,RUS01
1185,2025-02-27,157.98,Keyboard,KGL01
1295,2025-02-27,677.67,Tablet,MUS01
1399,2025-02-27,820.11,Keyboard,MUS01
1254,2025-02-27,566.95,Keyboard,KGL01
1224,2025-02-27,393.05,Phone,KGL02
1309,2025-02-28,1112.5,Printer,RUS01
1101,2025-02-28,185.25,Laptop,RUS01
1337,2025-02-28,922.24,Tablet,RUS01
1113,2025-02-28,19.96,Printer,KGL01
1335,2025-02-28,311.26,Tablet,MUS01
1392,2025-02-28,664.08,Headphones,HYE01
1104,2025-02-28,900.44,Headphones,MUS01
1318,2025-02-28,998.88,Keyboard,HYE01
1248,2025-02-28,1099.09,Headphones,RUS01
1281,2025-02-28,1147.13,Laptop,KGL01
1208,2025-02-28,488.0,Phone,HYE01
1138,2025-02-28,873.05,Keyboard,KGL02
1015,2025-02-28,453.14,Phone,MUS01
1371,2025-02-28,388.5,Keyboard,KGL01
1259,2025-02-28,835.63,Monitor,HYE01
1214,2025-02-28,831.37,Monitor,HYE01
1352,2025-02-28,383.03,Headphones,HYE01
1394,2025-02-28,1047.84,Phone,MUS01
1318,2025-03-01,411.23,Headphones,KGL01
1104,2025-03-01,1124.46,Mouse,RUS01
1255,2025-03-01,293.57,Laptop,KGL01
1080,2025-03-01,608.62,Keyboard,KGL02
1317,2025-03-01,844.5,Phone,MUS01
1253,2025-03-01,1172.65,Keyboard,RUS01
1269,2025-03-01,507.0,Printer,RUS01
1072,2025-03-01,769.74,Keyboard,HYE01
1351,2025-03-01,144.87,Headphones,RUS01
1174,2025-03-01,864.41,Headphones,KGL01
1233,2025-03-01,778.93,Headphones,KGL02
1041,2025-03-01,446.37,Mouse,KGL02
1258,2025-03-01,583.77,Printer,RUS01
1229,2025-03-01,782.09,Phone,KGL01
1104,2025-03-01,1084.01,Headphones,MUS01
1347,2025-03-01,465.19,Headphones,KGL02
1005,2025-03-01,607.03,Laptop,HYE01
1092,2025-03-01,1032.59,Keyboard,HYE01
1352,2025-03-01,695.62,Phone,RUS01
1265,2025-03-01,669.79,Laptop,RUS01
1391,2025-03-01,371.44,Laptop,HYE01
1313,2025-03-01,516.83,Monitor,RUS01
1123,2025-03-01,1193.42,Monitor,RUS01
1150,2025-03-01,360.5,Tablet,MUS01
1276,2025-03-01,489.02,Tablet,RUS01
1323,2025-03-02,591.72,Monitor,KGL02
1342,2025-03-02,151.36,Laptop,RUS01
1093,2025-03-02,589.88,Keyboard,HYE01
1300,2025-03-02,323.39,Headphones,HYE01
1357,2025-03-02,362.13,Headphones,HYE01
1057,2025-03-02,406.5,Tablet,KGL01
1066,2025-03-02,475.88,Mouse,MUS01
1299,2025-03-02,307.18,Phone,KGL02
1123,2025-03-02,199.24,Tablet,MUS01
1278,2025-03-02,349.68,Monitor,KGL02
1312,2025-03-02,295.22,Tablet,HYE01
1120,2025-03-02,1054.94,Keyboard,RUS01
1061,2025-03-02,1193.7,Headphones,RUS01
1017,2025-03-02,838.3,Laptop,KGL02
1260,2025-03-02,1090.44,Laptop,MUS01
1286,2025-03-02,1139.9,Printer,HYE01
1330,2025-03-02,82.41,Laptop,KGL02
1251,2025-03-02,976.03,Headphones,RUS01
1250,2025-03-02,927.2,Phone,MUS01
1190,2025-03-02,148.82,Tablet,KGL01
1196,2025-03-03,730.66,Phone,MUS01
1221,2025-03-03,475.48,Monitor,KGL01
1261,2025-03-03,141.09,Mouse,HYE01
1153,2025-03-03,452.88,Phone,HYE01
1193,2025-03-03,95.62,Keyboard,RUS01
1069,2025-03-03,704.51,Phone,KGL01
1262,2025-03-03,999.61,Tablet,KGL02
1208,2025-03-03,889.66,Printer,KGL02
1306,2025-03-03,1029.2,Headphones,HYE01
1009,2025-03-03,956.93,Headphones,KGL01
1350,2025-03-03,1087.48,Phone,KGL01
1280,2025-03-03,209.4,Laptop,KGL01
1270,2025-03-03,1047.75,Headphones,MUS01
1079,2025-03-03,185.76,Headphones,KGL02
1190,2025-03-03,804.89,Monitor,KGL01
1180,2025-03-03,940.65,Headphones,KGL02
1222,2025-03-03,795.51,Monitor,MUS01
1311,2025-03-03,993.93,Headphones,HYE01
1338,2025-03-03,212.28,Printer,HYE01
1352,2025-03-03,373.76,Monitor,MUS01
1260,2025-03-03,405.7,Tablet,MUS01
1127,2025-03-03,669.08,Headphones,RUS01
1342,2025-03-03,537.56,Keyboard,HYE01
1193,2025-03-03,843.15,Phone,HYE01
1380,2025-03-03,738.91,Tablet,RUS01
1197,2025-03-03,1021.13,Laptop,HYE01
1105,2025-03-03,265.85,Headphones,KGL02
1149,2025-03-03,304.2,Monitor,HYE01
1269,2025-03-04,767.02,Tablet,KGL02
1174,2025-03-04,567.61,Monitor,KGL02
1109,2025-03-04,826.5,Monitor,MUS01
1077,2025-03-04,1046.29,Laptop,MUS01
1373,2025-03-04,21.53,Mouse,HYE01
1013,2025-03-04,292.37,Mouse,RUS01
1328,2025-03-04,259.81,Monitor,KGL02
1280,2025-03-04,669.41,Phone,HYE01
1038,2025-03-04,752.41,Printer,MUS01
1104,2025-03-04,912.52,Monitor,KGL02
1050,2025-03-04,952.57,Tablet,KGL02
1117,2025-03-04,109.21,Phone,MUS01
1227,2025-03-04,600.08,Printer,RUS01
1344,2025-03-04,340.78,Printer,KGL02
1191,2025-03-04,444.5,Laptop,KGL02
1103,2025-03-04,90.13,Tablet,HYE01
1315,2025-03-04,707.47,Phone,RUS01
1216,2025-03-04,91.02,Headphones,MUS01
1226,2025-03-04,1111.89,Laptop,KGL01
1359,2025-03-04,1098.39,Printer,HYE01
1277,2025-03-04,35.62,Phone,KGL01
1294,2025-03-04,870.16,Laptop,MUS01
1384,2025-03-04,1087.49,Monitor,MUS01
1076,2025-03-04,561.01,Printer,HYE01
1281,2025-03-04,475.39,Printer,KGL01
1002,2025-03-05,1013.49,Tablet,KGL01
1102,2025-03-05,235.54,Keyboard,KGL01
1267,2025-03-05,863.96,Mouse,RUS01
1243,2025-03-05,345.16,Phone,HYE01
1167,2025-03-05,586.22,Keyboard,MUS01
1320,2025-03-05,264.4,Mouse,RUS01
1222,2025-03-05,697.34,Phone,MUS01
1182,2025-03-05,148.86,Laptop,RUS01
1264,2025-03-05,1007.77,Monitor,RUS01
1034,2025-03-05,517.65,Headphones,HYE01
1381,2025-03-05,945.41,Laptop,KGL02
1258,2025-03-05,419.92,Headphones,MUS01
1158,2025-03-05,922.38,Phone,KGL02
1059,2025-03-05,610.73,Headphones,MUS01
1192,2025-03-05,96.07,Monitor,KGL02
1118,2025-03-05,807.82,Headphones,RUS01
1255,2025-03-05,623.47,Keyboard,HYE01
1268,2025-03-05,295.72,Headphones,HYE01
1323,2025-03-05,971.78,Phone,KGL02
1106,2025-03-05,356.82,Monitor,KGL02
1154,2025-03-05,830.69,Keyboard,KGL02
1285,2025-03-05,553.17,Monitor,HYE01
1122,2025-03-05,1161.59,Keyboard,MUS01
1272,2025-03-05,872.65,Headphones,KGL01
1068,2025-03-05,281.78,Monitor,RUS01
1103,2025-03-06,449.52,Mouse,HYE01
1006,2025-03-06,569.43,Printer,HYE01
1350,2025-03-06,339.94,Headphones,KGL01
1054,2025-03-06,892.04,Printer,HYE01
1399,2025-03-06,538.28,Headphones,KGL02
1399,2025-03-06,1133.0,Headphones,MUS01
1343,2025-03-06,308.33,Keyboard,RUS01
1157,2025-03-06,226.26,Mouse,RUS01
1325,2025-03-06,986.07,Laptop,HYE01
1258,2025-03-06,905.65,Mouse,RUS01
1316,2025-03-06,603.39,Mouse,HYE01
1215,2025-03-06,355.8,Laptop,RUS01
1075,2025-03-06,687.82,Phone,HYE01
1305,2025-03-06,57.6,Phone,KGL01
1054,2025-03-06,370.7,Printer,MUS01
1056,2025-03-06,920.97,Monitor,MUS01
1080,2025-03-06,1160.32,Headphones,RUS01
1214,2025-03-06,1036.04,Monitor,MUS01
1391,2025-03-06,165.86,Monitor,MUS01
1371,2025-03-07,458.59,Monitor,RUS01
1173,2025-03-07,116.03,Tablet,HYE01
1043,2025-03-07,983.63,Printer,RUS01
1220,2025-03-07,1198.62,Phone,MUS01
1153,2025-03-07,542.71,Printer,RUS01
1385,2025-03-07,966.51,Mouse,MUS01
1197,2025-03-07,406.02,Tablet,HYE01
1092,2025-03-07,782.77,Monitor,HYE01
1138,2025-03-07,323.86,Tablet,KGL01
1232,2025-03-07,270.19,Tablet,RUS01
1256,2025-03-07,1035.84,Phone,MUS01
1364,2025-03-07,990.31,Printer,KGL02
1287,2025-03-07,420.98,Printer,RUS01
1252,2025-03-07,1129.3,Mouse,KGL02
1240,2025-03-07,743.49,Mouse,RUS01
1207,2025-03-07,146.5,Printer,HYE01
1230,2025-03-07,1116.48,Mouse,MUS01
1004,2025-03-07,1075.52,Monitor,RUS01
1210,2025-03-07,118.61,Tablet,RUS01
1115,2025-03-07,355.28,Headphones,MUS01
1110,2025-03-07,1048.56,Laptop,KGL01
1269,2025-03-07,949.48,Phone,HYE01
1385,2025-03-07,974.61,Monitor,KGL02
1162,2025-03-07,832.29,Monitor,RUS01
1206,2025-03-07,164.87,Monitor,MUS01
1216,2025-03-07,90.45,Phone,RUS01
1376,2025-03-07,498.48,Phone,RUS01
1122,2025-03-08,633.98,Mouse,KGL02
1189,2025-03-08,986.47,Phone,KGL02
1346,2025-03-08,76.75,Laptop,RUS01
1235,2025-03-08,394.24,Printer,RUS01
1006,2025-03-08,33.84,Monitor,KGL01
1108,2025-03-08,699.53,Tablet,RUS01
1053,2025-03-08,458.63,Monitor,KGL01
1133,2025-03-08,91.69,Mouse,MUS01
1086,2025-03-08,1067.46,Monitor,RUS01
1040,2025-03-08,845.41,Tablet,RUS01
1206,2025-03-08,777.53,Phone,RUS01
1086,2025-03-08,53.34,Keyboard,HYE01
1065,2025-03-08,1199.76,Mouse,HYE01
1318,2025-03-08,450.74,Monitor,RUS01
1131,2025-03-08,930.73,Keyboard,HYE01
1214,2025-03-08,178.67,Tablet,RUS01
1056,2025-03-08,607.74,Monitor,HYE01
1258,2025-03-08,1005.28,Laptop,KGL02
1021,2025-03-08,911.57,Mouse,MUS01
1360,2025-03-08,943.99,Laptop,MUS01
1203,2025-03-09,821.52,Phone,KGL02
1086,2025-03-09,352.5,Printer,MUS01
1400,2025-03-09,162.0,Keyboard,KGL01
1102,2025-03-09,1082.94,Laptop,RUS01
1153,2025-03-09,300.39,Printer,HYE01
1008,2025-03-09,851.02,Laptop,RUS01
1219,2025-03-09,227.7,Laptop,KGL01
1059,2025-03-09,415.12,Monitor,KGL02
1331,2025-03-09,356.85,Laptop,MUS01
1396,2025-03-09,231.52,Tablet,KGL01
1385,2025-03-09,80.05,Printer,HYE01
1263,2025-03-09,966.83,Monitor,KGL01
1079,2025-03-09,332.33,Headphones,KGL02
1333,2025-03-09,545.8,Mouse,KGL02
1352,2025-03-10,1109.12,Phone,MUS01
1074,2025-03-10,671.0,Monitor,HYE01
1106,2025-03-10,272.1,Phone,KGL02
1118,2025-03-10,472.62,Printer,MUS01
1012,2025-03-10,101.77,Monitor,RUS01
1302,2025-03-10,390.29,Tablet,HYE01
1375,2025-03-10,973.38,Mouse,RUS01
1138,2025-03-10,439.16,Laptop,RUS01
1290,2025-03-10,174.23,Printer,MUS01
1124,2025-03-10,785.29,Keyboard,KGL01
1159,2025-03-10,380.3,Laptop,KGL01
1333,2025-03-10,719.05,Keyboard,RUS01
1367,2025-03-10,644.35,Printer,MUS01
1392,2025-03-11,593.75,Mouse,KGL01
1234,2025-03-11,1093.84,Keyboard,MUS01
1315,2025-03-11,1125.48,Tablet,RUS01
1357,2025-03-11,510.46,Mouse,KGL01
1241,2025-03-11,648.7,Mouse,HYE01
1278,2025-03-11,1046.38,Mouse,RUS01
1238,2025-03-11,867.26,Printer,HYE01
1059,2025-03-11,1175.91,Keyboard,KGL01
1367,2025-03-11,451.05,Headphones,KGL01
1098,2025-03-11,688.17,Printer,RUS01
1069,2025-03-11,826.54,Tablet,KGL01
1181,2025-03-11,646.94,Tablet,KGL01
1393,2025-03-11,899.77,Mouse,KGL02
1181,2025-03-11,1199.59,Headphones,HYE01
1383,2025-03-11,563.37,Headphones,KGL02
1245,2025-03-11,1066.08,Printer,KGL01
1188,2025-03-11,755.73,Printer,MUS01
1348,2025-03-12,915.16,Laptop,HYE01
1353,2025-03-12,369.63,Laptop,RUS01
1307,2025-03-12,484.73,Mouse,KGL01
1036,2025-03-12,651.3,Printer,KGL01
1228,2025-03-12,44.9,Phone,HYE01
1291,2025-03-12,1141.63,Tablet,RUS01
1170,2025-03-12,688.0,Phone,HYE01
1400,2025-03-12,850.59,Tablet,KGL01
1257,2025-03-12,813.86,Mouse,RUS01
1285,2025-03-12,1052.47,Laptop,KGL02
1196,2025-03-12,981.8,Monitor,RUS01
1296,2025-03-12,1160.64,Mouse,MUS01
1028,2025-03-12,143.14,Printer,MUS01
1091,2025-03-12,368.88,Mouse,RUS01
1394,2025-03-12,1185.14,Phone,KGL01
1262,2025-03-12,708.96,Printer,HYE01
1208,2025-03-13,524.5,Printer,KGL01
1388,2025-03-13,198.28,Laptop,KGL01
1399,2025-03-13,689.51,Monitor,HYE01
1264,2025-03-13,18.02,Tablet,KGL02
1355,2025-03-13,541.09,Mouse,RUS01
1316,2025-03-13,1123.33,Mouse,KGL02
1165,2025-03-13,672.64,Mouse,MUS01
1040,2025-03-13,113.89,Phone,KGL01
1000,2025-03-13,335.58,Monitor,KGL02
1265,2025-03-13,1132.09,Laptop,RUS01
1135,2025-03-13,1146.07,Tablet,KGL01
1099,2025-03-13,616.4,Keyboard,MUS01
1205,2025-03-13,1023.0,Monitor,KGL02
1052,2025-03-13,112.21,Mouse,HYE01
1387,2025-03-13,1191.26,Tablet,MUS01
1358,2025-03-13,490.88,Keyboard,KGL02
1029,2025-03-13,61.22,Mouse,KGL02
1113,2025-03-13,667.92,Phone,KGL01
1238,2025-03-13,969.26,Phone,RUS01
1008,2025-03-13,343.51,Mouse,MUS01
1222,2025-03-14,321.58,Keyboard,RUS01
1202,2025-03-14,54.83,Monitor,MUS01
1138,2025-03-14,667.27,Phone,HYE01
1327,2025-03-14,722.6,Tablet,MUS01
1397,2025-03-14,172.78,Keyboard,RUS01
1383,2025-03-14,537.44,Tablet,RUS01
1001,2025-03-14,505.4,Printer,KGL01
1059,2025-03-14,862.81,Printer,MUS01
1220,2025-03-14,398.06,Printer,HYE01
1075,2025-03-14,651.19,Monitor,MUS01
1002,2025-03-14,722.31,Laptop,MUS01
1339,2025-03-14,694.1,Mouse,HYE01
1252,2025-03-14,622.12,Mouse,KGL01
