customer_id,purchase_date,amount,product_name,location_code
1396,2025-04-08,600.07,Tablet,RUS01
1191,2025-04-08,1028.94,Headphones,HYE01
1251,2025-04-08,544.48,Tablet,HYE01
1128,2025-04-08,595.4,Keyboard,RUS01
1332,2025-04-08,530.45,Printer,KGL01
1286,2025-04-08,801.11,Printer,HYE01
1095,2025-04-08,457.28,Laptop,MUS01
1352,2025-04-08,494.68,Monitor,MUS01
1280,2025-04-08,103.91,Phone,RUS01
1380,2025-04-08,1104.91,Monitor,KGL02
1364,2025-04-08,1051.31,Headphones,RUS01
1344,2025-04-08,600.55,Phone,RUS01
1210,2025-04-08,1041.52,Monitor,KGL02
1009,2025-04-08,896.89,Printer,HYE01
1374,2025-04-08,986.74,Monitor,KGL01
1226,2025-04-08,799.65,Printer,KGL02
1128,2025-04-08,680.82,Keyboard,RUS01
1291,2025-04-08,159.3,Headphones,RUS01
1255,2025-04-08,1004.06,Laptop,KGL01
1251,2025-04-08,945.24,Phone,MUS01
1348,2025-04-09,872.02,Printer,RUS01
1184,2025-04-09,39.19,Monitor,HYE01
1233,2025-04-09,187.47,Phone,KGL02
1224,2025-04-09,150.21,Phone,KGL02
1083,2025-04-09,605.98,Laptop,RUS01
1216,2025-04-09,289.69,Tablet,HYE01
1145,2025-04-09,472.17,Laptop,RUS01
1216,2025-04-09,930.89,Keyboard,KGL01
1113,2025-04-09,340.25,Headphones,MUS01
1323,2025-04-09,826.6,Monitor,MUS01
1055,2025-04-09,61.73,Monitor,KGL01
1179,2025-04-09,1021.25,Mouse,MUS01
1397,2025-04-09,99.44,Printer,RUS01
1107,2025-04-09,965.2,Phone,KGL01
1242,2025-04-09,261.89,Headphones,KGL01
1202,2025-04-09,676.21,Headphones,KGL01
1076,2025-04-09,411.29,Keyboard,KGL01
1095,2025-04-09,505.2,Mouse,MUS01
1208,2025-04-09,334.52,Laptop,RUS01
1183,2025-04-09,651.75,Tablet,KGL01
1357,2025-04-09,1020.02,Tablet,KGL01
1090,2025-04-09,131.18,Monitor,RUS01
1075,2025-04-09,931.46,Headphones,RUS01
1226,2025-04-09,428.19,Printer,RUS01
1348,2025-04-09,802.94,Keyboard,MUS01
1159,2025-04-09,854.1,Laptop,RUS01
1122,2025-04-09,47.26,Laptop,KGL02
1365,2025-04-09,482.53,Keyboard,KGL01
1206,2025-04-09,253.66,Monitor,HYE01
1267,2025-04-09,576.7,Laptop,MUS01
1223,2025-04-09,312.46,Laptop,MUS01
1389,2025-04-10,762.33,Keyboard,MUS01
1133,2025-04-10,769.37,Mouse,RUS01
1023,2025-04-10,534.79,Tablet,HYE01
1162,2025-04-10,450.7,Tablet,MUS01
1084,2025-04-10,974.58,Laptop,KGL01
1369,2025-04-10,208.44,Mouse,MUS01
1185,2025-04-10,790.89,Phone,HYE01
1275,2025-04-10,921.13,Headphones,HYE01
1208,2025-04-10,1055.14,Monitor,KGL02
1232,2025-04-10,849.89,Phone,MUS01
1283,2025-04-10,955.36,Printer,HYE01
1261,2025-04-10,158.71,Laptop,RUS01
1048,2025-04-10,87.1,Tablet,HYE01
1239,2025-04-10,177.71,Phone,KGL02
1267,2025-04-10,1058.95,Mouse,KGL02
1205,2025-04-11,1119.41,Keyboard,RUS01
1355,2025-04-11,569.01,Mouse,MUS01
1227,2025-04-11,752.35,Tablet,MUS01
1025,2025-04-11,636.84,Phone,KGL02
1339,2025-04-11,1050.86,Laptop,KGL02
1100,2025-04-11,840.89,Tablet,KGL01
1298,2025-04-11,1059.2,Printer,MUS01
1357,2025-04-11,352.97,Monitor,HYE01
1227,2025-04-11,734.42,Laptop,KGL02
1275,2025-04-11,460.88,Phone,HYE01
1057,2025-04-11,347.5,Keyboard,RUS01
1283,2025-04-11,822.21,Monitor,KGL01
1227,2025-04-11,681.2,Mouse,RUS01
1368,2025-04-11,565.35,Monitor,KGL01
1044,2025-04-11,411.19,Printer,MUS01
1129,2025-04-11,288.02,Tablet,RUS01
1117,2025-04-11,462.91,Printer,KGL01
1160,2025-04-11,93.57,Phone,KGL02
1095,2025-04-11,153.25,Mouse,MUS01
1341,2025-04-11,362.66,Monitor,KGL01
1011,2025-04-11,862.02,Keyboard,RUS01
1089,2025-04-12,439.26,Laptop,RUS01
1172,2025-04-12,361.76,Keyboard,HYE01
1053,2025-04-12,426.08,Headphones,KGL01
1152,2025-04-12,78.72,Headphones,KGL02
1005,2025-04-12,970.25,Keyboard,RUS01
1148,2025-04-12,1131.9,Laptop,RUS01
1043,2025-04-12,126.86,Headphones,MUS01
1333,2025-04-12,480.08,Mouse,HYE01
1271,2025-04-12,1113.82,Monitor,KGL02
1345,2025-04-12,85.15,Phone,KGL02
1128,2025-04-12,164.91,Monitor,RUS01
1261,2025-04-12,227.86,Laptop,KGL01
1154,2025-04-12,1137.59,Mouse,MUS01
1287,2025-04-12,1149.84,Phone,HYE01
1085,2025-04-12,103.02,Laptop,MUS01
1201,2025-04-12,835.25,Laptop,RUS01
1181,2025-04-12,1082.67,Laptop,KGL02
1281,2025-04-13,1055.86,Tablet,MUS01
1129,2025-04-13,533.75,Tablet,MUS01
1277,2025-04-13,72.65,Phone,MUS01
1393,2025-04-13,574.9,Mouse,HYE01
1273,2025-04-13,460.35,Printer,KGL02
1322,2025-04-13,954.17,Mouse,RUS01
1185,2025-04-13,672.54,Tablet,RUS01
1118,2025-04-13,667.23,Printer,RUS01
1136,2025-04-13,479.51,Printer,HYE01
1084,2025-04-13,272.75,Tablet,HYE01
1265,2025-04-13,534.82,Keyboard,MUS01
1245,2025-04-13,673.98,Printer,MUS01
1087,2025-04-13,853.87,Printer,HYE01
1000,2025-04-13,350.66,Tablet,MUS01
1385,2025-04-13,601.76,Phone,MUS01
1163,2025-04-13,1117.97,Mouse,KGL01
1272,2025-04-13,1184.31,Printer,MUS01
1022,2025-04-13,429.86,Mouse,RUS01
1187,2025-04-13,968.99,Monitor,HYE01
1268,2025-04-13,1149.48,Laptop,KGL02
1035,2025-04-13,315.46,Keyboard,KGL02
1297,2025-04-13,322.37,Printer,RUS01
1279,2025-04-13,1062.83,Phone,MUS01
1298,2025-04-13,949.12,Printer,RUS01
1109,2025-04-13,31.36,Phone,KGL01
1349,2025-04-13,1153.42,Headphones,HYE01
1292,2025-04-13,14.73,Keyboard,HYE01
1295,2025-04-13,119.59,Laptop,KGL01
1397,2025-04-14,657.17,Tablet,RUS01
1327,2025-04-14,585.78,Laptop,MUS01
1097,2025-04-14,61.99,Laptop,KGL01
1310,2025-04-14,1128.42,Headphones,MUS01
1397,2025-04-14,548.43,Monitor,KGL01
1150,2025-04-14,170.17,Keyboard,KGL01
1104,2025-04-14,731.14,Printer,HYE01
1033,2025-04-14,1006.86,Tablet,RUS01
1271,2025-04-14,737.23,Tablet,HYE01
1250,2025-04-14,1171.28,Phone,HYE01
1282,2025-04-14,163.83,Laptop,KGL02
1165,2025-04-14,883.1,Headphones,MUS01
1259,2025-04-14,549.76,Tablet,MUS01
1216,2025-04-14,675.46,Keyboard,KGL02
1354,2025-04-14,621.72,Headphones,HYE01
1111,2025-04-14,1078.07,Phone,HYE01
1020,2025-04-14,1002.09,Tablet,HYE01
1222,2025-04-14,128.56,Tablet,KGL02
1343,2025-04-14,404.42,Monitor,HYE01
1234,2025-04-14,348.2,Monitor,HYE01
1150,2025-04-14,590.18,Tablet,KGL02
1296,2025-04-14,789.53,Keyboard,KGL01
1021,2025-04-14,281.08,Monitor,KGL02
1304,2025-04-15,197.85,Monitor,KGL02
1113,2025-04-15,953.61,Phone,MUS01
1078,2025-04-15,679.07,Phone,RUS01
1059,2025-04-15,471.54,Headphones,KGL01
1004,2025-04-15,876.77,Monitor,KGL02
1370,2025-04-15,161.3,Tablet,HYE01
1105,2025-04-15,543.09,Headphones,HYE01
1361,2025-04-15,925.56,Tablet,MUS01
1246,2025-04-15,233.27,Tablet,KGL01
1276,2025-04-15,1075.95,Mouse,KGL01
1390,2025-04-15,1059.0,Headphones,KGL02
1146,2025-04-15,1056.11,Mouse,KGL01
1110,2025-04-15,175.31,Tablet,HYE01
1213,2025-04-15,109.72,Printer,MUS01
1375,2025-04-15,1174.46,Printer,KGL02
1192,2025-04-15,347.73,Printer,MUS01
1099,2025-04-15,464.49,Phone,KGL02
1004,2025-04-15,694.36,Mouse,RUS01
1365,2025-04-15,67.8,Phone,HYE01
1031,2025-04-15,862.39,Keyboard,KGL02
1218,2025-04-15,1031.04,Headphones,RUS01
1009,2025-04-15,265.49,Monitor,RUS01
1258,2025-04-15,779.94,Printer,HYE01
1321,2025-04-15,1173.17,Monitor,HYE01
1379,2025-04-15,12.55,Printer,KGL02
1248,2025-04-16,452.46,Printer,KGL02
1246,2025-04-16,759.08,Keyboard,RUS01
1169,2025-04-16,398.3,Headphones,MUS01
1324,2025-04-16,1194.78,Monitor,RUS01
1325,2025-04-16,964.4,Keyboard,RUS01
1273,2025-04-16,1118.84,Monitor,KGL01
1298,2025-04-16,655.27,Headphones,HYE01
1115,2025-04-16,563.82,Monitor,HYE01
1101,2025-04-16,949.41,Tablet,HYE01
1204,2025-04-16,644.4,Laptop,MUS01
1324,2025-04-16,249.73,Tablet,KGL01
1015,2025-04-16,423.99,Phone,HYE01
1132,2025-04-16,889.97,Phone,HYE01
1160,2025-04-16,916.06,Printer,RUS01
1336,2025-04-16,302.5,Monitor,MUS01
1304,2025-04-16,531.23,Laptop,MUS01
1178,2025-04-16,551.1,Tablet,KGL01
1020,2025-04-16,181.49,Monitor,KGL02
1359,2025-04-16,927.07,Headphones,MUS01
1170,2025-04-16,260.76,Tablet,HYE01
1113,2025-04-16,810.72,Keyboard,KGL02
1031,2025-04-16,489.1,Tablet,RUS01
1260,2025-04-16,774.15,Tablet,MUS01
1306,2025-04-16,710.68,Printer,HYE01
1231,2025-04-16,531.46,Monitor,KGL01
1031,2025-04-16,678.34,Headphones,MUS01
1271,2025-04-16,115.16,Phone,MUS01
1097,2025-04-16,242.72,Keyboard,KGL02
1209,2025-04-16,935.56,Laptop,KGL01
1140,2025-04-16,851.33,Mouse,KGL02
1118,2025-04-17,844.33,Phone,HYE01
1182,2025-04-17,936.02,Printer,HYE01
1026,2025-04-17,866.85,Tablet,RUS01
1387,2025-04-17,420.52,Mouse,MUS01
1056,2025-04-17,933.53,Phone,KGL01
1336,2025-04-17,470.0,Printer,HYE01
1023,2025-04-17,443.86,Keyboard,HYE01
1028,2025-04-17,538.08,Headphones,KGL02
1275,2025-04-17,1170.49,Monitor,RUS01
1278,2025-04-17,429.11,Laptop,HYE01
1233,2025-04-17,718.82,Mouse,HYE01
1148,2025-04-17,86.27,Printer,HYE01
1283,2025-04-17,808.25,Mouse,MUS01
1185,2025-04-17,1143.1,Phone,MUS01
1031,2025-04-17,1138.93,Phone,HYE01
1202,2025-04-17,998.1,Mouse,HYE01
1343,2025-04-17,589.04,Tablet,MUS01
1351,2025-04-17,837.06,Mouse,KGL01
1055,2025-04-17,891.84,Printer,RUS01
1037,2025-04-17,401.09,Laptop,KGL02
1106,2025-04-17,333.43,Laptop,MUS01
1148,2025-04-17,314.51,Mouse,KGL01
1072,2025-04-17,652.9,Keyboard,RUS01
1034,2025-04-17,415.31,Phone,MUS01
1100,2025-04-17,1044.44,Phone,HYE01
1277,2025-04-17,1075.8,Tablet,MUS01
1350,2025-04-17,339.03,Phone,RUS01
1021,2025-04-17,616.42,Laptop,RUS01
1337,2025-04-17,795.18,Headphones,RUS01
1316,2025-04-17,789.86,Printer,HYE01
1378,2025-04-17,1033.01,Printer,HYE01
1125,2025-04-18,176.77,Headphones,KGL01
1043,2025-04-18,266.28,Laptop,RUS01
1214,2025-04-18,251.72,Tablet,KGL02
1237,2025-04-18,54.89,Printer,KGL02
1207,2025-04-18,1006.41,Phone,RUS01
1331,2025-04-18,367.21,Phone,KGL01
1198,2025-04-18,480.39,Phone,RUS01
1121,2025-04-18,66.1,Mouse,MUS01
1214,2025-04-18,85.11,Monitor,RUS01
1202,2025-04-18,1082.74,Headphones,HYE01
1170,2025-04-18,731.25,Laptop,RUS01
1299,2025-04-18,291.27,Tablet,RUS01
1292,2025-04-18,24.24,Monitor,KGL02
1389,2025-04-18,1045.1,Mouse,HYE01
1154,2025-04-18,89.61,Printer,KGL01
1192,2025-04-18,1147.1,Laptop,HYE01
1199,2025-04-19,495.0,Printer,MUS01
1307,2025-04-19,722.85,Printer,HYE01
1317,2025-04-19,515.68,Headphones,KGL01
1102,2025-04-19,588.73,Phone,HYE01
1256,2025-04-19,622.45,Keyboard,KGL01
1374,2025-04-19,87.38,Tablet,HYE01
1082,2025-04-19,254.39,Laptop,KGL01
1240,2025-04-19,614.44,Mouse,HYE01
1260,2025-04-19,1060.14,Laptop,KGL01
1372,2025-04-19,897.29,Printer,KGL02
1340,2025-04-19,857.29,Keyboard,KGL01
1300,2025-04-19,1068.65,Headphones,KGL01
1072,2025-04-19,816.11,Printer,RUS01
1146,2025-04-19,907.15,Headphones,KGL01
1032,2025-04-19,784.35,Monitor,KGL02
1126,2025-04-19,15.66,Printer,MUS01
1171,2025-04-19,334.59,Phone,KGL01
1295,2025-04-19,447.93,Mouse,RUS01
1263,2025-04-19,685.35,Laptop,RUS01
1307,2025-04-20,98.81,Laptop,KGL01
1235,2025-04-20,401.79,Phone,KGL02
1365,2025-04-20,949.03,Headphones,HYE01
1141,2025-04-20,1080.58,Laptop,MUS01
1154,2025-04-20,458.19,Headphones,KGL02
1399,2025-04-20,948.84,Phone,KGL01
1315,2025-04-20,936.08,Monitor,HYE01
1068,2025-04-20,674.46,Monitor,KGL02
1278,2025-04-20,1131.79,Phone,KGL02
1209,2025-04-20,582.97,Laptop,HYE01
1129,2025-04-20,1049.66,Mouse,KGL02
1368,2025-04-20,646.14,Monitor,MUS01
1089,2025-04-20,305.68,Headphones,MUS01
1164,2025-04-20,404.77,Laptop,RUS01
1260,2025-04-20,53.92,Mouse,HYE01
1100,2025-04-20,1165.45,Monitor,HYE01
1251,2025-04-20,185.69,Tablet,MUS01
1178,2025-04-20,1010.22,Printer,KGL01
1230,2025-04-20,654.48,Headphones,KGL02
1306,2025-04-20,499.12,Laptop,KGL02
1169,2025-04-21,888.77,Monitor,HYE01
1315,2025-04-21,743.58,Laptop,HYE01
1122,2025-04-21,628.69,Printer,RUS01
1119,2025-04-21,597.0,Keyboard,MUS01
1078,2025-04-21,598.65,Keyboard,MUS01
1030,2025-04-21,510.51,Mouse,MUS01
1252,2025-04-21,136.13,Keyboard,KGL02
1373,2025-04-21,757.92,Keyboard,KGL02
1208,2025-04-21,108.36,Keyboard,RUS01
1356,2025-04-21,347.72,Monitor,KGL01
1219,2025-04-21,779.92,Tablet,KGL01
1295,2025-04-21,273.93,Phone,KGL02
1112,2025-04-21,188.03,Laptop,KGL01
1200,2025-04-21,734.83,Mouse,MUS01
1214,2025-04-21,301.43,Laptop,KGL01
1091,2025-04-21,1016.22,Keyboard,HYE01
1046,2025-04-21,792.42,Laptop,HYE01
1399,2025-04-21,331.27,Printer,KGL02
1269,2025-04-21,175.49,Monitor,KGL01
1025,2025-04-21,650.57,Laptop,MUS01
1165,2025-04-21,604.85,Phone,KGL02
1132,2025-04-21,53.15,Phone,MUS01
1278,2025-04-21,976.53,Mouse,KGL02
1316,2025-04-21,1083.26,Mouse,MUS01
1080,2025-04-21,1075.12,Phone,RUS01
1066,2025-04-21,837.77,Monitor,HYE01
1165,2025-04-21,168.17,Tablet,RUS01
1274,2025-04-21,968.53,Phone,RUS01
1264,2025-04-22,1127.44,Tablet,KGL01
1184,2025-04-22,211.8,Keyboard,KGL02
1280,2025-04-22,58.57,Laptop,HYE01
1319,2025-04-22,582.25,Headphones,KGL01
1004,2025-04-22,452.08,Monitor,KGL02
1277,2025-04-22,386.86,Headphones,KGL02
1108,2025-04-22,253.21,Tablet,MUS01
1268,2025-04-22,182.69,Printer,HYE01
1215,2025-04-22,64.44,Laptop,MUS01
1218,2025-04-22,1129.05,Monitor,HYE01
1080,2025-04-22,742.27,Mouse,KGL02
1148,2025-04-22,366.21,Monitor,HYE01
1086,2025-04-22,133.36,Keyboard,RUS01
1241,2025-04-22,152.94,Tablet,MUS01
1005,2025-04-22,1029.22,Headphones,MUS01
1129,2025-04-22,425.17,Headphones,KGL02
1319,2025-04-22,32.94,Mouse,RUS01
1187,2025-04-22,852.9,Headphones,KGL01
1293,2025-04-22,527.0,Headphones,MUS01
1241,2025-04-22,388.71,Monitor,HYE01
1100,2025-04-22,688.29,Monitor,MUS01
1201,2025-04-22,1082.55,Phone,HYE01
1202,2025-04-22,927.07,Tablet,RUS01
1354,2025-04-23,1177.5,Tablet,HYE01
1358,2025-04-23,308.18,Mouse,HYE01
1309,2025-04-23,429.99,Laptop,KGL01
1034,2025-04-23,768.45,Keyboard,KGL01
1109,2025-04-23,43.14,Tablet,MUS01
1013,2025-04-23,223.96,Phone,KGL02
1347,2025-04-23,394.32,Laptop,KGL02
1126,2025-04-23,1121.7,Phone,MUS01
1197,2025-04-23,1099.13,Mouse,RUS01
1120,2025-04-23,668.38,Printer,RUS01
1243,2025-04-23,543.0,Headphones,KGL02
1044,2025-04-23,1161.03,Mouse,HYE01
1295,2025-04-23,283.54,Monitor,KGL02
1258,2025-04-23,244.78,Keyboard,HYE01
1250,2025-04-23,970.05,Printer,KGL02
1086,2025-04-23,230.64,Phone,RUS01
1126,2025-04-23,621.0,Printer,KGL01
1160,2025-04-23,980.75,Headphones,KGL01
1332,2025-04-23,228.5,Laptop,MUS01
1272,2025-04-23,911.87,Laptop,HYE01
1216,2025-04-23,1171.9,Tablet,MUS01
1342,2025-04-23,547.36,Monitor,RUS01
1131,2025-04-23,23.36,Mouse,RUS01
1391,2025-04-23,1194.45,Monitor,KGL01
1141,2025-04-23,1075.42,Phone,KGL01
1006,2025-04-23,211.06,Monitor,RUS01
1012,2025-04-24,1146.97,Tablet,KGL02
1032,2025-04-24,897.0,Tablet,RUS01
1333,2025-04-24,195.85,Tablet,MUS01
1301,2025-04-24,70.82,Mouse,RUS01
1210,2025-04-24,525.29,Keyboard,MUS01
1243,2025-04-24,126.32,Mouse,HYE01
1372,2025-04-24,622.76,Tablet,MUS01
1359,2025-04-24,290.5,Phone,RUS01
1150,2025-04-24,424.23,Mouse,MUS01
1031,2025-04-24,815.99,Mouse,KGL01
1059,2025-04-24,103.01,Tablet,RUS01
1168,2025-04-24,947.91,Printer,RUS01
1125,2025-04-24,458.01,Phone,MUS01
1247,2025-04-24,310.62,Printer,HYE01
1314,2025-04-24,578.85,Mouse,KGL01
1154,2025-04-24,228.76,Keyboard,KGL01
1380,2025-04-24,283.11,Monitor,KGL02
1130,2025-04-24,661.81,Mouse,RUS01
1338,2025-04-24,341.42,Tablet,KGL02
1091,2025-04-24,576.89,Headphones,KGL01
1138,2025-04-24,247.18,Keyboard,HYE01
1222,2025-04-25,801.56,Mouse,KGL02
1220,2025-04-25,530.02,Keyboard,MUS01
1059,2025-04-25,354.53,Headphones,MUS01
1180,2025-04-25,1126.24,Phone,MUS01
1377,2025-04-25,299.6,Phone,KGL01
1345,2025-04-25,980.13,Monitor,HYE01
1359,2025-04-25,1134.72,Keyboard,RUS01
1034,2025-04-25,16.38,Headphones,KGL01
1382,2025-04-25,532.84,Laptop,HYE01
1330,2025-04-25,894.26,Laptop,HYE01
1043,2025-04-25,488.33,Monitor,KGL01
1399,2025-04-25,161.95,Tablet,HYE01
1301,2025-04-25,1189.34,Keyboard,MUS01
1176,2025-04-25,1195.71,Monitor,MUS01
1249,2025-04-25,912.0,Mouse,MUS01
1171,2025-04-25,856.38,Printer,HYE01
1224,2025-04-25,538.8,Tablet,MUS01
1068,2025-04-25,1027.78,Laptop,KGL01
1134,2025-04-25,662.45,Monitor,MUS01
1395,2025-04-26,670.92,Printer,MUS01
1325,2025-04-26,1122.89,Monitor,HYE01
1282,2025-04-26,941.22,Laptop,RUS01
1178,2025-04-26,384.52,Monitor,KGL02
1225,2025-04-26,674.92,Printer,KGL01
1165,2025-04-26,823.87,Mouse,HYE01
1246,2025-04-26,445.71,Monitor,KGL02
1344,2025-04-26,864.41,Keyboard,HYE01
1132,2025-04-26,746.66,Mouse,HYE01
1143,2025-04-26,73.01,Monitor,KGL01
1020,2025-04-26,758.49,Printer,HYE01
1023,2025-04-26,276.92,Headphones,MUS01
1208,2025-04-26,315.0,Mouse,KGL01
1262,2025-04-26,376.15,Laptop,HYE01
1100,2025-04-26,566.31,Phone,KGL02
1382,2025-04-26,492.64,Mouse,RUS01
1061,2025-04-26,477.82,Laptop,KGL02
1355,2025-04-26,612.04,Keyboard,MUS01
1134,2025-04-26,714.19,Headphones,HYE01
1356,2025-04-26,304.3,Keyboard,RUS01
1373,2025-04-26,20.68,Keyboard,MUS01
1259,2025-04-26,19.48,Laptop,MUS01
1205,2025-04-27,335.08,Tablet,MUS01
1261,2025-04-27,173.19,Tablet,KGL01
1252,2025-04-27,859.4,Mouse,RUS01
1298,2025-04-27,497.04,Keyboard,HYE01
1014,2025-04-27,520.19,Headphones,KGL02
1152,2025-04-27,654.1,Mouse,KGL02
1253,2025-04-27,204.89,Phone,HYE01
1038,2025-04-27,1134.15,Phone,HYE01
1000,2025-04-27,881.12,Mouse,RUS01
1258,2025-04-27,626.57,Monitor,KGL01
1237,2025-04-27,1169.42,Headphones,KGL02
1377,2025-04-27,986.26,Keyboard,RUS01
1341,2025-04-27,466.95,Keyboard,HYE01
1262,2025-04-27,937.81,Laptop,KGL02
1295,2025-04-27,816.42,Mouse,MUS01
1383,2025-04-28,181.22,Monitor,RUS01
1396,2025-04-28,148.2,Monitor,KGL02
1028,2025-04-28,11.9,Mouse,RUS01
1319,2025-04-28,392.1,Tablet,KGL01
1345,2025-04-28,506.48,Keyboard,KGL02
1052,2025-04-28,105.2,Printer,KGL01
1372,2025-04-28,453.55,Headphones,MUS01
1246,2025-04-28,363.73,Keyboard,KGL01
1325,2025-04-28,556.44,Laptop,KGL02
1069,2025-04-28,775.83,Mouse,MUS01
1284,2025-04-28,1020.51,Mouse,KGL01
1123,2025-04-28,177.71,Keyboard,MUS01
1181,2025-04-28,263.24,Phone,HYE01
1179,2025-04-28,914.91,Printer,KGL02
1324,2025-04-28,23.91,Mouse,KGL02
1137,2025-04-28,1019.6,Keyboard,MUS01
1237,2025-04-28,67.59,Keyboard,RUS01
1289,2025-04-28,1149.92,Laptop,KGL02
1100,2025-04-28,291.56,Mouse,KGL01
1210,2025-04-28,27.19,Monitor,KGL02
1212,2025-04-28,793.85,Tablet,MUS01
1085,2025-04-28,747.2,Tablet,KGL02
1357,2025-04-28,1097.83,Tablet,KGL01
1365,2025-04-28,123.33,Laptop,MUS01
1155,2025-04-28,970.82,Monitor,RUS01
1239,2025-04-29,756.27,Printer,MUS01
1094,2025-04-29,596.87,Mouse,MUS01
1380,2025-04-29,570.57,Monitor,KGL01
1171,2025-04-29,174.38,Phone,HYE01
1329,2025-04-29,279.09,Printer,HYE01
1199,2025-04-29,610.28,Mouse,MUS01
1092,2025-04-29,1166.92,Laptop,MUS01
1048,2025-04-29,216.61,Printer,HYE01
1138,2025-04-29,209.56,Phone,KGL01
1366,2025-04-29,365.49,Mouse,HYE01
1120,2025-04-29,772.06,Tablet,KGL01
1015,2025-04-29,541.7,Printer,RUS01
1023,2025-04-29,1002.06,Headphones,KGL02
1009,2025-04-29,1197.99,Phone,KGL01
1004,2025-04-29,992.51,Tablet,KGL01
1286,2025-04-29,775.33,Mouse,HYE01
1185,2025-04-29,1014.92,Keyboard,KGL01
1220,2025-04-29,192.98,Printer,RUS01
1249,2025-04-29,970.37,Monitor,MUS01
1309,2025-04-29,394.7,Tablet,KGL02
1309,2025-04-29,167.86,Headphones,KGL02
1092,2025-04-30,1081.31,Laptop,KGL01
1391,2025-04-30,832.37,Laptop,HYE01
1264,2025-04-30,692.92,Tablet,MUS01
1239,2025-04-30,388.76,Phone,KGL01
1091,2025-04-30,281.72,Mouse,MUS01
1274,2025-04-30,290.55,Tablet,HYE01
1243,2025-04-30,289.55,Monitor,KGL01
1001,2025-04-30,714.05,Keyboard,RUS01
1105,2025-04-30,276.62,Monitor,KGL01
1015,2025-04-30,649.92,Printer,HYE01
1020,2025-04-30,353.81,Mouse,HYE01
1039,2025-04-30,888.01,Printer,KGL02
1215,2025-04-30,94.32,Tablet,HYE01
1175,2025-04-30,1018.72,Tablet,RUS01
1180,2025-04-30,1157.11,Printer,KGL01
1234,2025-04-30,1146.26,Headphones,HYE01
1324,2025-04-30,1001.08,Laptop,KGL02
1091,2025-04-30,87.66,Headphones,KGL02
1188,2025-04-30,399.68,Tablet,KGL01
1281,2025-04-30,1003.55,Mouse,HYE01
1151,2025-04-30,398.78,Phone,MUS01
1232,2025-04-30,918.8,Mouse,HYE01
1054,2025-04-30,690.44,Phone,KGL02
1107,2025-04-30,48.61,Phone,RUS01
1201,2025-04-30,155.63,Printer,KGL01
1066,2025-04-30,57.37,Phone,KGL01
1128,2025-04-30,271.97,Headphones,RUS01
1190,2025-05-01,775.47,Mouse,HYE01
1068,2025-05-01,1005.53,Phone,HYE01
1375,2025-05-01,114.61,Mouse,HYE01
1275,2025-05-01,556.9,Monitor,MUS01
1188,2025-05-01,88.6,Tablet,RUS01
1025,2025-05-01,241.38,Monitor,KGL02
1339,2025-05-01,378.53,Monitor,HYE01
1392,2025-05-01,688.65,Mouse,MUS01
1107,2025-05-01,975.36,Phone,KGL02
1333,2025-05-01,872.48,Keyboard,HYE01
1272,2025-05-01,1196.5,Headphones,MUS01
1202,2025-05-01,548.5,Phone,KGL01
