customer_id,purchase_date,amount,product_name,location_code
1172,2025-05-01,423.35,Phone,HYE01
1015,2025-05-01,257.76,Keyboard,RUS01
1307,2025-05-01,989.41,Keyboard,RUS01
1076,2025-05-01,1122.86,Headphones,RUS01
1122,2025-05-01,1137.79,Mouse,HYE01
1138,2025-05-01,754.76,Keyboard,HYE01
1033,2025-05-01,13.84,Keyboard,RUS01
1225,2025-05-01,899.86,Monitor,MUS01
1172,2025-05-01,1153.27,Laptop,RUS01
1349,2025-05-02,788.57,Printer,MUS01
1220,2025-05-02,961.27,Phone,RUS01
1212,2025-05-02,798.35,Printer,KGL02
1056,2025-05-02,606.79,Printer,RUS01
1340,2025-05-02,1041.63,Phone,RUS01
1086,2025-05-02,727.5,Monitor,KGL01
1023,2025-05-02,1079.69,Printer,RUS01
1217,2025-05-02,764.2,Printer,MUS01
1132,2025-05-02,875.18,Tablet,KGL01
1124,2025-05-02,916.84,Tablet,KGL02
1202,2025-05-02,397.36,Phone,KGL02
1026,2025-05-02,544.46,Tablet,RUS01
1117,2025-05-02,780.58,Keyboard,HYE01
1281,2025-05-02,472.58,Mouse,MUS01
1291,2025-05-02,1078.47,Tablet,KGL02
1015,2025-05-02,779.31,Keyboard,HYE01
1327,2025-05-02,307.6,Monitor,KGL01
1267,2025-05-02,92.31,Headphones,MUS01
1096,2025-05-02,1037.81,Tablet,KGL01
1162,2025-05-02,1027.44,Mouse,KGL01
1392,2025-05-02,564.69,Headphones,KGL02
1252,2025-05-02,585.83,Monitor,RUS01
1055,2025-05-02,178.32,Mouse,HYE01
1292,2025-05-02,701.76,Phone,MUS01
1233,2025-05-02,664.44,Printer,KGL02
1105,2025-05-03,294.03,Phone,RUS01
1072,2025-05-03,961.47,Mouse,RUS01
1076,2025-05-03,285.14,Headphones,RUS01
1376,2025-05-03,582.84,Mouse,KGL01
1197,2025-05-03,388.75,Printer,KGL02
1050,2025-05-03,1173.84,Monitor,HYE01
1203,2025-05-03,1090.93,Laptop,MUS01
1159,2025-05-03,311.21,Laptop,KGL02
1218,2025-05-03,773.72,Laptop,MUS01
1392,2025-05-03,531.75,Phone,KGL02
1231,2025-05-03,870.16,Printer,KGL02
1213,2025-05-03,632.97,Laptop,MUS01
1331,2025-05-03,624.45,Keyboard,KGL01
1272,2025-05-03,30.08,Mouse,MUS01
1209,2025-05-03,486.51,Laptop,HYE01
1135,2025-05-03,97.66,Keyboard,MUS01
1312,2025-05-03,812.25,Headphones,HYE01
1034,2025-05-03,947.03,Mouse,KGL01
1355,2025-05-03,819.01,Laptop,KGL01
1379,2025-05-03,682.03,Laptop,RUS01
1146,2025-05-04,1195.9,Keyboard,RUS01
1005,2025-05-04,230.5,Keyboard,HYE01
1166,2025-05-04,939.95,Headphones,KGL02
1383,2025-05-04,653.75,Monitor,KGL01
1239,2025-05-04,568.87,Laptop,HYE01
1358,2025-05-04,422.37,Printer,KGL02
1073,2025-05-04,1114.54,Laptop,KGL01
1369,2025-05-04,328.13,Monitor,KGL01
1384,2025-05-04,1142.89,Monitor,RUS01
1158,2025-05-04,156.17,Headphones,KGL02
1360,2025-05-04,234.98,Headphones,KGL02
1162,2025-05-04,439.2,Printer,RUS01
1027,2025-05-04,727.57,Mouse,MUS01
1081,2025-05-04,135.63,Laptop,KGL01
1149,2025-05-04,973.19,Headphones,HYE01
1169,2025-05-04,801.14,Laptop,MUS01
1029,2025-05-04,269.76,Phone,MUS01
1309,2025-05-04,391.44,Monitor,KGL01
1344,2025-05-04,1036.2,Monitor,MUS01
1272,2025-05-04,567.73,Monitor,RUS01
1079,2025-05-04,622.86,Laptop,KGL01
1338,2025-05-04,1002.8,Keyboard,KGL01
1072,2025-05-04,598.74,Phone,KGL01
1213,2025-05-04,860.67,Printer,HYE01
1290,2025-05-05,174.12,Tablet,HYE01
1061,2025-05-05,1015.95,Mouse,HYE01
1082,2025-05-05,165.72,Tablet,MUS01
1311,2025-05-05,830.07,Headphones,KGL02
1301,2025-05-05,403.89,Printer,KGL01
1343,2025-05-05,632.02,Laptop,HYE01
1234,2025-05-05,729.35,Headphones,HYE01
1230,2025-05-05,1178.19,Printer,KGL02
1311,2025-05-05,471.4,Phone,RUS01
1118,2025-05-05,1081.71,Keyboard,KGL01
1256,2025-05-05,493.45,Laptop,KGL02
1249,2025-05-05,158.3,Monitor,RUS01
1286,2025-05-05,740.11,Laptop,KGL02
1156,2025-05-05,650.54,Printer,RUS01
1171,2025-05-05,124.52,Phone,HYE01
1106,2025-05-05,151.31,Monitor,KGL02
1164,2025-05-05,683.39,Mouse,KGL02
1340,2025-05-05,403.97,Tablet,MUS01
1064,2025-05-05,547.19,Keyboard,HYE01
1235,2025-05-05,761.94,Printer,MUS01
1102,2025-05-06,1158.06,Tablet,KGL01
1362,2025-05-06,651.8,Headphones,RUS01
1373,2025-05-06,1089.02,Headphones,HYE01
1385,2025-05-06,719.84,Phone,HYE01
1250,2025-05-06,852.82,Phone,MUS01
1354,2025-05-06,700.16,Laptop,MUS01
1076,2025-05-06,191.17,Monitor,RUS01
1073,2025-05-06,451.35,Keyboard,KGL01
1247,2025-05-06,1140.67,Monitor,RUS01
1264,2025-05-06,779.07,Keyboard,KGL01
1254,2025-05-06,468.84,Keyboard,KGL01
1185,2025-05-06,848.98,Monitor,RUS01
1224,2025-05-06,756.97,Phone,RUS01
1323,2025-05-06,614.97,Headphones,KGL02
1260,2025-05-06,937.03,Laptop,KGL01
1289,2025-05-06,935.6,Laptop,HYE01
1061,2025-05-07,512.26,Laptop,RUS01
1201,2025-05-07,1036.67,Tablet,MUS01
1248,2025-05-07,918.69,Mouse,KGL01
1221,2025-05-07,524.58,Printer,HYE01
1313,2025-05-07,390.47,Headphones,KGL01
1243,2025-05-07,948.84,Headphones,HYE01
1355,2025-05-07,979.27,Tablet,MUS01
1095,2025-05-07,593.22,Headphones,KGL02
1219,2025-05-07,1090.27,Headphones,MUS01
1365,2025-05-07,897.65,Mouse,RUS01
1085,2025-05-07,172.93,Keyboard,HYE01
1396,2025-05-07,101.24,Keyboard,MUS01
1044,2025-05-07,971.86,Tablet,KGL01
1296,2025-05-07,973.8,Phone,KGL01
1092,2025-05-07,921.56,Mouse,KGL02
1003,2025-05-07,403.82,Printer,RUS01
1369,2025-05-07,1120.92,Tablet,KGL01
1136,2025-05-07,174.86,Monitor,HYE01
1009,2025-05-07,84.86,Headphones,RUS01
1173,2025-05-07,735.4,Tablet,KGL01
1365,2025-05-08,831.22,Laptop,HYE01
1381,2025-05-08,91.17,Laptop,RUS01
1083,2025-05-08,427.68,Tablet,KGL02
1368,2025-05-08,554.35,Tablet,KGL01
1373,2025-05-08,302.51,Printer,RUS01
1212,2025-05-08,94.93,Printer,RUS01
1282,2025-05-08,214.38,Monitor,KGL02
1026,2025-05-08,1156.91,Keyboard,HYE01
1165,2025-05-08,640.87,Phone,KGL02
1390,2025-05-08,283.17,Printer,KGL01
1054,2025-05-08,376.8,Mouse,KGL02
1008,2025-05-08,262.73,Phone,KGL02
1310,2025-05-08,436.09,Phone,KGL02
1101,2025-05-08,498.23,Printer,KGL02
1063,2025-05-08,215.05,Phone,KGL01
1082,2025-05-08,176.89,Mouse,KGL01
1214,2025-05-08,100.0,Laptop,KGL02
1141,2025-05-08,920.07,Laptop,HYE01
1028,2025-05-08,412.5,Phone,KGL01
1380,2025-05-08,1178.01,Mouse,KGL02
1101,2025-05-08,489.71,Keyboard,HYE01
1260,2025-05-08,268.36,Keyboard,HYE01
1318,2025-05-08,304.23,Printer,RUS01
1066,2025-05-08,1057.18,Monitor,HYE01
1186,2025-05-09,998.44,Tablet,KGL02
1205,2025-05-09,421.79,Phone,MUS01
1216,2025-05-09,540.35,Phone,HYE01
1323,2025-05-09,1179.99,Mouse,HYE01
1313,2025-05-09,597.06,Laptop,MUS01
1025,2025-05-09,1075.88,Headphones,KGL01
1326,2025-05-09,829.53,Mouse,RUS01
1211,2025-05-09,194.91,Keyboard,KGL01
1049,2025-05-09,1106.46,Headphones,MUS01
1167,2025-05-09,933.02,Headphones,RUS01
1113,2025-05-09,1048.4,Tablet,KGL01
1246,2025-05-09,147.47,Mouse,RUS01
1276,2025-05-09,281.68,Laptop,KGL02
1170,2025-05-09,1101.99,Laptop,HYE01
1148,2025-05-09,27.14,Tablet,KGL01
1050,2025-05-09,408.74,Phone,RUS01
1253,2025-05-09,449.63,Keyboard,KGL02
1068,2025-05-10,337.18,Printer,KGL02
1273,2025-05-10,927.22,Mouse,KGL01
1043,2025-05-10,1117.82,Headphones,KGL02
1382,2025-05-10,890.35,Mouse,MUS01
1344,2025-05-10,147.42,Mouse,HYE01
1279,2025-05-10,280.87,Keyboard,KGL01
1348,2025-05-10,164.59,Tablet,RUS01
1005,2025-05-10,115.45,Keyboard,MUS01
1194,2025-05-10,707.43,Laptop,KGL01
1036,2025-05-10,208.07,Printer,MUS01
1178,2025-05-10,929.28,Keyboard,RUS01
1034,2025-05-10,264.43,Laptop,RUS01
1245,2025-05-10,942.55,Headphones,KGL02
1136,2025-05-10,854.92,Tablet,RUS01
1284,2025-05-10,313.07,Printer,KGL01
1304,2025-05-10,508.88,Phone,KGL01
1333,2025-05-10,1088.32,Tablet,KGL01
1123,2025-05-10,209.63,Headphones,KGL01
1208,2025-05-11,1084.06,Tablet,KGL02
1177,2025-05-11,534.15,Keyboard,RUS01
1228,2025-05-11,1125.9,Printer,MUS01
1236,2025-05-11,970.41,Tablet,MUS01
1178,2025-05-11,844.05,Keyboard,KGL01
1041,2025-05-11,639.62,Mouse,KGL02
1332,2025-05-11,158.35,Tablet,HYE01
1342,2025-05-11,384.59,Headphones,KGL01
1288,2025-05-11,942.99,Tablet,KGL01
1178,2025-05-11,579.92,Headphones,MUS01
1097,2025-05-11,273.56,Keyboard,RUS01
1026,2025-05-11,285.49,Printer,MUS01
1281,2025-05-11,344.6,Mouse,RUS01
1114,2025-05-11,796.14,Headphones,HYE01
1256,2025-05-11,496.55,Monitor,HYE01
1163,2025-05-11,327.16,Mouse,KGL02
1097,2025-05-11,96.27,Keyboard,RUS01
1310,2025-05-11,707.17,Mouse,KGL02
1091,2025-05-11,436.22,Monitor,RUS01
1027,2025-05-11,304.3,Phone,HYE01
1396,2025-05-11,211.68,Laptop,RUS01
1129,2025-05-11,411.57,Headphones,HYE01
1393,2025-05-11,821.49,Keyboard,KGL01
1227,2025-05-11,561.02,Mouse,HYE01
1227,2025-05-11,382.54,Headphones,KGL01
1153,2025-05-12,1113.36,Headphones,KGL02
1278,2025-05-12,1003.76,Headphones,MUS01
1379,2025-05-12,1107.03,Phone,KGL02
1111,2025-05-12,50.67,Phone,KGL02
1264,2025-05-12,110.27,Phone,HYE01
1258,2025-05-12,641.42,Laptop,RUS01
1365,2025-05-12,357.17,Tablet,KGL02
1214,2025-05-12,349.99,Phone,KGL02
1293,2025-05-12,116.6,Headphones,KGL01
1123,2025-05-12,577.83,Mouse,RUS01
1180,2025-05-12,1098.45,Tablet,HYE01
1327,2025-05-12,915.29,Printer,KGL01
1326,2025-05-12,899.28,Laptop,HYE01
1065,2025-05-12,843.36,Tablet,KGL01
1271,2025-05-12,905.15,Monitor,MUS01
1161,2025-05-12,629.12,Tablet,KGL01
1274,2025-05-12,1089.2,Mouse,KGL01
1127,2025-05-12,199.53,Laptop,MUS01
1130,2025-05-12,625.62,Headphones,HYE01
1177,2025-05-13,554.53,Phone,KGL01
1174,2025-05-13,860.48,Headphones,MUS01
1279,2025-05-13,1074.26,Tablet,RUS01
1128,2025-05-13,546.26,Tablet,KGL02
1164,2025-05-13,989.53,Headphones,RUS01
1266,2025-05-13,368.53,Printer,RUS01
1082,2025-05-13,911.91,Monitor,RUS01
1197,2025-05-13,954.89,Laptop,RUS01
1380,2025-05-13,816.71,Laptop,RUS01
1255,2025-05-13,643.0,Phone,KGL01
1118,2025-05-13,577.29,Keyboard,RUS01
1373,2025-05-13,1165.39,Mouse,MUS01
1396,2025-05-13,862.93,Mouse,KGL02
1218,2025-05-13,779.92,Mouse,MUS01
1363,2025-05-13,716.21,Keyboard,MUS01
1365,2025-05-13,602.14,Monitor,MUS01
1393,2025-05-13,462.71,Mouse,HYE01
1291,2025-05-13,926.08,Laptop,KGL02
1316,2025-05-13,150.94,Phone,HYE01
1380,2025-05-14,193.48,Headphones,KGL01
1395,2025-05-14,1085.06,Tablet,KGL01
1400,2025-05-14,768.33,Printer,MUS01
1119,2025-05-14,1198.48,Printer,KGL01
1261,2025-05-14,1159.54,Printer,KGL02
1164,2025-05-14,638.22,Tablet,KGL01
1252,2025-05-14,884.84,Printer,KGL01
1305,2025-05-14,542.31,Laptop,KGL02
1194,2025-05-14,1152.46,Printer,KGL01
1114,2025-05-14,928.54,Tablet,RUS01
1075,2025-05-14,191.25,Mouse,RUS01
1080,2025-05-14,793.08,Phone,KGL02
1342,2025-05-14,242.58,Headphones,MUS01
1155,2025-05-14,706.91,Phone,KGL02
1015,2025-05-14,442.93,Phone,MUS01
1185,2025-05-14,1079.07,Phone,RUS01
1191,2025-05-14,396.79,Mouse,RUS01
1337,2025-05-15,259.0,Phone,KGL02
1220,2025-05-15,728.07,Keyboard,KGL01
1148,2025-05-15,160.08,Headphones,HYE01
1262,2025-05-15,32.15,Mouse,MUS01
1081,2025-05-15,1001.46,Tablet,KGL01
1156,2025-05-15,989.74,Keyboard,RUS01
1048,2025-05-15,825.79,Printer,RUS01
1090,2025-05-15,152.05,Keyboard,HYE01
1225,2025-05-15,1162.38,Phone,KGL02
1257,2025-05-15,962.66,Keyboard,KGL01
1229,2025-05-15,1181.89,Tablet,MUS01
1153,2025-05-15,894.13,Keyboard,KGL01
1327,2025-05-15,1132.56,Mouse,KGL02
1309,2025-05-15,1006.97,Tablet,HYE01
1252,2025-05-15,44.99,Phone,RUS01
1221,2025-05-15,952.2,Headphones,RUS01
1349,2025-05-15,584.59,Monitor,KGL02
1388,2025-05-15,47.1,Phone,KGL01
1235,2025-05-16,577.98,Phone,KGL02
1150,2025-05-16,716.24,Mouse,KGL01
1081,2025-05-16,534.92,Headphones,MUS01
1302,2025-05-16,1029.62,Phone,HYE01
1298,2025-05-16,154.18,Headphones,KGL01
1272,2025-05-16,380.24,Laptop,KGL01
1135,2025-05-16,752.6,Tablet,KGL01
1254,2025-05-16,332.8,Printer,HYE01
1033,2025-05-16,660.25,Monitor,KGL01
1085,2025-05-16,912.82,Printer,KGL02
1167,2025-05-16,295.9,Monitor,KGL01
1247,2025-05-16,471.12,Tablet,HYE01
1027,2025-05-16,189.04,Mouse,KGL01
1109,2025-05-16,1055.18,Printer,KGL02
1207,2025-05-16,501.38,Monitor,KGL01
1358,2025-05-16,287.01,Tablet,KGL02
1087,2025-05-16,62.32,Monitor,HYE01
1377,2025-05-16,168.28,Headphones,RUS01
1209,2025-05-16,916.23,Laptop,KGL01
1390,2025-05-16,875.55,Phone,KGL01
1310,2025-05-16,1116.24,Tablet,KGL02
1256,2025-05-16,319.1,Phone,KGL01
1021,2025-05-16,395.48,Headphones,KGL02
1207,2025-05-16,84.31,Monitor,MUS01
1031,2025-05-16,163.03,Tablet,MUS01
1131,2025-05-16,754.38,Monitor,KGL01
1110,2025-05-16,1069.96,Keyboard,RUS01
1374,2025-05-16,870.94,Tablet,KGL01
1381,2025-05-17,657.0,Tablet,KGL01
1148,2025-05-17,685.84,Printer,MUS01
1393,2025-05-17,1012.63,Keyboard,MUS01
1367,2025-05-17,661.93,Tablet,RUS01
1299,2025-05-17,391.7,Phone,KGL02
1247,2025-05-17,64.49,Phone,KGL01
1356,2025-05-17,850.09,Mouse,RUS01
1341,2025-05-17,725.89,Monitor,MUS01
1112,2025-05-17,340.4,Keyboard,HYE01
1034,2025-05-17,1010.39,Mouse,KGL02
1097,2025-05-17,178.67,Monitor,MUS01
1399,2025-05-17,725.6,Phone,MUS01
1351,2025-05-17,48.61,Mouse,KGL01
1015,2025-05-17,154.37,Keyboard,MUS01
1380,2025-05-17,363.23,Laptop,MUS01
1100,2025-05-17,670.82,Laptop,KGL02
1270,2025-05-17,375.45,Headphones,RUS01
1085,2025-05-17,593.69,Tablet,HYE01
1375,2025-05-17,632.75,Mouse,KGL02
1230,2025-05-17,256.87,Printer,HYE01
1390,2025-05-17,763.43,Phone,HYE01
1375,2025-05-17,53.05,Phone,KGL02
1120,2025-05-17,596.31,Headphones,MUS01
1224,2025-05-17,230.05,Printer,KGL01
1050,2025-05-17,410.54,Headphones,KGL01
1173,2025-05-17,393.46,Mouse,MUS01
1179,2025-05-18,33.01,Headphones,KGL01
1044,2025-05-18,709.64,Mouse,KGL01
1338,2025-05-18,706.9,Headphones,KGL01
1242,2025-05-18,664.19,Keyboard,HYE01
1241,2025-05-18,158.54,Keyboard,HYE01
1059,2025-05-18,277.93,Mouse,KGL01
1186,2025-05-18,331.76,Printer,HYE01
1315,2025-05-18,649.76,Monitor,KGL01
1327,2025-05-18,1172.34,Keyboard,RUS01
1378,2025-05-18,206.92,Monitor,MUS01
1129,2025-05-18,773.37,Headphones,KGL01
1027,2025-05-18,420.97,Tablet,RUS01
1382,2025-05-18,69.88,Laptop,KGL01
1315,2025-05-18,929.24,Tablet,RUS01
1271,2025-05-18,952.8,Laptop,KGL02
1147,2025-05-18,760.8,Monitor,RUS01
1343,2025-05-18,328.72,Phone,KGL02
1081,2025-05-18,554.35,Monitor,KGL01
1310,2025-05-18,310.53,Phone,KGL01
1185,2025-05-18,588.8,Headphones,RUS01
1383,2025-05-18,874.29,Monitor,KGL02
1240,2025-05-18,730.76,Tablet,HYE01
1171,2025-05-18,895.4,Mouse,MUS01
1208,2025-05-18,855.73,Laptop,HYE01
1085,2025-05-18,294.37,Phone,KGL01
1285,2025-05-19,342.95,Laptop,MUS01
1243,2025-05-19,245.39,Laptop,HYE01
1023,2025-05-19,15.48,Keyboard,MUS01
1340,2025-05-19,637.07,Printer,MUS01
1373,2025-05-19,424.0,Phone,HYE01
1370,2025-05-19,435.42,Laptop,KGL02
1370,2025-05-19,934.64,Keyboard,MUS01
1267,2025-05-19,328.15,Keyboard,HYE01
1034,2025-05-19,1175.02,Tablet,KGL01
1049,2025-05-19,395.57,Printer,MUS01
1146,2025-05-19,577.71,Laptop,MUS01
1130,2025-05-19,482.34,Mouse,KGL01
1374,2025-05-19,67.38,Mouse,RUS01
1114,2025-05-19,676.91,Monitor,MUS01
1029,2025-05-20,732.48,Tablet,MUS01
1115,2025-05-20,265.0,Headphones,MUS01
1026,2025-05-20,705.28,Laptop,KGL01
1008,2025-05-20,632.17,Keyboard,KGL02
1089,2025-05-20,653.72,Printer,HYE01
1020,2025-05-20,599.08,Tablet,KGL01
1121,2025-05-20,740.27,Tablet,RUS01
1350,2025-05-20,423.87,Tablet,MUS01
1147,2025-05-20,508.52,Laptop,RUS01
1240,2025-05-20,862.14,Monitor,MUS01
1004,2025-05-20,100.71,Phone,RUS01
1286,2025-05-20,373.19,Phone,KGL01
1231,2025-05-20,462.76,Printer,RUS01
1306,2025-05-20,725.27,Tablet,RUS01
1372,2025-05-20,375.47,Mouse,RUS01
1347,2025-05-20,855.92,Printer,KGL01
1291,2025-05-20,1111.42,Monitor,KGL01
1193,2025-05-20,910.77,Mouse,MUS01
1277,2025-05-20,804.08,Keyboard,KGL01
1374,2025-05-20,703.28,Tablet,RUS01
1196,2025-05-20,727.98,Headphones,KGL02
1177,2025-05-21,383.64,Headphones,KGL02
1297,2025-05-21,394.74,Laptop,HYE01
1151,2025-05-21,757.22,Monitor,MUS01
1308,2025-05-21,602.85,Tablet,RUS01
1218,2025-05-21,92.6,Monitor,HYE01
1141,2025-05-21,153.81,Keyboard,RUS01
1385,2025-05-21,322.94,Laptop,RUS01
1347,2025-05-21,610.39,Monitor,RUS01
1146,2025-05-21,324.19,Tablet,HYE01
1223,2025-05-21,99.06,Mouse,RUS01
1103,2025-05-21,227.78,Mouse,KGL02
1340,2025-05-21,401.25,Printer,KGL01
1155,2025-05-21,480.06,Headphones,KGL02
1218,2025-05-21,301.16,Tablet,RUS01
1238,2025-05-21,198.05,Laptop,MUS01
1160,2025-05-21,740.68,Keyboard,HYE01
1013,2025-05-21,126.89,Printer,RUS01
1150,2025-05-21,1027.96,Phone,HYE01
1121,2025-05-21,873.96,Mouse,MUS01
1080,2025-05-21,905.77,Laptop,MUS01
1271,2025-05-22,408.11,Monitor,MUS01
1295,2025-05-22,1192.05,Headphones,RUS01
1281,2025-05-22,322.65,Tablet,KGL01
1017,2025-05-22,122.64,Mouse,MUS01
1351,2025-05-22,74.62,Phone,KGL01
1378,2025-05-22,763.34,Printer,RUS01
1012,2025-05-22,1080.12,Phone,RUS01
1185,2025-05-22,993.13,Tablet,MUS01
1068,2025-05-22,740.77,Mouse,KGL01
1005,2025-05-22,88.46,Phone,KGL02
1171,2025-05-22,172.58,Headphones,MUS01
1228,2025-05-22,433.91,Tablet,KGL01
1043,2025-05-22,930.12,Monitor,KGL02
1228,2025-05-22,633.01,Tablet,KGL01
1008,2025-05-22,675.78,Headphones,MUS01
1303,2025-05-22,87.01,Tablet,RUS01
1243,2025-05-22,1092.04,Headphones,RUS01
1018,2025-05-22,473.01,Keyboard,MUS01
1269,2025-05-22,702.5,Monitor,RUS01
1110,2025-05-22,472.73,Headphones,KGL02
1080,2025-05-22,722.04,Monitor,KGL01
1191,2025-05-22,176.74,Printer,KGL02
1079,2025-05-22,897.79,Keyboard,MUS01
1132,2025-05-22,1114.03,Tablet,RUS01
1072,2025-05-22,54.88,Headphones,HYE01
1231,2025-05-22,679.3,Laptop,KGL02
1219,2025-05-22,171.28,Monitor,HYE01
1190,2025-05-22,375.1,Monitor,KGL02
1200,2025-05-23,282.69,Mouse,KGL02
1243,2025-05-23,799.19,Phone,MUS01
1136,2025-05-23,1142.28,Phone,RUS01
1337,2025-05-23,890.58,Printer,MUS01
1310,2025-05-23,867.23,Headphones,KGL01
1110,2025-05-23,1050.12,Phone,KGL01
1262,2025-05-23,876.79,Mouse,KGL01
1301,2025-05-23,985.69,Monitor,RUS01
1188,2025-05-23,640.56,Monitor,KGL01
1103,2025-05-23,258.32,Monitor,RUS01
1241,2025-05-23,357.36,Keyboard,RUS01
1102,2025-05-23,1016.22,Keyboard,KGL01
1254,2025-05-23,361.54,Phone,KGL02
1138,2025-05-23,507.37,Monitor,HYE01
1129,2025-05-23,651.81,Phone,HYE01
1240,2025-05-23,697.83,Phone,HYE01
1384,2025-05-23,682.41,Printer,KGL02
1264,2025-05-23,965.21,Mouse,KGL01
1125,2025-05-23,118.52,Laptop,KGL01
1107,2025-05-23,1034.66,Headphones,KGL01
1126,2025-05-23,685.39,Printer,MUS01
1052,2025-05-23,849.26,Monitor,KGL01
1126,2025-05-23,205.11,Laptop,RUS01
1098,2025-05-23,201.02,Tablet,RUS01
1271,2025-05-23,716.77,Keyboard,MUS01
1307,2025-05-23,900.8,Laptop,KGL01
1318,2025-05-23,315.82,Printer,KGL02
1127,2025-05-23,282.8,Printer,HYE01
1018,2025-05-23,1123.06,Laptop,RUS01
1004,2025-05-24,92.16,Keyboard,KGL01
1253,2025-05-24,444.39,Keyboard,MUS01
1138,2025-05-24,445.39,Keyboard,MUS01
1107,2025-05-24,143.64,Keyboard,KGL02
1303,2025-05-24,961.97,Tablet,MUS01
1003,2025-05-24,153.57,Phone,KGL01
1106,2025-05-24,886.04,Headphones,KGL01
1386,2025-05-24,1032.68,Tablet,KGL01
1359,2025-05-24,279.32,Mouse,MUS01
1237,2025-05-24,263.46,Mouse,KGL02
1268,2025-05-24,1086.11,Laptop,KGL02
1146,2025-05-24,30.41,Mouse,KGL01
1119,2025-05-24,277.69,Monitor,KGL02
1045,2025-05-24,1008.61,Phone,KGL02
1041,2025-05-24,845.48,Monitor,KGL01
1051,2025-05-24,1067.5,Mouse,HYE01
1250,2025-05-24,831.97,Phone,HYE01
1223,2025-05-24,876.29,Printer,HYE01
1179,2025-05-24,945.52,Headphones,KGL02
1278,2025-05-24,205.84,Tablet,KGL01
1146,2025-05-24,1124.07,Mouse,HYE01
1031,2025-05-24,538.66,Headphones,HYE01
1325,2025-05-24,392.27,Monitor,HYE01
1043,2025-05-24,894.47,Headphones,HYE01
1347,2025-05-24,814.03,Phone,MUS01
1279,2025-05-24,116.28,Phone,KGL02
1117,2025-05-25,641.7,Headphones,HYE01
1086,2025-05-25,74.02,Phone,MUS01
1181,2025-05-25,746.17,Mouse,HYE01
1266,2025-05-25,71.9,Phone,KGL02
1254,2025-05-25,1102.61,Laptop,KGL02
1133,2025-05-25,907.25,Phone,KGL01
1215,2025-05-25,315.17,Monitor,RUS01
1307,2025-05-25,935.83,Printer,MUS01
1244,2025-05-25,1047.26,Mouse,RUS01
1373,2025-05-25,500.25,Mouse,KGL01
1370,2025-05-25,28.52,Printer,KGL02
1395,2025-05-25,67.14,Laptop,HYE01
1188,2025-05-25,714.46,Laptop,KGL01
1091,2025-05-25,606.39,Keyboard,KGL01
1396,2025-05-25,76.43,Phone,KGL01
1289,2025-05-25,1029.84,Printer,HYE01
1181,2025-05-25,446.62,Headphones,KGL01
1071,2025-05-25,766.86,Tablet,KGL02
1369,2025-05-25,319.11,Phone,HYE01
1044,2025-05-25,578.05,Keyboard,KGL01
1369,2025-05-25,1096.18,Mouse,KGL01
1104,2025-05-25,300.55,Printer,HYE01
1200,2025-05-25,287.64,Headphones,HYE01
1195,2025-05-26,874.4,Tablet,KGL02
1292,2025-05-26,953.03,Mouse,KGL02
1000,2025-05-26,528.83,Tablet,KGL02
