customer_id,purchase_date,amount,product_name,location_code
1219,2025-05-26,1148.45,Printer,RUS01
1045,2025-05-26,1081.97,Monitor,HYE01
1263,2025-05-26,609.14,Laptop,MUS01
1212,2025-05-26,57.87,Printer,MUS01
1249,2025-05-26,325.29,Laptop,KGL02
1010,2025-05-26,461.88,Mouse,KGL02
1009,2025-05-26,208.1,Tablet,RUS01
1259,2025-05-26,80.74,Tablet,MUS01
1113,2025-05-26,223.93,Laptop,HYE01
1230,2025-05-26,153.97,Headphones,RUS01
1400,2025-05-26,368.24,Printer,MUS01
1345,2025-05-26,154.76,Headphones,HYE01
1179,2025-05-26,274.66,Phone,KGL01
1399,2025-05-26,575.98,Tablet,KGL02
1238,2025-05-26,26.95,Laptop,MUS01
1150,2025-05-26,739.01,Tablet,KGL01
1324,2025-05-26,1031.83,Monitor,KGL02
1289,2025-05-26,216.06,Printer,HYE01
1074,2025-05-26,433.63,Mouse,RUS01
1346,2025-05-26,1039.38,Monitor,HYE01
1149,2025-05-26,730.85,Monitor,KGL01
1344,2025-05-26,969.56,Printer,MUS01
1144,2025-05-26,41.1,Laptop,MUS01
1124,2025-05-27,319.73,Keyboard,RUS01
1040,2025-05-27,1093.85,Laptop,KGL02
1296,2025-05-27,1051.9,Mouse,HYE01
1057,2025-05-27,658.62,Mouse,KGL02
1181,2025-05-27,170.58,Monitor,KGL01
1053,2025-05-27,204.29,Mouse,MUS01
1269,2025-05-27,244.94,Mouse,HYE01
1060,2025-05-27,933.61,Headphones,KGL01
1079,2025-05-27,133.5,Monitor,MUS01
1345,2025-05-27,35.53,Laptop,KGL02
1194,2025-05-27,880.64,Keyboard,MUS01
1050,2025-05-27,1084.09,Headphones,KGL01
1188,2025-05-27,680.59,Headphones,KGL01
1157,2025-05-27,575.59,Monitor,KGL01
1131,2025-05-27,732.94,Phone,KGL02
1233,2025-05-28,650.21,Tablet,KGL01
1279,2025-05-28,724.2,Monitor,HYE01
1289,2025-05-28,387.13,Phone,KGL02
1192,2025-05-28,122.66,Printer,HYE01
1132,2025-05-28,630.57,Printer,MUS01
1298,2025-05-28,131.18,Tablet,HYE01
1137,2025-05-28,430.05,Tablet,KGL01
1017,2025-05-28,275.86,Printer,KGL02
1307,2025-05-28,484.17,Printer,KGL02
1350,2025-05-28,187.36,Mouse,MUS01
1356,2025-05-28,394.04,Keyboard,KGL01
1001,2025-05-28,803.38,Tablet,RUS01
1178,2025-05-28,1071.28,Monitor,HYE01
1131,2025-05-28,270.01,Mouse,HYE01
1242,2025-05-28,176.92,Phone,RUS01
1392,2025-05-28,528.57,Phone,RUS01
1133,2025-05-28,1016.17,Laptop,KGL01
1335,2025-05-28,942.09,Phone,KGL02
1209,2025-05-28,1151.97,Phone,RUS01
1399,2025-05-28,1141.5,Phone,RUS01
1400,2025-05-28,580.18,Phone,MUS01
1324,2025-05-28,1130.9,Printer,KGL01
1397,2025-05-28,1193.13,Laptop,KGL02
1258,2025-05-28,313.79,Tablet,KGL02
1369,2025-05-28,1133.42,Tablet,HYE01
1158,2025-05-29,573.36,Monitor,MUS01
1361,2025-05-29,600.03,Keyboard,MUS01
1328,2025-05-29,693.55,Laptop,KGL01
1322,2025-05-29,663.29,Tablet,KGL02
1039,2025-05-29,1175.96,Printer,RUS01
1280,2025-05-29,675.36,Tablet,MUS01
1035,2025-05-29,416.37,Printer,RUS01
1309,2025-05-29,275.5,Laptop,KGL01
1380,2025-05-29,167.78,Laptop,HYE01
1197,2025-05-29,785.66,Keyboard,HYE01
1137,2025-05-29,153.03,Mouse,RUS01
1325,2025-05-29,1066.08,Tablet,KGL02
1158,2025-05-29,332.26,Laptop,KGL01
1185,2025-05-29,676.11,Printer,HYE01
1309,2025-05-29,755.68,Keyboard,HYE01
1119,2025-05-29,858.07,Phone,MUS01
1227,2025-05-29,229.25,Tablet,KGL02
1003,2025-05-29,1001.1,Phone,KGL02
1305,2025-05-29,397.67,Keyboard,MUS01
1191,2025-05-29,116.06,Phone,KGL02
1106,2025-05-29,937.1,Keyboard,RUS01
1314,2025-05-29,933.87,Headphones,HYE01
1167,2025-05-30,1085.42,Tablet,KGL02
1162,2025-05-30,1192.99,Printer,KGL02
1380,2025-05-30,1164.94,Mouse,KGL01
1002,2025-05-30,115.84,Monitor,HYE01
1240,2025-05-30,88.57,Mouse,KGL02
1336,2025-05-30,348.73,Mouse,KGL02
1266,2025-05-30,260.71,Headphones,KGL01
1296,2025-05-30,900.01,Mouse,KGL01
1289,2025-05-30,488.21,Headphones,RUS01
1275,2025-05-30,967.86,Printer,HYE01
1224,2025-05-30,258.48,Laptop,HYE01
1173,2025-05-30,695.86,Printer,KGL01
1092,2025-05-30,307.08,Keyboard,KGL01
1223,2025-05-30,1153.06,Printer,KGL01
1043,2025-05-30,556.09,Phone,HYE01
1021,2025-05-30,542.13,Mouse,RUS01
1197,2025-05-30,936.34,Printer,MUS01
1261,2025-05-30,45.09,Headphones,HYE01
1250,2025-05-30,492.01,Headphones,MUS01
1036,2025-05-30,1151.9,Tablet,MUS01
1032,2025-05-31,532.48,Monitor,RUS01
1328,2025-05-31,1056.29,Printer,HYE01
1150,2025-05-31,749.16,Laptop,HYE01
1193,2025-05-31,946.51,Mouse,RUS01
1261,2025-05-31,630.01,Headphones,KGL01
1095,2025-05-31,1110.57,Monitor,KGL02
1317,2025-05-31,1085.06,Tablet,RUS01
1390,2025-05-31,594.69,Mouse,KGL01
1322,2025-05-31,691.74,Mouse,MUS01
1076,2025-05-31,799.74,Headphones,RUS01
1071,2025-05-31,373.67,Laptop,MUS01
1068,2025-05-31,779.39,Keyboard,KGL02
1052,2025-05-31,811.4,Tablet,RUS01
1168,2025-05-31,1089.95,Keyboard,MUS01
1251,2025-05-31,149.14,Tablet,HYE01
1266,2025-05-31,936.05,Laptop,KGL01
1266,2025-05-31,37.87,Phone,RUS01
1120,2025-05-31,666.99,Monitor,RUS01
1383,2025-05-31,520.14,Headphones,KGL02
1017,2025-05-31,513.57,Printer,KGL01
1178,2025-05-31,391.8,Monitor,KGL02
1153,2025-05-31,345.88,Keyboard,MUS01
1346,2025-06-01,896.49,Keyboard,RUS01
1353,2025-06-01,953.37,Laptop,KGL01
1145,2025-06-01,239.75,Tablet,KGL01
1295,2025-06-01,553.75,Headphones,MUS01
1345,2025-06-01,383.2,Mouse,KGL01
1051,2025-06-01,51.89,Headphones,RUS01
1168,2025-06-01,1108.92,Mouse,HYE01
1304,2025-06-01,75.27,Tablet,RUS01
1032,2025-06-01,124.6,Laptop,KGL01
1263,2025-06-01,1184.43,Headphones,HYE01
1191,2025-06-01,275.38,Phone,MUS01
1000,2025-06-01,213.12,Printer,KGL01
1309,2025-06-01,42.44,Printer,KGL02
1360,2025-06-01,764.36,Tablet,KGL02
1084,2025-06-01,184.11,Headphones,KGL01
1120,2025-06-01,1049.3,Keyboard,KGL01
1000,2025-06-02,710.43,Tablet,HYE01
1315,2025-06-02,954.17,Headphones,RUS01
1218,2025-06-02,868.09,Keyboard,RUS01
1166,2025-06-02,905.04,Phone,RUS01
1071,2025-06-02,346.66,Laptop,MUS01
1126,2025-06-02,834.12,Laptop,KGL02
1398,2025-06-02,1161.45,Tablet,MUS01
1168,2025-06-02,924.71,Tablet,MUS01
1166,2025-06-02,953.92,Keyboard,KGL02
1015,2025-06-02,454.6,Tablet,KGL01
1241,2025-06-02,807.76,Monitor,KGL01
1155,2025-06-02,1072.12,Tablet,MUS01
1351,2025-06-02,985.86,Headphones,RUS01
1344,2025-06-02,764.01,Monitor,KGL01
1052,2025-06-02,35.09,Tablet,KGL02
1094,2025-06-02,847.14,Monitor,HYE01
1205,2025-06-02,942.21,Laptop,KGL02
1215,2025-06-02,703.78,Monitor,MUS01
1239,2025-06-02,233.82,Headphones,KGL02
1302,2025-06-02,1144.59,Headphones,HYE01
1066,2025-06-02,1162.43,Headphones,KGL02
1085,2025-06-02,492.54,Tablet,HYE01
1389,2025-06-02,1101.03,Mouse,HYE01
1311,2025-06-02,479.78,Printer,KGL01
1063,2025-06-02,929.93,Phone,KGL02
1054,2025-06-02,447.11,Headphones,KGL02
1300,2025-06-02,41.2,Laptop,MUS01
1223,2025-06-03,242.48,Tablet,HYE01
1010,2025-06-03,1077.61,Phone,HYE01
1141,2025-06-03,754.04,Keyboard,KGL02
1090,2025-06-03,74.64,Tablet,HYE01
1309,2025-06-03,74.08,Printer,RUS01
1169,2025-06-03,550.01,Headphones,KGL02
1026,2025-06-03,448.92,Keyboard,KGL02
1122,2025-06-03,993.21,Phone,KGL02
1112,2025-06-03,213.82,Keyboard,MUS01
1233,2025-06-03,1159.41,Tablet,MUS01
1222,2025-06-03,438.87,Mouse,KGL02
1379,2025-06-03,50.09,Monitor,KGL01
1121,2025-06-03,537.0,Monitor,HYE01
1342,2025-06-03,1024.99,Laptop,KGL01
1137,2025-06-03,167.2,Headphones,KGL01
1174,2025-06-03,910.76,Laptop,RUS01
1057,2025-06-03,913.87,Mouse,KGL01
1297,2025-06-03,668.26,Tablet,KGL02
1177,2025-06-03,252.77,Phone,KGL01
1297,2025-06-03,64.17,Laptop,MUS01
1099,2025-06-03,1088.27,Tablet,MUS01
1139,2025-06-03,140.7,Monitor,MUS01
1041,2025-06-03,102.95,Headphones,MUS01
1270,2025-06-03,721.32,Tablet,KGL02
1153,2025-06-03,301.71,Laptop,MUS01
1336,2025-06-03,1145.3,Keyboard,KGL01
1229,2025-06-03,1138.91,Keyboard,MUS01
1052,2025-06-03,828.09,Monitor,HYE01
1039,2025-06-04,456.29,Headphones,MUS01
1391,2025-06-04,418.67,Mouse,KGL01
1147,2025-06-04,657.29,Monitor,RUS01
1388,2025-06-04,479.59,Headphones,KGL02
1046,2025-06-04,237.64,Phone,MUS01
1119,2025-06-04,1059.77,Keyboard,MUS01
1079,2025-06-04,503.73,Keyboard,KGL01
1204,2025-06-04,215.64,Keyboard,KGL02
1101,2025-06-04,696.59,Tablet,KGL01
1071,2025-06-04,1057.18,Keyboard,KGL01
1231,2025-06-04,709.1,Mouse,KGL01
1257,2025-06-04,741.89,Headphones,KGL02
1223,2025-06-04,317.67,Headphones,RUS01
1253,2025-06-04,275.97,Laptop,HYE01
1084,2025-06-04,589.91,Monitor,HYE01
1131,2025-06-04,452.08,Mouse,KGL02
1050,2025-06-04,267.84,Headphones,MUS01
1077,2025-06-04,1059.01,Printer,KGL01
1083,2025-06-04,1069.53,Tablet,RUS01
1139,2025-06-04,82.62,Headphones,KGL02
1306,2025-06-04,440.41,Headphones,HYE01
1040,2025-06-04,166.93,Printer,HYE01
1348,2025-06-04,150.19,Headphones,KGL02
1078,2025-06-04,796.97,Headphones,HYE01
1227,2025-06-05,209.8,Mouse,KGL02
1145,2025-06-05,837.65,Monitor,RUS01
1201,2025-06-05,31.97,Mouse,KGL01
1032,2025-06-05,952.22,Mouse,KGL01
1380,2025-06-05,197.75,Headphones,KGL01
1239,2025-06-05,657.38,Tablet,KGL01
1065,2025-06-05,786.87,Mouse,HYE01
1319,2025-06-05,186.5,Tablet,HYE01
1398,2025-06-05,560.07,Keyboard,KGL01
1362,2025-06-05,344.76,Tablet,HYE01
1308,2025-06-05,967.93,Mouse,MUS01
1378,2025-06-05,1061.75,Phone,KGL02
1210,2025-06-05,285.59,Mouse,MUS01
1148,2025-06-05,269.93,Headphones,HYE01
1290,2025-06-05,52.87,Tablet,KGL01
1356,2025-06-05,381.89,Keyboard,KGL02
1248,2025-06-05,721.06,Headphones,RUS01
1315,2025-06-05,573.62,Keyboard,KGL02
1149,2025-06-05,1156.77,Printer,MUS01
1101,2025-06-05,416.12,Tablet,KGL01
1168,2025-06-05,13.46,Keyboard,KGL02
1295,2025-06-05,85.21,Phone,RUS01
1128,2025-06-06,625.79,Headphones,KGL02
1340,2025-06-06,1181.34,Tablet,KGL02
1316,2025-06-06,674.85,Keyboard,HYE01
1030,2025-06-06,1125.57,Headphones,KGL01
1327,2025-06-06,592.41,Printer,MUS01
1025,2025-06-06,33.87,Tablet,MUS01
1305,2025-06-06,233.81,Laptop,KGL01
1398,2025-06-06,460.96,Mouse,KGL01
1053,2025-06-06,893.02,Printer,HYE01
1278,2025-06-06,560.18,Phone,KGL02
1002,2025-06-06,23.74,Tablet,MUS01
1083,2025-06-06,650.42,Laptop,KGL01
1170,2025-06-06,699.98,Keyboard,MUS01
1022,2025-06-06,174.86,Printer,MUS01
1037,2025-06-06,109.79,Mouse,MUS01
1209,2025-06-06,897.78,Headphones,KGL01
1095,2025-06-06,863.73,Keyboard,KGL01
1210,2025-06-06,1136.57,Printer,KGL01
1168,2025-06-06,875.99,Keyboard,RUS01
1097,2025-06-06,641.08,Keyboard,MUS01
1135,2025-06-06,1068.47,Tablet,KGL02
1385,2025-06-06,749.75,Printer,MUS01
1218,2025-06-06,145.13,Headphones,RUS01
1280,2025-06-06,1172.22,Monitor,KGL01
1339,2025-06-06,113.56,Printer,KGL02
1211,2025-06-06,447.73,Laptop,KGL01
1138,2025-06-06,371.25,Monitor,KGL02
1124,2025-06-06,504.59,Monitor,HYE01
1047,2025-06-07,767.69,Tablet,MUS01
1090,2025-06-07,1036.06,Mouse,MUS01
1397,2025-06-07,709.01,Printer,RUS01
1001,2025-06-07,1196.51,Printer,RUS01
1141,2025-06-07,398.5,Printer,KGL02
1177,2025-06-07,81.34,Phone,KGL01
1354,2025-06-07,840.83,Keyboard,KGL02
1240,2025-06-07,740.79,Headphones,KGL01
1068,2025-06-07,940.53,Keyboard,HYE01
1027,2025-06-07,1038.09,Monitor,KGL02
1053,2025-06-07,539.71,Keyboard,HYE01
1046,2025-06-07,665.76,Mouse,HYE01
1288,2025-06-07,723.61,Monitor,RUS01
1081,2025-06-07,865.8,Printer,MUS01
1339,2025-06-07,1172.05,Printer,RUS01
1070,2025-06-07,43.15,Phone,RUS01
1220,2025-06-07,784.76,Headphones,HYE01
1169,2025-06-07,408.04,Keyboard,HYE01
1021,2025-06-07,972.89,Monitor,MUS01
1162,2025-06-07,78.93,Headphones,RUS01
1220,2025-06-07,425.96,Keyboard,KGL01
1291,2025-06-07,975.37,Keyboard,MUS01
1081,2025-06-07,49.03,Tablet,KGL02
1035,2025-06-08,259.01,Headphones,KGL01
1332,2025-06-08,1186.34,Tablet,KGL02
1369,2025-06-08,946.36,Monitor,RUS01
1344,2025-06-08,919.92,Monitor,HYE01
1134,2025-06-08,506.78,Tablet,KGL02
1084,2025-06-08,567.47,Mouse,KGL01
1342,2025-06-08,316.49,Mouse,RUS01
1264,2025-06-08,1023.98,Mouse,MUS01
1155,2025-06-08,690.08,Phone,HYE01
1037,2025-06-08,58.89,Tablet,HYE01
1209,2025-06-08,35.45,Headphones,HYE01
1018,2025-06-08,1190.42,Printer,MUS01
1200,2025-06-08,509.36,Mouse,MUS01
1213,2025-06-08,45.75,Tablet,HYE01
1326,2025-06-08,487.95,Phone,RUS01
1117,2025-06-08,383.29,Keyboard,RUS01
1352,2025-06-08,319.63,Monitor,MUS01
1298,2025-06-08,1031.94,Printer,HYE01
1329,2025-06-08,784.32,Phone,KGL01
1322,2025-06-08,1084.92,Printer,HYE01
1245,2025-06-09,1000.59,Keyboard,KGL02
1060,2025-06-09,522.3,Laptop,KGL01
1350,2025-06-09,284.2,Mouse,MUS01
1374,2025-06-09,972.76,Laptop,RUS01
1226,2025-06-09,32.54,Tablet,KGL01
1140,2025-06-09,1057.52,Phone,HYE01
1256,2025-06-09,102.94,Keyboard,RUS01
1046,2025-06-09,1185.65,Keyboard,KGL01
1276,2025-06-09,670.89,Monitor,MUS01
1134,2025-06-09,576.73,Tablet,MUS01
1144,2025-06-09,1199.59,Headphones,RUS01
1271,2025-06-09,435.43,Printer,MUS01
1059,2025-06-09,902.1,Monitor,RUS01
1077,2025-06-09,834.62,Mouse,KGL02
1397,2025-06-09,458.49,Monitor,RUS01
1157,2025-06-09,1025.57,Printer,MUS01
1341,2025-06-10,551.09,Phone,KGL01
1109,2025-06-10,414.0,Monitor,HYE01
1346,2025-06-10,1070.18,Printer,HYE01
1261,2025-06-10,47.05,Printer,MUS01
1054,2025-06-10,764.7,Headphones,RUS01
1072,2025-06-10,629.5,Laptop,KGL01
1003,2025-06-10,598.46,Phone,KGL02
1337,2025-06-10,1112.69,Laptop,MUS01
1132,2025-06-10,1105.05,Mouse,HYE01
1020,2025-06-10,531.19,Mouse,KGL02
1184,2025-06-10,1153.51,Headphones,KGL01
1044,2025-06-10,502.35,Keyboard,KGL01
1260,2025-06-10,938.91,Tablet,HYE01
1063,2025-06-10,872.96,Tablet,KGL02
1357,2025-06-10,546.98,Monitor,RUS01
1131,2025-06-10,924.99,Monitor,HYE01
1037,2025-06-10,811.59,Headphones,KGL02
1022,2025-06-10,12.19,Tablet,MUS01
1355,2025-06-10,1054.65,Laptop,RUS01
1145,2025-06-11,934.29,Headphones,RUS01
1364,2025-06-11,1166.99,Tablet,MUS01
1227,2025-06-11,673.94,Tablet,RUS01
1007,2025-06-11,595.14,Headphones,HYE01
1286,2025-06-11,105.48,Printer,KGL02
1075,2025-06-11,202.33,Phone,MUS01
1161,2025-06-11,457.24,Printer,KGL02
1347,2025-06-11,551.04,Laptop,KGL01
1381,2025-06-11,451.69,Keyboard,KGL01
1300,2025-06-11,199.65,Tablet,MUS01
1266,2025-06-11,728.63,Phone,MUS01
1138,2025-06-11,784.67,Printer,KGL01
1383,2025-06-11,908.76,Mouse,KGL01
1022,2025-06-11,304.5,Printer,HYE01
1267,2025-06-11,673.43,Monitor,KGL01
1292,2025-06-11,812.85,Monitor,MUS01
1063,2025-06-11,524.84,Phone,KGL02
1027,2025-06-11,978.98,Monitor,KGL02
1330,2025-06-11,649.27,Headphones,KGL01
1240,2025-06-11,251.2,Laptop,MUS01
1277,2025-06-11,106.93,Laptop,MUS01
1247,2025-06-11,733.58,Keyboard,RUS01
1389,2025-06-11,669.14,Tablet,RUS01
1397,2025-06-11,98.83,Headphones,HYE01
1181,2025-06-11,762.28,Laptop,KGL01
1268,2025-06-11,367.7,Mouse,MUS01
1125,2025-06-12,361.45,Printer,KGL02
1130,2025-06-12,832.72,Laptop,HYE01
1143,2025-06-12,165.46,Laptop,MUS01
1138,2025-06-12,496.93,Monitor,HYE01
1222,2025-06-12,596.61,Headphones,KGL02
1168,2025-06-12,517.33,Monitor,KGL02
1391,2025-06-12,337.61,Phone,KGL01
1316,2025-06-12,533.39,Printer,KGL02
1134,2025-06-12,808.33,Monitor,RUS01
1079,2025-06-12,74.58,Headphones,KGL02
1321,2025-06-12,858.31,Printer,HYE01
1266,2025-06-12,1087.37,Printer,KGL01
1204,2025-06-12,925.85,Headphones,RUS01
1107,2025-06-12,530.8,Keyboard,KGL02
1328,2025-06-12,486.67,Mouse,KGL01
1330,2025-06-13,852.09,Mouse,KGL01
1331,2025-06-13,731.33,Tablet,KGL02
1118,2025-06-13,994.65,Headphones,KGL01
1003,2025-06-13,128.77,Monitor,KGL02
1310,2025-06-13,152.28,Mouse,HYE01
1183,2025-06-13,719.64,Phone,KGL02
1083,2025-06-13,315.17,Laptop,MUS01
1096,2025-06-13,229.88,Keyboard,KGL01
1307,2025-06-13,518.92,Phone,HYE01
1052,2025-06-13,774.39,Mouse,KGL02
1175,2025-06-13,329.98,Keyboard,KGL01
1260,2025-06-13,232.43,Laptop,KGL02
1353,2025-06-13,891.84,Monitor,HYE01
1234,2025-06-13,604.56,Monitor,KGL02
1339,2025-06-13,979.61,Laptop,HYE01
1004,2025-06-13,422.36,Laptop,KGL02
1052,2025-06-14,509.65,Printer,HYE01
1327,2025-06-14,214.24,Keyboard,RUS01
1324,2025-06-14,743.93,Laptop,KGL01
1202,2025-06-14,347.07,Printer,MUS01
1337,2025-06-14,1154.59,Printer,RUS01
1277,2025-06-14,739.5,Monitor,RUS01
1134,2025-06-14,1045.36,Printer,RUS01
1178,2025-06-14,1130.68,Keyboard,MUS01
1077,2025-06-14,1057.19,Tablet,RUS01
1285,2025-06-14,421.8,Phone,KGL02
1256,2025-06-14,573.82,Monitor,HYE01
1127,2025-06-14,1121.29,Tablet,KGL01
1043,2025-06-14,718.42,Keyboard,RUS01
1162,2025-06-14,954.42,Printer,RUS01
1123,2025-06-14,588.49,Printer,MUS01
1121,2025-06-14,345.97,Mouse,KGL02
1203,2025-06-14,349.87,Mouse,RUS01
1059,2025-06-14,343.94,Phone,HYE01
1016,2025-06-14,768.47,Keyboard,KGL01
1137,2025-06-14,920.72,Tablet,KGL02
1008,2025-06-14,640.61,Headphones,KGL02
1003,2025-06-14,412.11,Printer,KGL01
1117,2025-06-14,14.87,Mouse,MUS01
1081,2025-06-14,724.08,Mouse,RUS01
1326,2025-06-14,1014.35,Headphones,RUS01
1103,2025-06-14,257.17,Mouse,RUS01
1096,2025-06-14,693.53,Laptop,KGL01
1285,2025-06-15,1184.81,Tablet,MUS01
1194,2025-06-15,486.17,Monitor,RUS01
1046,2025-06-15,1119.56,Laptop,HYE01
1369,2025-06-15,528.15,Laptop,KGL02
1115,2025-06-15,583.15,Tablet,KGL02
1199,2025-06-15,1051.81,Keyboard,MUS01
1277,2025-06-15,840.46,Keyboard,HYE01
1302,2025-06-15,804.28,Headphones,RUS01
1008,2025-06-15,495.09,Laptop,KGL02
1036,2025-06-15,943.83,Monitor,KGL02
1331,2025-06-15,993.44,Tablet,KGL02
1126,2025-06-15,86.76,Monitor,RUS01
1221,2025-06-15,774.91,Phone,KGL01
1221,2025-06-15,1035.07,Mouse,KGL01
1007,2025-06-15,592.06,Keyboard,KGL01
1125,2025-06-15,225.25,Headphones,HYE01
1306,2025-06-15,224.16,Printer,KGL01
1262,2025-06-15,1134.56,Headphones,MUS01
1199,2025-06-15,541.17,Mouse,RUS01
1135,2025-06-15,767.38,Monitor,KGL01
1045,2025-06-15,445.88,Headphones,KGL02
1361,2025-06-16,657.29,Printer,MUS01
1263,2025-06-16,1069.64,Laptop,RUS01
1146,2025-06-16,852.72,Phone,KGL01
1152,2025-06-16,1184.14,Laptop,RUS01
1065,2025-06-16,360.78,Keyboard,KGL01
1381,2025-06-16,755.56,Keyboard,KGL01
1334,2025-06-16,54.42,Mouse,RUS01
1161,2025-06-16,814.91,Mouse,HYE01
1031,2025-06-16,367.2,Headphones,MUS01
1165,2025-06-16,48.42,Printer,KGL02
1286,2025-06-16,749.18,Keyboard,KGL02
1393,2025-06-16,304.18,Phone,KGL01
1010,2025-06-16,453.16,Printer,RUS01
1185,2025-06-16,783.49,Laptop,HYE01
1276,2025-06-16,889.45,Monitor,RUS01
1143,2025-06-16,88.53,Monitor,MUS01
1236,2025-06-16,943.88,Keyboard,KGL01
1027,2025-06-16,411.92,Printer,KGL02
1308,2025-06-16,270.13,Headphones,RUS01
1266,2025-06-16,739.36,Monitor,KGL02
1230,2025-06-16,1094.76,Laptop,RUS01
1372,2025-06-16,1100.37,Printer,KGL01
1121,2025-06-16,388.89,Laptop,KGL02
1280,2025-06-16,206.71,Tablet,HYE01
1349,2025-06-16,94.33,Keyboard,HYE01
1376,2025-06-16,1181.7,Printer,HYE01
1032,2025-06-16,802.46,Mouse,RUS01
1282,2025-06-16,311.95,Printer,RUS01
1163,2025-06-16,1100.04,Phone,RUS01
1082,2025-06-16,165.03,Tablet,RUS01
1370,2025-06-17,715.7,Printer,RUS01
1258,2025-06-17,220.79,Laptop,RUS01
1343,2025-06-17,355.04,Phone,MUS01
1275,2025-06-17,908.56,Mouse,HYE01
1050,2025-06-17,695.99,Printer,HYE01
1173,2025-06-17,523.15,Printer,MUS01
1192,2025-06-17,573.33,Mouse,HYE01
1270,2025-06-17,111.37,Printer,MUS01
1107,2025-06-17,1184.29,Phone,KGL01
1044,2025-06-17,994.61,Mouse,KGL01
1290,2025-06-17,145.46,Headphones,HYE01
1174,2025-06-17,893.84,Monitor,HYE01
1256,2025-06-17,516.21,Mouse,KGL02
1368,2025-06-17,921.66,Monitor,HYE01
1314,2025-06-17,49.05,Headphones,RUS01
1044,2025-06-17,306.68,Laptop,KGL01
1392,2025-06-17,118.31,Laptop,HYE01
1001,2025-06-17,817.09,Keyboard,KGL01
1150,2025-06-17,604.4,Mouse,KGL01
1289,2025-06-17,1123.94,Laptop,HYE01
1070,2025-06-17,11.95,Mouse,KGL02
1263,2025-06-17,974.04,Keyboard,KGL02
1211,2025-06-17,332.29,Monitor,RUS01
1214,2025-06-18,1017.63,Printer,RUS01
1111,2025-06-18,140.32,Laptop,KGL02
1131,2025-06-18,532.4,Mouse,HYE01
1317,2025-06-18,909.47,Laptop,MUS01
1360,2025-06-18,362.32,Phone,MUS01
1168,2025-06-18,432.03,Keyboard,HYE01
1342,2025-06-18,811.2,Keyboard,KGL02
1220,2025-06-18,210.43,Keyboard,RUS01
1057,2025-06-18,1104.09,Printer,MUS01
1307,2025-06-18,778.66,Tablet,HYE01
1141,2025-06-18,752.75,Phone,HYE01
1316,2025-06-18,571.94,Headphones,MUS01
1227,2025-06-18,933.58,Printer,MUS01
1290,2025-06-18,689.25,Phone,MUS01
1368,2025-06-18,1004.88,Printer,HYE01
1225,2025-06-19,456.99,Printer,RUS01
1157,2025-06-19,864.19,Headphones,KGL01
1379,2025-06-19,92.18,Printer,KGL02
1246,2025-06-19,937.6,Tablet,RUS01
1370,2025-06-19,338.58,Keyboard,MUS01
1188,2025-06-19,290.41,Mouse,KGL01
1020,2025-06-19,559.98,Keyboard,RUS01
1384,2025-06-19,499.86,Mouse,HYE01
1357,2025-06-19,188.55,Phone,MUS01
