customer_id,purchase_date,amount,product_name,location_code
1026,2025-06-19,15.6,Tablet,RUS01
1310,2025-06-19,49.85,Headphones,RUS01
1332,2025-06-19,990.49,Mouse,KGL01
1008,2025-06-19,391.78,Headphones,MUS01
1315,2025-06-19,117.47,Tablet,KGL02
1388,2025-06-19,648.14,Headphones,RUS01
1253,2025-06-19,554.49,Keyboard,KGL02
1089,2025-06-19,207.74,Tablet,KGL01
1352,2025-06-19,903.1,Tablet,RUS01
1264,2025-06-19,851.38,Phone,HYE01
1145,2025-06-19,552.54,Keyboard,KGL01
1195,2025-06-19,925.66,Printer,KGL01
1329,2025-06-19,391.14,Keyboard,KGL01
1388,2025-06-19,369.42,Tablet,HYE01
1245,2025-06-19,801.6,Headphones,HYE01
1385,2025-06-19,396.65,Mouse,KGL02
1328,2025-06-19,20.15,Printer,KGL02
1060,2025-06-19,921.69,Headphones,RUS01
1332,2025-06-19,900.18,Laptop,KGL01
1351,2025-06-19,993.15,Phone,KGL02
1023,2025-06-20,962.41,Mouse,MUS01
1373,2025-06-20,560.78,Headphones,RUS01
1034,2025-06-20,66.98,Headphones,KGL01
1053,2025-06-20,1009.2,Mouse,RUS01
1069,2025-06-20,802.13,Headphones,MUS01
1104,2025-06-20,1149.63,Keyboard,RUS01
1071,2025-06-20,52.21,Tablet,HYE01
1048,2025-06-20,310.58,Keyboard,MUS01
1281,2025-06-20,876.16,Mouse,KGL01
1005,2025-06-20,40.38,Laptop,KGL02
1028,2025-06-20,962.25,Monitor,KGL02
1097,2025-06-20,1149.93,Mouse,KGL01
1217,2025-06-20,739.65,Laptop,HYE01
1359,2025-06-20,273.18,Laptop,RUS01
1202,2025-06-20,408.71,Printer,MUS01
1227,2025-06-20,1028.32,Keyboard,KGL01
1322,2025-06-20,707.99,Printer,KGL01
1364,2025-06-20,384.64,Phone,HYE01
1284,2025-06-20,75.29,Monitor,KGL01
1362,2025-06-20,501.49,Monitor,RUS01
1172,2025-06-20,855.21,Headphones,KGL01
1189,2025-06-20,906.36,Monitor,RUS01
1375,2025-06-20,296.41,Headphones,KGL01
1381,2025-06-20,563.38,Phone,KGL01
1250,2025-06-20,736.07,Tablet,KGL01
1189,2025-06-20,357.11,Tablet,RUS01
1080,2025-06-20,446.46,Phone,MUS01
1165,2025-06-21,1119.05,Monitor,KGL02
1151,2025-06-21,555.34,Printer,KGL02
1339,2025-06-21,1029.16,Headphones,KGL01
1003,2025-06-21,613.29,Tablet,MUS01
1196,2025-06-21,1064.33,Tablet,HYE01
1302,2025-06-21,1164.17,Keyboard,MUS01
1004,2025-06-21,547.47,Headphones,HYE01
1070,2025-06-21,1062.4,Mouse,MUS01
1293,2025-06-21,340.6,Headphones,MUS01
1183,2025-06-21,273.26,Keyboard,KGL02
1275,2025-06-21,346.77,Mouse,KGL02
1326,2025-06-21,410.22,Headphones,KGL01
1252,2025-06-21,1107.16,Headphones,RUS01
1215,2025-06-21,306.78,Headphones,RUS01
1272,2025-06-21,900.15,Headphones,HYE01
1066,2025-06-21,828.58,Mouse,RUS01
1398,2025-06-21,915.56,Mouse,HYE01
1183,2025-06-21,631.55,Keyboard,MUS01
1363,2025-06-22,670.39,Tablet,RUS01
1141,2025-06-22,265.8,Headphones,KGL02
1279,2025-06-22,1198.9,Tablet,KGL01
1185,2025-06-22,648.0,Monitor,KGL01
1156,2025-06-22,352.54,Laptop,KGL01
1200,2025-06-22,371.13,Laptop,MUS01
1362,2025-06-22,972.47,Tablet,HYE01
1102,2025-06-22,59.04,Mouse,KGL02
1008,2025-06-22,493.06,Laptop,RUS01
1183,2025-06-22,176.26,Laptop,HYE01
1057,2025-06-22,526.59,Printer,RUS01
1380,2025-06-22,1061.54,Keyboard,MUS01
1011,2025-06-22,17.57,Phone,HYE01
1280,2025-06-22,870.63,Phone,KGL02
1086,2025-06-22,496.59,Monitor,KGL01
1366,2025-06-22,961.96,Laptop,HYE01
1058,2025-06-23,576.76,Laptop,HYE01
1323,2025-06-23,473.76,Keyboard,KGL01
1361,2025-06-23,795.6,Tablet,KGL02
1318,2025-06-23,1098.06,Printer,MUS01
1224,2025-06-23,1073.75,Mouse,RUS01
1149,2025-06-23,230.05,Keyboard,KGL02
1178,2025-06-23,1102.38,Keyboard,MUS01
1378,2025-06-23,270.69,Monitor,HYE01
1018,2025-06-23,730.3,Laptop,MUS01
1023,2025-06-23,656.97,Tablet,MUS01
1326,2025-06-23,749.24,Phone,MUS01
1108,2025-06-23,669.26,Keyboard,HYE01
1233,2025-06-23,781.86,Keyboard,KGL01
1284,2025-06-23,1143.0,Printer,RUS01
1012,2025-06-23,333.48,Printer,RUS01
1300,2025-06-23,897.49,Mouse,KGL01
1259,2025-06-23,890.14,Laptop,MUS01
1219,2025-06-23,978.9,Mouse,HYE01
1025,2025-06-23,939.05,Tablet,KGL02
1312,2025-06-24,455.46,Laptop,MUS01
1314,2025-06-24,856.69,Monitor,KGL02
1005,2025-06-24,751.27,Headphones,MUS01
1189,2025-06-24,185.87,Tablet,KGL01
1274,2025-06-24,259.84,Tablet,RUS01
1295,2025-06-24,1157.89,Headphones,KGL02
1374,2025-06-24,840.26,Tablet,KGL02
1254,2025-06-24,825.63,Tablet,KGL01
1378,2025-06-24,516.03,Keyboard,RUS01
1351,2025-06-24,937.4,Tablet,KGL02
1173,2025-06-24,804.37,Phone,MUS01
1116,2025-06-24,1017.02,Keyboard,KGL01
1252,2025-06-24,162.86,Phone,RUS01
1230,2025-06-24,937.81,Monitor,KGL02
1269,2025-06-24,199.24,Laptop,RUS01
1097,2025-06-24,182.39,Printer,HYE01
1130,2025-06-24,480.54,Monitor,KGL02
1007,2025-06-24,363.58,Tablet,MUS01
1393,2025-06-24,1069.43,Monitor,HYE01
1308,2025-06-24,627.28,Keyboard,HYE01
1317,2025-06-25,486.21,Monitor,HYE01
1183,2025-06-25,892.03,Phone,MUS01
1189,2025-06-25,458.28,Monitor,HYE01
1346,2025-06-25,104.52,Laptop,KGL01
1371,2025-06-25,867.87,Phone,KGL01
1095,2025-06-25,509.74,Printer,KGL02
1193,2025-06-25,940.06,Keyboard,HYE01
1181,2025-06-25,1113.67,Laptop,HYE01
1356,2025-06-25,133.1,Laptop,RUS01
1134,2025-06-25,503.83,Laptop,HYE01
1293,2025-06-25,791.63,Headphones,KGL01
1096,2025-06-25,445.08,Laptop,KGL02
1241,2025-06-25,541.02,Printer,KGL01
1395,2025-06-25,1184.14,Laptop,RUS01
1380,2025-06-25,337.77,Headphones,MUS01
1284,2025-06-25,134.36,Laptop,KGL01
1067,2025-06-25,1023.2,Laptop,KGL02
1178,2025-06-25,1094.08,Monitor,KGL02
1193,2025-06-25,446.62,Printer,KGL02
1125,2025-06-25,308.29,Phone,MUS01
1004,2025-06-25,765.29,Phone,RUS01
1013,2025-06-25,707.25,Keyboard,KGL02
1094,2025-06-25,162.86,Monitor,KGL01
1022,2025-06-25,490.49,Phone,HYE01
1156,2025-06-25,695.94,Printer,KGL02
1282,2025-06-25,651.26,Tablet,MUS01
1115,2025-06-25,773.07,Monitor,RUS01
1371,2025-06-25,973.01,Mouse,RUS01
1344,2025-06-25,319.88,Keyboard,HYE01
1046,2025-06-25,618.54,Phone,MUS01
1364,2025-06-25,27.34,Printer,RUS01
1339,2025-06-25,54.23,Printer,MUS01
1346,2025-06-25,968.1,Keyboard,KGL01
1154,2025-06-25,1126.34,Tablet,KGL02
1268,2025-06-26,671.25,Phone,RUS01
1202,2025-06-26,626.52,Monitor,KGL02
1106,2025-06-26,785.5,Keyboard,KGL01
1175,2025-06-26,1014.55,Printer,HYE01
1291,2025-06-26,883.03,Mouse,KGL02
1108,2025-06-26,375.42,Mouse,MUS01
1023,2025-06-26,556.42,Phone,KGL01
1071,2025-06-26,1108.47,Phone,MUS01
1340,2025-06-26,739.41,Headphones,KGL02
1320,2025-06-26,92.72,Phone,KGL01
1309,2025-06-26,518.87,Tablet,MUS01
1040,2025-06-26,704.66,Headphones,RUS01
1121,2025-06-26,382.73,Headphones,HYE01
1223,2025-06-26,211.47,Monitor,MUS01
1208,2025-06-26,24.32,Headphones,RUS01
1069,2025-06-26,1146.64,Mouse,MUS01
1390,2025-06-26,80.18,Phone,RUS01
1065,2025-06-26,1106.69,Monitor,MUS01
1339,2025-06-26,662.32,Monitor,MUS01
1390,2025-06-26,17.16,Laptop,RUS01
1084,2025-06-26,1108.33,Mouse,KGL02
1342,2025-06-26,454.91,Monitor,RUS01
1052,2025-06-27,253.69,Keyboard,KGL01
1084,2025-06-27,1096.3,Headphones,HYE01
1389,2025-06-27,733.46,Printer,RUS01
1277,2025-06-27,548.62,Keyboard,RUS01
1026,2025-06-27,797.12,Tablet,HYE01
1182,2025-06-27,1053.48,Laptop,RUS01
1345,2025-06-27,23.01,Monitor,KGL02
1017,2025-06-27,1071.58,Phone,KGL02
1379,2025-06-27,70.13,Keyboard,MUS01
1397,2025-06-27,354.72,Mouse,KGL01
1010,2025-06-27,47.93,Tablet,RUS01
1045,2025-06-27,259.72,Headphones,KGL01
1031,2025-06-27,816.89,Phone,MUS01
1098,2025-06-27,240.42,Headphones,HYE01
1009,2025-06-27,477.56,Tablet,HYE01
1213,2025-06-27,390.68,Mouse,KGL02
1068,2025-06-27,206.7,Mouse,HYE01
1048,2025-06-27,180.99,Printer,KGL01
1232,2025-06-28,348.28,Mouse,KGL01
1103,2025-06-28,355.53,Mouse,KGL01
1194,2025-06-28,1035.8,Phone,RUS01
1298,2025-06-28,207.01,Monitor,RUS01
1244,2025-06-28,11.46,Mouse,MUS01
1188,2025-06-28,1141.86,Printer,MUS01
1049,2025-06-28,76.41,Printer,KGL01
1369,2025-06-28,807.61,Monitor,RUS01
1095,2025-06-28,662.87,Mouse,RUS01
1365,2025-06-28,65.27,Mouse,RUS01
1053,2025-06-28,1176.76,Laptop,KGL02
1055,2025-06-28,1156.0,Mouse,RUS01
1071,2025-06-28,65.35,Phone,MUS01
1300,2025-06-28,762.38,Keyboard,KGL02
1004,2025-06-28,505.24,Headphones,RUS01
1302,2025-06-28,306.21,Printer,MUS01
1218,2025-06-28,1085.55,Phone,MUS01
1233,2025-06-28,987.67,Keyboard,KGL02
1043,2025-06-28,304.64,Headphones,MUS01
1328,2025-06-28,368.78,Printer,RUS01
1035,2025-06-28,76.66,Headphones,MUS01
1238,2025-06-29,528.71,Laptop,MUS01
1075,2025-06-29,312.06,Tablet,MUS01
1352,2025-06-29,625.02,Keyboard,HYE01
1285,2025-06-29,704.21,Printer,KGL02
1040,2025-06-29,273.86,Headphones,RUS01
1005,2025-06-29,795.81,Mouse,HYE01
1293,2025-06-29,509.02,Mouse,KGL02
1128,2025-06-29,549.34,Laptop,KGL01
1344,2025-06-29,1108.78,Phone,MUS01
1207,2025-06-29,947.25,Tablet,RUS01
1348,2025-06-29,698.83,Laptop,MUS01
1176,2025-06-29,588.44,Tablet,KGL02
1389,2025-06-29,260.0,Mouse,MUS01
1378,2025-06-29,1119.51,Mouse,HYE01
1362,2025-06-29,911.53,Headphones,KGL01
1360,2025-06-29,182.35,Keyboard,KGL01
1207,2025-06-29,362.47,Mouse,HYE01
1324,2025-06-29,58.49,Monitor,KGL01
1069,2025-06-29,671.92,Headphones,MUS01
1048,2025-06-29,515.3,Mouse,RUS01
1280,2025-06-29,895.57,Printer,KGL02
1268,2025-06-29,238.21,Laptop,MUS01
1377,2025-06-29,957.78,Monitor,MUS01
1005,2025-06-29,781.9,Laptop,KGL02
1388,2025-06-29,896.45,Phone,MUS01
1018,2025-06-29,203.86,Phone,MUS01
1131,2025-06-29,229.62,Keyboard,MUS01
1378,2025-06-29,872.5,Tablet,KGL02
1234,2025-06-29,331.61,Laptop,RUS01
1161,2025-06-30,484.16,Phone,RUS01
1193,2025-06-30,1149.83,Headphones,KGL02
1365,2025-06-30,650.4,Mouse,KGL02
1325,2025-06-30,896.04,Headphones,KGL02
1001,2025-06-30,151.08,Headphones,KGL01
1285,2025-06-30,1131.63,Printer,KGL01
1191,2025-06-30,619.71,Monitor,KGL02
1184,2025-06-30,212.59,Mouse,KGL02
1381,2025-06-30,682.42,Headphones,MUS01
1090,2025-06-30,874.56,Phone,MUS01
1079,2025-06-30,215.52,Printer,MUS01
1218,2025-06-30,930.3,Phone,KGL01
1388,2025-06-30,1028.83,Monitor,MUS01
1327,2025-06-30,983.1,Laptop,KGL02
1123,2025-06-30,607.15,Tablet,KGL02
1273,2025-06-30,987.76,Mouse,RUS01
1166,2025-06-30,1009.04,Laptop,MUS01
1175,2025-07-01,514.62,Monitor,HYE01
1002,2025-07-01,938.78,Printer,KGL01
1208,2025-07-01,433.97,Monitor,HYE01
1198,2025-07-01,69.26,Phone,KGL01
1264,2025-07-01,1132.53,Tablet,HYE01
1348,2025-07-01,987.52,Keyboard,RUS01
1319,2025-07-01,1181.46,Keyboard,HYE01
1093,2025-07-01,347.54,Mouse,KGL01
1059,2025-07-01,433.86,Mouse,RUS01
1021,2025-07-01,1049.3,Mouse,KGL01
1399,2025-07-01,464.64,Monitor,MUS01
1398,2025-07-01,975.12,Monitor,HYE01
1005,2025-07-01,1072.88,Keyboard,MUS01
1259,2025-07-01,1149.54,Keyboard,MUS01
1197,2025-07-01,810.32,Headphones,KGL02
1286,2025-07-01,1198.95,Monitor,RUS01
1232,2025-07-01,560.82,Mouse,KGL01
1050,2025-07-01,98.15,Headphones,HYE01
1099,2025-07-01,245.31,Headphones,HYE01
1041,2025-07-01,807.99,Tablet,MUS01
1334,2025-07-02,1042.55,Monitor,HYE01
1116,2025-07-02,951.37,Keyboard,RUS01
1128,2025-07-02,621.08,Monitor,MUS01
1388,2025-07-02,133.18,Keyboard,HYE01
1328,2025-07-02,216.32,Monitor,RUS01
1017,2025-07-02,801.78,Laptop,KGL01
1247,2025-07-02,711.66,Monitor,HYE01
1245,2025-07-02,245.82,Tablet,KGL01
1332,2025-07-02,310.31,Monitor,MUS01
1021,2025-07-02,479.88,Monitor,MUS01
1364,2025-07-02,93.09,Headphones,KGL02
1175,2025-07-02,75.6,Phone,KGL02
1154,2025-07-02,168.6,Phone,KGL01
1185,2025-07-02,1042.49,Headphones,KGL02
1126,2025-07-02,1152.58,Phone,KGL02
1060,2025-07-02,406.79,Phone,KGL02
1089,2025-07-02,861.36,Mouse,HYE01
1314,2025-07-02,215.88,Headphones,KGL02
1289,2025-07-02,759.05,Tablet,KGL01
1199,2025-07-02,682.31,Tablet,HYE01
1171,2025-07-02,276.13,Phone,HYE01
1007,2025-07-02,660.39,Keyboard,HYE01
1111,2025-07-02,499.94,Keyboard,KGL02
1114,2025-07-02,36.23,Mouse,RUS01
1180,2025-07-02,243.57,Printer,HYE01
1326,2025-07-02,134.84,Printer,HYE01
1384,2025-07-02,939.45,Printer,KGL01
1216,2025-07-02,963.59,Laptop,RUS01
1357,2025-07-02,1021.48,Keyboard,HYE01
1307,2025-07-02,1064.54,Laptop,MUS01
1104,2025-07-02,347.96,Tablet,KGL01
1198,2025-07-02,657.15,Tablet,KGL01
1358,2025-07-02,762.74,Tablet,KGL01
1354,2025-07-02,871.77,Monitor,HYE01
1218,2025-07-02,1050.28,Phone,KGL02
1290,2025-07-02,760.02,Printer,HYE01
1159,2025-07-03,430.05,Mouse,HYE01
1380,2025-07-03,716.29,Printer,HYE01
1214,2025-07-03,824.9,Phone,RUS01
1065,2025-07-03,413.97,Monitor,HYE01
1366,2025-07-03,1049.04,Printer,MUS01
1316,2025-07-03,207.99,Monitor,KGL01
1266,2025-07-03,778.47,Monitor,HYE01
1240,2025-07-03,766.56,Phone,HYE01
1004,2025-07-03,976.86,Laptop,MUS01
1068,2025-07-03,612.58,Keyboard,HYE01
1285,2025-07-03,102.43,Mouse,MUS01
1382,2025-07-03,942.85,Monitor,MUS01
1379,2025-07-03,394.14,Headphones,HYE01
1216,2025-07-03,1138.91,Tablet,MUS01
1217,2025-07-03,483.06,Phone,HYE01
1379,2025-07-03,598.64,Keyboard,HYE01
1368,2025-07-03,196.75,Mouse,MUS01
1099,2025-07-04,795.42,Monitor,MUS01
1146,2025-07-04,382.79,Phone,HYE01
1326,2025-07-04,182.0,Tablet,KGL02
1238,2025-07-04,723.03,Headphones,HYE01
1294,2025-07-04,29.37,Keyboard,HYE01
1094,2025-07-04,377.18,Monitor,RUS01
1362,2025-07-04,564.97,Mouse,KGL01
1112,2025-07-04,549.47,Tablet,KGL01
1170,2025-07-04,733.75,Mouse,MUS01
1102,2025-07-04,776.18,Monitor,RUS01
1240,2025-07-04,175.2,Phone,HYE01
1161,2025-07-04,983.27,Headphones,HYE01
1104,2025-07-04,560.72,Tablet,KGL01
1052,2025-07-04,1130.53,Printer,HYE01
1105,2025-07-04,1134.52,Mouse,MUS01
1290,2025-07-04,324.95,Monitor,KGL01
1390,2025-07-04,29.97,Mouse,KGL01
1395,2025-07-04,631.9,Keyboard,KGL02
1298,2025-07-04,790.47,Keyboard,RUS01
1315,2025-07-04,882.27,Keyboard,MUS01
1183,2025-07-04,143.48,Tablet,MUS01
1068,2025-07-04,345.74,Phone,KGL01
1054,2025-07-04,974.81,Keyboard,MUS01
1269,2025-07-04,189.63,Printer,MUS01
1154,2025-07-04,27.3,Keyboard,MUS01
1227,2025-07-04,597.05,Phone,KGL02
1277,2025-07-04,717.14,Phone,KGL02
1008,2025-07-05,38.33,Monitor,KGL02
1324,2025-07-05,354.04,Headphones,KGL02
1101,2025-07-05,1134.11,Headphones,RUS01
1003,2025-07-05,938.74,Tablet,HYE01
1298,2025-07-05,698.84,Headphones,KGL01
1242,2025-07-05,353.73,Laptop,KGL01
1399,2025-07-05,693.02,Tablet,RUS01
1060,2025-07-05,910.8,Mouse,RUS01
1202,2025-07-05,639.74,Printer,KGL01
1081,2025-07-05,187.79,Monitor,RUS01
1350,2025-07-05,201.16,Laptop,MUS01
1265,2025-07-05,709.1,Headphones,KGL01
1169,2025-07-05,105.08,Monitor,MUS01
1289,2025-07-05,768.93,Tablet,RUS01
1353,2025-07-05,1144.67,Headphones,KGL01
1099,2025-07-05,820.12,Laptop,MUS01
1168,2025-07-05,611.78,Mouse,KGL01
1374,2025-07-06,405.76,Monitor,MUS01
1236,2025-07-06,1110.37,Phone,KGL01
1314,2025-07-06,465.84,Keyboard,KGL01
1016,2025-07-06,455.34,Headphones,KGL02
1344,2025-07-06,642.34,Keyboard,MUS01
1295,2025-07-06,239.6,Tablet,HYE01
1033,2025-07-06,246.56,Mouse,KGL01
1127,2025-07-06,813.46,Phone,RUS01
1359,2025-07-06,841.81,Keyboard,KGL02
1347,2025-07-06,1116.26,Keyboard,HYE01
1278,2025-07-06,297.25,Printer,MUS01
1067,2025-07-06,1140.76,Laptop,KGL01
1024,2025-07-06,922.04,Monitor,KGL01
1355,2025-07-06,61.29,Phone,MUS01
1362,2025-07-06,1073.61,Tablet,RUS01
1374,2025-07-06,652.78,Phone,RUS01
1251,2025-07-06,413.35,Printer,RUS01
1308,2025-07-06,960.78,Tablet,KGL01
1081,2025-07-06,523.4,Tablet,HYE01
1194,2025-07-06,165.04,Laptop,KGL02
1318,2025-07-06,159.13,Headphones,HYE01
1315,2025-07-06,146.22,Phone,HYE01
1127,2025-07-06,293.43,Laptop,HYE01
1184,2025-07-06,982.26,Monitor,RUS01
1215,2025-07-06,398.12,Keyboard,KGL02
1193,2025-07-06,950.75,Mouse,KGL02
1267,2025-07-06,1169.88,Mouse,KGL01
1235,2025-07-06,449.73,Monitor,RUS01
1086,2025-07-06,412.02,Phone,MUS01
1284,2025-07-06,768.7,Laptop,KGL01
1222,2025-07-06,92.34,Monitor,HYE01
1056,2025-07-07,295.49,Mouse,MUS01
1124,2025-07-07,557.65,Mouse,RUS01
1382,2025-07-07,606.2,Printer,KGL02
1280,2025-07-07,836.12,Phone,HYE01
1260,2025-07-07,642.37,Mouse,RUS01
1064,2025-07-07,127.86,Monitor,KGL02
1186,2025-07-07,420.25,Headphones,HYE01
1398,2025-07-07,1139.45,Monitor,KGL02
1196,2025-07-07,603.1,Mouse,RUS01
1051,2025-07-07,1067.24,Keyboard,KGL02
1293,2025-07-07,237.16,Headphones,MUS01
1243,2025-07-07,511.4,Mouse,MUS01
1254,2025-07-07,249.43,Keyboard,MUS01
1315,2025-07-07,998.29,Keyboard,KGL01
1017,2025-07-07,200.08,Keyboard,HYE01
1075,2025-07-07,364.4,Tablet,KGL01
1084,2025-07-07,762.44,Mouse,MUS01
1218,2025-07-07,802.1,Tablet,MUS01
1097,2025-07-08,385.15,Printer,MUS01
1091,2025-07-08,1096.05,Printer,HYE01
1152,2025-07-08,989.76,Tablet,RUS01
1291,2025-07-08,329.6,Laptop,HYE01
1327,2025-07-08,529.54,Headphones,HYE01
1206,2025-07-08,1185.57,Monitor,RUS01
1169,2025-07-08,884.69,Phone,MUS01
1350,2025-07-08,1155.29,Headphones,HYE01
1137,2025-07-08,856.53,Headphones,RUS01
1379,2025-07-08,164.9,Mouse,KGL01
1056,2025-07-08,295.78,Keyboard,HYE01
1152,2025-07-08,808.29,Keyboard,KGL01
1074,2025-07-08,21.21,Monitor,KGL01
1158,2025-07-08,1181.01,Laptop,HYE01
1025,2025-07-08,871.2,Headphones,KGL01
1080,2025-07-09,917.36,Laptop,HYE01
1392,2025-07-09,86.32,Monitor,HYE01
1315,2025-07-09,334.3,Monitor,MUS01
1101,2025-07-09,797.13,Laptop,HYE01
1023,2025-07-09,1160.31,Phone,KGL02
1310,2025-07-09,348.82,Laptop,KGL01
1226,2025-07-09,409.8,Laptop,KGL02
1399,2025-07-09,755.87,Monitor,KGL02
1339,2025-07-09,756.16,Tablet,MUS01
1344,2025-07-09,1020.74,Monitor,MUS01
1165,2025-07-09,781.07,Mouse,MUS01
1084,2025-07-09,865.18,Laptop,RUS01
1087,2025-07-09,178.71,Laptop,RUS01
1032,2025-07-09,1177.68,Tablet,RUS01
1268,2025-07-09,182.22,Monitor,KGL01
1254,2025-07-09,397.1,Headphones,MUS01
1024,2025-07-09,136.54,Monitor,KGL02
1252,2025-07-09,163.23,Headphones,MUS01
1368,2025-07-09,807.14,Mouse,RUS01
1390,2025-07-09,832.33,Keyboard,KGL01
1379,2025-07-10,581.46,Phone,KGL01
1004,2025-07-10,941.61,Headphones,KGL01
1063,2025-07-10,776.87,Phone,KGL02
1005,2025-07-10,1103.27,Keyboard,MUS01
1082,2025-07-10,697.49,Tablet,KGL01
1237,2025-07-10,283.39,Mouse,RUS01
1213,2025-07-10,986.46,Headphones,KGL01
1053,2025-07-10,32.89,Printer,KGL02
1329,2025-07-10,443.75,Headphones,KGL01
1034,2025-07-10,83.27,Printer,HYE01
1065,2025-07-10,777.19,Laptop,KGL02
1192,2025-07-10,730.7,Phone,HYE01
1099,2025-07-10,69.69,Monitor,MUS01
1081,2025-07-10,842.12,Headphones,RUS01
1069,2025-07-10,1165.86,Phone,MUS01
1151,2025-07-10,393.75,Monitor,KGL02
1304,2025-07-10,1147.09,Phone,MUS01
1228,2025-07-10,891.91,Phone,RUS01
1196,2025-07-10,81.73,Keyboard,KGL02
1002,2025-07-10,1131.78,Tablet,MUS01
1273,2025-07-10,741.43,Tablet,HYE01
1090,2025-07-10,866.3,Tablet,KGL02
1053,2025-07-10,1104.34,Keyboard,KGL01
1315,2025-07-10,141.08,Headphones,KGL02
1163,2025-07-10,933.9,Headphones,KGL01
1337,2025-07-10,785.32,Headphones,KGL01
1365,2025-07-11,965.52,Monitor,KGL02
1272,2025-07-11,314.68,Laptop,KGL02
1001,2025-07-11,863.83,Phone,RUS01
1253,2025-07-11,524.2,Phone,RUS01
1081,2025-07-11,473.7,Mouse,KGL02
1110,2025-07-11,934.77,Keyboard,MUS01
1129,2025-07-11,1164.87,Tablet,KGL01
1388,2025-07-11,490.26,Tablet,KGL01
1270,2025-07-11,817.98,Mouse,KGL01
1237,2025-07-11,1042.83,Keyboard,HYE01
1054,2025-07-11,551.82,Phone,HYE01
1027,2025-07-11,575.68,Keyboard,MUS01
1325,2025-07-11,964.84,Headphones,KGL01
1346,2025-07-11,157.06,Laptop,MUS01
1151,2025-07-11,917.16,Phone,KGL02
1257,2025-07-11,681.79,Mouse,KGL01
1092,2025-07-11,519.81,Phone,KGL01
1192,2025-07-11,619.21,Monitor,MUS01
1094,2025-07-11,87.23,Monitor,KGL01
1007,2025-07-11,679.52,Keyboard,MUS01
1139,2025-07-11,363.63,Printer,KGL02
1103,2025-07-11,540.55,Keyboard,KGL02
1372,2025-07-11,673.69,Laptop,RUS01
1381,2025-07-11,1176.06,Phone,RUS01
1074,2025-07-11,87.43,Keyboard,HYE01
1015,2025-07-12,724.87,Laptop,KGL01
1360,2025-07-12,292.21,Mouse,HYE01
1134,2025-07-12,167.97,Mouse,MUS01
1192,2025-07-12,643.74,Phone,RUS01
1235,2025-07-12,540.75,Laptop,KGL02
1310,2025-07-12,1012.44,Monitor,MUS01
1080,2025-07-12,208.55,Tablet,MUS01
1236,2025-07-12,164.73,Headphones,HYE01
1248,2025-07-12,565.87,Laptop,RUS01
1034,2025-07-12,869.71,Tablet,MUS01
1220,2025-07-12,552.22,Monitor,HYE01
1057,2025-07-12,103.98,Keyboard,HYE01
1324,2025-07-12,634.72,Keyboard,HYE01
1108,2025-07-12,1059.26,Monitor,HYE01
1196,2025-07-12,924.48,Keyboard,HYE01
1057,2025-07-12,234.56,Tablet,RUS01
1340,2025-07-12,243.22,Keyboard,MUS01
1058,2025-07-12,212.92,Monitor,KGL01
1195,2025-07-12,560.25,Tablet,RUS01
1002,2025-07-12,249.9,Laptop,KGL01
