customer_id,purchase_date,amount,product_name,location_code
1394,2025-07-12,83.99,Monitor,KGL02
1238,2025-07-12,176.77,Tablet,HYE01
1259,2025-07-12,348.73,Phone,RUS01
1140,2025-07-13,594.1,Mouse,RUS01
1009,2025-07-13,1115.73,Phone,KGL01
1091,2025-07-13,661.7,Headphones,MUS01
1163,2025-07-13,427.3,Tablet,KGL01
1123,2025-07-13,597.24,Headphones,RUS01
1357,2025-07-13,48.97,Keyboard,RUS01
1357,2025-07-13,219.88,Keyboard,HYE01
1036,2025-07-13,455.37,Keyboard,HYE01
1250,2025-07-13,1066.16,Tablet,RUS01
1003,2025-07-13,93.47,Keyboard,KGL02
1276,2025-07-13,480.89,Mouse,KGL01
1389,2025-07-13,209.53,Printer,MUS01
1218,2025-07-13,171.28,Printer,HYE01
1171,2025-07-13,580.52,Keyboard,KGL02
1065,2025-07-13,1021.56,Keyboard,KGL02
1318,2025-07-13,130.41,Mouse,KGL01
1336,2025-07-14,67.61,Tablet,RUS01
1028,2025-07-14,1099.65,Phone,KGL02
1096,2025-07-14,841.02,Headphones,MUS01
1177,2025-07-14,1176.82,Phone,RUS01
1134,2025-07-14,633.63,Laptop,KGL02
1374,2025-07-14,1084.9,Printer,KGL02
1118,2025-07-14,782.09,Phone,KGL02
1304,2025-07-14,1102.82,Laptop,RUS01
1028,2025-07-14,788.63,Phone,KGL02
1325,2025-07-14,300.91,Keyboard,KGL02
1224,2025-07-14,163.01,Mouse,MUS01
1360,2025-07-14,1139.52,Tablet,KGL01
1163,2025-07-14,960.39,Phone,HYE01
1364,2025-07-14,670.05,Phone,KGL01
1016,2025-07-14,1171.58,Monitor,KGL01
1031,2025-07-14,433.68,Tablet,MUS01
1262,2025-07-14,594.25,Printer,HYE01
1181,2025-07-14,261.26,Printer,KGL01
1066,2025-07-14,19.37,Keyboard,KGL01
1317,2025-07-14,228.13,Tablet,RUS01
1330,2025-07-14,177.23,Keyboard,KGL02
1316,2025-07-14,395.59,Mouse,HYE01
1311,2025-07-14,516.67,Tablet,KGL01
1306,2025-07-14,564.09,Phone,KGL01
1333,2025-07-15,486.04,Mouse,RUS01
1310,2025-07-15,566.1,Keyboard,KGL01
1106,2025-07-15,1096.64,Phone,MUS01
1132,2025-07-15,820.71,Tablet,KGL02
1238,2025-07-15,606.15,Printer,RUS01
1039,2025-07-15,115.68,Tablet,KGL02
1082,2025-07-15,660.91,Printer,RUS01
1216,2025-07-15,674.07,Mouse,KGL01
1019,2025-07-15,746.96,Keyboard,KGL01
1282,2025-07-15,450.68,Laptop,HYE01
1141,2025-07-15,1125.28,Printer,HYE01
1394,2025-07-15,664.8,Printer,RUS01
1346,2025-07-15,485.59,Headphones,KGL01
1082,2025-07-15,133.22,Printer,RUS01
1147,2025-07-16,187.68,Laptop,RUS01
1251,2025-07-16,958.4,Phone,RUS01
1084,2025-07-16,1189.45,Tablet,RUS01
1289,2025-07-16,1042.53,Printer,RUS01
1305,2025-07-16,444.74,Tablet,HYE01
1395,2025-07-16,558.88,Laptop,MUS01
1369,2025-07-16,41.71,Printer,KGL01
1301,2025-07-16,629.7,Mouse,KGL01
1261,2025-07-16,462.32,Keyboard,MUS01
1239,2025-07-16,1101.87,Monitor,KGL02
1089,2025-07-16,663.34,Printer,KGL01
1021,2025-07-16,591.61,Mouse,MUS01
1242,2025-07-16,1098.83,Tablet,KGL02
1224,2025-07-16,737.61,Headphones,MUS01
1018,2025-07-16,186.24,Laptop,RUS01
1374,2025-07-16,888.31,Mouse,HYE01
1395,2025-07-16,919.13,Keyboard,KGL01
1068,2025-07-16,518.15,Printer,RUS01
1037,2025-07-17,122.88,Keyboard,RUS01
1229,2025-07-17,736.45,Laptop,MUS01
1224,2025-07-17,444.7,Keyboard,RUS01
1349,2025-07-17,181.97,Phone,MUS01
1200,2025-07-17,651.57,Tablet,KGL02
1343,2025-07-17,654.42,Headphones,KGL01
1298,2025-07-17,585.93,Monitor,MUS01
1111,2025-07-17,862.86,Printer,RUS01
1255,2025-07-17,299.01,Phone,HYE01
1187,2025-07-17,581.8,Mouse,KGL01
1135,2025-07-17,483.72,Keyboard,MUS01
1043,2025-07-17,654.16,Mouse,HYE01
1165,2025-07-17,718.71,Printer,KGL01
1140,2025-07-17,909.99,Keyboard,MUS01
1329,2025-07-17,513.44,Tablet,RUS01
1248,2025-07-17,840.87,Monitor,RUS01
1167,2025-07-17,855.1,Headphones,HYE01
1296,2025-07-17,708.17,Keyboard,MUS01
1249,2025-07-17,208.24,Monitor,MUS01
1302,2025-07-17,188.15,Keyboard,RUS01
1355,2025-07-18,35.34,Phone,KGL02
1397,2025-07-18,551.05,Headphones,RUS01
1165,2025-07-18,312.93,Headphones,MUS01
1032,2025-07-18,789.48,Monitor,RUS01
1391,2025-07-18,899.21,Monitor,MUS01
1298,2025-07-18,885.99,Monitor,KGL02
1234,2025-07-18,1088.88,Keyboard,RUS01
1014,2025-07-18,542.34,Keyboard,KGL02
1174,2025-07-18,372.34,Headphones,KGL01
1386,2025-07-18,1166.56,Printer,KGL01
1139,2025-07-18,108.68,Keyboard,KGL01
1223,2025-07-18,240.95,Phone,KGL02
1353,2025-07-18,814.8,Laptop,RUS01
1096,2025-07-18,354.44,Laptop,RUS01
1201,2025-07-18,636.56,Keyboard,MUS01
1058,2025-07-18,223.06,Keyboard,RUS01
1297,2025-07-18,477.93,Headphones,KGL02
1026,2025-07-18,788.92,Laptop,HYE01
1210,2025-07-18,395.24,Laptop,KGL01
1362,2025-07-18,483.1,Phone,KGL01
1133,2025-07-18,213.84,Monitor,HYE01
1131,2025-07-18,1049.53,Headphones,KGL02
1000,2025-07-18,607.07,Keyboard,HYE01
1064,2025-07-18,502.2,Mouse,KGL01
1167,2025-07-18,196.23,Keyboard,MUS01
1318,2025-07-19,1009.51,Headphones,KGL01
1134,2025-07-19,625.88,Phone,KGL02
1268,2025-07-19,123.25,Keyboard,RUS01
1377,2025-07-19,762.11,Laptop,MUS01
1207,2025-07-19,685.16,Mouse,KGL01
1230,2025-07-19,498.5,Mouse,MUS01
1103,2025-07-19,926.9,Phone,KGL02
1071,2025-07-19,900.63,Monitor,HYE01
1009,2025-07-19,427.33,Monitor,KGL01
1285,2025-07-19,1159.43,Mouse,HYE01
1150,2025-07-19,562.63,Laptop,MUS01
1362,2025-07-19,626.46,Monitor,KGL02
1321,2025-07-19,461.07,Tablet,HYE01
1294,2025-07-19,18.9,Keyboard,KGL02
1071,2025-07-19,882.11,Tablet,HYE01
1286,2025-07-19,499.23,Monitor,KGL02
1020,2025-07-19,390.1,Laptop,MUS01
1280,2025-07-19,450.08,Laptop,MUS01
1037,2025-07-19,148.85,Monitor,KGL01
1047,2025-07-19,240.57,Monitor,HYE01
1078,2025-07-19,909.26,Laptop,HYE01
1352,2025-07-19,1056.63,Laptop,MUS01
1324,2025-07-20,586.69,Monitor,MUS01
1081,2025-07-20,790.41,Keyboard,RUS01
1123,2025-07-20,417.41,Tablet,KGL01
1016,2025-07-20,43.96,Monitor,KGL02
1026,2025-07-20,1065.02,Phone,HYE01
1072,2025-07-20,932.92,Tablet,MUS01
1034,2025-07-20,1171.9,Monitor,MUS01
1104,2025-07-20,988.25,Keyboard,KGL02
1187,2025-07-20,1000.52,Keyboard,KGL01
1178,2025-07-20,419.57,Mouse,KGL02
1262,2025-07-20,1065.21,Printer,RUS01
1082,2025-07-20,424.77,Mouse,RUS01
1041,2025-07-20,841.98,Mouse,HYE01
1205,2025-07-20,136.89,Keyboard,RUS01
1257,2025-07-21,386.6,Printer,KGL02
1185,2025-07-21,864.97,Tablet,RUS01
1293,2025-07-21,1153.01,Laptop,HYE01
1303,2025-07-21,449.72,Laptop,MUS01
1307,2025-07-21,562.76,Headphones,MUS01
1273,2025-07-21,890.14,Tablet,KGL02
1311,2025-07-21,533.01,Tablet,HYE01
1109,2025-07-21,348.86,Laptop,HYE01
1128,2025-07-21,74.37,Printer,MUS01
1143,2025-07-21,562.18,Keyboard,KGL02
1049,2025-07-21,352.5,Mouse,HYE01
1144,2025-07-21,635.56,Tablet,KGL01
1294,2025-07-21,800.08,Printer,HYE01
1242,2025-07-21,498.04,Monitor,KGL01
1389,2025-07-21,872.65,Headphones,MUS01
1260,2025-07-21,1003.87,Mouse,KGL02
1136,2025-07-21,143.33,Phone,HYE01
1253,2025-07-21,707.07,Monitor,KGL02
1079,2025-07-21,713.73,Laptop,MUS01
1234,2025-07-21,1189.42,Printer,RUS01
1305,2025-07-21,1194.47,Tablet,HYE01
1038,2025-07-21,1075.91,Monitor,HYE01
1244,2025-07-21,1101.26,Mouse,HYE01
1234,2025-07-22,120.43,Mouse,KGL01
1163,2025-07-22,591.49,Phone,KGL02
1244,2025-07-22,660.25,Mouse,MUS01
1325,2025-07-22,1173.07,Headphones,RUS01
1393,2025-07-22,172.97,Mouse,MUS01
1061,2025-07-22,1025.68,Tablet,KGL01
1111,2025-07-22,492.57,Printer,RUS01
1114,2025-07-22,944.03,Keyboard,KGL02
1047,2025-07-22,1099.49,Phone,RUS01
1348,2025-07-22,172.41,Headphones,KGL02
1177,2025-07-22,88.82,Phone,KGL01
1321,2025-07-22,615.36,Printer,KGL01
1263,2025-07-22,892.83,Phone,RUS01
1343,2025-07-22,709.25,Phone,MUS01
1049,2025-07-22,1071.94,Keyboard,RUS01
1233,2025-07-22,755.51,Headphones,HYE01
1375,2025-07-22,511.52,Headphones,KGL01
1387,2025-07-22,1057.92,Headphones,RUS01
1238,2025-07-22,324.62,Tablet,KGL01
1199,2025-07-22,451.0,Printer,RUS01
1093,2025-07-22,574.25,Headphones,MUS01
1214,2025-07-23,346.0,Monitor,KGL01
1155,2025-07-23,1063.21,Tablet,HYE01
1192,2025-07-23,319.97,Monitor,HYE01
1170,2025-07-23,801.79,Laptop,KGL01
1187,2025-07-23,353.42,Laptop,HYE01
1350,2025-07-23,1042.85,Tablet,MUS01
1254,2025-07-23,924.61,Mouse,MUS01
1006,2025-07-23,750.08,Tablet,HYE01
1075,2025-07-23,1153.25,Mouse,KGL01
1199,2025-07-23,214.32,Phone,MUS01
1151,2025-07-23,334.2,Tablet,KGL01
1295,2025-07-23,453.77,Monitor,HYE01
1153,2025-07-23,675.61,Keyboard,KGL01
1302,2025-07-23,419.43,Laptop,KGL01
1322,2025-07-23,501.49,Keyboard,HYE01
1303,2025-07-23,657.87,Monitor,RUS01
1044,2025-07-23,699.38,Monitor,HYE01
1058,2025-07-23,1002.88,Laptop,KGL01
1399,2025-07-23,847.76,Mouse,KGL02
1194,2025-07-23,365.06,Laptop,KGL02
1129,2025-07-23,1053.53,Phone,RUS01
1199,2025-07-23,856.88,Monitor,RUS01
1280,2025-07-23,350.06,Phone,MUS01
1311,2025-07-23,1064.34,Keyboard,RUS01
1039,2025-07-24,15.08,Tablet,HYE01
1149,2025-07-24,1175.66,Printer,RUS01
1309,2025-07-24,353.73,Laptop,RUS01
1311,2025-07-24,126.26,Phone,KGL02
1217,2025-07-24,482.47,Monitor,RUS01
1243,2025-07-24,1098.8,Tablet,HYE01
1089,2025-07-24,919.7,Phone,KGL01
1172,2025-07-24,565.14,Tablet,KGL01
1125,2025-07-24,1182.18,Mouse,HYE01
1195,2025-07-24,1006.51,Printer,KGL01
1385,2025-07-24,426.55,Keyboard,KGL02
1391,2025-07-24,842.66,Laptop,HYE01
1299,2025-07-24,1092.57,Phone,MUS01
1064,2025-07-24,356.26,Printer,HYE01
1257,2025-07-24,324.65,Keyboard,KGL02
1145,2025-07-24,749.94,Laptop,RUS01
1159,2025-07-24,652.45,Monitor,KGL02
1272,2025-07-24,306.53,Monitor,HYE01
1353,2025-07-24,587.07,Laptop,RUS01
1119,2025-07-24,856.39,Phone,HYE01
1352,2025-07-24,864.38,Monitor,HYE01
1331,2025-07-24,742.43,Tablet,RUS01
1331,2025-07-25,905.71,Monitor,KGL01
1341,2025-07-25,215.09,Keyboard,KGL01
1304,2025-07-25,188.7,Laptop,KGL01
1086,2025-07-25,538.87,Headphones,KGL02
1297,2025-07-25,258.06,Laptop,MUS01
1242,2025-07-25,267.25,Monitor,MUS01
1304,2025-07-25,1154.36,Printer,MUS01
1400,2025-07-25,619.33,Tablet,RUS01
1037,2025-07-25,240.79,Printer,RUS01
1022,2025-07-25,1151.08,Phone,HYE01
1002,2025-07-25,899.89,Mouse,KGL02
1298,2025-07-25,1019.28,Phone,HYE01
1001,2025-07-25,1097.71,Keyboard,MUS01
1035,2025-07-25,995.95,Laptop,HYE01
1367,2025-07-25,643.85,Mouse,RUS01
1068,2025-07-25,684.75,Keyboard,KGL01
1089,2025-07-25,1137.29,Phone,HYE01
1074,2025-07-25,752.72,Phone,KGL01
1313,2025-07-25,361.14,Tablet,HYE01
1093,2025-07-25,523.54,Phone,KGL02
1328,2025-07-25,735.82,Printer,RUS01
1186,2025-07-25,1008.27,Mouse,RUS01
1233,2025-07-25,1123.05,Tablet,KGL01
1103,2025-07-26,970.6,Headphones,RUS01
1218,2025-07-26,380.75,Keyboard,MUS01
1369,2025-07-26,1036.45,Tablet,RUS01
1175,2025-07-26,518.05,Monitor,KGL01
1041,2025-07-26,965.86,Monitor,RUS01
1149,2025-07-26,440.6,Mouse,KGL01
1056,2025-07-26,443.34,Headphones,KGL01
1199,2025-07-26,1012.69,Phone,HYE01
1181,2025-07-26,87.5,Headphones,MUS01
1393,2025-07-26,972.75,Mouse,MUS01
1319,2025-07-26,671.14,Printer,KGL01
1287,2025-07-26,149.07,Mouse,RUS01
1033,2025-07-26,952.49,Headphones,RUS01
1206,2025-07-26,112.92,Headphones,RUS01
1176,2025-07-26,809.5,Tablet,MUS01
1272,2025-07-26,985.91,Keyboard,RUS01
1190,2025-07-26,178.85,Printer,MUS01
1258,2025-07-26,623.62,Mouse,HYE01
1340,2025-07-26,225.73,Phone,HYE01
1283,2025-07-26,233.55,Printer,KGL02
1326,2025-07-26,191.48,Headphones,KGL01
1117,2025-07-26,539.56,Phone,KGL01
1367,2025-07-26,1119.12,Printer,RUS01
1324,2025-07-27,340.92,Phone,KGL01
1132,2025-07-27,877.44,Tablet,KGL02
1273,2025-07-27,877.9,Monitor,MUS01
1148,2025-07-27,287.72,Laptop,RUS01
1179,2025-07-27,1112.98,Headphones,MUS01
1148,2025-07-27,704.31,Mouse,HYE01
1274,2025-07-27,476.42,Printer,KGL02
1377,2025-07-27,466.03,Printer,HYE01
1106,2025-07-27,865.79,Printer,HYE01
1042,2025-07-27,785.62,Mouse,RUS01
1107,2025-07-27,953.68,Monitor,KGL01
1355,2025-07-27,561.03,Tablet,MUS01
1185,2025-07-27,622.36,Keyboard,RUS01
1131,2025-07-27,59.34,Tablet,HYE01
1079,2025-07-27,488.39,Laptop,HYE01
1009,2025-07-27,86.52,Keyboard,KGL02
1223,2025-07-27,613.98,Keyboard,KGL02
1347,2025-07-27,205.88,Laptop,KGL01
1347,2025-07-27,646.99,Phone,KGL02
1038,2025-07-27,332.96,Keyboard,KGL01
1072,2025-07-27,538.44,Headphones,RUS01
1235,2025-07-27,921.05,Headphones,HYE01
1110,2025-07-27,904.77,Phone,MUS01
1247,2025-07-27,929.67,Tablet,MUS01
1279,2025-07-27,423.29,Laptop,MUS01
1108,2025-07-27,987.68,Keyboard,RUS01
1345,2025-07-27,1143.67,Tablet,RUS01
1048,2025-07-27,1123.05,Printer,KGL02
1100,2025-07-28,756.24,Headphones,HYE01
1014,2025-07-28,1085.31,Printer,HYE01
1144,2025-07-28,1155.07,Keyboard,RUS01
1082,2025-07-28,185.12,Phone,KGL01
1266,2025-07-28,954.74,Mouse,RUS01
1311,2025-07-28,182.0,Phone,HYE01
1087,2025-07-28,263.64,Headphones,KGL01
1345,2025-07-28,399.33,Phone,MUS01
1163,2025-07-28,1094.49,Printer,MUS01
1268,2025-07-28,1158.66,Headphones,HYE01
1352,2025-07-28,597.46,Headphones,KGL01
1024,2025-07-28,365.44,Headphones,RUS01
1212,2025-07-28,451.9,Mouse,HYE01
1327,2025-07-28,882.57,Mouse,HYE01
1233,2025-07-28,580.1,Mouse,KGL01
1187,2025-07-28,739.97,Mouse,MUS01
1168,2025-07-28,956.77,Laptop,KGL02
1133,2025-07-28,747.55,Phone,MUS01
1365,2025-07-29,158.62,Mouse,RUS01
1118,2025-07-29,1000.43,Printer,MUS01
1292,2025-07-29,247.54,Printer,MUS01
1156,2025-07-29,225.2,Laptop,KGL02
1005,2025-07-29,578.95,Laptop,MUS01
1128,2025-07-29,999.23,Phone,MUS01
1340,2025-07-29,251.05,Keyboard,KGL01
1074,2025-07-29,372.88,Tablet,MUS01
1257,2025-07-29,666.65,Laptop,MUS01
1319,2025-07-29,602.12,Printer,KGL02
1088,2025-07-29,325.06,Monitor,MUS01
1062,2025-07-29,1126.04,Keyboard,KGL01
1269,2025-07-29,665.63,Tablet,MUS01
1278,2025-07-29,859.35,Mouse,KGL01
1272,2025-07-29,319.98,Keyboard,MUS01
1014,2025-07-29,378.19,Mouse,RUS01
1130,2025-07-29,1132.24,Keyboard,HYE01
1172,2025-07-29,58.19,Keyboard,KGL01
1279,2025-07-29,605.63,Laptop,RUS01
1350,2025-07-29,933.87,Laptop,RUS01
1055,2025-07-29,57.96,Phone,MUS01
1275,2025-07-29,173.87,Keyboard,KGL01
1072,2025-07-29,21.52,Laptop,KGL01
1286,2025-07-29,777.04,Headphones,MUS01
1353,2025-07-29,180.86,Headphones,HYE01
1272,2025-07-29,1195.01,Mouse,HYE01
1273,2025-07-29,876.69,Keyboard,HYE01
1155,2025-07-30,551.47,Tablet,RUS01
1015,2025-07-30,1061.97,Monitor,MUS01
1398,2025-07-30,180.47,Tablet,KGL02
1125,2025-07-30,34.55,Laptop,RUS01
1249,2025-07-30,1107.92,Keyboard,MUS01
1189,2025-07-30,453.21,Laptop,HYE01
1063,2025-07-30,917.69,Headphones,RUS01
1027,2025-07-30,804.7,Tablet,MUS01
1314,2025-07-30,1038.95,Mouse,KGL02
1220,2025-07-30,1081.65,Laptop,KGL02
1003,2025-07-30,671.85,Monitor,RUS01
1247,2025-07-30,582.87,Printer,KGL01
1068,2025-07-30,1021.75,Tablet,KGL02
1149,2025-07-30,607.78,Printer,RUS01
1363,2025-07-30,239.31,Keyboard,KGL02
1316,2025-07-30,217.56,Laptop,KGL02
1010,2025-07-30,851.97,Printer,HYE01
1022,2025-07-30,1007.98,Mouse,MUS01
1065,2025-07-30,320.97,Keyboard,HYE01
1002,2025-07-30,328.62,Keyboard,HYE01
1319,2025-07-30,223.99,Monitor,MUS01
1020,2025-07-30,519.89,Headphones,KGL02
1173,2025-07-30,1178.77,Keyboard,HYE01
1334,2025-07-31,736.23,Mouse,KGL02
1110,2025-07-31,747.88,Laptop,HYE01
1364,2025-07-31,158.47,Keyboard,HYE01
1017,2025-07-31,158.37,Monitor,KGL01
1004,2025-07-31,746.56,Headphones,HYE01
1273,2025-07-31,341.83,Phone,RUS01
1037,2025-07-31,255.17,Laptop,KGL02
1201,2025-07-31,46.26,Tablet,MUS01
1280,2025-07-31,470.06,Headphones,KGL02
1268,2025-07-31,396.67,Monitor,RUS01
1204,2025-07-31,986.85,Monitor,KGL01
1167,2025-07-31,933.95,Tablet,RUS01
1195,2025-07-31,1015.14,Headphones,KGL02
1302,2025-07-31,1132.82,Mouse,RUS01
1331,2025-07-31,1125.41,Headphones,KGL02
1080,2025-07-31,806.98,Tablet,MUS01
1180,2025-07-31,1068.75,Mouse,HYE01
1316,2025-07-31,710.59,Phone,KGL02
1081,2025-07-31,859.39,Phone,MUS01
1299,2025-07-31,603.58,Keyboard,MUS01
1157,2025-07-31,1041.59,Printer,KGL01
1253,2025-07-31,839.99,Printer,HYE01
1164,2025-08-01,1072.62,Mouse,KGL02
1348,2025-08-01,845.31,Headphones,KGL01
1263,2025-08-01,354.81,Keyboard,RUS01
1226,2025-08-01,720.56,Headphones,KGL01
1377,2025-08-01,1024.15,Keyboard,HYE01
1362,2025-08-01,878.06,Phone,KGL01
1174,2025-08-01,432.73,Monitor,HYE01
1374,2025-08-01,282.97,Mouse,HYE01
1257,2025-08-01,556.55,Laptop,MUS01
1201,2025-08-01,952.11,Tablet,MUS01
1130,2025-08-01,558.35,Printer,KGL01
1036,2025-08-01,1076.32,Printer,RUS01
1207,2025-08-01,198.95,Phone,HYE01
1216,2025-08-01,730.59,Headphones,KGL02
1318,2025-08-01,477.13,Printer,KGL02
1099,2025-08-01,607.72,Printer,MUS01
1203,2025-08-01,875.56,Phone,KGL01
1018,2025-08-01,151.7,Laptop,KGL01
1194,2025-08-01,392.29,Printer,RUS01
1299,2025-08-01,637.52,Monitor,KGL01
1397,2025-08-02,302.06,Keyboard,KGL01
1304,2025-08-02,1146.75,Phone,RUS01
1061,2025-08-02,787.44,Tablet,HYE01
1078,2025-08-02,1162.53,Laptop,HYE01
1227,2025-08-02,958.95,Keyboard,MUS01
1075,2025-08-02,304.56,Printer,KGL01
1056,2025-08-02,259.11,Laptop,KGL02
1367,2025-08-02,885.55,Keyboard,RUS01
1352,2025-08-02,889.18,Printer,MUS01
1223,2025-08-02,784.86,Laptop,KGL01
1386,2025-08-02,1058.92,Phone,KGL02
1036,2025-08-02,1154.89,Keyboard,HYE01
1181,2025-08-02,47.38,Monitor,KGL02
1277,2025-08-02,769.36,Phone,KGL02
1281,2025-08-02,314.99,Monitor,RUS01
1266,2025-08-02,561.13,Printer,HYE01
1146,2025-08-02,210.49,Keyboard,HYE01
1295,2025-08-02,196.3,Printer,RUS01
1071,2025-08-02,441.83,Tablet,RUS01
1010,2025-08-02,425.33,Tablet,KGL01
1241,2025-08-02,926.21,Printer,MUS01
1194,2025-08-02,1068.21,Monitor,RUS01
1160,2025-08-02,249.6,Laptop,HYE01
1236,2025-08-02,880.67,Mouse,KGL01
1053,2025-08-02,806.76,Keyboard,HYE01
1345,2025-08-03,971.48,Mouse,KGL02
1152,2025-08-03,474.01,Printer,RUS01
1262,2025-08-03,841.16,Printer,MUS01
1033,2025-08-03,1132.71,Keyboard,KGL02
1168,2025-08-03,221.39,Printer,KGL01
1382,2025-08-03,1020.72,Phone,KGL01
1175,2025-08-03,806.64,Laptop,RUS01
1377,2025-08-03,1004.21,Mouse,KGL02
1118,2025-08-03,22.69,Tablet,KGL01
1137,2025-08-03,902.92,Laptop,KGL01
1067,2025-08-03,298.33,Tablet,KGL02
1301,2025-08-03,539.33,Keyboard,HYE01
1324,2025-08-03,925.4,Monitor,KGL01
1117,2025-08-03,925.1,Mouse,KGL01
1280,2025-08-03,1031.09,Monitor,RUS01
1339,2025-08-03,1026.61,Phone,HYE01
1201,2025-08-03,78.87,Mouse,KGL02
1384,2025-08-03,1145.46,Tablet,KGL01
1254,2025-08-03,655.94,Tablet,KGL01
1215,2025-08-03,364.95,Mouse,RUS01
1189,2025-08-03,321.8,Laptop,KGL01
1341,2025-08-03,1040.22,Tablet,RUS01
1237,2025-08-03,713.02,Headphones,KGL02
1188,2025-08-03,680.92,Monitor,RUS01
1130,2025-08-03,129.82,Mouse,HYE01
1336,2025-08-04,611.58,Printer,RUS01
1178,2025-08-04,1146.4,Keyboard,HYE01
1102,2025-08-04,1163.29,Headphones,MUS01
1114,2025-08-04,402.66,Phone,MUS01
1274,2025-08-04,648.48,Monitor,KGL01
1114,2025-08-04,17.28,Tablet,KGL02
1207,2025-08-04,1143.7,Mouse,MUS01
1279,2025-08-04,343.21,Headphones,RUS01
1339,2025-08-04,1140.23,Headphones,RUS01
1053,2025-08-04,105.78,Keyboard,RUS01
1094,2025-08-04,540.6,Mouse,KGL01
1069,2025-08-04,1172.01,Headphones,KGL01
1285,2025-08-04,1169.08,Mouse,HYE01
1206,2025-08-04,401.82,Phone,KGL01
1010,2025-08-04,952.45,Keyboard,KGL01
1021,2025-08-04,678.65,Monitor,RUS01
1138,2025-08-04,413.92,Monitor,KGL01
1389,2025-08-04,1114.51,Headphones,MUS01
1346,2025-08-04,549.66,Keyboard,KGL02
1352,2025-08-04,1156.87,Printer,RUS01
1309,2025-08-05,702.66,Keyboard,KGL01
1349,2025-08-05,1168.55,Laptop,MUS01
1279,2025-08-05,89.32,Printer,KGL01
1272,2025-08-05,528.48,Monitor,KGL01
1312,2025-08-05,143.1,Monitor,HYE01
1035,2025-08-05,739.23,Phone,KGL01
1235,2025-08-05,259.27,Printer,KGL02
1338,2025-08-05,1150.38,Mouse,KGL01
1292,2025-08-05,17.3,Headphones,MUS01
1045,2025-08-05,287.63,Headphones,KGL01
1162,2025-08-05,584.37,Keyboard,KGL01
1389,2025-08-05,534.43,Printer,KGL02
1256,2025-08-05,538.05,Tablet,KGL02
1379,2025-08-05,1124.14,Laptop,KGL01
1036,2025-08-05,215.1,Keyboard,KGL02
1299,2025-08-05,655.75,Headphones,KGL02
1294,2025-08-05,873.49,Monitor,MUS01
1228,2025-08-05,38.6,Keyboard,KGL01
1398,2025-08-05,1156.36,Keyboard,KGL02
1154,2025-08-05,157.57,Headphones,MUS01
1082,2025-08-06,430.82,Headphones,RUS01
1222,2025-08-06,456.24,Phone,HYE01
1296,2025-08-06,676.35,Tablet,KGL01
1104,2025-08-06,52.94,Tablet,MUS01
1387,2025-08-06,1008.24,Mouse,MUS01
1182,2025-08-06,629.95,Keyboard,MUS01
1042,2025-08-06,805.17,Headphones,RUS01
1110,2025-08-06,882.91,Tablet,KGL01
1033,2025-08-06,639.22,Headphones,KGL02
1399,2025-08-06,290.38,Headphones,KGL02
1188,2025-08-06,1137.69,Headphones,KGL02
1270,2025-08-06,703.65,Keyboard,HYE01
