customer_id,purchase_date,amount,product_name,location_code
1327,2025-08-06,661.7,Laptop,RUS01
1125,2025-08-06,985.07,Headphones,RUS01
1192,2025-08-06,1035.65,Headphones,KGL02
1048,2025-08-06,689.19,Headphones,KGL02
1170,2025-08-06,641.71,Mouse,MUS01
1331,2025-08-06,1030.94,Printer,HYE01
1263,2025-08-06,893.72,Keyboard,KGL02
1172,2025-08-06,317.09,Printer,KGL02
1264,2025-08-06,644.39,Printer,KGL01
1299,2025-08-06,216.57,Headphones,MUS01
1024,2025-08-06,369.7,Monitor,KGL02
1283,2025-08-06,823.41,Monitor,KGL02
1313,2025-08-06,1156.99,Tablet,HYE01
1350,2025-08-07,346.79,Headphones,KGL02
1400,2025-08-07,1190.33,Phone,HYE01
1319,2025-08-07,963.44,Monitor,HYE01
1270,2025-08-07,31.57,Headphones,MUS01
1134,2025-08-07,448.72,Phone,RUS01
1377,2025-08-07,370.39,Laptop,MUS01
1400,2025-08-07,578.11,Headphones,RUS01
1226,2025-08-07,1074.36,Phone,RUS01
1072,2025-08-07,383.53,Printer,KGL02
1274,2025-08-07,73.9,Phone,HYE01
1130,2025-08-07,1075.84,Monitor,MUS01
1273,2025-08-07,47.42,Monitor,RUS01
1073,2025-08-07,31.69,Mouse,KGL01
1203,2025-08-07,34.15,Headphones,KGL02
1105,2025-08-07,641.56,Tablet,HYE01
1076,2025-08-07,908.08,Laptop,HYE01
1367,2025-08-07,709.19,Monitor,KGL02
1326,2025-08-07,295.7,Printer,KGL02
1244,2025-08-07,341.34,Phone,KGL01
1197,2025-08-07,199.02,Printer,HYE01
1042,2025-08-07,391.67,Keyboard,HYE01
1114,2025-08-08,111.29,Tablet,RUS01
1042,2025-08-08,1004.09,Printer,KGL01
1281,2025-08-08,627.61,Keyboard,RUS01
1339,2025-08-08,390.64,Phone,HYE01
1003,2025-08-08,1054.96,Phone,KGL02
1259,2025-08-08,583.53,Laptop,HYE01
1028,2025-08-08,515.34,Mouse,KGL02
1273,2025-08-08,213.12,Printer,KGL01
1056,2025-08-08,1034.25,Phone,KGL02
1172,2025-08-08,321.86,Printer,KGL01
1203,2025-08-08,433.5,Mouse,MUS01
1383,2025-08-08,413.44,Headphones,HYE01
1179,2025-08-08,542.34,Mouse,KGL01
1234,2025-08-08,1192.37,Laptop,RUS01
1080,2025-08-08,185.33,Phone,RUS01
1227,2025-08-08,1162.52,Laptop,HYE01
1086,2025-08-09,647.75,Tablet,HYE01
1024,2025-08-09,169.26,Laptop,MUS01
1326,2025-08-09,910.2,Laptop,KGL01
1044,2025-08-09,516.47,Printer,KGL01
1132,2025-08-09,787.74,Tablet,KGL02
1045,2025-08-09,807.32,Headphones,KGL02
1182,2025-08-09,571.01,Laptop,HYE01
1039,2025-08-09,247.53,Laptop,KGL02
1036,2025-08-09,337.36,Monitor,KGL01
1352,2025-08-09,976.34,Mouse,RUS01
1051,2025-08-09,35.44,Headphones,MUS01
1227,2025-08-09,451.53,Keyboard,KGL01
1399,2025-08-09,90.32,Keyboard,KGL02
1070,2025-08-09,982.39,Mouse,KGL02
1150,2025-08-09,635.37,Monitor,RUS01
1137,2025-08-10,631.49,Laptop,HYE01
1184,2025-08-10,526.68,Mouse,RUS01
1238,2025-08-10,908.1,Printer,MUS01
1010,2025-08-10,669.49,Phone,HYE01
1188,2025-08-10,907.88,Printer,KGL01
1119,2025-08-10,1070.39,Headphones,KGL02
1072,2025-08-10,124.11,Keyboard,KGL02
1043,2025-08-10,301.15,Tablet,HYE01
1197,2025-08-10,271.21,Phone,RUS01
1250,2025-08-10,624.4,Phone,KGL01
1084,2025-08-10,96.9,Monitor,KGL01
1311,2025-08-10,913.89,Tablet,KGL01
1204,2025-08-10,85.44,Keyboard,KGL01
1389,2025-08-10,358.21,Mouse,RUS01
1169,2025-08-10,948.6,Laptop,KGL02
1125,2025-08-10,314.01,Monitor,HYE01
1012,2025-08-10,98.78,Monitor,RUS01
1244,2025-08-10,969.72,Phone,RUS01
1059,2025-08-10,919.94,Tablet,KGL01
1384,2025-08-10,82.4,Keyboard,RUS01
1311,2025-08-10,959.04,Monitor,KGL01
1285,2025-08-10,706.41,Phone,HYE01
1054,2025-08-10,421.97,Tablet,HYE01
1042,2025-08-10,649.05,Tablet,RUS01
1112,2025-08-10,1133.13,Printer,KGL02
1326,2025-08-10,804.47,Tablet,HYE01
1249,2025-08-11,865.36,Headphones,KGL02
1130,2025-08-11,700.23,Keyboard,HYE01
1166,2025-08-11,123.09,Mouse,KGL01
1262,2025-08-11,885.98,Mouse,RUS01
1195,2025-08-11,1087.03,Laptop,KGL01
1146,2025-08-11,1028.3,Tablet,KGL01
1124,2025-08-11,599.31,Monitor,RUS01
1323,2025-08-11,264.17,Phone,MUS01
1311,2025-08-11,214.95,Monitor,RUS01
1279,2025-08-11,824.5,Printer,RUS01
1391,2025-08-11,706.08,Phone,MUS01
1095,2025-08-11,15.82,Keyboard,RUS01
1157,2025-08-11,528.37,Keyboard,RUS01
1014,2025-08-11,902.33,Mouse,KGL01
1317,2025-08-11,805.45,Printer,KGL01
1115,2025-08-11,497.01,Laptop,MUS01
1113,2025-08-11,491.48,Headphones,RUS01
1300,2025-08-11,423.69,Mouse,KGL02
1136,2025-08-11,848.72,Monitor,RUS01
1263,2025-08-11,766.57,Headphones,MUS01
1133,2025-08-11,200.29,Headphones,RUS01
1148,2025-08-12,745.49,Tablet,HYE01
1282,2025-08-12,40.74,Headphones,MUS01
1131,2025-08-12,1032.14,Keyboard,RUS01
1203,2025-08-12,1156.99,Tablet,MUS01
1215,2025-08-12,930.31,Keyboard,KGL02
1122,2025-08-12,1136.19,Keyboard,KGL01
1054,2025-08-12,828.3,Monitor,HYE01
1113,2025-08-12,587.76,Phone,HYE01
1099,2025-08-12,318.27,Tablet,RUS01
1380,2025-08-12,846.07,Keyboard,KGL02
1116,2025-08-12,266.39,Phone,MUS01
1323,2025-08-12,723.23,Keyboard,HYE01
1249,2025-08-12,271.58,Tablet,HYE01
1010,2025-08-12,40.63,Monitor,RUS01
1020,2025-08-12,1051.2,Keyboard,KGL01
1206,2025-08-12,73.99,Tablet,RUS01
1034,2025-08-12,39.12,Laptop,RUS01
1217,2025-08-12,666.68,Laptop,KGL02
1037,2025-08-13,220.49,Headphones,RUS01
1379,2025-08-13,916.97,Phone,KGL01
1063,2025-08-13,290.57,Laptop,RUS01
1010,2025-08-13,69.77,Tablet,MUS01
1233,2025-08-13,651.79,Phone,KGL02
1277,2025-08-13,1163.08,Keyboard,MUS01
1233,2025-08-13,726.63,Printer,KGL01
1304,2025-08-13,1069.87,Laptop,KGL02
1080,2025-08-13,775.28,Mouse,RUS01
1367,2025-08-13,1076.58,Printer,KGL02
1029,2025-08-13,908.88,Phone,RUS01
1326,2025-08-13,389.35,Headphones,HYE01
1119,2025-08-13,833.87,Phone,MUS01
1152,2025-08-13,970.01,Printer,KGL02
1291,2025-08-13,1182.56,Printer,RUS01
1361,2025-08-13,612.26,Monitor,MUS01
1134,2025-08-13,820.44,Keyboard,KGL01
1102,2025-08-13,414.76,Printer,RUS01
1026,2025-08-13,316.33,Mouse,MUS01
1285,2025-08-13,403.1,Keyboard,KGL01
1265,2025-08-13,1172.29,Tablet,KGL01
1380,2025-08-13,435.32,Laptop,KGL02
1045,2025-08-13,1195.09,Printer,KGL01
1116,2025-08-13,61.36,Headphones,KGL02
1255,2025-08-13,498.34,Keyboard,MUS01
1238,2025-08-13,1002.99,Printer,MUS01
1264,2025-08-13,411.85,Laptop,KGL01
1029,2025-08-13,1177.17,Mouse,KGL01
1239,2025-08-13,1010.76,Monitor,MUS01
1334,2025-08-14,1099.82,Tablet,KGL02
1377,2025-08-14,322.86,Printer,RUS01
1374,2025-08-14,941.55,Phone,KGL02
1008,2025-08-14,34.43,Laptop,KGL02
1162,2025-08-14,782.92,Printer,KGL02
1084,2025-08-14,1024.52,Phone,KGL02
1142,2025-08-14,495.9,Printer,RUS01
1081,2025-08-14,353.16,Tablet,HYE01
1041,2025-08-15,460.15,Headphones,RUS01
1121,2025-08-15,619.15,Laptop,HYE01
1362,2025-08-15,884.53,Phone,HYE01
1399,2025-08-15,429.03,Monitor,KGL02
1072,2025-08-15,784.02,Mouse,MUS01
1262,2025-08-15,455.99,Tablet,RUS01
1090,2025-08-15,1053.01,Printer,MUS01
1234,2025-08-15,209.86,Headphones,KGL01
1070,2025-08-15,552.8,Keyboard,KGL01
1167,2025-08-15,509.39,Monitor,MUS01
1103,2025-08-15,708.72,Phone,KGL02
1145,2025-08-15,856.23,Laptop,KGL01
1398,2025-08-15,638.58,Monitor,RUS01
1229,2025-08-15,697.82,Printer,HYE01
1210,2025-08-15,919.57,Keyboard,HYE01
1334,2025-08-15,814.66,Monitor,HYE01
1379,2025-08-15,658.82,Laptop,KGL01
1033,2025-08-15,250.67,Mouse,KGL01
1174,2025-08-15,1090.54,Headphones,KGL02
1244,2025-08-15,340.87,Phone,KGL01
1291,2025-08-15,756.9,Mouse,RUS01
1094,2025-08-15,484.52,Tablet,KGL02
1031,2025-08-15,321.75,Mouse,RUS01
1033,2025-08-15,137.93,Keyboard,KGL01
1091,2025-08-15,219.24,Monitor,RUS01
1380,2025-08-15,1107.24,Tablet,RUS01
1223,2025-08-15,341.44,Tablet,KGL02
1348,2025-08-16,856.98,Printer,KGL02
1191,2025-08-16,330.91,Mouse,HYE01
1295,2025-08-16,983.43,Tablet,MUS01
1243,2025-08-16,618.44,Laptop,RUS01
1217,2025-08-16,416.52,Monitor,MUS01
1257,2025-08-16,374.59,Headphones,HYE01
1183,2025-08-16,866.66,Tablet,KGL01
1367,2025-08-16,1101.49,Monitor,KGL01
1207,2025-08-16,960.6,Mouse,HYE01
1214,2025-08-16,547.0,Laptop,HYE01
1028,2025-08-16,913.75,Headphones,KGL01
1180,2025-08-16,790.89,Headphones,MUS01
1339,2025-08-16,879.39,Printer,MUS01
1178,2025-08-16,112.41,Laptop,RUS01
1063,2025-08-16,1132.37,Printer,KGL02
1224,2025-08-16,601.6,Tablet,MUS01
1048,2025-08-16,725.08,Printer,KGL01
1020,2025-08-17,111.69,Monitor,KGL02
1243,2025-08-17,781.18,Phone,KGL02
1208,2025-08-17,404.41,Printer,KGL01
1143,2025-08-17,535.92,Mouse,HYE01
1338,2025-08-17,701.27,Keyboard,RUS01
1082,2025-08-17,354.97,Mouse,HYE01
1304,2025-08-17,137.87,Mouse,RUS01
1112,2025-08-17,1107.76,Tablet,HYE01
1279,2025-08-17,555.67,Monitor,MUS01
1312,2025-08-17,277.84,Keyboard,KGL01
1145,2025-08-17,1006.38,Headphones,RUS01
1078,2025-08-17,626.01,Mouse,KGL02
1286,2025-08-17,321.92,Phone,KGL02
1210,2025-08-17,786.29,Phone,HYE01
1106,2025-08-17,630.11,Keyboard,HYE01
1130,2025-08-17,311.68,Mouse,HYE01
1264,2025-08-17,777.66,Laptop,MUS01
1178,2025-08-17,608.69,Mouse,MUS01
1006,2025-08-17,413.99,Laptop,HYE01
1145,2025-08-17,399.79,Keyboard,HYE01
1049,2025-08-17,386.58,Keyboard,KGL02
1002,2025-08-17,1048.74,Keyboard,MUS01
1076,2025-08-17,119.2,Mouse,HYE01
1119,2025-08-18,1102.03,Keyboard,RUS01
1186,2025-08-18,899.34,Keyboard,RUS01
1196,2025-08-18,15.34,Keyboard,MUS01
1058,2025-08-18,866.61,Headphones,HYE01
1357,2025-08-18,930.31,Headphones,KGL01
1278,2025-08-18,43.27,Tablet,RUS01
1361,2025-08-18,706.77,Laptop,HYE01
1370,2025-08-18,560.58,Mouse,KGL02
1286,2025-08-18,1178.35,Keyboard,KGL01
1108,2025-08-18,98.93,Keyboard,KGL02
1132,2025-08-18,1185.95,Phone,RUS01
1094,2025-08-18,1057.66,Phone,KGL01
1069,2025-08-18,1020.07,Tablet,MUS01
1121,2025-08-18,1048.45,Keyboard,KGL02
1240,2025-08-18,949.8,Monitor,MUS01
1145,2025-08-18,579.59,Keyboard,HYE01
1252,2025-08-19,975.2,Headphones,KGL01
1044,2025-08-19,551.9,Printer,KGL01
1141,2025-08-19,558.37,Mouse,HYE01
1273,2025-08-19,447.25,Printer,KGL02
1225,2025-08-19,687.91,Phone,KGL02
1357,2025-08-19,934.42,Phone,HYE01
1147,2025-08-19,726.24,Phone,MUS01
1367,2025-08-19,477.29,Printer,HYE01
1213,2025-08-19,290.45,Monitor,KGL01
1107,2025-08-19,65.34,Phone,KGL02
1109,2025-08-19,802.61,Printer,HYE01
1119,2025-08-19,823.8,Keyboard,KGL02
1084,2025-08-19,177.33,Mouse,HYE01
1255,2025-08-19,185.66,Laptop,KGL01
1165,2025-08-19,639.6,Printer,HYE01
1027,2025-08-19,752.35,Mouse,MUS01
1268,2025-08-19,375.95,Mouse,KGL01
1171,2025-08-19,795.9,Phone,MUS01
1176,2025-08-19,1067.42,Keyboard,MUS01
1088,2025-08-20,488.37,Mouse,MUS01
1139,2025-08-20,1121.29,Mouse,KGL02
1326,2025-08-20,1154.44,Laptop,RUS01
1110,2025-08-20,671.58,Phone,RUS01
1029,2025-08-20,1087.75,Monitor,KGL01
1251,2025-08-20,921.17,Phone,KGL02
1329,2025-08-20,421.37,Keyboard,HYE01
1151,2025-08-20,610.42,Headphones,HYE01
1191,2025-08-20,56.17,Keyboard,MUS01
1334,2025-08-20,935.4,Printer,RUS01
1152,2025-08-20,213.1,Mouse,RUS01
1203,2025-08-20,17.84,Laptop,HYE01
1198,2025-08-20,746.34,Printer,KGL02
1379,2025-08-20,703.32,Headphones,KGL02
1341,2025-08-20,725.1,Headphones,HYE01
1273,2025-08-20,722.29,Keyboard,RUS01
1133,2025-08-20,912.18,Mouse,MUS01
1191,2025-08-20,655.22,Mouse,RUS01
1382,2025-08-20,1092.79,Monitor,MUS01
1320,2025-08-20,1048.99,Tablet,HYE01
1054,2025-08-20,1120.68,Headphones,KGL01
1103,2025-08-20,661.14,Printer,KGL02
1111,2025-08-20,728.02,Headphones,KGL02
1365,2025-08-20,287.1,Mouse,HYE01
1126,2025-08-20,645.57,Keyboard,HYE01
1232,2025-08-20,438.57,Printer,MUS01
1260,2025-08-20,1166.56,Keyboard,RUS01
1148,2025-08-20,374.0,Laptop,KGL02
1048,2025-08-20,132.25,Mouse,MUS01
1312,2025-08-20,252.24,Keyboard,MUS01
1022,2025-08-20,68.44,Laptop,HYE01
1231,2025-08-21,332.35,Phone,KGL02
1394,2025-08-21,86.38,Mouse,KGL02
1284,2025-08-21,863.03,Printer,KGL02
1227,2025-08-21,722.28,Mouse,RUS01
1365,2025-08-21,1086.73,Tablet,MUS01
1025,2025-08-21,318.81,Monitor,HYE01
1096,2025-08-21,445.12,Phone,RUS01
1343,2025-08-21,397.46,Laptop,RUS01
1305,2025-08-21,285.71,Monitor,RUS01
1107,2025-08-21,806.53,Keyboard,KGL02
1062,2025-08-21,617.49,Printer,KGL02
1138,2025-08-21,812.51,Laptop,HYE01
1236,2025-08-21,963.89,Mouse,HYE01
1149,2025-08-21,848.52,Keyboard,KGL02
1050,2025-08-21,140.95,Printer,MUS01
1020,2025-08-21,827.07,Keyboard,KGL02
1397,2025-08-21,162.73,Monitor,KGL02
1217,2025-08-21,1114.64,Phone,RUS01
1160,2025-08-21,894.31,Mouse,HYE01
1079,2025-08-22,173.15,Keyboard,KGL01
1311,2025-08-22,739.62,Printer,HYE01
1004,2025-08-22,874.8,Mouse,HYE01
1267,2025-08-22,456.76,Headphones,HYE01
1323,2025-08-22,22.79,Mouse,HYE01
1132,2025-08-22,1124.8,Laptop,KGL02
1275,2025-08-22,455.17,Headphones,HYE01
1382,2025-08-22,889.35,Phone,RUS01
1326,2025-08-22,956.71,Laptop,KGL01
1005,2025-08-22,797.51,Monitor,HYE01
1367,2025-08-22,64.03,Tablet,RUS01
1040,2025-08-22,819.24,Printer,KGL02
1124,2025-08-22,710.82,Headphones,KGL02
1167,2025-08-22,1113.01,Mouse,RUS01
1279,2025-08-22,1102.65,Laptop,RUS01
1244,2025-08-22,690.57,Tablet,HYE01
1242,2025-08-23,700.58,Phone,MUS01
1075,2025-08-23,631.12,Keyboard,KGL01
1201,2025-08-23,13.76,Mouse,KGL01
1108,2025-08-23,427.34,Headphones,KGL01
1314,2025-08-23,917.77,Printer,KGL01
1250,2025-08-23,300.0,Laptop,RUS01
1230,2025-08-23,15.26,Tablet,RUS01
1298,2025-08-23,554.53,Mouse,HYE01
1276,2025-08-23,267.11,Phone,KGL02
1028,2025-08-23,218.99,Keyboard,KGL01
1236,2025-08-23,757.67,Headphones,MUS01
1163,2025-08-23,788.36,Laptop,RUS01
1312,2025-08-23,171.63,Phone,KGL01
1249,2025-08-23,842.24,Tablet,HYE01
1389,2025-08-23,1083.04,Printer,HYE01
1069,2025-08-23,788.19,Phone,HYE01
1344,2025-08-23,273.4,Laptop,KGL01
1034,2025-08-23,624.72,Phone,KGL02
1094,2025-08-24,202.09,Printer,KGL01
1045,2025-08-24,1018.34,Printer,RUS01
1334,2025-08-24,347.68,Headphones,HYE01
1029,2025-08-24,38.2,Laptop,RUS01
1281,2025-08-24,941.05,Tablet,KGL01
1377,2025-08-24,64.52,Mouse,KGL02
1134,2025-08-24,904.13,Mouse,HYE01
1053,2025-08-24,577.27,Tablet,HYE01
1144,2025-08-24,355.27,Keyboard,RUS01
1230,2025-08-24,1018.71,Printer,KGL02
1365,2025-08-24,939.87,Keyboard,KGL01
1109,2025-08-24,1109.2,Headphones,KGL01
1277,2025-08-24,864.69,Keyboard,HYE01
1295,2025-08-24,900.55,Phone,KGL01
1184,2025-08-24,780.57,Mouse,MUS01
1216,2025-08-24,843.56,Printer,MUS01
1339,2025-08-24,629.38,Tablet,KGL01
1230,2025-08-24,633.76,Keyboard,MUS01
1400,2025-08-24,496.35,Tablet,RUS01
1318,2025-08-24,727.62,Keyboard,RUS01
1120,2025-08-24,1118.96,Printer,KGL01
1181,2025-08-24,853.28,Phone,KGL01
1340,2025-08-24,179.36,Keyboard,HYE01
1364,2025-08-24,599.46,Headphones,KGL01
1142,2025-08-24,525.68,Headphones,KGL02
1114,2025-08-24,249.81,Headphones,MUS01
1299,2025-08-24,622.51,Mouse,HYE01
1300,2025-08-25,1127.91,Printer,MUS01
1334,2025-08-25,52.45,Keyboard,KGL02
1282,2025-08-25,309.0,Keyboard,KGL01
1285,2025-08-25,516.97,Keyboard,RUS01
1332,2025-08-25,775.89,Headphones,KGL01
1272,2025-08-25,278.63,Laptop,KGL02
1103,2025-08-25,1083.61,Mouse,RUS01
1059,2025-08-25,1055.73,Tablet,MUS01
1118,2025-08-25,687.27,Headphones,KGL02
1340,2025-08-25,642.54,Tablet,HYE01
1352,2025-08-25,205.71,Monitor,HYE01
1337,2025-08-25,808.66,Monitor,RUS01
1017,2025-08-25,891.07,Phone,KGL02
1076,2025-08-25,948.46,Laptop,RUS01
1004,2025-08-25,805.2,Laptop,RUS01
1094,2025-08-25,998.02,Printer,MUS01
1390,2025-08-25,269.6,Phone,KGL02
1202,2025-08-25,138.05,Tablet,KGL02
1106,2025-08-25,805.22,Laptop,MUS01
1147,2025-08-25,649.43,Keyboard,KGL01
1112,2025-08-25,108.34,Tablet,RUS01
1172,2025-08-25,1025.56,Tablet,HYE01
1176,2025-08-26,369.3,Mouse,RUS01
1224,2025-08-26,1167.85,Headphones,RUS01
1282,2025-08-26,647.37,Printer,KGL01
1088,2025-08-26,669.18,Keyboard,HYE01
1053,2025-08-26,759.38,Tablet,KGL02
1087,2025-08-26,837.95,Keyboard,KGL02
1157,2025-08-26,181.71,Keyboard,HYE01
1164,2025-08-26,221.77,Monitor,KGL01
1038,2025-08-26,403.0,Keyboard,MUS01
1378,2025-08-26,969.02,Phone,MUS01
1381,2025-08-26,331.33,Tablet,HYE01
1186,2025-08-26,1168.25,Phone,HYE01
1045,2025-08-26,547.33,Tablet,HYE01
1009,2025-08-26,1040.41,Laptop,RUS01
1185,2025-08-26,476.16,Printer,MUS01
1037,2025-08-26,313.34,Mouse,RUS01
1098,2025-08-26,860.83,Keyboard,RUS01
1256,2025-08-26,1064.11,Keyboard,KGL01
1332,2025-08-26,864.9,Headphones,MUS01
1166,2025-08-26,1111.98,Monitor,MUS01
1018,2025-08-26,811.53,Tablet,MUS01
1023,2025-08-26,1051.98,Monitor,KGL02
1305,2025-08-27,262.45,Phone,KGL01
1228,2025-08-27,200.31,Tablet,HYE01
1116,2025-08-27,1031.61,Printer,RUS01
1183,2025-08-27,1142.64,Printer,KGL02
1340,2025-08-27,648.21,Headphones,RUS01
1234,2025-08-27,1084.53,Tablet,KGL01
1361,2025-08-27,720.62,Phone,RUS01
1272,2025-08-27,342.46,Printer,RUS01
1181,2025-08-27,1042.98,Keyboard,HYE01
1264,2025-08-27,97.5,Monitor,HYE01
1064,2025-08-27,393.91,Keyboard,KGL02
1341,2025-08-27,604.01,Mouse,KGL02
1307,2025-08-27,1095.95,Monitor,MUS01
1243,2025-08-27,1124.07,Tablet,KGL01
1368,2025-08-27,173.41,Laptop,HYE01
1090,2025-08-27,163.71,Tablet,HYE01
1048,2025-08-27,673.03,Tablet,MUS01
1300,2025-08-27,534.97,Printer,RUS01
1121,2025-08-28,59.78,Printer,MUS01
1061,2025-08-28,781.05,Mouse,KGL01
1139,2025-08-28,580.18,Monitor,KGL01
1316,2025-08-28,568.23,Printer,MUS01
1188,2025-08-28,873.8,Headphones,KGL01
1346,2025-08-28,147.13,Printer,KGL01
1083,2025-08-28,49.38,Tablet,KGL01
1142,2025-08-28,57.59,Phone,HYE01
1321,2025-08-28,324.59,Mouse,KGL02
1220,2025-08-28,625.9,Tablet,RUS01
1160,2025-08-28,517.79,Printer,RUS01
1080,2025-08-28,719.41,Laptop,KGL01
1343,2025-08-28,268.87,Laptop,HYE01
1260,2025-08-28,538.99,Laptop,KGL01
1295,2025-08-28,562.01,Tablet,RUS01
1137,2025-08-28,1179.7,Monitor,RUS01
1016,2025-08-28,623.53,Mouse,MUS01
1383,2025-08-28,487.38,Monitor,MUS01
1039,2025-08-28,525.73,Laptop,KGL01
1231,2025-08-28,185.18,Laptop,KGL02
1367,2025-08-28,68.87,Monitor,MUS01
1278,2025-08-28,651.98,Tablet,KGL01
1348,2025-08-28,510.06,Tablet,HYE01
1160,2025-08-28,344.41,Phone,RUS01
1325,2025-08-29,850.35,Keyboard,HYE01
1208,2025-08-29,709.54,Printer,KGL01
1235,2025-08-29,190.77,Headphones,MUS01
1046,2025-08-29,1183.25,Mouse,MUS01
1131,2025-08-29,267.44,Laptop,KGL01
1176,2025-08-29,870.42,Laptop,MUS01
1059,2025-08-29,838.8,Phone,RUS01
1076,2025-08-29,956.57,Phone,RUS01
1026,2025-08-29,629.66,Monitor,KGL01
1027,2025-08-29,770.92,Mouse,KGL01
1315,2025-08-29,825.8,Monitor,KGL01
1201,2025-08-29,1000.87,Printer,MUS01
1095,2025-08-29,544.51,Tablet,MUS01
1017,2025-08-29,1032.03,Phone,HYE01
1044,2025-08-29,955.66,Phone,KGL02
1094,2025-08-29,1084.31,Phone,MUS01
1135,2025-08-29,50.92,Laptop,MUS01
1180,2025-08-29,191.18,Printer,KGL02
1053,2025-08-29,71.83,Phone,MUS01
1163,2025-08-29,804.24,Headphones,MUS01
1313,2025-08-29,835.73,Printer,HYE01
1296,2025-08-29,35.78,Keyboard,KGL02
1124,2025-08-29,60.77,Phone,KGL02
1313,2025-08-29,1118.24,Mouse,KGL02
1010,2025-08-29,548.47,Keyboard,HYE01
1050,2025-08-30,733.76,Monitor,KGL01
1218,2025-08-30,809.72,Printer,KGL01
1299,2025-08-30,1158.78,Headphones,KGL01
1044,2025-08-30,243.35,Monitor,KGL01
1275,2025-08-30,579.06,Headphones,MUS01
1158,2025-08-30,67.54,Tablet,RUS01
1351,2025-08-30,1175.05,Laptop,KGL02
1165,2025-08-30,167.99,Phone,KGL02
1321,2025-08-30,534.05,Mouse,HYE01
1167,2025-08-30,183.05,Phone,HYE01
1126,2025-08-30,296.42,Phone,HYE01
1143,2025-08-30,403.44,Mouse,KGL01
1163,2025-08-30,753.55,Keyboard,KGL02
1256,2025-08-31,121.44,Headphones,KGL01
1398,2025-08-31,1000.81,Printer,MUS01
1057,2025-08-31,1117.3,Keyboard,KGL02
1132,2025-08-31,171.9,Tablet,MUS01
1231,2025-08-31,489.39,Printer,KGL01
1135,2025-08-31,786.95,Printer,KGL01
1331,2025-08-31,933.95,Mouse,KGL02
1186,2025-08-31,1057.12,Printer,RUS01
1222,2025-08-31,351.85,Monitor,HYE01
1026,2025-08-31,387.7,Keyboard,MUS01
1244,2025-08-31,575.88,Keyboard,KGL01
1139,2025-08-31,52.93,Keyboard,RUS01
1240,2025-08-31,131.48,Tablet,MUS01
1137,2025-08-31,622.0,Phone,RUS01
1378,2025-08-31,533.99,Printer,HYE01
1330,2025-08-31,582.1,Laptop,KGL01
1212,2025-08-31,353.45,Headphones,KGL01
1299,2025-08-31,1145.09,Headphones,KGL01
1196,2025-08-31,687.36,Phone,MUS01
1180,2025-08-31,324.01,Headphones,RUS01
1275,2025-08-31,935.04,Keyboard,KGL02
1012,2025-08-31,1063.53,Monitor,HYE01
1291,2025-08-31,147.24,Headphones,KGL01
1233,2025-08-31,547.76,Headphones,KGL01
1103,2025-08-31,354.42,Monitor,HYE01
1016,2025-09-01,380.51,Tablet,HYE01
1180,2025-09-01,339.58,Headphones,RUS01
1200,2025-09-01,612.13,Monitor,MUS01
1176,2025-09-01,685.17,Laptop,KGL01
