customer_id,purchase_date,amount,product_name,location_code
1262,2025-09-01,226.46,Headphones,KGL02
1162,2025-09-01,197.26,Laptop,KGL01
1291,2025-09-01,825.77,Printer,MUS01
1356,2025-09-01,492.84,Keyboard,RUS01
1246,2025-09-01,722.52,Keyboard,MUS01
1228,2025-09-01,220.09,Tablet,HYE01
1180,2025-09-01,1074.01,Mouse,KGL02
1035,2025-09-01,456.3,Mouse,KGL02
1299,2025-09-01,303.59,Mouse,KGL01
1226,2025-09-01,716.35,Phone,RUS01
1348,2025-09-01,1007.07,Tablet,KGL02
1075,2025-09-02,735.34,Mouse,MUS01
1131,2025-09-02,841.48,Monitor,KGL02
1039,2025-09-02,60.27,Printer,KGL01
1054,2025-09-02,851.54,Mouse,MUS01
1358,2025-09-02,1196.75,Monitor,RUS01
1016,2025-09-02,1061.37,Laptop,KGL01
1220,2025-09-02,66.89,Laptop,RUS01
1394,2025-09-02,927.14,Mouse,KGL01
1217,2025-09-02,492.76,Printer,MUS01
1297,2025-09-02,693.9,Phone,HYE01
1304,2025-09-02,858.49,Headphones,RUS01
1010,2025-09-02,908.64,Keyboard,RUS01
1347,2025-09-02,561.86,Printer,RUS01
1189,2025-09-02,894.01,Mouse,KGL02
1225,2025-09-02,1162.45,Keyboard,RUS01
1216,2025-09-02,123.75,Monitor,HYE01
1106,2025-09-02,982.02,Printer,HYE01
1291,2025-09-02,460.79,Phone,MUS01
1103,2025-09-03,569.76,Phone,KGL01
1087,2025-09-03,890.97,Mouse,RUS01
1188,2025-09-03,816.67,Monitor,MUS01
1140,2025-09-03,1140.65,Mouse,HYE01
1212,2025-09-03,721.7,Phone,KGL01
1279,2025-09-03,245.55,Keyboard,KGL01
1179,2025-09-03,1031.68,Headphones,HYE01
1119,2025-09-03,297.51,Printer,RUS01
1395,2025-09-03,52.76,Printer,KGL02
1071,2025-09-03,1109.45,Phone,KGL02
1301,2025-09-03,20.6,Phone,RUS01
1362,2025-09-03,1092.26,Tablet,HYE01
1397,2025-09-03,653.21,Laptop,HYE01
1310,2025-09-03,464.44,Printer,KGL02
1193,2025-09-03,578.02,Laptop,MUS01
1109,2025-09-03,468.99,Headphones,HYE01
1260,2025-09-03,961.04,Monitor,MUS01
1202,2025-09-03,438.55,Phone,KGL01
1345,2025-09-03,607.5,Laptop,MUS01
1151,2025-09-03,1138.46,Headphones,KGL02
1062,2025-09-03,640.8,Tablet,KGL02
1113,2025-09-03,1157.55,Mouse,MUS01
1090,2025-09-03,886.91,Tablet,KGL02
1264,2025-09-03,84.03,Monitor,RUS01
1383,2025-09-04,901.47,Mouse,MUS01
1202,2025-09-04,37.16,Printer,MUS01
1000,2025-09-04,933.45,Headphones,HYE01
1023,2025-09-04,121.91,Laptop,KGL02
1331,2025-09-04,85.9,Mouse,MUS01
1229,2025-09-04,157.4,Laptop,RUS01
1238,2025-09-04,162.85,Tablet,MUS01
1312,2025-09-04,1158.81,Tablet,KGL01
1211,2025-09-04,311.63,Headphones,KGL02
1336,2025-09-04,309.88,Monitor,HYE01
1218,2025-09-04,465.59,Mouse,KGL01
1383,2025-09-04,833.54,Keyboard,MUS01
1153,2025-09-04,519.6,Monitor,MUS01
1327,2025-09-04,981.91,Mouse,HYE01
1007,2025-09-04,1133.66,Monitor,KGL01
1036,2025-09-04,223.28,Laptop,MUS01
1250,2025-09-04,217.72,Monitor,HYE01
1076,2025-09-04,599.62,Keyboard,KGL01
1181,2025-09-04,178.3,Printer,MUS01
1010,2025-09-04,228.55,Tablet,KGL01
1292,2025-09-04,600.4,Mouse,HYE01
1304,2025-09-04,35.07,Headphones,HYE01
1310,2025-09-04,1063.87,Monitor,RUS01
1141,2025-09-04,483.61,Tablet,KGL01
1090,2025-09-05,561.75,Monitor,RUS01
1158,2025-09-05,162.43,Headphones,KGL02
1341,2025-09-05,879.06,Keyboard,RUS01
1341,2025-09-05,999.86,Headphones,KGL01
1196,2025-09-05,364.66,Tablet,KGL01
1286,2025-09-05,1151.66,Monitor,RUS01
1371,2025-09-05,333.55,Laptop,KGL02
1197,2025-09-05,214.0,Laptop,MUS01
1254,2025-09-05,926.19,Keyboard,MUS01
1302,2025-09-05,1122.31,Tablet,RUS01
1295,2025-09-05,245.1,Tablet,KGL01
1362,2025-09-05,657.32,Monitor,KGL01
1232,2025-09-05,827.4,Monitor,RUS01
1032,2025-09-05,105.2,Headphones,RUS01
1228,2025-09-05,1177.8,Printer,MUS01
1023,2025-09-05,562.85,Printer,KGL01
1296,2025-09-05,44.83,Printer,RUS01
1026,2025-09-05,178.61,Printer,RUS01
1023,2025-09-05,241.25,Printer,KGL02
1385,2025-09-05,1073.33,Tablet,MUS01
1301,2025-09-05,563.25,Monitor,KGL02
1358,2025-09-05,1159.1,Monitor,MUS01
1158,2025-09-06,100.9,Phone,MUS01
1372,2025-09-06,553.39,Laptop,KGL01
1265,2025-09-06,997.29,Phone,KGL02
1271,2025-09-06,205.99,Printer,KGL01
1161,2025-09-06,425.25,Tablet,MUS01
1251,2025-09-06,357.9,Keyboard,HYE01
1377,2025-09-06,585.65,Monitor,MUS01
1005,2025-09-06,41.93,Mouse,KGL02
1242,2025-09-06,559.94,Printer,KGL01
1151,2025-09-06,613.92,Tablet,MUS01
1066,2025-09-06,1021.4,Monitor,MUS01
1060,2025-09-06,94.78,Laptop,RUS01
1147,2025-09-06,974.62,Monitor,MUS01
1235,2025-09-06,48.35,Phone,KGL02
1070,2025-09-06,898.97,Phone,KGL02
1161,2025-09-06,439.45,Keyboard,RUS01
1251,2025-09-06,25.51,Laptop,KGL02
1100,2025-09-07,265.19,Headphones,KGL02
1290,2025-09-07,878.54,Phone,KGL02
1028,2025-09-07,772.12,Printer,MUS01
1007,2025-09-07,584.51,Printer,KGL02
1387,2025-09-07,1192.75,Monitor,RUS01
1183,2025-09-07,220.42,Mouse,MUS01
1346,2025-09-07,1045.49,Monitor,MUS01
1261,2025-09-07,1021.69,Phone,RUS01
1294,2025-09-07,922.74,Laptop,MUS01
1203,2025-09-07,194.36,Headphones,HYE01
1223,2025-09-07,751.16,Monitor,HYE01
1201,2025-09-07,788.22,Laptop,KGL01
1244,2025-09-07,230.25,Printer,HYE01
1035,2025-09-07,901.21,Headphones,RUS01
1211,2025-09-07,1140.84,Phone,HYE01
1379,2025-09-07,440.12,Headphones,HYE01
1286,2025-09-08,86.71,Mouse,KGL02
1242,2025-09-08,1196.31,Headphones,KGL01
1021,2025-09-08,91.04,Monitor,MUS01
1081,2025-09-08,579.93,Headphones,KGL01
1202,2025-09-08,349.91,Printer,KGL02
1375,2025-09-08,925.9,Headphones,KGL02
1088,2025-09-08,653.81,Laptop,RUS01
1280,2025-09-08,215.39,Monitor,HYE01
1107,2025-09-08,296.34,Headphones,KGL02
1381,2025-09-08,434.0,Printer,MUS01
1305,2025-09-08,600.91,Headphones,MUS01
1190,2025-09-08,338.99,Printer,MUS01
1263,2025-09-08,526.58,Keyboard,MUS01
1025,2025-09-08,1187.2,Laptop,HYE01
1315,2025-09-08,275.05,Mouse,HYE01
1161,2025-09-08,221.92,Printer,HYE01
1323,2025-09-08,364.46,Headphones,RUS01
1010,2025-09-08,587.74,Laptop,KGL01
1222,2025-09-08,161.29,Tablet,MUS01
1380,2025-09-08,48.27,Monitor,HYE01
1368,2025-09-08,330.64,Printer,HYE01
1129,2025-09-08,1093.34,Phone,KGL01
1127,2025-09-08,521.57,Headphones,HYE01
1082,2025-09-08,388.54,Laptop,MUS01
1021,2025-09-08,429.12,Laptop,KGL02
1008,2025-09-08,404.75,Mouse,RUS01
1180,2025-09-08,282.54,Laptop,MUS01
1320,2025-09-08,507.64,Headphones,MUS01
1167,2025-09-08,517.3,Printer,MUS01
1387,2025-09-08,64.84,Keyboard,MUS01
1137,2025-09-08,213.46,Mouse,KGL01
1102,2025-09-08,871.55,Printer,KGL02
1123,2025-09-09,331.99,Monitor,HYE01
1400,2025-09-09,986.87,Printer,HYE01
1209,2025-09-09,288.45,Phone,MUS01
1221,2025-09-09,768.91,Phone,HYE01
1394,2025-09-09,82.35,Tablet,RUS01
1071,2025-09-09,918.99,Printer,KGL01
1087,2025-09-09,548.97,Headphones,KGL02
1194,2025-09-09,1049.62,Keyboard,KGL01
1383,2025-09-09,260.3,Phone,KGL02
1120,2025-09-09,1170.2,Printer,MUS01
1300,2025-09-09,335.33,Laptop,MUS01
1127,2025-09-09,1093.72,Laptop,HYE01
1093,2025-09-09,1076.33,Laptop,KGL01
1242,2025-09-09,467.24,Headphones,KGL01
1023,2025-09-09,496.04,Tablet,HYE01
1164,2025-09-09,343.94,Tablet,KGL02
1020,2025-09-09,462.83,Phone,HYE01
1232,2025-09-09,212.77,Mouse,RUS01
1103,2025-09-09,842.41,Tablet,HYE01
1348,2025-09-09,237.31,Mouse,KGL02
1086,2025-09-09,697.92,Keyboard,KGL02
1202,2025-09-09,229.29,Tablet,HYE01
1213,2025-09-09,994.12,Mouse,HYE01
1213,2025-09-10,254.45,Keyboard,MUS01
1235,2025-09-10,693.49,Printer,KGL01
1055,2025-09-10,325.29,Headphones,HYE01
1076,2025-09-10,1192.15,Printer,HYE01
1115,2025-09-10,371.99,Monitor,KGL01
1254,2025-09-10,968.5,Keyboard,RUS01
1273,2025-09-10,981.74,Phone,KGL01
1379,2025-09-10,1105.64,Phone,HYE01
1270,2025-09-10,897.86,Monitor,MUS01
1283,2025-09-10,222.15,Phone,MUS01
1196,2025-09-10,576.7,Tablet,RUS01
1211,2025-09-10,642.75,Mouse,KGL01
1263,2025-09-10,902.04,Monitor,MUS01
1390,2025-09-10,450.02,Phone,KGL01
1158,2025-09-10,754.93,Laptop,KGL01
1093,2025-09-10,173.13,Mouse,HYE01
1011,2025-09-10,652.84,Phone,HYE01
1083,2025-09-10,324.71,Monitor,KGL02
1328,2025-09-10,557.4,Headphones,MUS01
1368,2025-09-10,355.86,Headphones,HYE01
1145,2025-09-10,72.41,Tablet,RUS01
1049,2025-09-11,83.62,Printer,KGL01
1290,2025-09-11,358.41,Laptop,KGL01
1239,2025-09-11,313.69,Mouse,HYE01
1193,2025-09-11,741.39,Mouse,RUS01
1190,2025-09-11,702.15,Tablet,KGL02
1344,2025-09-11,589.18,Laptop,RUS01
1379,2025-09-11,1193.29,Mouse,MUS01
1258,2025-09-11,161.17,Tablet,HYE01
1073,2025-09-11,172.29,Keyboard,KGL01
1394,2025-09-11,943.79,Tablet,RUS01
1134,2025-09-11,1189.24,Phone,HYE01
1175,2025-09-11,68.07,Monitor,KGL02
1295,2025-09-11,457.88,Keyboard,MUS01
1258,2025-09-11,265.92,Monitor,RUS01
1047,2025-09-11,320.75,Mouse,HYE01
1218,2025-09-11,146.1,Laptop,HYE01
1087,2025-09-11,567.9,Mouse,KGL02
1010,2025-09-11,663.16,Laptop,KGL01
1245,2025-09-11,1028.92,Keyboard,KGL02
1311,2025-09-11,545.78,Keyboard,KGL01
1141,2025-09-12,194.77,Keyboard,HYE01
1026,2025-09-12,830.96,Keyboard,HYE01
1327,2025-09-12,718.94,Tablet,MUS01
1187,2025-09-12,656.11,Monitor,KGL01
1209,2025-09-12,886.44,Headphones,KGL01
1218,2025-09-12,730.15,Tablet,MUS01
1161,2025-09-12,300.22,Headphones,KGL02
1222,2025-09-12,101.9,Laptop,KGL02
1087,2025-09-12,652.42,Keyboard,KGL02
1238,2025-09-12,428.62,Tablet,KGL02
1208,2025-09-12,393.14,Headphones,KGL01
1245,2025-09-12,300.38,Keyboard,RUS01
1374,2025-09-12,1194.04,Printer,KGL02
1359,2025-09-12,1010.35,Headphones,MUS01
1146,2025-09-12,519.53,Headphones,RUS01
1107,2025-09-12,1106.04,Tablet,MUS01
1307,2025-09-12,548.51,Tablet,KGL02
1067,2025-09-12,595.15,Laptop,MUS01
1152,2025-09-13,521.69,Tablet,KGL01
1200,2025-09-13,152.85,Printer,MUS01
1315,2025-09-13,792.41,Headphones,KGL01
1340,2025-09-13,173.06,Tablet,MUS01
1082,2025-09-13,1162.51,Printer,MUS01
1100,2025-09-13,477.12,Printer,KGL02
1223,2025-09-13,414.95,Headphones,HYE01
1006,2025-09-13,1059.95,Tablet,KGL01
1103,2025-09-13,1040.14,Headphones,RUS01
1066,2025-09-13,784.78,Phone,MUS01
1014,2025-09-13,726.58,Mouse,MUS01
1094,2025-09-13,728.92,Printer,HYE01
1286,2025-09-13,477.76,Phone,KGL01
1065,2025-09-13,900.13,Monitor,RUS01
1229,2025-09-13,100.18,Laptop,RUS01
1150,2025-09-13,998.91,Tablet,HYE01
1339,2025-09-13,168.97,Mouse,RUS01
1085,2025-09-13,193.37,Phone,MUS01
1049,2025-09-13,1098.76,Phone,MUS01
1100,2025-09-13,1124.54,Printer,HYE01
1298,2025-09-13,40.97,Printer,RUS01
1080,2025-09-13,654.97,Mouse,KGL01
1380,2025-09-13,1142.08,Laptop,HYE01
1003,2025-09-13,509.21,Tablet,RUS01
1207,2025-09-13,34.37,Headphones,MUS01
1072,2025-09-13,247.47,Phone,KGL01
1355,2025-09-14,26.5,Headphones,MUS01
1054,2025-09-14,1198.1,Keyboard,HYE01
1286,2025-09-14,860.67,Tablet,RUS01
1024,2025-09-14,614.79,Keyboard,KGL02
1022,2025-09-14,872.7,Headphones,RUS01
1198,2025-09-14,998.37,Keyboard,RUS01
1203,2025-09-14,67.03,Mouse,MUS01
1128,2025-09-14,503.06,Printer,KGL02
1258,2025-09-14,622.62,Tablet,KGL01
1106,2025-09-14,691.46,Tablet,KGL02
1237,2025-09-14,575.59,Phone,KGL01
1299,2025-09-14,366.44,Laptop,HYE01
1307,2025-09-14,443.0,Headphones,HYE01
1225,2025-09-14,1005.51,Laptop,RUS01
1019,2025-09-14,114.36,Laptop,KGL02
1299,2025-09-14,1178.75,Tablet,KGL02
1322,2025-09-14,510.23,Laptop,KGL02
1257,2025-09-14,719.22,Monitor,HYE01
1382,2025-09-14,1060.4,Mouse,HYE01
1219,2025-09-14,574.77,Keyboard,MUS01
1177,2025-09-14,1013.3,Laptop,RUS01
1047,2025-09-15,363.45,Printer,MUS01
1383,2025-09-15,163.87,Laptop,MUS01
1108,2025-09-15,1178.36,Printer,HYE01
1140,2025-09-15,936.69,Monitor,KGL02
1057,2025-09-15,1113.44,Laptop,KGL01
1355,2025-09-15,592.46,Keyboard,HYE01
1334,2025-09-15,116.36,Tablet,RUS01
1288,2025-09-15,386.96,Mouse,HYE01
1058,2025-09-15,730.4,Monitor,KGL02
1289,2025-09-15,517.93,Mouse,RUS01
1010,2025-09-15,159.94,Tablet,HYE01
1364,2025-09-15,928.46,Printer,KGL01
1294,2025-09-15,592.59,Phone,KGL02
1149,2025-09-15,697.08,Mouse,MUS01
1342,2025-09-15,155.69,Monitor,KGL01
1119,2025-09-15,1175.95,Keyboard,KGL02
1071,2025-09-15,402.41,Keyboard,RUS01
1220,2025-09-15,48.37,Printer,KGL01
1279,2025-09-15,1164.91,Laptop,KGL01
1334,2025-09-15,744.03,Tablet,KGL02
1328,2025-09-15,1076.53,Headphones,KGL01
1273,2025-09-15,1182.85,Laptop,RUS01
1083,2025-09-15,528.3,Printer,MUS01
1281,2025-09-15,309.69,Headphones,MUS01
1153,2025-09-15,493.23,Mouse,HYE01
1044,2025-09-15,1048.44,Tablet,MUS01
1068,2025-09-15,920.83,Mouse,KGL01
1088,2025-09-15,232.09,Printer,RUS01
1175,2025-09-15,396.81,Laptop,RUS01
1040,2025-09-16,811.84,Tablet,HYE01
1178,2025-09-16,406.94,Laptop,KGL01
1398,2025-09-16,297.66,Keyboard,KGL02
1337,2025-09-16,456.8,Phone,RUS01
1000,2025-09-16,531.72,Headphones,KGL02
1022,2025-09-16,1189.37,Laptop,KGL02
1327,2025-09-16,1049.86,Headphones,RUS01
1229,2025-09-16,1075.84,Laptop,KGL01
1076,2025-09-16,435.75,Keyboard,RUS01
1355,2025-09-16,600.67,Printer,HYE01
1021,2025-09-16,662.12,Laptop,MUS01
1131,2025-09-16,75.54,Tablet,HYE01
1133,2025-09-16,459.44,Mouse,RUS01
1029,2025-09-16,299.33,Monitor,HYE01
1289,2025-09-16,1111.86,Laptop,RUS01
1240,2025-09-16,830.67,Mouse,HYE01
1029,2025-09-16,811.07,Phone,RUS01
1091,2025-09-16,1047.36,Mouse,RUS01
1241,2025-09-16,285.63,Tablet,RUS01
1115,2025-09-16,80.58,Keyboard,HYE01
1137,2025-09-16,1003.82,Printer,RUS01
1070,2025-09-16,478.51,Headphones,MUS01
1139,2025-09-16,877.22,Printer,KGL01
1212,2025-09-16,201.19,Phone,KGL02
1394,2025-09-16,1086.01,Tablet,MUS01
1083,2025-09-16,973.27,Keyboard,MUS01
1041,2025-09-16,756.67,Printer,KGL02
1340,2025-09-16,863.45,Mouse,HYE01
1208,2025-09-16,274.97,Phone,HYE01
1291,2025-09-16,466.42,Tablet,HYE01
1269,2025-09-16,495.72,Keyboard,KGL02
1282,2025-09-16,190.3,Monitor,KGL02
1321,2025-09-16,483.93,Mouse,HYE01
1064,2025-09-16,418.28,Laptop,KGL02
1119,2025-09-16,468.42,Monitor,KGL01
1241,2025-09-17,71.77,Monitor,RUS01
1271,2025-09-17,1033.94,Tablet,KGL01
1058,2025-09-17,53.96,Keyboard,HYE01
1350,2025-09-17,874.76,Laptop,KGL02
1209,2025-09-17,441.25,Laptop,RUS01
1168,2025-09-17,443.22,Laptop,KGL01
1358,2025-09-17,521.81,Mouse,MUS01
1144,2025-09-17,864.32,Monitor,HYE01
1312,2025-09-17,392.41,Keyboard,KGL01
1112,2025-09-17,717.36,Monitor,MUS01
1325,2025-09-17,358.72,Printer,HYE01
1241,2025-09-17,1106.92,Tablet,RUS01
1121,2025-09-17,1177.99,Headphones,RUS01
1395,2025-09-17,686.02,Headphones,KGL02
1229,2025-09-17,245.73,Phone,MUS01
1070,2025-09-17,681.21,Keyboard,KGL02
1086,2025-09-17,1166.19,Monitor,KGL02
1342,2025-09-17,929.84,Laptop,HYE01
1218,2025-09-17,1132.04,Tablet,KGL01
1173,2025-09-17,468.3,Printer,RUS01
1177,2025-09-17,988.9,Printer,KGL02
1395,2025-09-18,497.65,Laptop,KGL02
1026,2025-09-18,103.39,Mouse,RUS01
1062,2025-09-18,1182.22,Phone,KGL01
1264,2025-09-18,273.87,Monitor,RUS01
1337,2025-09-18,568.03,Keyboard,RUS01
1077,2025-09-18,1114.4,Monitor,RUS01
1181,2025-09-18,233.6,Keyboard,KGL01
1181,2025-09-18,509.56,Headphones,HYE01
1059,2025-09-18,814.06,Keyboard,RUS01
1252,2025-09-18,906.26,Keyboard,KGL02
1011,2025-09-18,335.83,Printer,RUS01
1135,2025-09-18,983.04,Laptop,RUS01
1334,2025-09-18,316.5,Printer,KGL01
1039,2025-09-19,677.82,Headphones,MUS01
1314,2025-09-19,87.1,Phone,KGL01
1163,2025-09-19,219.4,Laptop,HYE01
1172,2025-09-19,1115.61,Keyboard,RUS01
1277,2025-09-19,765.17,Printer,RUS01
1262,2025-09-19,1151.29,Headphones,HYE01
1106,2025-09-19,21.67,Printer,KGL02
1034,2025-09-19,1167.28,Keyboard,MUS01
1307,2025-09-19,525.4,Laptop,KGL01
1011,2025-09-19,312.03,Headphones,HYE01
1001,2025-09-19,303.26,Tablet,KGL01
1073,2025-09-19,302.4,Printer,KGL01
1019,2025-09-19,1198.2,Laptop,HYE01
1110,2025-09-19,1084.68,Keyboard,HYE01
1371,2025-09-19,624.69,Printer,HYE01
1291,2025-09-19,664.87,Phone,MUS01
1251,2025-09-19,119.79,Printer,MUS01
1344,2025-09-19,773.3,Mouse,KGL01
1121,2025-09-19,739.54,Keyboard,HYE01
1299,2025-09-19,961.91,Printer,MUS01
1238,2025-09-19,773.4,Phone,KGL01
1316,2025-09-19,272.76,Tablet,RUS01
1210,2025-09-19,106.3,Phone,HYE01
1368,2025-09-19,725.55,Headphones,RUS01
1367,2025-09-20,998.93,Keyboard,MUS01
1013,2025-09-20,912.01,Printer,KGL01
1144,2025-09-20,562.45,Mouse,HYE01
1129,2025-09-20,1058.88,Keyboard,MUS01
1264,2025-09-20,786.25,Mouse,KGL02
1086,2025-09-20,416.18,Keyboard,KGL02
1058,2025-09-20,605.42,Tablet,KGL01
1320,2025-09-20,448.77,Tablet,RUS01
1084,2025-09-20,269.21,Printer,KGL02
1177,2025-09-20,1139.72,Mouse,RUS01
1038,2025-09-20,713.92,Mouse,HYE01
1385,2025-09-20,755.36,Tablet,KGL01
1255,2025-09-20,253.84,Phone,KGL01
1188,2025-09-20,908.14,Mouse,KGL01
1287,2025-09-20,982.35,Keyboard,KGL02
1131,2025-09-20,848.24,Phone,KGL01
1017,2025-09-20,17.33,Keyboard,KGL02
1016,2025-09-20,1019.13,Monitor,KGL02
1123,2025-09-20,428.82,Printer,KGL01
1005,2025-09-20,856.1,Printer,RUS01
1089,2025-09-20,1024.7,Laptop,KGL02
1252,2025-09-21,637.86,Monitor,MUS01
1289,2025-09-21,714.01,Keyboard,HYE01
1122,2025-09-21,287.33,Keyboard,KGL02
1157,2025-09-21,354.62,Mouse,KGL02
1236,2025-09-21,736.3,Laptop,RUS01
1282,2025-09-21,123.04,Laptop,KGL02
1320,2025-09-21,815.37,Printer,RUS01
1348,2025-09-21,913.35,Laptop,KGL01
1344,2025-09-21,598.26,Tablet,HYE01
1352,2025-09-21,42.71,Keyboard,KGL01
1363,2025-09-21,773.43,Keyboard,RUS01
1140,2025-09-21,22.16,Mouse,KGL02
1071,2025-09-21,983.81,Mouse,MUS01
1187,2025-09-21,819.32,Mouse,HYE01
1073,2025-09-21,145.5,Headphones,HYE01
1195,2025-09-21,149.66,Headphones,RUS01
1058,2025-09-21,518.52,Mouse,MUS01
1345,2025-09-21,818.55,Keyboard,KGL01
1081,2025-09-21,319.45,Phone,HYE01
1123,2025-09-21,319.55,Tablet,KGL01
1285,2025-09-22,628.69,Headphones,HYE01
1164,2025-09-22,88.44,Laptop,KGL01
1115,2025-09-22,280.61,Phone,HYE01
1306,2025-09-22,335.98,Tablet,KGL01
1004,2025-09-22,621.63,Keyboard,KGL02
1094,2025-09-22,1011.55,Mouse,HYE01
1391,2025-09-22,625.42,Mouse,KGL01
1133,2025-09-22,666.98,Phone,KGL01
1162,2025-09-22,759.16,Headphones,RUS01
1201,2025-09-22,325.67,Headphones,HYE01
1235,2025-09-22,364.46,Tablet,KGL02
1276,2025-09-22,944.91,Mouse,KGL01
1376,2025-09-22,242.83,Headphones,MUS01
1061,2025-09-22,442.66,Keyboard,KGL02
1373,2025-09-22,346.9,Printer,KGL01
1243,2025-09-22,501.65,Mouse,HYE01
1144,2025-09-22,1158.34,Headphones,KGL02
1303,2025-09-22,862.72,Tablet,HYE01
1056,2025-09-22,952.24,Printer,HYE01
1229,2025-09-22,741.68,Printer,KGL02
1357,2025-09-22,653.73,Monitor,MUS01
1283,2025-09-22,815.95,Keyboard,HYE01
1151,2025-09-22,1098.71,Mouse,MUS01
1035,2025-09-22,121.41,Monitor,MUS01
1310,2025-09-22,881.83,Headphones,KGL02
1177,2025-09-22,63.34,Phone,HYE01
1360,2025-09-22,478.01,Phone,KGL02
1202,2025-09-22,801.36,Phone,RUS01
1095,2025-09-23,576.3,Headphones,RUS01
1316,2025-09-23,174.69,Monitor,MUS01
1393,2025-09-23,541.39,Phone,HYE01
1226,2025-09-23,542.13,Mouse,RUS01
1386,2025-09-23,1184.54,Monitor,KGL02
1012,2025-09-23,1164.78,Phone,KGL01
1371,2025-09-23,412.71,Phone,KGL01
1123,2025-09-23,821.56,Keyboard,KGL02
1238,2025-09-23,520.83,Printer,KGL01
1049,2025-09-23,859.6,Tablet,HYE01
1100,2025-09-23,659.13,Monitor,KGL01
1162,2025-09-23,976.92,Printer,KGL02
1200,2025-09-23,780.41,Printer,HYE01
1363,2025-09-23,944.35,Monitor,MUS01
1357,2025-09-23,235.63,Mouse,MUS01
1187,2025-09-23,485.27,Mouse,KGL02
1119,2025-09-24,931.72,Headphones,MUS01
1359,2025-09-24,596.51,Phone,KGL01
1047,2025-09-24,334.26,Tablet,MUS01
1134,2025-09-24,1117.51,Monitor,MUS01
1019,2025-09-24,911.47,Tablet,HYE01
1241,2025-09-24,134.42,Laptop,KGL02
1008,2025-09-24,612.25,Laptop,RUS01
1213,2025-09-24,382.13,Tablet,RUS01
1014,2025-09-24,166.22,Printer,HYE01
1333,2025-09-24,319.63,Phone,KGL01
1182,2025-09-24,1060.66,Printer,RUS01
1065,2025-09-24,692.82,Monitor,KGL01
1326,2025-09-24,382.53,Tablet,RUS01
1061,2025-09-24,1014.97,Keyboard,MUS01
1397,2025-09-24,23.99,Monitor,HYE01
1164,2025-09-24,692.86,Mouse,MUS01
1168,2025-09-24,1102.08,Mouse,RUS01
1088,2025-09-24,148.63,Keyboard,KGL02
1331,2025-09-24,772.97,Laptop,MUS01
1114,2025-09-24,89.15,Headphones,KGL02
1026,2025-09-24,27.51,Printer,HYE01
1094,2025-09-24,354.11,Headphones,KGL01
1179,2025-09-25,491.91,Headphones,KGL02
1317,2025-09-25,676.95,Printer,RUS01
1248,2025-09-25,601.54,Printer,MUS01
1262,2025-09-25,796.15,Printer,HYE01
1023,2025-09-25,978.15,Phone,KGL02
1194,2025-09-25,1177.13,Printer,MUS01
1309,2025-09-25,823.91,Mouse,RUS01
1129,2025-09-25,13.04,Headphones,HYE01
1070,2025-09-25,1096.06,Printer,RUS01
1119,2025-09-25,185.69,Monitor,RUS01
1164,2025-09-25,618.19,Keyboard,MUS01
