customer_id,purchase_date,amount,product_name,location_code
1172,2025-09-25,509.76,Mouse,RUS01
1163,2025-09-25,27.35,Printer,HYE01
1298,2025-09-25,896.56,Keyboard,RUS01
1180,2025-09-25,218.91,Laptop,HYE01
1293,2025-09-25,442.69,Keyboard,MUS01
1254,2025-09-25,814.54,Keyboard,RUS01
1163,2025-09-26,461.92,Tablet,KGL02
1026,2025-09-26,951.53,Tablet,KGL01
1223,2025-09-26,635.06,Printer,KGL02
1027,2025-09-26,790.24,Tablet,RUS01
1344,2025-09-26,113.71,Tablet,HYE01
1093,2025-09-26,786.02,Laptop,KGL01
1022,2025-09-26,377.17,Tablet,HYE01
1075,2025-09-26,1143.53,Phone,HYE01
1032,2025-09-26,302.66,Laptop,KGL02
1082,2025-09-26,969.08,Headphones,RUS01
1369,2025-09-26,802.72,Keyboard,MUS01
1330,2025-09-26,672.12,Phone,KGL02
1077,2025-09-26,1038.4,Monitor,HYE01
1065,2025-09-26,240.14,Keyboard,KGL02
1036,2025-09-26,429.35,Phone,KGL02
1178,2025-09-26,534.77,Laptop,HYE01
1127,2025-09-26,112.81,Monitor,RUS01
1100,2025-09-26,722.38,Headphones,RUS01
1355,2025-09-26,1107.93,Laptop,HYE01
1349,2025-09-26,851.89,Keyboard,KGL01
1394,2025-09-27,465.89,Phone,HYE01
1262,2025-09-27,936.05,Laptop,HYE01
1153,2025-09-27,996.58,Phone,HYE01
1173,2025-09-27,287.0,Monitor,HYE01
1018,2025-09-27,1118.81,Mouse,MUS01
1175,2025-09-27,690.48,Headphones,HYE01
1339,2025-09-27,362.66,Mouse,MUS01
1229,2025-09-27,471.65,Keyboard,KGL01
1161,2025-09-27,954.05,Laptop,KGL01
1154,2025-09-27,476.56,Headphones,RUS01
1361,2025-09-27,1039.25,Laptop,HYE01
1154,2025-09-27,991.27,Headphones,RUS01
1093,2025-09-27,1059.14,Monitor,RUS01
1052,2025-09-27,505.45,Headphones,HYE01
1035,2025-09-27,715.33,Headphones,MUS01
1257,2025-09-27,752.31,Phone,HYE01
1187,2025-09-27,916.53,Phone,MUS01
1224,2025-09-27,726.99,Laptop,KGL01
1161,2025-09-28,660.41,Tablet,KGL02
1253,2025-09-28,697.29,Laptop,HYE01
1295,2025-09-28,759.03,Monitor,KGL01
1313,2025-09-28,544.2,Keyboard,MUS01
1312,2025-09-28,475.85,Phone,KGL01
1370,2025-09-28,385.16,Tablet,KGL01
1095,2025-09-28,1038.55,Laptop,HYE01
1116,2025-09-28,31.43,Tablet,KGL01
1384,2025-09-28,764.22,Headphones,KGL02
1249,2025-09-28,1074.61,Printer,KGL02
1016,2025-09-28,792.55,Monitor,KGL02
1334,2025-09-28,674.66,Keyboard,KGL02
1089,2025-09-28,570.02,Monitor,MUS01
1373,2025-09-28,225.27,Laptop,HYE01
1241,2025-09-28,252.49,Tablet,KGL02
1210,2025-09-28,486.68,Laptop,KGL02
1029,2025-09-28,1159.03,Phone,HYE01
1239,2025-09-28,1145.95,Keyboard,RUS01
1169,2025-09-28,620.1,Laptop,MUS01
1161,2025-09-28,467.1,Headphones,RUS01
1138,2025-09-28,320.27,Monitor,KGL02
1025,2025-09-28,1130.48,Tablet,HYE01
1075,2025-09-28,1182.92,Printer,MUS01
1364,2025-09-28,376.91,Tablet,KGL02
1172,2025-09-28,457.15,Monitor,HYE01
1036,2025-09-28,369.98,Monitor,KGL02
1270,2025-09-29,1009.31,Headphones,RUS01
1397,2025-09-29,403.43,Mouse,KGL01
1171,2025-09-29,829.98,Phone,KGL01
1289,2025-09-29,919.49,Keyboard,RUS01
1002,2025-09-29,404.5,Laptop,RUS01
1023,2025-09-29,461.49,Tablet,KGL02
1310,2025-09-29,76.39,Printer,HYE01
1078,2025-09-29,1058.95,Laptop,RUS01
1097,2025-09-29,1184.82,Mouse,HYE01
1394,2025-09-29,816.97,Monitor,MUS01
1008,2025-09-29,109.98,Mouse,RUS01
1379,2025-09-29,846.42,Monitor,RUS01
1024,2025-09-29,926.59,Printer,KGL02
1041,2025-09-29,394.28,Laptop,RUS01
1110,2025-09-29,697.71,Keyboard,KGL01
1174,2025-09-30,1059.6,Laptop,HYE01
1183,2025-09-30,350.19,Tablet,KGL02
1290,2025-09-30,394.35,Phone,KGL01
1078,2025-09-30,1120.97,Keyboard,RUS01
1066,2025-09-30,549.59,Monitor,RUS01
1374,2025-09-30,841.93,Laptop,KGL01
1312,2025-09-30,810.65,Headphones,HYE01
1317,2025-09-30,1117.14,Monitor,KGL02
1267,2025-09-30,343.54,Laptop,KGL02
1248,2025-09-30,1178.36,Monitor,KGL02
1044,2025-09-30,50.26,Monitor,KGL02
1078,2025-09-30,686.39,Phone,RUS01
1158,2025-09-30,377.24,Headphones,RUS01
1249,2025-09-30,839.68,Tablet,MUS01
1109,2025-09-30,281.06,Headphones,KGL01
1220,2025-09-30,626.37,Keyboard,KGL02
1112,2025-09-30,714.23,Phone,RUS01
1179,2025-09-30,250.26,Monitor,MUS01
1235,2025-09-30,633.65,Keyboard,KGL02
1051,2025-09-30,472.48,Mouse,RUS01
1029,2025-09-30,198.19,Mouse,RUS01
1157,2025-09-30,605.15,Tablet,KGL02
1389,2025-09-30,770.88,Mouse,MUS01
1068,2025-09-30,1100.0,Laptop,KGL02
1098,2025-09-30,1077.61,Headphones,KGL02
1213,2025-10-01,80.99,Printer,RUS01
1092,2025-10-01,644.72,Tablet,RUS01
1326,2025-10-01,806.8,Monitor,KGL02
1363,2025-10-01,561.41,Monitor,RUS01
1295,2025-10-01,524.47,Mouse,MUS01
1063,2025-10-01,104.13,Keyboard,KGL02
1030,2025-10-01,200.97,Mouse,RUS01
1223,2025-10-01,530.63,Mouse,KGL02
1367,2025-10-01,520.06,Laptop,MUS01
1039,2025-10-01,946.93,Phone,KGL02
1036,2025-10-01,1057.49,Headphones,RUS01
1107,2025-10-01,36.67,Tablet,KGL01
1039,2025-10-01,310.54,Tablet,KGL01
1305,2025-10-01,174.58,Mouse,KGL01
1396,2025-10-01,124.29,Tablet,MUS01
1015,2025-10-01,749.06,Phone,KGL01
1388,2025-10-01,957.38,Phone,HYE01
1309,2025-10-01,993.32,Mouse,KGL01
1119,2025-10-01,942.93,Keyboard,HYE01
1001,2025-10-01,705.79,Headphones,KGL01
1207,2025-10-01,437.52,Keyboard,KGL02
1263,2025-10-01,986.12,Monitor,HYE01
1291,2025-10-02,989.4,Tablet,KGL02
1082,2025-10-02,252.78,Laptop,HYE01
1200,2025-10-02,184.9,Phone,RUS01
1166,2025-10-02,134.73,Tablet,HYE01
1071,2025-10-02,901.44,Keyboard,KGL02
1174,2025-10-02,880.68,Tablet,RUS01
1259,2025-10-02,156.65,Printer,KGL02
1052,2025-10-02,811.57,Laptop,MUS01
1239,2025-10-02,1067.89,Headphones,HYE01
1131,2025-10-02,387.32,Printer,MUS01
1078,2025-10-02,684.84,Monitor,MUS01
1049,2025-10-02,473.98,Mouse,MUS01
1241,2025-10-02,343.01,Headphones,KGL01
1234,2025-10-02,1096.61,Mouse,HYE01
1251,2025-10-02,180.73,Monitor,RUS01
1329,2025-10-02,54.2,Tablet,RUS01
1002,2025-10-02,563.84,Headphones,KGL01
1023,2025-10-02,538.82,Monitor,MUS01
1131,2025-10-03,170.59,Tablet,RUS01
1287,2025-10-03,592.93,Monitor,KGL02
1066,2025-10-03,995.17,Monitor,KGL01
1188,2025-10-03,94.06,Headphones,KGL02
1286,2025-10-03,1068.74,Keyboard,RUS01
1289,2025-10-03,34.68,Tablet,MUS01
1187,2025-10-03,968.93,Laptop,KGL02
1235,2025-10-03,1166.18,Printer,KGL02
1321,2025-10-03,943.58,Phone,HYE01
1256,2025-10-03,432.56,Mouse,HYE01
1276,2025-10-03,449.06,Keyboard,HYE01
1040,2025-10-03,155.28,Laptop,MUS01
1311,2025-10-03,1050.52,Laptop,KGL01
1385,2025-10-03,818.73,Mouse,KGL01
1077,2025-10-03,1020.71,Keyboard,HYE01
1237,2025-10-03,12.42,Laptop,KGL02
1318,2025-10-03,200.72,Monitor,KGL01
1116,2025-10-03,338.28,Monitor,HYE01
1030,2025-10-03,1157.43,Phone,RUS01
1298,2025-10-03,780.86,Laptop,KGL02
1225,2025-10-03,386.49,Laptop,KGL01
1260,2025-10-03,24.14,Tablet,KGL02
1214,2025-10-03,1019.15,Printer,RUS01
1239,2025-10-04,540.89,Mouse,HYE01
1285,2025-10-04,379.01,Phone,RUS01
1087,2025-10-04,990.45,Keyboard,KGL02
1245,2025-10-04,1125.54,Tablet,HYE01
1395,2025-10-04,901.09,Monitor,MUS01
1228,2025-10-04,672.32,Keyboard,KGL01
1018,2025-10-04,1060.41,Monitor,RUS01
1268,2025-10-04,506.43,Monitor,KGL02
1395,2025-10-04,498.63,Laptop,KGL01
1175,2025-10-04,1060.03,Printer,KGL01
1063,2025-10-04,15.36,Phone,HYE01
1246,2025-10-04,1006.31,Monitor,KGL01
1394,2025-10-04,926.94,Phone,MUS01
1235,2025-10-04,99.49,Phone,RUS01
1288,2025-10-04,312.34,Tablet,MUS01
1330,2025-10-04,1010.25,Mouse,MUS01
1262,2025-10-04,596.29,Printer,KGL02
1357,2025-10-04,804.05,Tablet,RUS01
1214,2025-10-04,1084.69,Phone,RUS01
1051,2025-10-04,1116.82,Mouse,HYE01
1202,2025-10-05,927.23,Headphones,MUS01
1183,2025-10-05,703.24,Tablet,HYE01
1112,2025-10-05,642.41,Laptop,KGL02
1286,2025-10-05,928.29,Printer,KGL01
1389,2025-10-05,474.71,Phone,KGL01
1024,2025-10-05,1104.44,Mouse,KGL02
1289,2025-10-05,169.08,Tablet,HYE01
1031,2025-10-05,569.13,Tablet,KGL01
1018,2025-10-05,367.78,Monitor,KGL01
1357,2025-10-05,483.21,Laptop,KGL01
1127,2025-10-05,69.23,Laptop,HYE01
1227,2025-10-05,813.94,Phone,HYE01
1049,2025-10-05,1030.46,Laptop,MUS01
1340,2025-10-05,864.22,Monitor,HYE01
1091,2025-10-05,936.43,Mouse,HYE01
1011,2025-10-05,219.17,Laptop,KGL02
1185,2025-10-05,165.18,Headphones,KGL02
1153,2025-10-05,688.95,Headphones,KGL02
1040,2025-10-05,504.23,Keyboard,KGL01
1030,2025-10-05,795.33,Phone,HYE01
1126,2025-10-05,745.77,Printer,HYE01
1007,2025-10-05,953.94,Mouse,KGL02
1327,2025-10-06,332.84,Phone,KGL02
1211,2025-10-06,399.31,Monitor,KGL01
1172,2025-10-06,895.67,Mouse,KGL01
1373,2025-10-06,501.78,Monitor,HYE01
1175,2025-10-06,386.89,Monitor,RUS01
1187,2025-10-06,1083.04,Monitor,MUS01
1193,2025-10-06,949.52,Tablet,HYE01
1142,2025-10-06,865.7,Mouse,KGL01
1201,2025-10-06,612.15,Printer,KGL02
1137,2025-10-06,986.43,Mouse,RUS01
1392,2025-10-06,661.28,Mouse,RUS01
1159,2025-10-06,118.92,Printer,KGL02
1399,2025-10-06,202.9,Laptop,HYE01
1026,2025-10-06,391.69,Mouse,KGL01
1084,2025-10-06,1195.05,Laptop,RUS01
1338,2025-10-06,910.61,Keyboard,KGL01
1399,2025-10-06,1044.19,Laptop,RUS01
1364,2025-10-06,840.48,Monitor,KGL02
1281,2025-10-06,926.17,Keyboard,HYE01
1238,2025-10-06,1195.99,Printer,KGL02
1031,2025-10-06,325.7,Keyboard,MUS01
1303,2025-10-06,1149.33,Tablet,MUS01
1026,2025-10-06,463.08,Phone,KGL01
1054,2025-10-06,1185.99,Laptop,RUS01
1309,2025-10-06,790.9,Mouse,MUS01
1318,2025-10-06,579.84,Headphones,HYE01
1085,2025-10-06,462.5,Monitor,KGL01
1250,2025-10-06,1184.77,Tablet,KGL01
1196,2025-10-07,668.11,Phone,KGL02
1096,2025-10-07,45.44,Tablet,MUS01
1243,2025-10-07,373.92,Keyboard,KGL02
1191,2025-10-07,802.95,Headphones,RUS01
1300,2025-10-07,999.18,Tablet,MUS01
1120,2025-10-07,200.35,Mouse,KGL02
1034,2025-10-07,1103.69,Monitor,MUS01
1208,2025-10-07,560.36,Tablet,RUS01
1128,2025-10-07,756.14,Phone,HYE01
1313,2025-10-07,555.06,Phone,KGL01
1004,2025-10-07,1165.51,Tablet,KGL02
1290,2025-10-07,915.3,Keyboard,KGL02
1292,2025-10-07,307.4,Laptop,KGL02
1228,2025-10-07,740.77,Headphones,MUS01
1026,2025-10-07,955.71,Phone,RUS01
1321,2025-10-07,1167.05,Headphones,KGL01
1231,2025-10-07,48.44,Keyboard,MUS01
1286,2025-10-07,885.1,Keyboard,KGL02
1306,2025-10-07,444.88,Keyboard,KGL01
1384,2025-10-07,699.55,Phone,HYE01
1049,2025-10-07,24.36,Mouse,HYE01
1269,2025-10-07,837.98,Keyboard,KGL02
1330,2025-10-07,409.97,Keyboard,RUS01
1288,2025-10-07,368.6,Printer,KGL01
1058,2025-10-07,394.21,Laptop,HYE01
1199,2025-10-08,947.1,Monitor,RUS01
1036,2025-10-08,907.25,Headphones,KGL01
1221,2025-10-08,493.26,Mouse,RUS01
1221,2025-10-08,935.32,Tablet,HYE01
1085,2025-10-08,11.48,Phone,RUS01
1192,2025-10-08,471.28,Laptop,RUS01
1243,2025-10-08,825.98,Laptop,KGL02
1319,2025-10-08,858.52,Monitor,RUS01
1238,2025-10-08,385.06,Mouse,KGL01
1322,2025-10-08,646.32,Tablet,KGL01
1306,2025-10-08,277.98,Keyboard,HYE01
1146,2025-10-08,759.35,Laptop,MUS01
1310,2025-10-08,811.57,Headphones,KGL02
1205,2025-10-08,382.14,Mouse,HYE01
1159,2025-10-08,1009.08,Keyboard,KGL02
1300,2025-10-08,692.38,Monitor,KGL02
1338,2025-10-08,237.54,Phone,RUS01
1178,2025-10-08,754.96,Headphones,HYE01
1397,2025-10-08,238.76,Laptop,KGL01
1339,2025-10-08,881.44,Monitor,KGL02
1019,2025-10-08,45.67,Headphones,HYE01
1045,2025-10-08,67.2,Monitor,KGL01
1074,2025-10-08,323.02,Keyboard,MUS01
1291,2025-10-08,139.94,Headphones,KGL01
1206,2025-10-08,1165.84,Keyboard,KGL01
1289,2025-10-09,1066.56,Mouse,MUS01
1375,2025-10-09,64.54,Printer,MUS01
1052,2025-10-09,191.07,Printer,KGL01
1234,2025-10-09,215.6,Printer,HYE01
1224,2025-10-09,1138.65,Headphones,RUS01
1326,2025-10-09,229.14,Mouse,KGL02
1045,2025-10-09,964.41,Laptop,MUS01
1085,2025-10-09,709.41,Phone,RUS01
1252,2025-10-09,1096.13,Monitor,MUS01
1351,2025-10-09,139.87,Mouse,KGL01
1258,2025-10-09,670.87,Laptop,RUS01
1256,2025-10-09,1146.92,Laptop,MUS01
1079,2025-10-09,407.3,Monitor,MUS01
1253,2025-10-09,942.49,Tablet,RUS01
1309,2025-10-09,1020.7,Monitor,RUS01
1150,2025-10-09,657.53,Keyboard,MUS01
1222,2025-10-09,312.81,Tablet,KGL02
1199,2025-10-09,606.04,Printer,KGL01
1244,2025-10-09,514.49,Phone,KGL02
1373,2025-10-09,576.17,Laptop,RUS01
1336,2025-10-09,419.41,Keyboard,HYE01
1126,2025-10-09,825.29,Headphones,HYE01
1343,2025-10-09,789.41,Headphones,MUS01
1147,2025-10-09,633.69,Keyboard,KGL01
1253,2025-10-09,140.08,Headphones,HYE01
1068,2025-10-09,1062.16,Laptop,RUS01
1375,2025-10-09,570.68,Keyboard,MUS01
1382,2025-10-09,393.24,Phone,HYE01
1366,2025-10-10,1020.13,Mouse,RUS01
1193,2025-10-10,93.1,Tablet,MUS01
1095,2025-10-10,1024.84,Keyboard,MUS01
1222,2025-10-10,836.15,Printer,KGL01
1022,2025-10-10,345.77,Tablet,KGL02
1063,2025-10-10,106.04,Monitor,MUS01
1375,2025-10-10,415.07,Tablet,KGL01
1065,2025-10-10,1027.34,Laptop,HYE01
1273,2025-10-10,666.42,Headphones,KGL01
1006,2025-10-10,113.78,Mouse,MUS01
1107,2025-10-10,608.26,Phone,KGL02
1295,2025-10-10,820.89,Laptop,RUS01
1311,2025-10-10,933.41,Monitor,KGL01
1144,2025-10-10,1065.04,Printer,HYE01
1177,2025-10-10,931.71,Mouse,HYE01
1190,2025-10-10,570.22,Printer,KGL02
1148,2025-10-10,634.42,Laptop,HYE01
1081,2025-10-10,327.49,Monitor,KGL01
1372,2025-10-10,821.77,Headphones,RUS01
1386,2025-10-10,58.2,Monitor,KGL02
1042,2025-10-10,955.5,Keyboard,HYE01
1145,2025-10-10,1078.49,Headphones,MUS01
1313,2025-10-10,358.86,Headphones,MUS01
1045,2025-10-10,496.57,Monitor,KGL01
1269,2025-10-11,1106.05,Tablet,HYE01
1123,2025-10-11,1105.41,Mouse,KGL02
1049,2025-10-11,732.3,Monitor,RUS01
1221,2025-10-11,231.12,Tablet,KGL02
1191,2025-10-11,98.4,Mouse,MUS01
1289,2025-10-11,93.09,Mouse,HYE01
1138,2025-10-11,1165.31,Printer,KGL01
1125,2025-10-11,1013.97,Monitor,HYE01
1062,2025-10-11,571.23,Mouse,RUS01
1296,2025-10-11,398.38,Keyboard,KGL02
1328,2025-10-11,55.57,Mouse,KGL02
1397,2025-10-11,631.28,Printer,MUS01
1366,2025-10-11,1003.82,Monitor,RUS01
1320,2025-10-11,994.38,Printer,KGL01
1114,2025-10-11,772.75,Headphones,RUS01
1033,2025-10-11,995.82,Laptop,MUS01
1364,2025-10-11,283.36,Printer,HYE01
1212,2025-10-11,219.7,Printer,RUS01
1103,2025-10-11,995.05,Mouse,MUS01
1238,2025-10-11,45.91,Headphones,MUS01
1180,2025-10-11,376.19,Laptop,RUS01
1161,2025-10-11,750.14,Laptop,HYE01
1374,2025-10-11,1027.12,Laptop,KGL01
1031,2025-10-12,350.94,Mouse,MUS01
1182,2025-10-12,923.55,Tablet,KGL02
1015,2025-10-12,686.04,Mouse,KGL01
1187,2025-10-12,988.23,Monitor,MUS01
1194,2025-10-12,1165.4,Headphones,KGL01
1232,2025-10-12,925.52,Keyboard,HYE01
1264,2025-10-12,513.65,Printer,MUS01
1370,2025-10-12,656.01,Printer,HYE01
1222,2025-10-12,747.17,Phone,KGL02
1315,2025-10-12,1178.55,Monitor,HYE01
1301,2025-10-12,590.72,Keyboard,KGL02
1262,2025-10-12,1179.34,Phone,MUS01
1390,2025-10-12,966.5,Keyboard,KGL01
1037,2025-10-12,1043.35,Mouse,KGL01
1326,2025-10-12,189.55,Tablet,KGL01
1153,2025-10-12,1134.05,Phone,KGL02
1213,2025-10-12,709.17,Laptop,KGL01
1300,2025-10-12,1095.93,Headphones,MUS01
1087,2025-10-12,146.24,Printer,KGL02
1363,2025-10-13,122.9,Keyboard,RUS01
1108,2025-10-13,671.9,Mouse,RUS01
1275,2025-10-13,781.7,Mouse,MUS01
1035,2025-10-13,706.77,Tablet,KGL01
1034,2025-10-13,1075.92,Laptop,HYE01
1260,2025-10-13,880.43,Laptop,KGL01
1302,2025-10-13,489.58,Tablet,KGL02
1104,2025-10-13,174.14,Tablet,KGL01
1362,2025-10-13,582.35,Headphones,MUS01
1096,2025-10-13,983.42,Mouse,KGL02
1202,2025-10-13,77.27,Tablet,KGL01
1264,2025-10-13,1095.32,Mouse,KGL02
1025,2025-10-13,1026.22,Keyboard,KGL01
1214,2025-10-13,450.19,Mouse,HYE01
1216,2025-10-13,742.97,Phone,KGL02
1286,2025-10-13,124.6,Monitor,HYE01
1097,2025-10-13,331.36,Phone,KGL01
1018,2025-10-13,701.99,Monitor,MUS01
1183,2025-10-13,565.9,Mouse,KGL01
1244,2025-10-13,1170.16,Mouse,KGL02
1281,2025-10-14,699.37,Phone,KGL01
1255,2025-10-14,679.64,Laptop,KGL01
1398,2025-10-14,842.2,Monitor,KGL02
1328,2025-10-14,553.54,Tablet,RUS01
1120,2025-10-14,803.3,Laptop,KGL02
1334,2025-10-14,864.44,Laptop,HYE01
1213,2025-10-14,999.53,Phone,RUS01
1292,2025-10-14,481.7,Mouse,HYE01
1323,2025-10-14,1081.22,Headphones,RUS01
1386,2025-10-14,534.71,Printer,HYE01
1045,2025-10-14,642.2,Monitor,KGL01
1319,2025-10-14,430.39,Phone,HYE01
1262,2025-10-14,355.22,Keyboard,KGL01
1210,2025-10-14,117.12,Printer,RUS01
1013,2025-10-14,821.66,Laptop,RUS01
1068,2025-10-14,1134.01,Tablet,MUS01
1139,2025-10-14,222.03,Phone,KGL01
1400,2025-10-14,712.02,Headphones,KGL01
1236,2025-10-14,211.76,Laptop,KGL01
1228,2025-10-15,93.91,Monitor,KGL01
1277,2025-10-15,269.33,Printer,MUS01
1120,2025-10-15,384.49,Headphones,MUS01
1254,2025-10-15,416.59,Laptop,MUS01
1351,2025-10-15,500.38,Mouse,HYE01
1095,2025-10-15,1089.53,Headphones,HYE01
1327,2025-10-15,158.1,Headphones,KGL01
1092,2025-10-15,352.16,Headphones,RUS01
1112,2025-10-15,890.89,Monitor,MUS01
1125,2025-10-15,889.92,Mouse,RUS01
1044,2025-10-15,652.9,Mouse,RUS01
1347,2025-10-15,62.26,Tablet,KGL01
1110,2025-10-15,343.83,Keyboard,MUS01
1212,2025-10-15,313.31,Tablet,KGL01
1009,2025-10-15,724.1,Laptop,KGL01
1171,2025-10-15,675.11,Printer,HYE01
1393,2025-10-15,1078.93,Mouse,KGL01
1122,2025-10-15,540.25,Phone,KGL02
1357,2025-10-15,713.9,Headphones,MUS01
1303,2025-10-15,1169.55,Mouse,RUS01
1073,2025-10-16,309.34,Phone,HYE01
1180,2025-10-16,914.12,Keyboard,MUS01
1289,2025-10-16,543.91,Printer,HYE01
1326,2025-10-16,467.3,Phone,KGL02
1247,2025-10-16,268.73,Headphones,RUS01
1085,2025-10-16,110.78,Laptop,MUS01
1184,2025-10-16,410.95,Phone,KGL02
1107,2025-10-16,320.37,Monitor,KGL01
1215,2025-10-16,649.48,Printer,HYE01
1166,2025-10-16,631.38,Keyboard,HYE01
1015,2025-10-16,1004.18,Tablet,KGL02
1041,2025-10-16,1078.66,Printer,HYE01
1230,2025-10-16,818.31,Printer,RUS01
1340,2025-10-16,935.59,Laptop,HYE01
1264,2025-10-16,1029.92,Laptop,KGL02
1170,2025-10-16,412.1,Keyboard,KGL02
1122,2025-10-16,142.11,Tablet,KGL02
1209,2025-10-16,414.18,Headphones,KGL01
1000,2025-10-16,189.76,Printer,KGL02
1077,2025-10-16,679.0,Printer,MUS01
1108,2025-10-16,751.87,Phone,KGL01
1357,2025-10-17,114.83,Keyboard,MUS01
1332,2025-10-17,576.34,Tablet,KGL02
1004,2025-10-17,955.15,Phone,MUS01
1072,2025-10-17,956.61,Tablet,KGL01
1139,2025-10-17,581.97,Printer,KGL02
1092,2025-10-17,28.82,Printer,KGL01
1292,2025-10-17,334.85,Keyboard,MUS01
1223,2025-10-17,1165.01,Monitor,KGL02
1033,2025-10-17,157.3,Headphones,HYE01
1148,2025-10-17,192.25,Tablet,HYE01
1256,2025-10-17,812.99,Laptop,KGL02
1058,2025-10-17,400.4,Monitor,KGL01
1071,2025-10-17,521.93,Laptop,KGL02
1043,2025-10-17,1133.65,Monitor,MUS01
1364,2025-10-17,69.47,Laptop,KGL02
1220,2025-10-17,168.39,Mouse,MUS01
1016,2025-10-17,25.52,Mouse,RUS01
1229,2025-10-17,1124.02,Headphones,HYE01
1044,2025-10-17,60.99,Tablet,KGL02
1357,2025-10-17,624.99,Printer,MUS01
1357,2025-10-17,1140.67,Phone,KGL02
1090,2025-10-18,771.56,Monitor,KGL02
1033,2025-10-18,189.27,Mouse,HYE01
1266,2025-10-18,326.1,Printer,KGL01
1032,2025-10-18,313.06,Phone,MUS01
1097,2025-10-18,642.67,Monitor,KGL01
1132,2025-10-18,1107.51,Headphones,MUS01
1087,2025-10-18,666.44,Printer,RUS01
1162,2025-10-18,313.47,Tablet,MUS01
1210,2025-10-18,508.95,Keyboard,MUS01
1376,2025-10-18,1194.2,Monitor,KGL02
1377,2025-10-18,615.43,Keyboard,HYE01
1141,2025-10-18,278.28,Tablet,HYE01
1225,2025-10-18,1181.77,Headphones,KGL01
1082,2025-10-18,603.51,Keyboard,MUS01
1340,2025-10-18,43.78,Printer,KGL02
1391,2025-10-18,883.59,Tablet,MUS01
1372,2025-10-18,1185.29,Headphones,RUS01
1323,2025-10-18,848.33,Headphones,MUS01
1095,2025-10-18,684.16,Mouse,RUS01
1349,2025-10-18,753.16,Printer,HYE01
1231,2025-10-18,954.8,Mouse,KGL01
1288,2025-10-19,696.44,Phone,RUS01
1191,2025-10-19,228.82,Tablet,RUS01
1347,2025-10-19,53.32,Printer,KGL02
1238,2025-10-19,847.6,Tablet,KGL01
1267,2025-10-19,763.71,Mouse,RUS01
1265,2025-10-19,245.48,Phone,RUS01
1155,2025-10-19,1133.23,Printer,KGL02
1104,2025-10-19,13.88,Printer,RUS01
1380,2025-10-19,1180.76,Phone,RUS01
1347,2025-10-19,399.53,Headphones,HYE01
1382,2025-10-19,28.4,Tablet,MUS01
1090,2025-10-19,831.22,Headphones,HYE01
1030,2025-10-19,704.95,Headphones,KGL02
1354,2025-10-19,227.58,Laptop,RUS01
1373,2025-10-19,186.21,Monitor,MUS01
1027,2025-10-19,840.85,Phone,RUS01
1224,2025-10-19,1104.19,Tablet,KGL01
1232,2025-10-19,1171.87,Laptop,KGL01
1352,2025-10-19,702.57,Mouse,MUS01
1035,2025-10-19,450.21,Printer,KGL02
1218,2025-10-19,31.12,Tablet,KGL02
1087,2025-10-19,500.81,Printer,KGL01
1351,2025-10-19,157.66,Phone,KGL02
1154,2025-10-20,646.73,Keyboard,MUS01
1173,2025-10-20,58.79,Phone,KGL01
