customer_id,purchase_date,amount,product_name,location_code
1337,2025-11-12,1181.1,Tablet,KGL01
1350,2025-11-12,993.2,Keyboard,KGL01
1386,2025-11-12,600.88,Tablet,HYE01
1238,2025-11-12,1133.15,Phone,KGL02
1119,2025-11-12,786.37,Keyboard,KGL01
1071,2025-11-12,968.05,Printer,KGL01
1231,2025-11-12,396.1,Tablet,HYE01
1137,2025-11-12,105.51,Monitor,HYE01
1087,2025-11-12,534.75,Laptop,RUS01
1334,2025-11-12,147.85,Mouse,KGL01
1155,2025-11-12,1029.99,Tablet,KGL02
1014,2025-11-12,1185.86,Printer,MUS01
1035,2025-11-12,1032.58,Headphones,KGL01
1300,2025-11-12,938.21,Laptop,RUS01
1112,2025-11-12,694.87,Headphones,MUS01
1363,2025-11-13,635.95,Phone,KGL02
1208,2025-11-13,343.75,Mouse,MUS01
1186,2025-11-13,999.13,Tablet,MUS01
1368,2025-11-13,806.39,Tablet,KGL01
1361,2025-11-13,869.26,Phone,MUS01
1338,2025-11-13,856.86,Printer,KGL01
1367,2025-11-13,806.58,Printer,HYE01
1363,2025-11-13,833.02,Mouse,KGL02
1033,2025-11-13,1151.07,Headphones,HYE01
1330,2025-11-13,314.3,Tablet,HYE01
1306,2025-11-13,228.45,Printer,RUS01
1369,2025-11-13,916.48,Monitor,KGL01
1325,2025-11-13,215.56,Printer,KGL01
1333,2025-11-13,172.71,Mouse,HYE01
1357,2025-11-13,47.73,Laptop,MUS01
1210,2025-11-13,581.31,Keyboard,MUS01
1125,2025-11-13,63.84,Monitor,RUS01
1379,2025-11-13,501.75,Headphones,RUS01
1041,2025-11-13,722.25,Monitor,MUS01
1069,2025-11-13,1023.52,Phone,HYE01
1140,2025-11-13,1073.98,Headphones,KGL02
1019,2025-11-14,166.33,Monitor,HYE01
1154,2025-11-14,521.67,Printer,KGL01
1105,2025-11-14,845.18,Mouse,KGL02
1331,2025-11-14,338.42,Monitor,KGL01
1053,2025-11-14,1109.93,Monitor,KGL01
1361,2025-11-14,152.96,Keyboard,RUS01
1153,2025-11-14,592.98,Tablet,KGL02
1260,2025-11-14,891.86,Tablet,MUS01
1285,2025-11-14,145.61,Tablet,KGL02
1342,2025-11-14,963.95,Headphones,MUS01
1368,2025-11-14,799.98,Mouse,MUS01
1189,2025-11-14,213.58,Keyboard,KGL01
1007,2025-11-14,474.88,Keyboard,KGL02
1185,2025-11-14,564.23,Monitor,KGL02
1347,2025-11-14,1128.26,Monitor,RUS01
1104,2025-11-14,182.83,Printer,KGL01
1055,2025-11-14,1124.72,Printer,HYE01
1151,2025-11-14,153.32,Keyboard,RUS01
1111,2025-11-14,484.98,Tablet,MUS01
1281,2025-11-14,644.08,Headphones,HYE01
1312,2025-11-14,614.83,Headphones,KGL02
1315,2025-11-14,194.44,Tablet,RUS01
1303,2025-11-14,936.83,Keyboard,KGL02
1113,2025-11-15,1177.26,Printer,MUS01
1102,2025-11-15,631.29,Tablet,HYE01
1213,2025-11-15,893.5,Phone,RUS01
1245,2025-11-15,733.86,Laptop,MUS01
1095,2025-11-15,88.28,Printer,RUS01
1166,2025-11-15,381.19,Keyboard,RUS01
1132,2025-11-15,1050.73,Printer,KGL02
1358,2025-11-15,847.78,Phone,HYE01
1164,2025-11-15,1146.94,Monitor,HYE01
1057,2025-11-15,811.3,Monitor,MUS01
1022,2025-11-15,236.93,Monitor,MUS01
1382,2025-11-15,485.6,Monitor,RUS01
1196,2025-11-15,710.44,Tablet,HYE01
1328,2025-11-15,480.12,Monitor,RUS01
1045,2025-11-15,100.25,Tablet,KGL02
1123,2025-11-15,1171.6,Headphones,MUS01
1344,2025-11-16,1006.07,Monitor,RUS01
1224,2025-11-16,571.63,Phone,HYE01
1288,2025-11-16,880.67,Printer,HYE01
1080,2025-11-16,387.71,Printer,KGL01
1041,2025-11-16,108.05,Phone,KGL01
1146,2025-11-16,47.4,Headphones,MUS01
1050,2025-11-16,371.69,Mouse,KGL01
1200,2025-11-16,883.94,Monitor,MUS01
1240,2025-11-16,979.9,Printer,HYE01
1379,2025-11-16,862.37,Keyboard,KGL02
1270,2025-11-16,867.98,Phone,KGL01
1191,2025-11-16,235.03,Laptop,KGL01
1102,2025-11-16,252.24,Keyboard,RUS01
1364,2025-11-16,709.83,Phone,KGL02
1264,2025-11-16,150.32,Mouse,RUS01
1349,2025-11-16,316.37,Keyboard,RUS01
1322,2025-11-16,1041.72,Tablet,MUS01
1255,2025-11-16,1189.6,Headphones,KGL01
1395,2025-11-16,50.5,Phone,KGL02
1211,2025-11-17,553.31,Phone,KGL01
1001,2025-11-17,630.32,Monitor,KGL01
1142,2025-11-17,644.45,Keyboard,RUS01
1358,2025-11-17,932.06,Monitor,KGL02
1200,2025-11-17,346.45,Phone,RUS01
1011,2025-11-17,482.34,Headphones,HYE01
1263,2025-11-17,972.58,Monitor,KGL02
1147,2025-11-17,514.73,Keyboard,KGL01
1138,2025-11-17,174.3,Monitor,KGL02
1302,2025-11-17,1195.27,Monitor,MUS01
1021,2025-11-17,925.75,Headphones,MUS01
1300,2025-11-17,918.85,Monitor,MUS01
1330,2025-11-17,1000.38,Printer,MUS01
1089,2025-11-17,350.17,Mouse,KGL02
1131,2025-11-17,371.53,Printer,HYE01
1196,2025-11-17,342.27,Printer,KGL01
1238,2025-11-17,792.23,Printer,MUS01
1047,2025-11-17,58.51,Mouse,MUS01
1191,2025-11-17,414.88,Tablet,MUS01
1320,2025-11-17,535.48,Laptop,HYE01
1181,2025-11-17,581.33,Mouse,KGL02
1138,2025-11-17,236.51,Phone,KGL01
1357,2025-11-18,791.5,Laptop,HYE01
1369,2025-11-18,535.74,Monitor,MUS01
1388,2025-11-18,264.23,Monitor,RUS01
1156,2025-11-18,695.96,Tablet,MUS01
1021,2025-11-18,1122.06,Tablet,KGL01
1007,2025-11-18,1021.13,Phone,HYE01
1104,2025-11-18,358.29,Headphones,RUS01
1157,2025-11-18,823.32,Mouse,MUS01
1000,2025-11-18,675.13,Monitor,MUS01
1099,2025-11-18,800.32,Phone,KGL01
1001,2025-11-18,204.86,Keyboard,HYE01
1036,2025-11-18,325.01,Phone,RUS01
1296,2025-11-18,590.25,Tablet,KGL01
1206,2025-11-18,572.81,Phone,KGL01
1162,2025-11-18,281.68,Phone,KGL02
1377,2025-11-18,957.93,Monitor,HYE01
1000,2025-11-18,128.19,Printer,MUS01
1026,2025-11-18,858.65,Mouse,MUS01
1343,2025-11-18,1177.84,Tablet,MUS01
1238,2025-11-18,884.29,Headphones,KGL01
1043,2025-11-18,883.06,Headphones,HYE01
1072,2025-11-18,1199.39,Printer,KGL01
1248,2025-11-18,985.21,Keyboard,KGL01
1131,2025-11-18,889.09,Keyboard,KGL02
1098,2025-11-19,360.39,Mouse,KGL01
1121,2025-11-19,338.78,Tablet,MUS01
1188,2025-11-19,774.44,Monitor,KGL01
1389,2025-11-19,350.22,Printer,KGL02
1201,2025-11-19,928.37,Headphones,HYE01
1219,2025-11-19,485.52,Mouse,RUS01
1293,2025-11-19,481.85,Mouse,RUS01
1128,2025-11-19,714.09,Phone,KGL01
1357,2025-11-19,679.09,Headphones,HYE01
1378,2025-11-19,982.24,Printer,KGL01
1336,2025-11-19,251.58,Phone,KGL01
1383,2025-11-19,399.92,Monitor,KGL01
1103,2025-11-19,474.5,Monitor,HYE01
1342,2025-11-19,444.29,Phone,KGL02
1226,2025-11-19,1145.04,Monitor,KGL01
1017,2025-11-19,611.42,Monitor,KGL02
1062,2025-11-19,393.13,Mouse,KGL02
1352,2025-11-19,525.58,Keyboard,MUS01
1155,2025-11-19,777.77,Laptop,KGL02
1190,2025-11-19,698.41,Phone,MUS01
1065,2025-11-19,613.92,Headphones,KGL01
1071,2025-11-19,73.66,Tablet,RUS01
1178,2025-11-19,860.22,Laptop,RUS01
1132,2025-11-19,848.42,Printer,HYE01
1245,2025-11-19,200.47,Monitor,HYE01
1022,2025-11-19,1122.24,Laptop,HYE01
1371,2025-11-19,190.99,Laptop,RUS01
1189,2025-11-19,389.06,Phone,KGL01
1346,2025-11-19,256.28,Printer,RUS01
1180,2025-11-20,356.88,Laptop,MUS01
1096,2025-11-20,62.12,Printer,MUS01
1301,2025-11-20,24.54,Phone,KGL01
1346,2025-11-20,771.52,Monitor,MUS01
1306,2025-11-20,77.13,Keyboard,KGL02
1245,2025-11-20,1017.11,Laptop,MUS01
1065,2025-11-20,976.81,Headphones,KGL02
1239,2025-11-20,628.15,Laptop,HYE01
1388,2025-11-20,1008.94,Monitor,KGL01
1335,2025-11-20,374.88,Laptop,KGL02
1275,2025-11-20,36.95,Headphones,HYE01
1075,2025-11-20,863.81,Mouse,KGL01
1058,2025-11-20,732.91,Mouse,RUS01
1393,2025-11-20,1176.23,Tablet,MUS01
1099,2025-11-20,1193.62,Mouse,KGL02
1117,2025-11-20,900.05,Laptop,KGL01
1037,2025-11-20,930.66,Laptop,HYE01
1054,2025-11-20,415.64,Keyboard,KGL02
1154,2025-11-20,755.01,Headphones,KGL02
1082,2025-11-20,876.59,Printer,KGL02
1317,2025-11-20,282.73,Mouse,KGL02
1323,2025-11-20,883.2,Tablet,KGL02
1154,2025-11-20,243.24,Keyboard,HYE01
1307,2025-11-20,534.47,Phone,RUS01
1375,2025-11-21,907.1,Monitor,MUS01
1112,2025-11-21,363.24,Printer,MUS01
1188,2025-11-21,1028.1,Mouse,MUS01
1043,2025-11-21,499.89,Printer,KGL02
1294,2025-11-21,1109.14,Tablet,RUS01
1122,2025-11-21,56.91,Keyboard,RUS01
1294,2025-11-21,535.36,Monitor,RUS01
1227,2025-11-21,825.83,Laptop,MUS01
1156,2025-11-21,1173.65,Tablet,MUS01
1025,2025-11-21,167.37,Printer,KGL01
1086,2025-11-21,753.39,Printer,KGL01
1307,2025-11-21,35.77,Tablet,HYE01
1206,2025-11-21,662.26,Headphones,KGL02
1102,2025-11-21,76.73,Keyboard,KGL01
1231,2025-11-21,1166.87,Headphones,KGL01
1143,2025-11-21,508.79,Printer,HYE01
1211,2025-11-21,16.27,Mouse,HYE01
1005,2025-11-21,178.21,Printer,MUS01
1013,2025-11-21,728.76,Phone,KGL02
1269,2025-11-22,43.28,Phone,KGL01
1339,2025-11-22,1022.42,Laptop,KGL02
1094,2025-11-22,1035.82,Laptop,MUS01
1315,2025-11-22,376.31,Headphones,KGL01
1016,2025-11-22,340.64,Headphones,RUS01
1246,2025-11-22,945.49,Laptop,RUS01
1167,2025-11-22,499.7,Phone,MUS01
1171,2025-11-22,501.86,Phone,KGL01
1300,2025-11-22,1079.59,Mouse,KGL02
1337,2025-11-22,973.91,Printer,KGL01
1139,2025-11-22,465.56,Keyboard,MUS01
1345,2025-11-22,534.19,Mouse,MUS01
1269,2025-11-22,603.52,Keyboard,HYE01
1388,2025-11-22,924.33,Keyboard,HYE01
1198,2025-11-22,335.62,Headphones,HYE01
1076,2025-11-22,562.61,Monitor,KGL01
1352,2025-11-22,471.27,Mouse,HYE01
1176,2025-11-22,290.63,Headphones,HYE01
1227,2025-11-22,839.51,Tablet,MUS01
1178,2025-11-23,682.32,Laptop,RUS01
1112,2025-11-23,1069.33,Mouse,RUS01
1064,2025-11-23,836.66,Headphones,KGL02
1400,2025-11-23,922.97,Tablet,KGL02
1353,2025-11-23,283.02,Laptop,MUS01
1202,2025-11-23,844.45,Monitor,HYE01
1178,2025-11-23,1147.04,Laptop,MUS01
1006,2025-11-23,856.57,Tablet,MUS01
1211,2025-11-23,426.09,Laptop,HYE01
1141,2025-11-23,938.32,Tablet,RUS01
1057,2025-11-23,129.71,Headphones,HYE01
1202,2025-11-23,473.2,Mouse,RUS01
1146,2025-11-23,1145.65,Phone,MUS01
1136,2025-11-23,353.18,Keyboard,KGL01
1133,2025-11-23,257.96,Phone,KGL02
1286,2025-11-23,1170.01,Headphones,MUS01
1244,2025-11-23,863.76,Monitor,KGL01
1229,2025-11-23,331.97,Tablet,MUS01
1135,2025-11-23,501.29,Keyboard,KGL02
1178,2025-11-23,167.24,Tablet,KGL01
1322,2025-11-23,749.41,Printer,KGL02
1203,2025-11-23,643.62,Monitor,MUS01
1272,2025-11-23,896.11,Phone,HYE01
1396,2025-11-23,31.67,Tablet,HYE01
1399,2025-11-24,996.57,Laptop,RUS01
1017,2025-11-24,922.13,Phone,KGL01
1216,2025-11-24,516.41,Tablet,KGL02
1252,2025-11-24,548.32,Phone,HYE01
1030,2025-11-24,248.14,Phone,KGL02
1340,2025-11-24,1107.44,Tablet,KGL01
1316,2025-11-24,327.24,Tablet,RUS01
1227,2025-11-24,1016.2,Laptop,RUS01
1170,2025-11-24,399.85,Headphones,MUS01
1016,2025-11-24,810.9,Keyboard,RUS01
1220,2025-11-24,1086.36,Phone,KGL01
1202,2025-11-24,1154.25,Monitor,KGL01
1076,2025-11-24,961.01,Monitor,RUS01
1260,2025-11-24,379.96,Keyboard,HYE01
1395,2025-11-24,282.9,Monitor,KGL02
1400,2025-11-24,442.23,Mouse,RUS01
1113,2025-11-24,835.92,Printer,RUS01
1110,2025-11-24,913.66,Laptop,KGL02
1035,2025-11-24,867.1,Printer,KGL02
1218,2025-11-24,362.24,Phone,KGL02
1038,2025-11-24,1171.93,Monitor,RUS01
1171,2025-11-24,488.45,Keyboard,KGL01
1391,2025-11-25,855.77,Keyboard,KGL01
1097,2025-11-25,490.16,Monitor,KGL02
1398,2025-11-25,593.49,Tablet,MUS01
1197,2025-11-25,109.43,Printer,MUS01
1217,2025-11-25,491.89,Monitor,RUS01
1034,2025-11-25,461.17,Keyboard,KGL01
1221,2025-11-25,764.31,Mouse,HYE01
1308,2025-11-25,824.08,Monitor,RUS01
1071,2025-11-25,955.16,Tablet,KGL01
1078,2025-11-25,1104.01,Laptop,MUS01
1300,2025-11-25,618.32,Mouse,KGL02
1352,2025-11-25,854.1,Tablet,KGL02
1353,2025-11-25,518.01,Tablet,RUS01
1116,2025-11-25,38.91,Headphones,KGL01
1294,2025-11-25,966.51,Keyboard,MUS01
1160,2025-11-25,1132.69,Keyboard,MUS01
1295,2025-11-25,617.1,Laptop,KGL01
1008,2025-11-25,381.26,Headphones,HYE01
1303,2025-11-25,45.75,Phone,RUS01
1323,2025-11-25,350.18,Keyboard,MUS01
1276,2025-11-25,204.66,Monitor,MUS01
1015,2025-11-25,664.97,Phone,RUS01
1320,2025-11-26,633.86,Printer,HYE01
1178,2025-11-26,671.4,Keyboard,RUS01
1235,2025-11-26,372.79,Headphones,KGL01
1193,2025-11-26,435.85,Printer,KGL01
1224,2025-11-26,911.45,Phone,RUS01
1139,2025-11-26,875.88,Phone,MUS01
1258,2025-11-26,902.41,Headphones,MUS01
1041,2025-11-26,160.39,Monitor,KGL01
1092,2025-11-26,1052.01,Headphones,MUS01
1288,2025-11-26,1086.04,Mouse,MUS01
1030,2025-11-26,372.82,Laptop,KGL01
1023,2025-11-26,319.52,Mouse,MUS01
1327,2025-11-26,73.61,Keyboard,MUS01
1231,2025-11-26,119.2,Keyboard,KGL01
1313,2025-11-26,1110.66,Mouse,RUS01
1044,2025-11-26,809.86,Laptop,RUS01
1063,2025-11-26,199.78,Phone,KGL01
1139,2025-11-26,937.4,Tablet,KGL01
1282,2025-11-26,589.65,Headphones,RUS01
1092,2025-11-26,357.19,Laptop,KGL01
1151,2025-11-26,101.07,Headphones,RUS01
1190,2025-11-26,306.82,Monitor,KGL02
1017,2025-11-26,632.03,Laptop,KGL02
1330,2025-11-26,401.37,Laptop,MUS01
1229,2025-11-26,964.61,Phone,HYE01
1164,2025-11-26,372.48,Headphones,KGL01
1186,2025-11-26,337.16,Printer,KGL01
1206,2025-11-27,373.86,Phone,RUS01
1189,2025-11-27,521.41,Keyboard,HYE01
1110,2025-11-27,1197.02,Keyboard,MUS01
1227,2025-11-27,16.26,Laptop,MUS01
1017,2025-11-27,301.34,Keyboard,KGL01
1278,2025-11-27,729.71,Headphones,MUS01
1075,2025-11-27,997.5,Laptop,HYE01
1071,2025-11-27,253.13,Headphones,KGL01
1334,2025-11-27,383.97,Printer,KGL02
1060,2025-11-27,656.35,Tablet,MUS01
1352,2025-11-27,200.02,Headphones,RUS01
1120,2025-11-27,718.51,Phone,RUS01
1129,2025-11-27,74.2,Laptop,HYE01
1103,2025-11-27,960.75,Keyboard,KGL02
1395,2025-11-27,1046.29,Phone,MUS01
1281,2025-11-27,732.45,Phone,KGL01
1184,2025-11-27,1024.51,Tablet,KGL01
1157,2025-11-27,371.79,Headphones,HYE01
1248,2025-11-27,1078.04,Printer,RUS01
1203,2025-11-27,312.17,Laptop,KGL02
1296,2025-11-27,763.02,Laptop,MUS01
1249,2025-11-27,222.82,Mouse,HYE01
1220,2025-11-27,321.71,Laptop,KGL01
1195,2025-11-28,599.9,Laptop,KGL01
1300,2025-11-28,677.73,Printer,KGL02
1192,2025-11-28,250.2,Mouse,HYE01
1397,2025-11-28,1119.09,Headphones,RUS01
1314,2025-11-28,89.02,Keyboard,KGL01
1298,2025-11-28,171.65,Mouse,RUS01
1026,2025-11-28,1186.04,Headphones,HYE01
1345,2025-11-28,996.06,Headphones,MUS01
1231,2025-11-28,92.03,Printer,HYE01
1014,2025-11-28,892.89,Tablet,HYE01
1030,2025-11-28,758.27,Laptop,MUS01
1183,2025-11-28,189.59,Headphones,MUS01
1022,2025-11-28,1096.22,Keyboard,MUS01
1331,2025-11-28,182.09,Monitor,RUS01
1352,2025-11-28,89.19,Printer,HYE01
1339,2025-11-28,1045.11,Monitor,MUS01
1196,2025-11-28,639.64,Keyboard,MUS01
1383,2025-11-28,1119.51,Monitor,RUS01
1082,2025-11-28,644.6,Monitor,HYE01
1300,2025-11-28,466.82,Laptop,KGL01
1040,2025-11-28,645.74,Printer,KGL02
1036,2025-11-28,714.75,Printer,KGL01
1287,2025-11-28,867.93,Phone,KGL01
1137,2025-11-28,848.03,Monitor,MUS01
1373,2025-11-28,1040.97,Printer,MUS01
1298,2025-11-29,536.7,Tablet,KGL01
1266,2025-11-29,475.33,Tablet,HYE01
1109,2025-11-29,133.2,Phone,KGL02
1127,2025-11-29,1174.02,Tablet,KGL02
1213,2025-11-29,79.38,Mouse,KGL02
1291,2025-11-29,799.7,Mouse,HYE01
1338,2025-11-29,145.05,Tablet,KGL02
1219,2025-11-29,352.37,Laptop,RUS01
1239,2025-11-29,356.09,Printer,KGL02
1053,2025-11-29,1111.43,Mouse,KGL02
1109,2025-11-29,376.29,Keyboard,HYE01
1138,2025-11-29,649.77,Printer,KGL01
1174,2025-11-29,917.95,Monitor,HYE01
1196,2025-11-29,562.59,Headphones,RUS01
1131,2025-11-29,505.45,Mouse,RUS01
1341,2025-11-29,720.28,Headphones,HYE01
1289,2025-11-30,92.24,Headphones,KGL01
1208,2025-11-30,1068.29,Monitor,HYE01
1239,2025-11-30,1141.88,Monitor,KGL02
1073,2025-11-30,466.01,Keyboard,RUS01
1005,2025-11-30,575.65,Headphones,HYE01
1052,2025-11-30,1143.26,Laptop,MUS01
1307,2025-11-30,272.45,Monitor,KGL02
1237,2025-11-30,1186.62,Tablet,RUS01
1007,2025-11-30,810.3,Mouse,KGL02
1127,2025-11-30,543.15,Monitor,KGL01
1184,2025-11-30,856.19,Phone,KGL02
1316,2025-11-30,853.43,Headphones,RUS01
1160,2025-11-30,914.75,Monitor,MUS01
1010,2025-11-30,188.53,Headphones,MUS01
1092,2025-11-30,283.76,Phone,HYE01
1068,2025-11-30,1152.57,Keyboard,RUS01
1181,2025-11-30,561.35,Phone,KGL02
1230,2025-11-30,1135.15,Monitor,RUS01
1378,2025-11-30,1054.74,Mouse,KGL02
1244,2025-12-01,201.91,Tablet,RUS01
1112,2025-12-01,760.51,Mouse,HYE01
1376,2025-12-01,936.92,Laptop,KGL02
1258,2025-12-01,145.91,Keyboard,MUS01
1264,2025-12-01,383.96,Laptop,KGL02
1373,2025-12-01,1135.73,Monitor,KGL01
1346,2025-12-01,930.22,Laptop,HYE01
1226,2025-12-01,144.69,Mouse,RUS01
1266,2025-12-01,1123.1,Printer,KGL01
1373,2025-12-01,353.18,Headphones,MUS01
1334,2025-12-01,77.98,Headphones,MUS01
1075,2025-12-01,84.22,Mouse,HYE01
1051,2025-12-01,711.27,Laptop,KGL02
1280,2025-12-01,732.41,Keyboard,MUS01
1284,2025-12-01,28.57,Tablet,RUS01
1365,2025-12-01,750.47,Headphones,RUS01
1284,2025-12-01,370.08,Keyboard,MUS01
1280,2025-12-01,745.56,Laptop,RUS01
1221,2025-12-01,1143.86,Phone,KGL02
1087,2025-12-01,479.6,Keyboard,KGL01
1091,2025-12-01,1184.47,Keyboard,MUS01
1400,2025-12-01,678.66,Phone,RUS01
1131,2025-12-01,704.13,Phone,MUS01
1280,2025-12-01,183.45,Tablet,HYE01
1129,2025-12-01,872.69,Keyboard,RUS01
1280,2025-12-01,52.27,Headphones,MUS01
1055,2025-12-01,714.91,Phone,MUS01
1045,2025-12-01,208.17,Phone,MUS01
1031,2025-12-02,399.0,Monitor,RUS01
1332,2025-12-02,505.45,Tablet,KGL02
1290,2025-12-02,1064.12,Keyboard,HYE01
1103,2025-12-02,160.06,Phone,KGL02
1068,2025-12-02,199.59,Printer,KGL01
1367,2025-12-02,116.72,Headphones,KGL02
1023,2025-12-02,154.05,Headphones,RUS01
1060,2025-12-02,627.9,Phone,RUS01
1258,2025-12-02,624.55,Monitor,HYE01
1036,2025-12-02,68.17,Laptop,HYE01
1318,2025-12-02,357.69,Laptop,KGL02
1007,2025-12-02,456.49,Laptop,MUS01
1057,2025-12-02,435.52,Mouse,MUS01
1147,2025-12-02,1059.81,Tablet,RUS01
1148,2025-12-02,733.34,Mouse,KGL01
1356,2025-12-02,298.51,Monitor,HYE01
1194,2025-12-02,1061.52,Headphones,MUS01
1370,2025-12-02,252.86,Headphones,HYE01
1001,2025-12-02,308.06,Tablet,MUS01
1177,2025-12-02,26.1,Phone,KGL01
1095,2025-12-03,1081.5,Laptop,MUS01
1083,2025-12-03,731.37,Phone,HYE01
1028,2025-12-03,595.25,Laptop,MUS01
1266,2025-12-03,1046.5,Phone,MUS01
1084,2025-12-03,629.55,Mouse,KGL01
1240,2025-12-03,150.57,Laptop,HYE01
1129,2025-12-03,914.52,Laptop,KGL02
1391,2025-12-03,134.22,Tablet,MUS01
1067,2025-12-03,791.26,Phone,KGL02
1375,2025-12-03,213.45,Printer,KGL02
1118,2025-12-03,107.68,Mouse,HYE01
1350,2025-12-03,69.05,Mouse,KGL01
1128,2025-12-03,675.18,Mouse,KGL02
1053,2025-12-03,59.02,Mouse,KGL01
1391,2025-12-03,847.92,Tablet,HYE01
1312,2025-12-03,506.47,Keyboard,KGL02
1089,2025-12-03,324.78,Monitor,HYE01
1172,2025-12-03,1021.36,Keyboard,KGL01
1346,2025-12-03,666.43,Mouse,MUS01
1000,2025-12-03,415.27,Printer,MUS01
1370,2025-12-04,867.03,Headphones,RUS01
1092,2025-12-04,437.79,Laptop,KGL02
1140,2025-12-04,744.89,Printer,MUS01
1327,2025-12-04,717.77,Keyboard,MUS01
1173,2025-12-04,1073.18,Laptop,HYE01
1039,2025-12-04,928.74,Headphones,HYE01
1299,2025-12-04,80.91,Phone,KGL02
1030,2025-12-04,1067.14,Headphones,HYE01
1219,2025-12-04,61.14,Printer,KGL02
1048,2025-12-04,1008.93,Keyboard,MUS01
1059,2025-12-04,502.88,Keyboard,HYE01
1261,2025-12-04,1065.26,Printer,HYE01
1231,2025-12-04,759.76,Mouse,RUS01
1040,2025-12-04,252.42,Tablet,HYE01
1006,2025-12-04,1086.87,Monitor,KGL01
1323,2025-12-04,604.44,Phone,HYE01
1092,2025-12-04,578.81,Tablet,KGL01
1183,2025-12-04,527.56,Printer,HYE01
1099,2025-12-04,398.29,Printer,RUS01
1236,2025-12-04,1157.7,Printer,RUS01
1202,2025-12-05,1045.51,Monitor,MUS01
1181,2025-12-05,385.43,Monitor,HYE01
1107,2025-12-05,624.82,Mouse,RUS01
1043,2025-12-05,1041.38,Headphones,KGL01
1066,2025-12-05,56.51,Phone,RUS01
1361,2025-12-05,657.54,Keyboard,KGL02
1306,2025-12-05,615.3,Keyboard,RUS01
1313,2025-12-05,271.66,Headphones,MUS01
1108,2025-12-05,47.72,Laptop,KGL01
1078,2025-12-05,745.13,Laptop,KGL02
1110,2025-12-05,846.15,Phone,MUS01
1061,2025-12-05,352.65,Laptop,HYE01
1352,2025-12-05,67.39,Tablet,MUS01
1004,2025-12-05,375.41,Monitor,KGL02
1250,2025-12-05,524.38,Phone,KGL01
1163,2025-12-05,122.9,Mouse,HYE01
1391,2025-12-05,468.58,Tablet,KGL01
1078,2025-12-05,780.88,Headphones,MUS01
1342,2025-12-05,847.61,Printer,RUS01
1137,2025-12-05,507.55,Laptop,RUS01
1287,2025-12-05,423.39,Printer,MUS01
1070,2025-12-05,182.13,Tablet,KGL02
1275,2025-12-05,270.9,Monitor,KGL01
1023,2025-12-05,1081.27,Headphones,KGL02
1285,2025-12-05,689.96,Keyboard,KGL02
1210,2025-12-05,306.69,Headphones,RUS01
1350,2025-12-05,85.39,Printer,KGL02
1251,2025-12-05,608.75,Laptop,KGL02
1246,2025-12-05,134.27,Tablet,MUS01
1136,2025-12-05,325.95,Tablet,KGL02
1074,2025-12-05,444.65,Mouse,KGL02
1144,2025-12-05,163.31,Monitor,KGL01
1148,2025-12-05,865.29,Phone,KGL02
1237,2025-12-05,373.42,Printer,RUS01
1341,2025-12-06,745.53,Printer,KGL01
1103,2025-12-06,177.52,Phone,RUS01
