customer_id,purchase_date,amount,product_name,location_code
1055,2025-12-06,892.55,Headphones,MUS01
1042,2025-12-06,941.33,Mouse,KGL01
1068,2025-12-06,621.18,Printer,KGL01
1240,2025-12-06,32.05,Keyboard,MUS01
1339,2025-12-06,892.94,Keyboard,RUS01
1351,2025-12-06,38.03,Laptop,KGL02
1140,2025-12-06,474.49,Tablet,KGL02
1329,2025-12-06,214.65,Laptop,KGL02
1131,2025-12-06,195.46,Tablet,RUS01
1204,2025-12-06,533.37,Laptop,MUS01
1202,2025-12-06,162.31,Laptop,MUS01
1089,2025-12-06,660.29,Tablet,KGL02
1020,2025-12-06,835.62,Mouse,RUS01
1130,2025-12-06,230.84,Monitor,MUS01
1094,2025-12-06,1156.54,Mouse,KGL01
1073,2025-12-06,116.95,Keyboard,HYE01
1130,2025-12-06,774.28,Phone,HYE01
1394,2025-12-06,1125.53,Mouse,HYE01
1309,2025-12-06,81.7,Monitor,KGL01
1161,2025-12-06,1012.42,Keyboard,KGL02
1080,2025-12-06,679.88,Phone,KGL01
1312,2025-12-06,564.01,Keyboard,MUS01
1214,2025-12-06,313.79,Tablet,HYE01
1239,2025-12-06,26.89,Headphones,RUS01
1284,2025-12-06,794.65,Laptop,KGL01
1134,2025-12-06,484.1,Tablet,KGL02
1343,2025-12-06,543.64,Headphones,MUS01
1058,2025-12-06,806.73,Keyboard,KGL01
1344,2025-12-06,1103.51,Keyboard,KGL01
1326,2025-12-06,314.55,Monitor,KGL02
1377,2025-12-06,721.75,Phone,MUS01
1004,2025-12-06,960.14,Monitor,KGL01
1360,2025-12-07,1123.28,Monitor,KGL01
1104,2025-12-07,221.28,Monitor,KGL01
1236,2025-12-07,1132.07,Printer,HYE01
1257,2025-12-07,204.16,Mouse,KGL01
1246,2025-12-07,925.29,Mouse,KGL01
1285,2025-12-07,243.9,Laptop,RUS01
1289,2025-12-07,551.41,Headphones,KGL02
1370,2025-12-07,434.16,Mouse,KGL01
1400,2025-12-07,609.68,Mouse,KGL01
1268,2025-12-07,540.69,Mouse,MUS01
1212,2025-12-07,294.37,Headphones,MUS01
1052,2025-12-07,57.99,Headphones,KGL01
1124,2025-12-07,625.19,Keyboard,MUS01
1288,2025-12-07,382.01,Laptop,RUS01
1292,2025-12-07,219.3,Tablet,KGL01
1081,2025-12-07,989.98,Mouse,KGL02
1025,2025-12-07,939.03,Printer,MUS01
1066,2025-12-07,580.36,Laptop,KGL01
1259,2025-12-07,757.8,Monitor,KGL01
1392,2025-12-07,1080.22,Laptop,KGL02
1400,2025-12-07,543.37,Keyboard,KGL02
1148,2025-12-07,1173.47,Mouse,KGL01
1048,2025-12-07,743.3,Monitor,KGL02
1008,2025-12-07,212.15,Headphones,HYE01
1297,2025-12-07,964.98,Phone,MUS01
1172,2025-12-07,1185.82,Monitor,MUS01
1029,2025-12-07,220.56,Mouse,KGL01
1186,2025-12-07,504.71,Monitor,RUS01
1005,2025-12-08,380.84,Tablet,KGL01
1020,2025-12-08,1132.16,Monitor,RUS01
1050,2025-12-08,1048.85,Tablet,KGL01
1231,2025-12-08,1186.95,Printer,KGL02
1249,2025-12-08,1128.72,Printer,RUS01
1200,2025-12-08,675.17,Mouse,KGL01
1260,2025-12-08,647.23,Keyboard,KGL01
1185,2025-12-08,412.25,Printer,KGL02
1002,2025-12-08,796.74,Tablet,MUS01
1130,2025-12-08,341.33,Mouse,MUS01
1140,2025-12-08,820.76,Phone,KGL01
1025,2025-12-08,193.81,Keyboard,KGL02
1108,2025-12-08,803.72,Tablet,KGL01
1079,2025-12-08,210.45,Phone,KGL02
1000,2025-12-08,248.48,Tablet,RUS01
1328,2025-12-08,320.92,Headphones,MUS01
1181,2025-12-08,718.25,Printer,RUS01
1396,2025-12-08,923.63,Phone,KGL01
1047,2025-12-08,61.13,Phone,HYE01
1257,2025-12-08,936.78,Tablet,KGL02
1164,2025-12-09,1135.59,Keyboard,KGL02
1336,2025-12-09,303.86,Tablet,MUS01
1353,2025-12-09,924.88,Headphones,HYE01
1117,2025-12-09,512.8,Mouse,KGL02
1175,2025-12-09,586.48,Monitor,MUS01
1067,2025-12-09,487.03,Printer,MUS01
1166,2025-12-09,110.46,Tablet,KGL02
1082,2025-12-09,760.33,Mouse,KGL01
1311,2025-12-09,985.87,Headphones,HYE01
1057,2025-12-09,13.98,Monitor,HYE01
1380,2025-12-09,294.9,Mouse,RUS01
1039,2025-12-09,895.56,Monitor,KGL01
1182,2025-12-09,377.96,Mouse,HYE01
1243,2025-12-09,780.49,Phone,RUS01
1161,2025-12-09,1164.83,Keyboard,RUS01
1130,2025-12-09,783.16,Phone,KGL01
1189,2025-12-09,81.98,Keyboard,KGL02
1159,2025-12-09,445.17,Tablet,KGL01
1238,2025-12-09,987.69,Headphones,MUS01
1372,2025-12-09,584.76,Mouse,KGL01
1242,2025-12-09,1087.22,Mouse,KGL01
1387,2025-12-09,1189.9,Keyboard,HYE01
1323,2025-12-10,1051.38,Keyboard,MUS01
1324,2025-12-10,261.58,Monitor,KGL01
1205,2025-12-10,288.18,Monitor,HYE01
1387,2025-12-10,1146.04,Monitor,RUS01
1355,2025-12-10,587.08,Phone,KGL01
1285,2025-12-10,797.29,Phone,KGL01
1273,2025-12-10,42.22,Tablet,MUS01
1082,2025-12-10,676.61,Keyboard,KGL02
1313,2025-12-10,626.16,Tablet,KGL01
1107,2025-12-10,704.94,Headphones,RUS01
1211,2025-12-10,188.91,Keyboard,KGL02
1382,2025-12-10,1008.6,Keyboard,MUS01
1309,2025-12-10,72.47,Printer,MUS01
1303,2025-12-10,86.2,Keyboard,RUS01
1239,2025-12-10,407.53,Headphones,RUS01
1311,2025-12-10,271.16,Phone,RUS01
1169,2025-12-10,892.81,Printer,HYE01
1349,2025-12-10,338.75,Mouse,KGL01
1174,2025-12-10,596.68,Headphones,RUS01
1398,2025-12-10,1103.3,Phone,MUS01
1127,2025-12-10,1119.87,Mouse,KGL02
1140,2025-12-10,749.8,Printer,KGL02
1047,2025-12-10,806.81,Headphones,KGL01
1230,2025-12-10,331.8,Headphones,MUS01
1120,2025-12-10,261.73,Printer,MUS01
1003,2025-12-10,530.75,Keyboard,KGL01
1344,2025-12-10,128.31,Monitor,MUS01
1158,2025-12-10,487.34,Monitor,MUS01
1286,2025-12-10,822.01,Keyboard,RUS01
1162,2025-12-11,543.53,Printer,HYE01
1273,2025-12-11,792.94,Printer,MUS01
1007,2025-12-11,1159.43,Printer,KGL02
1077,2025-12-11,280.13,Printer,RUS01
1360,2025-12-11,763.28,Printer,MUS01
1396,2025-12-11,948.07,Mouse,MUS01
1366,2025-12-11,644.03,Keyboard,RUS01
1391,2025-12-11,765.95,Monitor,KGL02
1026,2025-12-11,541.16,Headphones,KGL01
1327,2025-12-11,1072.74,Monitor,RUS01
1280,2025-12-11,316.82,Tablet,KGL02
1373,2025-12-11,328.83,Printer,KGL02
1258,2025-12-11,434.06,Headphones,HYE01
1089,2025-12-11,105.23,Headphones,RUS01
1338,2025-12-11,408.01,Printer,RUS01
1061,2025-12-12,934.83,Mouse,RUS01
1122,2025-12-12,767.61,Monitor,KGL02
1288,2025-12-12,55.9,Headphones,HYE01
1227,2025-12-12,1025.65,Monitor,RUS01
1311,2025-12-12,602.74,Printer,RUS01
1345,2025-12-12,289.16,Monitor,KGL01
1274,2025-12-12,259.55,Tablet,MUS01
1033,2025-12-12,835.01,Laptop,MUS01
1218,2025-12-12,55.38,Tablet,KGL01
1319,2025-12-12,1112.91,Printer,KGL02
1386,2025-12-12,585.47,Mouse,KGL01
1145,2025-12-12,405.67,Mouse,HYE01
1146,2025-12-12,730.87,Keyboard,MUS01
1141,2025-12-12,15.61,Headphones,KGL01
1084,2025-12-12,390.22,Laptop,HYE01
1353,2025-12-12,729.7,Mouse,MUS01
1171,2025-12-12,1181.49,Phone,RUS01
1285,2025-12-12,258.2,Keyboard,HYE01
1099,2025-12-12,818.39,Tablet,MUS01
1219,2025-12-12,248.43,Printer,KGL02
1327,2025-12-12,270.55,Printer,KGL02
1355,2025-12-13,71.95,Monitor,MUS01
1314,2025-12-13,448.86,Printer,KGL02
1378,2025-12-13,16.32,Keyboard,MUS01
1088,2025-12-13,862.3,Laptop,KGL02
1241,2025-12-13,238.22,Laptop,RUS01
1360,2025-12-13,85.61,Headphones,KGL02
1120,2025-12-13,868.08,Tablet,KGL01
1297,2025-12-13,426.62,Phone,KGL02
1156,2025-12-13,786.29,Laptop,HYE01
1052,2025-12-13,106.03,Mouse,KGL02
1120,2025-12-13,447.78,Printer,KGL01
1252,2025-12-13,568.31,Tablet,MUS01
1363,2025-12-13,781.91,Laptop,MUS01
1307,2025-12-13,540.57,Printer,MUS01
1201,2025-12-13,1166.69,Keyboard,KGL02
1358,2025-12-13,239.84,Laptop,RUS01
1307,2025-12-13,1045.33,Monitor,RUS01
1019,2025-12-13,842.36,Keyboard,KGL02
1040,2025-12-14,739.62,Laptop,HYE01
1113,2025-12-14,1144.15,Laptop,KGL02
1231,2025-12-14,815.91,Laptop,KGL01
1230,2025-12-14,300.11,Headphones,MUS01
1061,2025-12-14,895.31,Headphones,KGL01
1185,2025-12-14,780.9,Mouse,HYE01
1099,2025-12-14,208.28,Printer,KGL01
1008,2025-12-14,201.52,Tablet,KGL02
1051,2025-12-14,340.59,Mouse,HYE01
1276,2025-12-14,670.56,Tablet,HYE01
1043,2025-12-14,711.11,Printer,KGL01
1378,2025-12-14,51.25,Tablet,RUS01
1289,2025-12-14,733.1,Mouse,HYE01
1022,2025-12-14,803.29,Keyboard,RUS01
1256,2025-12-14,964.51,Headphones,KGL02
1290,2025-12-14,839.84,Printer,KGL01
1047,2025-12-14,1162.77,Printer,KGL02
1215,2025-12-14,609.42,Phone,KGL02
1343,2025-12-14,861.57,Phone,KGL02
1195,2025-12-14,869.63,Monitor,MUS01
1071,2025-12-15,38.23,Keyboard,RUS01
1191,2025-12-15,1175.35,Phone,KGL01
1386,2025-12-15,168.11,Keyboard,MUS01
1073,2025-12-15,947.26,Headphones,HYE01
1386,2025-12-15,706.43,Phone,KGL02
1391,2025-12-15,892.31,Headphones,KGL01
1090,2025-12-15,373.59,Monitor,KGL02
1274,2025-12-15,469.43,Phone,MUS01
1292,2025-12-15,137.87,Tablet,MUS01
1087,2025-12-15,1014.09,Printer,RUS01
1105,2025-12-15,110.2,Phone,MUS01
1098,2025-12-15,235.11,Tablet,KGL01
1314,2025-12-15,680.29,Laptop,KGL02
1112,2025-12-15,734.85,Laptop,RUS01
1136,2025-12-15,575.71,Phone,HYE01
1133,2025-12-15,28.96,Mouse,KGL01
1276,2025-12-15,789.49,Mouse,KGL01
1233,2025-12-15,856.17,Headphones,HYE01
1298,2025-12-15,954.23,Laptop,MUS01
1023,2025-12-15,649.18,Monitor,HYE01
1197,2025-12-15,923.45,Tablet,MUS01
1053,2025-12-15,781.51,Monitor,KGL01
1061,2025-12-16,580.57,Mouse,MUS01
1098,2025-12-16,355.44,Mouse,KGL01
1165,2025-12-16,1159.19,Keyboard,HYE01
1367,2025-12-16,367.76,Phone,RUS01
1097,2025-12-16,1063.62,Laptop,RUS01
1328,2025-12-16,240.81,Phone,KGL02
1399,2025-12-16,1031.42,Laptop,MUS01
1151,2025-12-16,1143.14,Printer,RUS01
1076,2025-12-16,208.84,Monitor,RUS01
1335,2025-12-16,754.67,Monitor,RUS01
1141,2025-12-16,518.69,Laptop,KGL01
1309,2025-12-16,307.61,Phone,KGL02
1281,2025-12-16,425.39,Tablet,MUS01
1091,2025-12-16,953.33,Headphones,MUS01
1298,2025-12-16,956.45,Headphones,RUS01
1305,2025-12-16,718.07,Phone,RUS01
1353,2025-12-16,463.4,Mouse,KGL01
1333,2025-12-16,1072.82,Headphones,KGL02
1050,2025-12-16,701.9,Tablet,HYE01
1000,2025-12-16,675.55,Mouse,MUS01
1250,2025-12-16,859.19,Phone,RUS01
1389,2025-12-17,872.46,Tablet,HYE01
1120,2025-12-17,389.89,Printer,HYE01
1190,2025-12-17,299.12,Printer,KGL01
1184,2025-12-17,93.34,Tablet,HYE01
1356,2025-12-17,343.04,Printer,KGL02
1224,2025-12-17,166.96,Headphones,RUS01
1083,2025-12-17,594.36,Laptop,KGL02
1227,2025-12-17,202.36,Printer,KGL01
1093,2025-12-17,1006.6,Monitor,KGL02
1259,2025-12-17,401.45,Laptop,MUS01
1208,2025-12-17,876.6,Keyboard,KGL02
1153,2025-12-17,832.31,Tablet,MUS01
1338,2025-12-17,317.68,Headphones,KGL01
1106,2025-12-17,919.2,Laptop,KGL01
1325,2025-12-17,919.1,Keyboard,KGL01
1315,2025-12-17,670.1,Mouse,KGL02
1159,2025-12-17,1168.81,Headphones,HYE01
1387,2025-12-18,926.31,Monitor,MUS01
1132,2025-12-18,309.39,Keyboard,MUS01
1151,2025-12-18,362.95,Keyboard,KGL01
1061,2025-12-18,491.23,Monitor,KGL01
1353,2025-12-18,1116.41,Monitor,MUS01
1305,2025-12-18,72.89,Monitor,KGL01
1353,2025-12-18,204.1,Mouse,MUS01
1148,2025-12-18,1055.21,Printer,KGL01
1391,2025-12-18,681.32,Headphones,KGL01
1187,2025-12-18,309.56,Printer,KGL02
1167,2025-12-18,450.59,Mouse,KGL01
1117,2025-12-18,796.14,Monitor,RUS01
1395,2025-12-18,1132.95,Keyboard,KGL02
1304,2025-12-18,1119.98,Keyboard,MUS01
1320,2025-12-18,688.06,Headphones,KGL01
1139,2025-12-18,185.97,Phone,KGL01
1133,2025-12-18,687.73,Monitor,MUS01
1010,2025-12-18,624.44,Keyboard,KGL01
1365,2025-12-18,665.6,Tablet,HYE01
1113,2025-12-18,722.75,Tablet,RUS01
1133,2025-12-18,620.78,Headphones,KGL02
1348,2025-12-18,361.78,Mouse,HYE01
1026,2025-12-19,460.92,Printer,MUS01
1145,2025-12-19,1051.25,Monitor,KGL02
1210,2025-12-19,538.7,Monitor,HYE01
1282,2025-12-19,416.14,Headphones,HYE01
1349,2025-12-19,351.91,Mouse,HYE01
1364,2025-12-19,239.3,Mouse,KGL01
1281,2025-12-19,859.44,Phone,KGL01
1302,2025-12-19,639.13,Monitor,MUS01
1377,2025-12-19,392.25,Phone,MUS01
1359,2025-12-19,740.06,Printer,RUS01
1277,2025-12-19,404.06,Tablet,KGL02
1186,2025-12-19,444.73,Printer,KGL02
1048,2025-12-19,177.82,Headphones,KGL01
1133,2025-12-19,74.95,Monitor,MUS01
1135,2025-12-19,1070.79,Mouse,HYE01
1022,2025-12-19,745.71,Phone,MUS01
1136,2025-12-19,908.07,Headphones,MUS01
1009,2025-12-19,945.51,Tablet,MUS01
1102,2025-12-19,992.95,Tablet,RUS01
1237,2025-12-19,627.19,Headphones,HYE01
1136,2025-12-19,842.49,Monitor,HYE01
1248,2025-12-19,923.03,Tablet,RUS01
1084,2025-12-19,488.78,Tablet,KGL01
1249,2025-12-20,222.66,Laptop,KGL01
1116,2025-12-20,999.82,Keyboard,MUS01
1103,2025-12-20,887.43,Phone,MUS01
1233,2025-12-20,115.4,Keyboard,KGL02
1161,2025-12-20,815.87,Phone,MUS01
1369,2025-12-20,914.05,Headphones,KGL01
1399,2025-12-20,671.8,Phone,RUS01
1012,2025-12-20,559.91,Laptop,KGL02
1225,2025-12-20,562.5,Monitor,KGL02
1348,2025-12-20,720.2,Mouse,RUS01
1213,2025-12-20,503.74,Monitor,HYE01
1285,2025-12-20,179.17,Printer,KGL02
1154,2025-12-20,17.18,Keyboard,KGL02
1387,2025-12-20,1195.44,Headphones,MUS01
1024,2025-12-20,162.34,Mouse,HYE01
1359,2025-12-20,537.77,Keyboard,MUS01
1348,2025-12-20,148.8,Phone,RUS01
1157,2025-12-20,464.02,Phone,MUS01
1133,2025-12-20,122.06,Headphones,KGL01
1344,2025-12-20,1134.83,Mouse,KGL02
1320,2025-12-20,223.41,Tablet,MUS01
1290,2025-12-20,862.83,Keyboard,HYE01
1322,2025-12-20,499.18,Headphones,RUS01
1351,2025-12-20,488.14,Phone,MUS01
1137,2025-12-21,1107.66,Keyboard,KGL02
1348,2025-12-21,755.61,Laptop,KGL02
1325,2025-12-21,620.06,Tablet,HYE01
1343,2025-12-21,48.21,Tablet,MUS01
1028,2025-12-21,526.1,Monitor,MUS01
1043,2025-12-21,348.78,Printer,RUS01
1278,2025-12-21,1128.23,Mouse,HYE01
1194,2025-12-21,514.78,Keyboard,HYE01
1282,2025-12-21,147.34,Keyboard,HYE01
1367,2025-12-21,717.09,Laptop,KGL01
1202,2025-12-21,942.77,Laptop,KGL01
1356,2025-12-21,487.99,Phone,HYE01
1255,2025-12-21,723.64,Phone,KGL01
1333,2025-12-21,875.28,Phone,KGL01
1172,2025-12-21,830.32,Tablet,KGL01
1277,2025-12-21,175.37,Monitor,HYE01
1273,2025-12-22,1059.3,Phone,MUS01
1092,2025-12-22,1090.4,Printer,MUS01
1377,2025-12-22,424.96,Tablet,HYE01
1197,2025-12-22,926.42,Keyboard,MUS01
1140,2025-12-22,329.49,Monitor,RUS01
1147,2025-12-22,112.27,Tablet,KGL01
1219,2025-12-22,482.53,Mouse,RUS01
1338,2025-12-22,737.96,Laptop,MUS01
1134,2025-12-22,264.24,Mouse,MUS01
1279,2025-12-22,1011.0,Keyboard,HYE01
1307,2025-12-22,888.79,Tablet,HYE01
1212,2025-12-22,430.84,Tablet,RUS01
1341,2025-12-22,689.59,Mouse,RUS01
1395,2025-12-22,609.42,Printer,HYE01
1362,2025-12-22,396.52,Laptop,HYE01
1299,2025-12-22,832.15,Headphones,KGL02
1215,2025-12-22,627.88,Tablet,RUS01
1339,2025-12-22,453.44,Keyboard,MUS01
1165,2025-12-22,292.87,Phone,HYE01
1308,2025-12-22,463.53,Headphones,HYE01
1295,2025-12-22,896.68,Monitor,MUS01
1099,2025-12-22,1056.47,Printer,MUS01
1224,2025-12-22,461.46,Laptop,KGL02
1017,2025-12-23,146.54,Tablet,KGL01
1079,2025-12-23,45.73,Laptop,KGL01
1343,2025-12-23,276.29,Keyboard,HYE01
1362,2025-12-23,249.14,Mouse,KGL02
1029,2025-12-23,600.87,Keyboard,HYE01
1151,2025-12-23,1015.28,Phone,KGL02
1261,2025-12-23,388.56,Printer,RUS01
1198,2025-12-23,345.1,Monitor,KGL01
1065,2025-12-23,720.46,Printer,HYE01
1030,2025-12-23,709.08,Tablet,KGL02
1396,2025-12-23,1044.33,Mouse,KGL01
1380,2025-12-23,612.09,Keyboard,KGL02
1167,2025-12-23,694.31,Tablet,KGL01
1311,2025-12-23,1107.36,Tablet,KGL02
1091,2025-12-23,1024.96,Keyboard,KGL02
1246,2025-12-23,60.1,Phone,MUS01
1330,2025-12-23,828.14,Laptop,RUS01
1213,2025-12-23,293.72,Monitor,MUS01
1208,2025-12-23,469.3,Tablet,RUS01
1110,2025-12-23,743.14,Laptop,MUS01
1257,2025-12-23,896.2,Mouse,HYE01
1114,2025-12-23,273.44,Phone,RUS01
1091,2025-12-24,701.88,Headphones,KGL02
1168,2025-12-24,780.39,Mouse,HYE01
1279,2025-12-24,326.87,Monitor,RUS01
1292,2025-12-24,675.64,Headphones,KGL02
1283,2025-12-24,784.93,Phone,MUS01
1038,2025-12-24,296.02,Tablet,KGL02
1043,2025-12-24,387.12,Keyboard,KGL02
1109,2025-12-24,1000.99,Tablet,RUS01
1320,2025-12-24,491.64,Printer,HYE01
1035,2025-12-24,622.22,Tablet,KGL01
1070,2025-12-24,661.45,Tablet,RUS01
1019,2025-12-24,836.83,Printer,MUS01
1179,2025-12-24,450.07,Tablet,HYE01
1028,2025-12-24,699.04,Headphones,KGL01
1155,2025-12-24,832.63,Phone,HYE01
1087,2025-12-24,671.96,Printer,KGL02
1154,2025-12-24,944.39,Headphones,RUS01
1310,2025-12-24,569.79,Printer,RUS01
1183,2025-12-24,613.64,Phone,RUS01
1197,2025-12-25,810.89,Headphones,MUS01
1072,2025-12-25,332.42,Mouse,KGL02
1213,2025-12-25,251.71,Headphones,MUS01
1328,2025-12-25,905.46,Mouse,MUS01
1026,2025-12-25,578.26,Tablet,MUS01
1344,2025-12-25,323.51,Mouse,HYE01
1007,2025-12-25,1003.48,Headphones,HYE01
1268,2025-12-25,460.21,Printer,RUS01
1191,2025-12-25,147.09,Phone,KGL01
1225,2025-12-25,1174.93,Phone,HYE01
1248,2025-12-25,149.87,Headphones,KGL02
1259,2025-12-25,233.0,Mouse,HYE01
1386,2025-12-25,336.13,Printer,KGL02
1245,2025-12-25,258.96,Laptop,HYE01
1365,2025-12-25,49.65,Tablet,KGL01
1215,2025-12-25,1159.44,Monitor,KGL01
1116,2025-12-25,896.15,Printer,HYE01
1160,2025-12-25,551.07,Monitor,KGL02
1389,2025-12-25,316.08,Monitor,RUS01
1150,2025-12-25,1067.6,Laptop,RUS01
1134,2025-12-25,1097.41,Printer,MUS01
1235,2025-12-25,500.29,Monitor,HYE01
1375,2025-12-25,109.41,Monitor,KGL01
1112,2025-12-25,925.42,Keyboard,RUS01
1297,2025-12-26,672.0,Keyboard,MUS01
1345,2025-12-26,281.21,Mouse,RUS01
1112,2025-12-26,315.73,Mouse,KGL02
1236,2025-12-26,967.01,Laptop,MUS01
1037,2025-12-26,254.74,Phone,KGL02
1117,2025-12-26,464.21,Monitor,KGL01
1223,2025-12-26,875.92,Phone,HYE01
1028,2025-12-26,915.64,Mouse,KGL02
1303,2025-12-26,1193.84,Headphones,MUS01
1323,2025-12-26,661.18,Headphones,KGL01
1094,2025-12-26,481.36,Printer,KGL01
1097,2025-12-26,57.31,Headphones,HYE01
1337,2025-12-26,117.29,Printer,KGL01
1378,2025-12-26,953.07,Printer,KGL01
1396,2025-12-26,1029.25,Tablet,KGL02
1119,2025-12-26,672.81,Phone,KGL01
1366,2025-12-27,507.53,Mouse,RUS01
1216,2025-12-27,666.3,Mouse,RUS01
1018,2025-12-27,411.69,Phone,KGL02
1269,2025-12-27,634.52,Keyboard,MUS01
1230,2025-12-27,985.5,Monitor,KGL02
1303,2025-12-27,896.88,Headphones,RUS01
1124,2025-12-27,458.37,Phone,KGL01
1180,2025-12-27,880.54,Phone,HYE01
1123,2025-12-27,451.4,Laptop,KGL02
1252,2025-12-27,934.21,Keyboard,MUS01
1384,2025-12-27,1066.32,Mouse,KGL01
1113,2025-12-27,612.01,Tablet,RUS01
1062,2025-12-27,583.52,Headphones,RUS01
1042,2025-12-27,295.74,Keyboard,MUS01
1222,2025-12-27,321.17,Phone,KGL02
1226,2025-12-27,173.94,Tablet,KGL02
1032,2025-12-27,293.56,Mouse,HYE01
1073,2025-12-27,140.33,Keyboard,KGL02
1286,2025-12-27,948.66,Headphones,HYE01
1083,2025-12-27,573.8,Monitor,RUS01
1289,2025-12-27,111.78,Phone,KGL01
1315,2025-12-27,876.62,Monitor,HYE01
1298,2025-12-27,369.77,Mouse,MUS01
1157,2025-12-28,816.17,Keyboard,MUS01
1240,2025-12-28,602.57,Phone,HYE01
1242,2025-12-28,1029.67,Monitor,RUS01
1115,2025-12-28,45.24,Mouse,MUS01
1366,2025-12-28,780.66,Laptop,KGL01
1381,2025-12-28,313.41,Keyboard,MUS01
1356,2025-12-28,221.39,Keyboard,KGL01
1177,2025-12-28,660.24,Keyboard,KGL01
1043,2025-12-28,33.85,Laptop,MUS01
1179,2025-12-28,615.37,Mouse,KGL02
1311,2025-12-28,781.73,Monitor,RUS01
1190,2025-12-28,1180.67,Printer,KGL01
1344,2025-12-28,496.01,Laptop,RUS01
1385,2025-12-28,379.94,Mouse,KGL02
1122,2025-12-28,456.9,Headphones,KGL01
1066,2025-12-28,866.88,Mouse,MUS01
1072,2025-12-28,234.16,Tablet,KGL01
1140,2025-12-28,403.64,Phone,RUS01
1121,2025-12-29,612.96,Printer,KGL02
1163,2025-12-29,772.95,Laptop,HYE01
1098,2025-12-29,517.77,Monitor,KGL01
1226,2025-12-29,412.32,Mouse,RUS01
1265,2025-12-29,148.88,Phone,HYE01
1175,2025-12-29,298.03,Keyboard,RUS01
1233,2025-12-29,737.06,Keyboard,RUS01
1061,2025-12-29,204.32,Keyboard,KGL02
1092,2025-12-29,1051.16,Phone,KGL02
1132,2025-12-29,998.74,Monitor,HYE01
1361,2025-12-29,702.03,Keyboard,RUS01
1343,2025-12-29,677.72,Phone,MUS01
1023,2025-12-29,351.78,Tablet,KGL01
1115,2025-12-29,95.64,Tablet,RUS01
1219,2025-12-29,980.0,Headphones,HYE01
1214,2025-12-29,373.7,Printer,HYE01
1263,2025-12-29,486.5,Printer,RUS01
1397,2025-12-29,690.15,Printer,KGL02
1379,2025-12-29,895.65,Phone,HYE01
1312,2025-12-29,236.56,Mouse,HYE01
1115,2025-12-30,252.3,Phone,KGL02
1235,2025-12-30,1048.61,Phone,HYE01
1119,2025-12-30,55.97,Headphones,KGL02
1187,2025-12-30,159.77,Printer,HYE01
1398,2025-12-30,215.86,Tablet,KGL02
1315,2025-12-30,282.97,Phone,KGL01
1064,2025-12-30,1186.08,Printer,KGL01
1243,2025-12-30,777.23,Phone,MUS01
1359,2025-12-30,164.13,Printer,MUS01
1027,2025-12-30,807.28,Monitor,MUS01
1246,2025-12-30,1038.27,Phone,HYE01
1363,2025-12-30,858.31,Tablet,HYE01
1289,2025-12-30,271.69,Monitor,KGL01
1389,2025-12-30,531.92,Laptop,KGL02
1306,2025-12-30,155.01,Phone,MUS01
1117,2025-12-30,385.36,Keyboard,KGL02
1323,2025-12-30,1140.22,Mouse,KGL01
1188,2025-12-30,402.52,Tablet,HYE01
1055,2025-12-30,347.33,Monitor,HYE01
1348,2025-12-30,684.45,Laptop,KGL02
1066,2025-12-30,303.51,Mouse,KGL01
