customer_id,purchase_date,amount,product_name,location_code
1317,2026-01-01,845.81,Phone,RUS01
1381,2026-01-01,167.08,Monitor,RUS01
1316,2026-01-01,322.42,Printer,KGL01
1102,2026-01-01,243.06,Keyboard,RUS01
1036,2026-01-01,429.41,Tablet,RUS01
1335,2026-01-01,1189.3,Laptop,MUS01
1047,2026-01-01,791.06,Printer,HYE01
1335,2026-01-01,325.8,Keyboard,HYE01
1105,2026-01-01,594.51,Laptop,KGL02
1028,2026-01-01,661.32,Printer,RUS01
1138,2026-01-01,833.76,Monitor,KGL01
1150,2026-01-01,622.56,Monitor,HYE01
1068,2026-01-01,166.21,Keyboard,KGL02
1394,2026-01-01,757.11,Monitor,KGL01
1191,2026-01-01,539.78,Laptop,KGL01
1173,2026-01-01,1082.9,Laptop,RUS01
1077,2026-01-01,831.6,Printer,MUS01
1009,2026-01-01,803.28,Printer,MUS01
1362,2026-01-01,888.63,Printer,KGL01
1113,2026-01-01,482.58,Phone,KGL01
1266,2026-01-01,1029.91,Laptop,KGL01
1210,2026-01-01,1193.71,Headphones,RUS01
1284,2026-01-01,605.59,Printer,RUS01
1317,2026-01-01,365.72,Mouse,KGL01
1271,2026-01-01,451.82,Headphones,HYE01
1147,2026-01-01,543.39,Tablet,KGL02
1163,2026-01-01,745.82,Headphones,RUS01
1315,2026-01-01,1138.73,Keyboard,HYE01
1231,2026-01-01,15.41,Phone,MUS01
1020,2026-01-01,175.42,Headphones,KGL01
1341,2026-01-01,326.02,Laptop,RUS01
1308,2026-01-01,85.89,Headphones,KGL01
1321,2026-01-01,364.76,Monitor,KGL02
1094,2026-01-01,818.3,Headphones,KGL01
1254,2026-01-01,689.15,Headphones,MUS01
1044,2026-01-02,1147.03,Monitor,MUS01
1394,2026-01-02,883.78,Laptop,KGL02
1173,2026-01-02,168.15,Tablet,HYE01
1393,2026-01-02,817.94,Mouse,RUS01
1141,2026-01-02,876.94,Mouse,MUS01
1109,2026-01-02,886.48,Mouse,KGL01
1010,2026-01-02,788.32,Printer,KGL01
1158,2026-01-02,94.49,Keyboard,HYE01
1052,2026-01-02,479.37,Laptop,RUS01
1030,2026-01-02,1013.2,Headphones,HYE01
1155,2026-01-02,852.06,Printer,KGL01
1008,2026-01-02,843.27,Laptop,KGL02
1017,2026-01-02,629.91,Keyboard,RUS01
1202,2026-01-02,198.93,Monitor,KGL01
1346,2026-01-02,196.52,Tablet,RUS01
1100,2026-01-02,530.5,Headphones,KGL02
1381,2026-01-02,637.41,Printer,HYE01
1010,2026-01-02,454.87,Tablet,KGL02
1189,2026-01-02,952.08,Tablet,RUS01
1358,2026-01-02,282.73,Phone,RUS01
1151,2026-01-02,101.09,Keyboard,KGL01
1063,2026-01-02,974.45,Mouse,KGL02
1313,2026-01-02,1107.54,Printer,MUS01
1062,2026-01-02,44.17,Mouse,MUS01
1377,2026-01-02,347.68,Headphones,MUS01
1371,2026-01-02,931.78,Phone,MUS01
1330,2026-01-02,975.55,Monitor,KGL02
1084,2026-01-02,795.38,Tablet,MUS01
1197,2026-01-02,353.1,Headphones,RUS01
1021,2026-01-02,1104.37,Headphones,MUS01
1012,2026-01-03,634.89,Tablet,RUS01
1247,2026-01-03,923.46,Monitor,RUS01
1171,2026-01-03,348.66,Phone,KGL01
1387,2026-01-03,515.16,Printer,RUS01
1155,2026-01-03,436.74,Laptop,HYE01
1247,2026-01-03,599.29,Headphones,RUS01
1214,2026-01-03,1033.1,Mouse,KGL02
1088,2026-01-03,28.92,Laptop,KGL02
1002,2026-01-03,486.96,Printer,KGL01
1135,2026-01-03,198.94,Keyboard,RUS01
1344,2026-01-03,404.54,Laptop,KGL02
1026,2026-01-03,110.35,Monitor,KGL02
1188,2026-01-03,594.69,Mouse,KGL02
1236,2026-01-03,680.25,Mouse,MUS01
1018,2026-01-03,793.22,Tablet,KGL01
1039,2026-01-03,189.13,Monitor,KGL02
1132,2026-01-03,252.22,Headphones,HYE01
1277,2026-01-03,329.18,Phone,KGL02
1253,2026-01-03,17.25,Monitor,KGL01
1255,2026-01-03,570.21,Printer,MUS01
1309,2026-01-03,74.49,Printer,KGL01
1313,2026-01-03,17.96,Laptop,KGL02
1183,2026-01-03,747.79,Tablet,KGL02
1143,2026-01-03,55.63,Laptop,HYE01
1108,2026-01-03,336.77,Monitor,KGL02
1108,2026-01-03,840.35,Phone,KGL02
1299,2026-01-03,957.35,Mouse,KGL02
1352,2026-01-03,380.9,Headphones,RUS01
1366,2026-01-03,125.71,Mouse,KGL01
1017,2026-01-04,458.89,Monitor,HYE01
1057,2026-01-04,749.0,Tablet,HYE01
1131,2026-01-04,426.81,Keyboard,KGL02
1017,2026-01-04,313.24,Tablet,RUS01
1329,2026-01-04,461.91,Phone,HYE01
1216,2026-01-04,760.96,Keyboard,HYE01
1112,2026-01-04,1124.15,Headphones,HYE01
1102,2026-01-04,855.01,Printer,HYE01
1314,2026-01-04,432.84,Mouse,KGL02
1209,2026-01-04,213.04,Tablet,MUS01
1060,2026-01-04,239.37,Headphones,MUS01
1283,2026-01-04,1022.28,Tablet,KGL02
1350,2026-01-04,945.08,Headphones,KGL02
1037,2026-01-04,399.37,Headphones,MUS01
1074,2026-01-04,210.17,Keyboard,KGL01
1109,2026-01-04,549.84,Mouse,KGL01
1224,2026-01-04,51.9,Tablet,KGL02
1372,2026-01-04,1018.21,Mouse,KGL02
1232,2026-01-04,547.33,Headphones,KGL01
1296,2026-01-04,633.43,Monitor,KGL01
1150,2026-01-04,754.14,Tablet,HYE01
1336,2026-01-04,271.11,Printer,RUS01
1346,2026-01-04,781.57,Phone,HYE01
1053,2026-01-04,349.42,Mouse,HYE01
1130,2026-01-04,411.5,Laptop,KGL02
1388,2026-01-04,919.23,Monitor,KGL01
1336,2026-01-04,1154.94,Mouse,HYE01
1277,2026-01-05,925.56,Mouse,RUS01
1090,2026-01-05,1066.06,Headphones,MUS01
1186,2026-01-05,1017.55,Phone,KGL02
1053,2026-01-05,397.37,Headphones,RUS01
1042,2026-01-05,136.3,Keyboard,KGL01
1099,2026-01-05,628.34,Mouse,RUS01
1058,2026-01-05,512.91,Laptop,HYE01
1115,2026-01-05,158.3,Printer,HYE01
1355,2026-01-05,978.05,Mouse,RUS01
1118,2026-01-05,1027.09,Tablet,KGL02
1108,2026-01-05,1087.41,Tablet,MUS01
1307,2026-01-05,294.99,Monitor,HYE01
1046,2026-01-05,827.64,Keyboard,HYE01
1146,2026-01-05,1121.13,Tablet,HYE01
1257,2026-01-05,408.46,Phone,MUS01
1076,2026-01-05,246.96,Tablet,MUS01
1106,2026-01-05,552.38,Tablet,RUS01
1377,2026-01-05,898.22,Keyboard,KGL02
1159,2026-01-05,644.7,Headphones,RUS01
1028,2026-01-05,178.69,Phone,KGL01
1062,2026-01-05,305.48,Headphones,KGL01
1258,2026-01-05,895.62,Headphones,KGL01
1224,2026-01-05,1156.42,Printer,MUS01
1255,2026-01-05,25.23,Keyboard,RUS01
1360,2026-01-05,653.66,Tablet,MUS01
1345,2026-01-05,734.85,Headphones,RUS01
1136,2026-01-05,675.51,Phone,KGL02
1374,2026-01-05,439.63,Phone,KGL01
1227,2026-01-05,1195.04,Tablet,KGL02
1026,2026-01-05,454.03,Printer,KGL02
1093,2026-01-05,39.2,Laptop,KGL01
1049,2026-01-06,394.49,Laptop,KGL02
1337,2026-01-06,773.65,Printer,RUS01
1312,2026-01-06,569.28,Printer,KGL01
1358,2026-01-06,971.38,Tablet,RUS01
1341,2026-01-06,174.84,Printer,HYE01
1114,2026-01-06,1047.11,Phone,KGL01
1068,2026-01-06,799.44,Printer,MUS01
1134,2026-01-06,901.24,Tablet,KGL01
1086,2026-01-06,52.77,Headphones,MUS01
1373,2026-01-06,765.3,Keyboard,HYE01
1101,2026-01-06,473.45,Printer,KGL01
1379,2026-01-06,769.37,Keyboard,KGL02
1352,2026-01-06,622.67,Mouse,KGL02
1353,2026-01-06,347.02,Tablet,KGL02
1347,2026-01-06,265.11,Printer,KGL01
1309,2026-01-06,439.1,Printer,KGL01
1221,2026-01-06,735.72,Monitor,RUS01
1343,2026-01-06,1016.16,Mouse,KGL02
1206,2026-01-06,238.69,Phone,MUS01
1180,2026-01-06,162.83,Monitor,RUS01
1156,2026-01-06,442.99,Headphones,KGL02
1062,2026-01-06,41.06,Monitor,KGL02
1042,2026-01-06,311.14,Printer,HYE01
1151,2026-01-06,261.35,Mouse,HYE01
1277,2026-01-06,1036.14,Tablet,RUS01
1116,2026-01-06,907.97,Mouse,KGL02
1057,2026-01-06,86.67,Tablet,KGL02
1240,2026-01-06,617.07,Printer,MUS01
1382,2026-01-06,14.31,Printer,KGL02
1201,2026-01-06,804.79,Phone,RUS01
1083,2026-01-07,867.2,Keyboard,KGL02
1015,2026-01-07,155.63,Mouse,KGL02
1347,2026-01-07,59.12,Phone,KGL02
1000,2026-01-07,824.68,Phone,HYE01
1199,2026-01-07,650.76,Tablet,HYE01
1067,2026-01-07,23.01,Tablet,HYE01
1400,2026-01-07,353.23,Tablet,KGL02
1342,2026-01-07,1168.15,Printer,KGL02
1159,2026-01-07,875.22,Tablet,RUS01
1154,2026-01-07,67.23,Headphones,MUS01
1276,2026-01-07,838.24,Mouse,RUS01
1230,2026-01-07,194.29,Laptop,MUS01
1152,2026-01-07,1189.52,Mouse,MUS01
1278,2026-01-07,305.44,Tablet,KGL01
1305,2026-01-07,1128.57,Laptop,KGL02
1320,2026-01-07,368.86,Keyboard,KGL01
1268,2026-01-07,302.96,Keyboard,KGL02
1036,2026-01-07,1126.0,Laptop,MUS01
1348,2026-01-07,750.73,Monitor,KGL02
1211,2026-01-07,294.42,Tablet,HYE01
1385,2026-01-07,349.17,Tablet,KGL02
1017,2026-01-07,588.38,Tablet,RUS01
1398,2026-01-07,381.31,Printer,MUS01
1241,2026-01-07,453.86,Phone,KGL01
1027,2026-01-07,437.11,Keyboard,RUS01
1337,2026-01-07,154.39,Headphones,MUS01
1121,2026-01-07,168.65,Keyboard,MUS01
1122,2026-01-07,228.09,Monitor,MUS01
1321,2026-01-07,915.34,Monitor,RUS01
1257,2026-01-07,225.28,Laptop,KGL02
1174,2026-01-07,11.19,Headphones,HYE01
1195,2026-01-07,735.61,Phone,MUS01
1387,2026-01-07,461.71,Keyboard,KGL02
1192,2026-01-07,555.24,Keyboard,MUS01
1368,2026-01-08,1131.12,Monitor,MUS01
1261,2026-01-08,508.84,Headphones,MUS01
1283,2026-01-08,525.5,Headphones,MUS01
1038,2026-01-08,14.12,Phone,RUS01
1315,2026-01-08,256.05,Tablet,HYE01
1184,2026-01-08,904.01,Keyboard,RUS01
1058,2026-01-08,1170.7,Headphones,MUS01
1267,2026-01-08,318.61,Phone,KGL01
1175,2026-01-08,949.9,Mouse,RUS01
1160,2026-01-08,575.07,Headphones,HYE01
1352,2026-01-08,299.38,Phone,MUS01
1107,2026-01-08,1007.43,Tablet,KGL02
1153,2026-01-08,941.54,Phone,KGL02
1116,2026-01-08,549.99,Headphones,KGL02
1037,2026-01-08,118.19,Monitor,MUS01
1388,2026-01-08,264.84,Tablet,HYE01
1169,2026-01-08,156.01,Monitor,HYE01
1264,2026-01-08,454.86,Mouse,KGL02
1107,2026-01-08,1135.92,Headphones,KGL01
1345,2026-01-08,204.88,Tablet,KGL01
1120,2026-01-08,615.96,Keyboard,KGL02
1153,2026-01-08,89.84,Mouse,KGL02
1163,2026-01-08,1161.44,Tablet,HYE01
1267,2026-01-08,857.95,Phone,RUS01
1196,2026-01-08,779.79,Laptop,KGL01
1142,2026-01-08,866.93,Keyboard,HYE01
1166,2026-01-08,329.74,Monitor,RUS01
1317,2026-01-08,1173.62,Headphones,RUS01
1389,2026-01-08,677.28,Mouse,RUS01
1077,2026-01-08,661.56,Printer,MUS01
1280,2026-01-08,739.3,Printer,KGL01
1171,2026-01-08,215.18,Tablet,MUS01
1147,2026-01-08,192.78,Laptop,RUS01
1066,2026-01-08,1178.23,Phone,RUS01
1217,2026-01-08,634.99,Printer,HYE01
1127,2026-01-08,239.44,Mouse,KGL01
1074,2026-01-08,229.82,Keyboard,MUS01
1180,2026-01-09,1077.07,Phone,RUS01
1128,2026-01-09,1140.58,Mouse,HYE01
1089,2026-01-09,349.29,Tablet,KGL02
1197,2026-01-09,264.3,Tablet,HYE01
1057,2026-01-09,625.35,Monitor,KGL02
1367,2026-01-09,635.53,Monitor,KGL02
1345,2026-01-09,966.27,Monitor,HYE01
1216,2026-01-09,673.01,Tablet,MUS01
1273,2026-01-09,1156.03,Headphones,RUS01
1123,2026-01-09,1183.35,Keyboard,KGL01
1250,2026-01-09,688.06,Phone,RUS01
1223,2026-01-09,63.65,Keyboard,MUS01
1046,2026-01-09,936.36,Tablet,KGL01
1223,2026-01-09,529.18,Headphones,KGL01
1088,2026-01-09,717.41,Keyboard,HYE01
1247,2026-01-09,441.08,Keyboard,KGL02
1201,2026-01-09,216.35,Mouse,RUS01
1298,2026-01-09,1127.79,Printer,MUS01
1189,2026-01-09,485.28,Tablet,MUS01
1152,2026-01-09,895.64,Printer,RUS01
1087,2026-01-10,129.45,Mouse,KGL01
1137,2026-01-10,465.76,Laptop,KGL02
1004,2026-01-10,120.01,Mouse,KGL02
1128,2026-01-10,694.41,Printer,MUS01
1113,2026-01-10,276.39,Mouse,KGL02
1097,2026-01-10,396.07,Phone,RUS01
1027,2026-01-10,689.62,Keyboard,KGL01
1190,2026-01-10,950.86,Printer,KGL02
1202,2026-01-10,40.91,Printer,RUS01
1375,2026-01-10,526.01,Phone,MUS01
1046,2026-01-10,166.57,Headphones,KGL01
1375,2026-01-10,628.61,Headphones,HYE01
1364,2026-01-10,346.49,Tablet,HYE01
1344,2026-01-10,1165.92,Keyboard,HYE01
1263,2026-01-10,109.26,Phone,HYE01
1121,2026-01-10,1078.8,Headphones,KGL02
1107,2026-01-10,544.07,Headphones,MUS01
1159,2026-01-10,652.47,Printer,KGL02
1015,2026-01-10,841.29,Keyboard,KGL01
1327,2026-01-10,161.27,Mouse,RUS01
1179,2026-01-10,745.86,Monitor,RUS01
1012,2026-01-10,107.96,Headphones,MUS01
1091,2026-01-10,1107.75,Laptop,MUS01
1398,2026-01-10,908.17,Monitor,MUS01
1358,2026-01-10,1065.07,Tablet,HYE01
1021,2026-01-10,689.76,Phone,RUS01
1347,2026-01-10,917.93,Phone,HYE01
1117,2026-01-10,818.55,Printer,KGL01
1282,2026-01-10,114.27,Phone,HYE01
1174,2026-01-10,387.4,Mouse,RUS01
1367,2026-01-11,759.81,Tablet,KGL02
1148,2026-01-11,982.33,Mouse,KGL01
1001,2026-01-11,1097.13,Phone,KGL02
1033,2026-01-11,267.72,Monitor,KGL01
1147,2026-01-11,1152.71,Mouse,KGL01
1208,2026-01-11,589.59,Mouse,KGL01
1211,2026-01-11,1140.5,Monitor,MUS01
1215,2026-01-11,992.24,Tablet,MUS01
1320,2026-01-11,131.93,Mouse,HYE01
1218,2026-01-11,219.19,Keyboard,KGL02
1037,2026-01-11,121.69,Laptop,KGL01
1225,2026-01-11,562.1,Tablet,KGL02
1253,2026-01-11,325.4,Headphones,KGL01
1281,2026-01-11,285.41,Monitor,RUS01
1264,2026-01-11,493.69,Tablet,MUS01
1393,2026-01-11,916.04,Headphones,HYE01
1323,2026-01-11,126.19,Tablet,KGL02
1155,2026-01-11,361.64,Tablet,HYE01
1234,2026-01-11,803.22,Monitor,RUS01
1273,2026-01-11,620.51,Tablet,KGL02
1290,2026-01-11,558.61,Phone,HYE01
1209,2026-01-11,1053.42,Keyboard,MUS01
1023,2026-01-11,23.16,Tablet,MUS01
1055,2026-01-11,580.61,Headphones,HYE01
1136,2026-01-12,715.97,Headphones,KGL02
1082,2026-01-12,669.56,Mouse,MUS01
1385,2026-01-12,152.12,Mouse,RUS01
1390,2026-01-12,569.16,Keyboard,MUS01
1390,2026-01-12,370.52,Printer,KGL01
1177,2026-01-12,657.43,Laptop,KGL01
1136,2026-01-12,17.74,Mouse,KGL02
1227,2026-01-12,742.93,Keyboard,KGL02
1129,2026-01-12,599.68,Monitor,RUS01
1057,2026-01-12,1079.6,Printer,KGL01
1390,2026-01-12,1197.22,Mouse,MUS01
1383,2026-01-12,963.07,Printer,RUS01
1005,2026-01-12,88.79,Laptop,RUS01
1183,2026-01-12,36.14,Headphones,MUS01
1006,2026-01-12,346.68,Headphones,KGL01
1115,2026-01-12,189.59,Laptop,RUS01
1059,2026-01-12,273.44,Headphones,MUS01
1063,2026-01-12,698.26,Monitor,KGL02
1007,2026-01-12,447.57,Keyboard,KGL02
1396,2026-01-12,754.95,Tablet,KGL02
1106,2026-01-12,1117.54,Printer,HYE01
1361,2026-01-12,814.93,Headphones,HYE01
1280,2026-01-12,390.61,Mouse,MUS01
1290,2026-01-12,763.96,Mouse,RUS01
1257,2026-01-12,920.02,Monitor,RUS01
1251,2026-01-12,243.48,Printer,KGL01
1024,2026-01-12,771.74,Headphones,MUS01
1329,2026-01-12,172.22,Laptop,RUS01
1378,2026-01-12,713.36,Monitor,RUS01
1399,2026-01-12,1021.27,Monitor,KGL01
1198,2026-01-12,351.16,Laptop,RUS01
1227,2026-01-12,1173.06,Printer,RUS01
1190,2026-01-12,1030.17,Laptop,HYE01
1128,2026-01-12,35.39,Tablet,MUS01
1343,2026-01-12,979.81,Tablet,KGL01
1347,2026-01-13,113.34,Monitor,KGL01
1095,2026-01-13,972.88,Mouse,MUS01
1355,2026-01-13,1098.59,Phone,RUS01
1366,2026-01-13,207.74,Phone,MUS01
1176,2026-01-13,844.62,Monitor,MUS01
1388,2026-01-13,367.89,Keyboard,RUS01
1352,2026-01-13,346.92,Laptop,MUS01
1212,2026-01-13,769.32,Keyboard,KGL01
1195,2026-01-13,471.47,Monitor,KGL02
1027,2026-01-13,349.26,Keyboard,KGL02
1076,2026-01-13,384.39,Tablet,MUS01
1336,2026-01-13,177.09,Phone,HYE01
1254,2026-01-13,1137.72,Phone,KGL01
1219,2026-01-13,661.46,Phone,RUS01
1086,2026-01-13,634.29,Mouse,MUS01
1016,2026-01-13,670.13,Laptop,RUS01
1044,2026-01-13,698.45,Phone,MUS01
1328,2026-01-13,224.81,Keyboard,KGL02
1288,2026-01-13,36.95,Keyboard,MUS01
1018,2026-01-13,830.16,Laptop,KGL02
1133,2026-01-13,517.52,Monitor,MUS01
1047,2026-01-13,254.62,Tablet,KGL02
1045,2026-01-13,828.75,Laptop,KGL01
1251,2026-01-13,104.28,Headphones,MUS01
1247,2026-01-13,630.89,Phone,RUS01
1127,2026-01-13,1197.54,Keyboard,KGL02
1031,2026-01-13,1027.13,Tablet,RUS01
1253,2026-01-13,562.29,Laptop,KGL02
1145,2026-01-13,1095.42,Headphones,MUS01
1020,2026-01-13,1117.55,Monitor,RUS01
1139,2026-01-14,1128.86,Laptop,HYE01
1104,2026-01-14,589.25,Printer,MUS01
1234,2026-01-14,194.23,Keyboard,MUS01
1178,2026-01-14,1083.76,Mouse,HYE01
1289,2026-01-14,914.7,Headphones,HYE01
1117,2026-01-14,559.21,Phone,RUS01
1140,2026-01-14,143.45,Keyboard,RUS01
1147,2026-01-14,1034.55,Keyboard,MUS01
1308,2026-01-14,504.22,Printer,MUS01
1196,2026-01-14,253.66,Printer,RUS01
1189,2026-01-14,1187.94,Headphones,HYE01
1309,2026-01-14,594.46,Phone,MUS01
1051,2026-01-14,718.81,Tablet,HYE01
1319,2026-01-14,870.03,Printer,KGL01
1334,2026-01-14,201.02,Laptop,KGL01
1145,2026-01-14,1040.13,Monitor,MUS01
1127,2026-01-14,67.62,Printer,RUS01
1005,2026-01-14,566.9,Phone,HYE01
1097,2026-01-14,345.47,Tablet,MUS01
1133,2026-01-14,310.73,Monitor,RUS01
1068,2026-01-14,428.2,Headphones,MUS01
1041,2026-01-14,16.01,Tablet,RUS01
1253,2026-01-14,848.41,Keyboard,HYE01
1080,2026-01-14,1115.03,Mouse,KGL01
1002,2026-01-14,920.36,Laptop,MUS01
1240,2026-01-14,206.78,Headphones,MUS01
1388,2026-01-15,561.6,Monitor,MUS01
1382,2026-01-15,715.88,Phone,RUS01
1095,2026-01-15,758.41,Monitor,KGL01
1108,2026-01-15,284.01,Printer,RUS01
1249,2026-01-15,584.9,Phone,MUS01
1235,2026-01-15,138.34,Monitor,MUS01
1130,2026-01-15,43.64,Tablet,HYE01
1357,2026-01-15,326.02,Tablet,KGL01
1212,2026-01-15,841.12,Headphones,HYE01
1125,2026-01-15,971.79,Keyboard,MUS01
1168,2026-01-15,1099.15,Phone,KGL02
1349,2026-01-15,161.13,Monitor,RUS01
1350,2026-01-15,379.72,Laptop,KGL02
1348,2026-01-15,832.1,Printer,MUS01
1106,2026-01-15,791.02,Phone,RUS01
1214,2026-01-15,373.29,Headphones,HYE01
1137,2026-01-15,958.17,Monitor,HYE01
1045,2026-01-15,119.99,Monitor,MUS01
1387,2026-01-15,64.75,Phone,KGL01
1329,2026-01-15,829.93,Headphones,RUS01
1287,2026-01-15,59.85,Monitor,KGL02
1034,2026-01-15,1040.9,Tablet,HYE01
1128,2026-01-15,980.96,Phone,KGL02
1232,2026-01-15,518.57,Monitor,HYE01
1148,2026-01-15,1000.35,Laptop,MUS01
1177,2026-01-15,330.04,Tablet,HYE01
1059,2026-01-16,572.68,Mouse,RUS01
1260,2026-01-16,540.14,Phone,KGL02
1362,2026-01-16,643.8,Keyboard,HYE01
1085,2026-01-16,557.3,Monitor,KGL02
1105,2026-01-16,785.02,Keyboard,KGL02
1083,2026-01-16,820.84,Keyboard,MUS01
1106,2026-01-16,176.98,Mouse,KGL02
1325,2026-01-16,402.06,Keyboard,KGL02
1057,2026-01-16,623.18,Mouse,MUS01
1167,2026-01-16,672.72,Headphones,RUS01
1102,2026-01-16,209.45,Monitor,RUS01
