customer_id,purchase_date,amount,product_name,location_code
1217,2026-01-16,1188.22,Keyboard,HYE01
1068,2026-01-16,318.87,Mouse,MUS01
1195,2026-01-16,109.14,Tablet,KGL01
1202,2026-01-16,748.55,Tablet,RUS01
1387,2026-01-16,501.55,Monitor,HYE01
1121,2026-01-16,1161.06,Headphones,MUS01
1148,2026-01-16,308.05,Headphones,MUS01
1202,2026-01-16,1143.17,Phone,HYE01
1011,2026-01-16,258.37,Mouse,KGL02
1043,2026-01-16,355.82,Headphones,KGL01
1082,2026-01-16,271.78,Phone,MUS01
1125,2026-01-16,654.19,Phone,MUS01
1033,2026-01-16,602.45,Phone,HYE01
1029,2026-01-16,413.37,Phone,RUS01
1104,2026-01-16,158.64,Keyboard,KGL02
1044,2026-01-16,230.74,Tablet,HYE01
1341,2026-01-16,453.29,Laptop,MUS01
1366,2026-01-16,907.18,Mouse,RUS01
1232,2026-01-16,225.7,Printer,RUS01
1307,2026-01-16,1178.53,Keyboard,HYE01
1152,2026-01-17,532.01,Tablet,KGL02
1376,2026-01-17,496.7,Laptop,MUS01
1239,2026-01-17,63.85,Keyboard,HYE01
1315,2026-01-17,528.93,Headphones,KGL02
1310,2026-01-17,859.64,Printer,KGL02
1226,2026-01-17,699.63,Monitor,KGL01
1330,2026-01-17,602.03,Laptop,MUS01
1303,2026-01-17,98.92,Headphones,HYE01
1184,2026-01-17,1010.54,Headphones,RUS01
1122,2026-01-17,606.58,Phone,KGL02
1118,2026-01-17,521.89,Monitor,HYE01
1090,2026-01-17,138.06,Monitor,RUS01
1179,2026-01-17,213.2,Mouse,MUS01
1156,2026-01-17,962.47,Laptop,KGL02
1314,2026-01-17,322.75,Mouse,KGL02
1212,2026-01-17,802.83,Headphones,MUS01
1334,2026-01-17,407.4,Laptop,HYE01
1245,2026-01-17,157.5,Monitor,KGL02
1367,2026-01-17,326.97,Monitor,KGL02
1297,2026-01-17,736.72,Printer,RUS01
1335,2026-01-17,48.41,Tablet,MUS01
1099,2026-01-17,1150.48,Laptop,RUS01
1043,2026-01-17,777.8,Phone,RUS01
1361,2026-01-17,1027.25,Tablet,HYE01
1326,2026-01-17,871.24,Printer,KGL01
1386,2026-01-17,745.22,Headphones,MUS01
1266,2026-01-17,936.84,Laptop,KGL01
1116,2026-01-17,179.31,Phone,KGL01
1369,2026-01-17,332.03,Mouse,KGL01
1191,2026-01-17,468.48,Printer,MUS01
1159,2026-01-17,662.56,Monitor,KGL02
1394,2026-01-17,965.79,Phone,HYE01
1359,2026-01-18,667.63,Printer,KGL02
1151,2026-01-18,917.47,Monitor,HYE01
1393,2026-01-18,105.66,Printer,HYE01
1089,2026-01-18,1107.31,Tablet,KGL02
1312,2026-01-18,60.4,Keyboard,KGL02
1073,2026-01-18,297.57,Phone,KGL02
1045,2026-01-18,1038.83,Phone,RUS01
1039,2026-01-18,247.62,Tablet,HYE01
1238,2026-01-18,37.56,Keyboard,KGL02
1123,2026-01-18,944.05,Monitor,KGL02
1331,2026-01-18,1034.56,Laptop,KGL02
1083,2026-01-18,299.7,Printer,KGL02
1113,2026-01-18,1128.55,Headphones,HYE01
1060,2026-01-18,508.63,Monitor,RUS01
1199,2026-01-18,972.71,Keyboard,KGL02
1290,2026-01-18,285.41,Keyboard,MUS01
1234,2026-01-18,1019.24,Headphones,MUS01
1229,2026-01-18,546.16,Headphones,HYE01
1087,2026-01-18,642.78,Mouse,HYE01
1378,2026-01-18,329.61,Keyboard,MUS01
1189,2026-01-18,1188.75,Tablet,MUS01
1209,2026-01-18,500.1,Tablet,KGL02
1383,2026-01-18,724.93,Phone,HYE01
1291,2026-01-18,791.78,Keyboard,HYE01
1116,2026-01-18,239.3,Headphones,MUS01
1147,2026-01-18,12.53,Headphones,RUS01
1112,2026-01-18,1074.61,Headphones,KGL01
1293,2026-01-18,759.39,Keyboard,MUS01
1032,2026-01-18,516.32,Tablet,KGL01
1130,2026-01-18,1059.4,Mouse,HYE01
1020,2026-01-18,1121.41,Phone,KGL02
1319,2026-01-18,1164.63,Printer,MUS01
1097,2026-01-18,51.18,Keyboard,MUS01
1194,2026-01-18,385.78,Printer,HYE01
1275,2026-01-18,1097.9,Phone,RUS01
1258,2026-01-19,681.49,Printer,RUS01
1359,2026-01-19,222.7,Printer,KGL02
1009,2026-01-19,620.33,Phone,HYE01
1292,2026-01-19,368.79,Printer,KGL01
1077,2026-01-19,833.51,Laptop,MUS01
1224,2026-01-19,689.04,Laptop,RUS01
1109,2026-01-19,382.22,Laptop,HYE01
1376,2026-01-19,443.74,Headphones,HYE01
1286,2026-01-19,258.78,Phone,MUS01
1045,2026-01-19,112.18,Mouse,MUS01
1251,2026-01-19,281.29,Monitor,RUS01
1098,2026-01-19,1139.63,Monitor,KGL01
1315,2026-01-19,116.51,Headphones,KGL02
1188,2026-01-19,1029.62,Mouse,HYE01
1184,2026-01-19,734.18,Laptop,KGL01
1132,2026-01-19,572.1,Laptop,KGL02
1184,2026-01-19,870.45,Keyboard,RUS01
1317,2026-01-19,1007.9,Phone,KGL01
1048,2026-01-19,439.84,Mouse,KGL01
1323,2026-01-19,291.9,Printer,MUS01
1053,2026-01-19,670.18,Phone,HYE01
1287,2026-01-19,191.04,Printer,KGL02
1105,2026-01-19,303.76,Phone,KGL01
1383,2026-01-19,547.17,Tablet,RUS01
1397,2026-01-19,91.88,Mouse,RUS01
1020,2026-01-19,26.83,Keyboard,KGL01
1185,2026-01-19,712.26,Tablet,MUS01
1309,2026-01-19,433.84,Tablet,MUS01
1257,2026-01-19,1103.96,Headphones,KGL02
1041,2026-01-19,112.2,Monitor,KGL01
1314,2026-01-19,741.03,Printer,HYE01
1051,2026-01-19,570.08,Laptop,RUS01
1371,2026-01-19,838.51,Keyboard,KGL02
1377,2026-01-19,264.23,Printer,MUS01
1050,2026-01-20,729.9,Mouse,KGL02
1128,2026-01-20,412.51,Monitor,RUS01
1306,2026-01-20,779.05,Phone,MUS01
1173,2026-01-20,302.5,Laptop,MUS01
1001,2026-01-20,134.38,Printer,HYE01
1137,2026-01-20,193.88,Laptop,HYE01
1048,2026-01-20,118.22,Headphones,KGL01
1386,2026-01-20,174.43,Laptop,RUS01
1012,2026-01-20,550.75,Printer,KGL02
1160,2026-01-20,867.69,Monitor,MUS01
1136,2026-01-20,574.65,Headphones,MUS01
1214,2026-01-20,246.36,Monitor,HYE01
1087,2026-01-20,127.25,Monitor,MUS01
1344,2026-01-20,430.09,Laptop,RUS01
1352,2026-01-20,351.34,Headphones,KGL02
1021,2026-01-20,605.39,Tablet,RUS01
1169,2026-01-20,327.97,Phone,MUS01
1391,2026-01-20,191.69,Monitor,KGL01
1373,2026-01-20,326.95,Keyboard,HYE01
1013,2026-01-20,437.28,Mouse,HYE01
1259,2026-01-20,577.32,Mouse,KGL01
1158,2026-01-20,20.65,Printer,KGL01
1209,2026-01-20,76.35,Printer,MUS01
1276,2026-01-20,235.14,Printer,KGL02
1290,2026-01-20,990.17,Mouse,RUS01
1305,2026-01-21,246.55,Monitor,MUS01
1186,2026-01-21,50.8,Phone,KGL02
1085,2026-01-21,521.51,Mouse,KGL02
1010,2026-01-21,463.54,Keyboard,MUS01
1226,2026-01-21,697.9,Phone,KGL01
1229,2026-01-21,994.45,Printer,HYE01
1163,2026-01-21,900.08,Phone,MUS01
1241,2026-01-21,949.27,Monitor,KGL01
1100,2026-01-21,179.91,Laptop,KGL02
1186,2026-01-21,293.73,Mouse,MUS01
1035,2026-01-21,498.33,Printer,KGL02
1149,2026-01-21,888.99,Tablet,KGL01
1025,2026-01-21,44.97,Keyboard,KGL01
1197,2026-01-21,167.48,Printer,KGL02
1274,2026-01-21,242.25,Mouse,HYE01
1348,2026-01-21,1015.07,Printer,MUS01
1395,2026-01-21,819.58,Mouse,MUS01
1047,2026-01-21,754.38,Headphones,RUS01
1302,2026-01-21,517.14,Mouse,MUS01
1257,2026-01-21,143.09,Monitor,KGL01
1218,2026-01-21,109.49,Phone,MUS01
1347,2026-01-21,730.97,Tablet,RUS01
1109,2026-01-21,917.8,Headphones,MUS01
1279,2026-01-21,1172.36,Mouse,HYE01
1358,2026-01-21,535.61,Keyboard,KGL02
1316,2026-01-21,417.25,Headphones,MUS01
1148,2026-01-21,324.31,Tablet,KGL01
1365,2026-01-21,606.76,Monitor,MUS01
1391,2026-01-21,824.05,Monitor,HYE01
1066,2026-01-21,624.62,Headphones,KGL01
1389,2026-01-21,322.17,Printer,MUS01
1191,2026-01-21,85.13,Laptop,MUS01
1167,2026-01-22,646.93,Phone,HYE01
1045,2026-01-22,59.89,Laptop,KGL02
1363,2026-01-22,728.6,Headphones,MUS01
1316,2026-01-22,661.7,Phone,RUS01
1395,2026-01-22,336.69,Phone,HYE01
1102,2026-01-22,1114.33,Keyboard,KGL01
1197,2026-01-22,47.46,Headphones,MUS01
1293,2026-01-22,86.13,Headphones,MUS01
1336,2026-01-22,289.14,Laptop,KGL01
1304,2026-01-22,1187.02,Mouse,MUS01
1336,2026-01-22,820.19,Mouse,MUS01
1010,2026-01-22,875.63,Printer,MUS01
1020,2026-01-22,790.84,Headphones,RUS01
1299,2026-01-22,751.02,Printer,RUS01
1235,2026-01-22,1033.53,Tablet,MUS01
1319,2026-01-22,250.44,Mouse,HYE01
1046,2026-01-22,344.79,Keyboard,RUS01
1372,2026-01-22,1118.3,Printer,MUS01
1188,2026-01-22,110.55,Keyboard,HYE01
1302,2026-01-22,885.39,Laptop,MUS01
1188,2026-01-22,582.36,Monitor,KGL01
1000,2026-01-22,668.2,Printer,KGL02
1040,2026-01-22,714.54,Phone,KGL01
1394,2026-01-22,263.65,Laptop,RUS01
1213,2026-01-22,411.73,Mouse,RUS01
1256,2026-01-22,37.43,Monitor,HYE01
1239,2026-01-23,891.56,Laptop,KGL01
1368,2026-01-23,1011.98,Monitor,KGL01
1319,2026-01-23,908.4,Printer,HYE01
1084,2026-01-23,1084.0,Phone,RUS01
1091,2026-01-23,1052.76,Monitor,MUS01
1065,2026-01-23,530.56,Laptop,KGL01
1233,2026-01-23,722.62,Printer,RUS01
1099,2026-01-23,62.12,Tablet,RUS01
1280,2026-01-23,709.4,Tablet,MUS01
1150,2026-01-23,11.35,Mouse,HYE01
1311,2026-01-23,298.81,Phone,MUS01
1207,2026-01-23,915.03,Phone,KGL01
1138,2026-01-23,846.43,Monitor,RUS01
1019,2026-01-23,839.07,Keyboard,RUS01
1132,2026-01-23,952.44,Printer,RUS01
1156,2026-01-23,380.93,Printer,RUS01
1096,2026-01-23,580.99,Phone,HYE01
1159,2026-01-23,420.19,Phone,KGL02
1346,2026-01-23,663.95,Printer,KGL02
1014,2026-01-23,546.54,Headphones,MUS01
1047,2026-01-23,671.9,Mouse,RUS01
1371,2026-01-23,738.19,Monitor,HYE01
1090,2026-01-24,299.86,Tablet,MUS01
1264,2026-01-24,975.25,Laptop,MUS01
1008,2026-01-24,448.26,Keyboard,KGL02
1365,2026-01-24,1107.0,Mouse,RUS01
1231,2026-01-24,807.63,Monitor,KGL02
1061,2026-01-24,548.04,Phone,HYE01
1054,2026-01-24,404.19,Headphones,RUS01
1130,2026-01-24,437.36,Phone,MUS01
1044,2026-01-24,739.22,Monitor,KGL02
1108,2026-01-24,150.93,Headphones,KGL02
1345,2026-01-24,970.98,Laptop,MUS01
1215,2026-01-24,253.07,Mouse,MUS01
1366,2026-01-24,144.97,Tablet,RUS01
1077,2026-01-24,664.47,Tablet,HYE01
1156,2026-01-24,780.57,Monitor,HYE01
1062,2026-01-24,130.6,Printer,RUS01
1168,2026-01-24,269.99,Headphones,KGL01
1030,2026-01-24,223.69,Phone,MUS01
1117,2026-01-24,774.88,Mouse,MUS01
1021,2026-01-24,294.89,Headphones,HYE01
1245,2026-01-24,412.62,Monitor,KGL01
1291,2026-01-24,80.96,Printer,RUS01
1317,2026-01-24,19.42,Printer,KGL01
1154,2026-01-24,626.87,Monitor,KGL01
1238,2026-01-24,262.42,Monitor,KGL02
1056,2026-01-24,829.17,Monitor,HYE01
1196,2026-01-24,136.36,Phone,HYE01
1027,2026-01-24,934.81,Headphones,MUS01
1152,2026-01-24,1021.77,Keyboard,HYE01
1377,2026-01-24,683.32,Headphones,HYE01
1219,2026-01-24,106.47,Laptop,HYE01
1180,2026-01-24,924.73,Printer,RUS01
1353,2026-01-24,933.8,Headphones,HYE01
1104,2026-01-24,411.0,Headphones,MUS01
1303,2026-01-24,287.34,Tablet,KGL02
1230,2026-01-25,661.42,Phone,MUS01
1038,2026-01-25,1024.98,Mouse,KGL01
1070,2026-01-25,396.87,Monitor,KGL01
1046,2026-01-25,735.78,Monitor,KGL01
1039,2026-01-25,392.6,Tablet,KGL02
1220,2026-01-25,349.97,Monitor,KGL02
1361,2026-01-25,190.74,Laptop,KGL02
1022,2026-01-25,1176.05,Keyboard,HYE01
1298,2026-01-25,256.82,Monitor,HYE01
1211,2026-01-25,597.71,Phone,KGL01
1001,2026-01-25,868.23,Phone,KGL01
1000,2026-01-25,236.46,Monitor,RUS01
1000,2026-01-25,617.64,Headphones,MUS01
1122,2026-01-25,62.92,Mouse,RUS01
1174,2026-01-25,928.96,Printer,HYE01
1196,2026-01-25,688.59,Laptop,MUS01
1275,2026-01-25,1104.72,Headphones,RUS01
1285,2026-01-25,173.44,Tablet,HYE01
1124,2026-01-25,288.54,Phone,HYE01
1325,2026-01-25,1021.77,Keyboard,HYE01
1142,2026-01-25,386.21,Tablet,MUS01
1206,2026-01-25,772.05,Headphones,MUS01
1195,2026-01-25,476.34,Laptop,KGL01
1345,2026-01-25,216.99,Printer,HYE01
1120,2026-01-25,571.69,Headphones,MUS01
1150,2026-01-25,388.95,Phone,HYE01
1097,2026-01-25,650.52,Mouse,KGL02
1210,2026-01-25,962.33,Headphones,KGL02
1054,2026-01-25,959.84,Phone,KGL02
1078,2026-01-25,47.43,Mouse,RUS01
1311,2026-01-25,376.25,Phone,KGL02
1014,2026-01-25,223.81,Printer,HYE01
1048,2026-01-25,11.95,Mouse,RUS01
1208,2026-01-25,1171.98,Phone,KGL01
1067,2026-01-25,653.97,Mouse,KGL01
1200,2026-01-25,349.23,Laptop,RUS01
1054,2026-01-25,401.07,Phone,KGL01
1221,2026-01-25,169.92,Laptop,KGL01
1011,2026-01-26,177.03,Laptop,KGL02
1047,2026-01-26,807.82,Mouse,RUS01
1025,2026-01-26,134.4,Headphones,HYE01
1017,2026-01-26,264.26,Tablet,RUS01
1016,2026-01-26,425.44,Laptop,MUS01
1236,2026-01-26,870.65,Keyboard,MUS01
1281,2026-01-26,87.11,Mouse,HYE01
1091,2026-01-26,1117.8,Monitor,RUS01
1381,2026-01-26,118.8,Mouse,KGL01
1369,2026-01-26,644.33,Phone,KGL01
1360,2026-01-26,89.11,Keyboard,KGL02
1397,2026-01-26,817.75,Laptop,HYE01
1150,2026-01-26,1099.07,Tablet,RUS01
1214,2026-01-26,111.88,Headphones,MUS01
1078,2026-01-26,810.48,Printer,MUS01
1398,2026-01-26,103.41,Laptop,RUS01
1182,2026-01-26,1130.36,Keyboard,MUS01
1074,2026-01-26,331.7,Keyboard,MUS01
1316,2026-01-26,66.91,Keyboard,HYE01
1137,2026-01-26,603.93,Keyboard,KGL02
1270,2026-01-26,927.99,Keyboard,KGL02
1294,2026-01-26,373.72,Monitor,MUS01
1121,2026-01-26,418.05,Tablet,HYE01
1188,2026-01-26,1088.22,Monitor,RUS01
1021,2026-01-26,1173.74,Tablet,KGL02
1232,2026-01-26,35.19,Phone,HYE01
1307,2026-01-26,1010.63,Headphones,HYE01
1054,2026-01-26,691.96,Mouse,KGL02
1308,2026-01-26,1126.88,Printer,RUS01
1335,2026-01-26,607.4,Printer,KGL02
1163,2026-01-26,670.64,Monitor,RUS01
1339,2026-01-26,1052.35,Printer,HYE01
1163,2026-01-26,553.88,Headphones,KGL01
1324,2026-01-26,498.61,Headphones,MUS01
1005,2026-01-26,787.81,Laptop,HYE01
1083,2026-01-27,172.92,Keyboard,RUS01
1322,2026-01-27,305.41,Headphones,HYE01
1060,2026-01-27,809.41,Keyboard,RUS01
1231,2026-01-27,1031.47,Printer,HYE01
1005,2026-01-27,432.11,Monitor,KGL02
1143,2026-01-27,768.7,Headphones,KGL02
1171,2026-01-27,133.35,Printer,RUS01
1084,2026-01-27,653.4,Mouse,RUS01
1398,2026-01-27,159.75,Monitor,MUS01
1266,2026-01-27,997.5,Phone,KGL02
1284,2026-01-27,186.34,Tablet,RUS01
1197,2026-01-27,17.31,Tablet,KGL02
1378,2026-01-27,828.65,Mouse,RUS01
1007,2026-01-27,1173.95,Headphones,KGL02
1290,2026-01-27,1041.71,Printer,KGL02
1400,2026-01-27,26.75,Mouse,MUS01
1228,2026-01-27,1198.3,Keyboard,HYE01
1157,2026-01-27,331.97,Phone,MUS01
1242,2026-01-27,1167.13,Keyboard,MUS01
1180,2026-01-27,651.98,Keyboard,RUS01
1106,2026-01-27,1076.57,Headphones,KGL01
1233,2026-01-27,131.93,Monitor,MUS01
1117,2026-01-27,134.21,Phone,KGL02
1264,2026-01-27,171.93,Printer,MUS01
1005,2026-01-27,752.29,Laptop,HYE01
1310,2026-01-27,511.02,Tablet,KGL02
1333,2026-01-27,207.37,Headphones,KGL01
1333,2026-01-27,95.54,Phone,KGL01
1306,2026-01-27,349.61,Keyboard,RUS01
1015,2026-01-27,1124.52,Printer,RUS01
1065,2026-01-27,1176.11,Monitor,RUS01
1297,2026-01-27,231.02,Printer,KGL02
1390,2026-01-27,224.28,Phone,MUS01
1044,2026-01-28,969.91,Monitor,HYE01
1131,2026-01-28,677.48,Headphones,MUS01
1007,2026-01-28,542.69,Keyboard,RUS01
1243,2026-01-28,995.28,Keyboard,KGL02
1154,2026-01-28,538.62,Phone,KGL01
1073,2026-01-28,475.19,Phone,MUS01
1100,2026-01-28,1087.39,Printer,HYE01
1254,2026-01-28,517.07,Phone,KGL01
1028,2026-01-28,1060.63,Printer,MUS01
1297,2026-01-28,218.4,Headphones,KGL01
1371,2026-01-28,1111.89,Keyboard,RUS01
1079,2026-01-28,883.47,Phone,KGL02
1056,2026-01-28,476.94,Keyboard,RUS01
1232,2026-01-28,717.9,Tablet,HYE01
1127,2026-01-28,660.5,Mouse,RUS01
1084,2026-01-28,737.72,Phone,KGL02
1216,2026-01-28,295.71,Headphones,KGL01
1229,2026-01-28,516.33,Headphones,KGL01
1006,2026-01-28,852.04,Phone,KGL02
1350,2026-01-28,753.51,Printer,KGL01
1033,2026-01-28,735.89,Tablet,KGL02
1000,2026-01-28,799.39,Keyboard,MUS01
1207,2026-01-29,765.68,Mouse,HYE01
1295,2026-01-29,1123.97,Phone,RUS01
1272,2026-01-29,986.0,Tablet,RUS01
1070,2026-01-29,149.68,Keyboard,MUS01
1117,2026-01-29,170.93,Mouse,MUS01
1364,2026-01-29,380.67,Mouse,KGL01
1284,2026-01-29,208.24,Printer,HYE01
1305,2026-01-29,751.04,Printer,RUS01
1029,2026-01-29,223.08,Laptop,RUS01
1099,2026-01-29,434.19,Headphones,HYE01
1144,2026-01-29,474.45,Printer,RUS01
1247,2026-01-29,38.34,Headphones,KGL01
1194,2026-01-29,41.4,Laptop,KGL01
1034,2026-01-29,759.39,Laptop,KGL02
1238,2026-01-29,921.87,Keyboard,RUS01
1010,2026-01-29,1079.68,Printer,RUS01
1056,2026-01-29,412.22,Laptop,KGL02
1346,2026-01-29,589.17,Phone,KGL01
1001,2026-01-29,654.01,Headphones,HYE01
1061,2026-01-29,446.59,Mouse,KGL01
1276,2026-01-29,648.61,Phone,KGL01
1243,2026-01-29,462.45,Laptop,KGL02
1110,2026-01-29,919.13,Keyboard,RUS01
1086,2026-01-29,223.3,Monitor,KGL01
1378,2026-01-29,401.1,Tablet,KGL01
1217,2026-01-29,389.39,Tablet,KGL01
1296,2026-01-29,1174.13,Laptop,KGL02
1173,2026-01-29,1033.08,Tablet,KGL01
1309,2026-01-29,90.48,Mouse,MUS01
1074,2026-01-29,711.62,Phone,MUS01
1110,2026-01-30,438.38,Monitor,HYE01
1371,2026-01-30,207.28,Headphones,HYE01
1161,2026-01-30,195.44,Printer,KGL01
1269,2026-01-30,728.79,Keyboard,HYE01
1220,2026-01-30,125.39,Mouse,MUS01
1230,2026-01-30,502.27,Printer,HYE01
1220,2026-01-30,868.27,Monitor,RUS01
1209,2026-01-30,265.82,Monitor,RUS01
1077,2026-01-30,334.77,Laptop,MUS01
1215,2026-01-30,741.81,Phone,KGL01
1013,2026-01-30,648.0,Mouse,KGL02
1068,2026-01-30,992.44,Mouse,RUS01
1242,2026-01-30,323.91,Laptop,HYE01
1383,2026-01-30,765.71,Tablet,KGL02
1189,2026-01-30,72.02,Laptop,MUS01
1191,2026-01-30,237.45,Laptop,MUS01
1116,2026-01-30,141.73,Printer,MUS01
1109,2026-01-30,177.28,Laptop,RUS01
1138,2026-01-30,38.23,Keyboard,KGL01
1286,2026-01-30,525.44,Tablet,HYE01
1323,2026-01-30,753.77,Laptop,KGL02
1239,2026-01-31,358.73,Monitor,MUS01
1114,2026-01-31,366.76,Phone,KGL02
1365,2026-01-31,1144.94,Headphones,HYE01
1237,2026-01-31,726.85,Phone,MUS01
1349,2026-01-31,530.84,Monitor,KGL01
1237,2026-01-31,34.26,Phone,RUS01
1049,2026-01-31,505.37,Tablet,KGL01
1233,2026-01-31,1148.18,Keyboard,RUS01
1064,2026-01-31,305.23,Monitor,MUS01
1035,2026-01-31,924.39,Laptop,MUS01
1338,2026-01-31,1029.36,Mouse,MUS01
1307,2026-01-31,443.72,Keyboard,RUS01
1271,2026-01-31,1009.63,Monitor,RUS01
1319,2026-01-31,240.26,Mouse,RUS01
1327,2026-01-31,247.83,Monitor,MUS01
1397,2026-01-31,939.12,Monitor,MUS01
1285,2026-01-31,1011.79,Tablet,KGL02
1192,2026-01-31,1196.64,Laptop,HYE01
1154,2026-01-31,620.88,Laptop,RUS01
